date,NKE
2022-06-09,1.98
2022-06-10,1.6199999999999999
2022-06-11,1.7999999999999998
2022-06-12,0.72
2022-06-13,2.6999999999999997
2022-06-14,1.7999999999999998
2022-06-15,2.6999999999999997
2022-06-16,2.52
2022-06-17,2.6999999999999997
2022-06-18,1.08
2022-06-19,0.8999999999999999
2022-06-20,1.6199999999999999
2022-06-21,2.88
2022-06-22,2.52
2022-06-23,2.16
2022-06-24,0.8999999999999999
2022-06-25,1.08
2022-06-26,1.6199999999999999
2022-06-27,18.0
2022-06-28,18.0
2022-06-29,5.9399999999999995
2022-06-30,3.06
2022-07-01,13.0
2022-07-02,9.36
2022-07-03,3.64
2022-07-04,6.24
2022-07-05,8.32
2022-07-06,8.97
2022-07-07,5.8500000000000005
2022-07-08,8.32
2022-07-09,3.38
2022-07-10,4.16
2022-07-11,8.450000000000001
2022-07-12,6.24
2022-07-13,11.700000000000001
2022-07-14,7.15
2022-07-15,8.71
2022-07-16,1.9500000000000002
2022-07-17,2.34
2022-07-18,4.29
2022-07-19,9.1
2022-07-20,8.450000000000001
2022-07-21,9.1
2022-07-22,7.800000000000001
2022-07-23,2.8600000000000003
2022-07-24,4.8100000000000005
2022-07-25,2.08
2022-07-26,6.890000000000001
2022-07-27,4.42
2022-07-28,5.8500000000000005
2022-07-29,5.2
2022-07-30,5.33
2022-07-31,4.03
2022-08-01,7.04
2022-08-02,6.2700000000000005
2022-08-03,8.58
2022-08-04,8.03
2022-08-05,6.49
2022-08-06,5.94
2022-08-07,1.54
2022-08-08,8.69
2022-08-09,9.02
2022-08-10,5.28
2022-08-11,7.37
2022-08-12,8.47
2022-08-13,3.52
2022-08-14,4.62
2022-08-15,9.46
2022-08-16,5.06
2022-08-17,8.36
2022-08-18,9.24
2022-08-19,5.28
2022-08-20,1.76
2022-08-21,3.63
2022-08-22,6.6
2022-08-23,5.06
2022-08-24,7.59
2022-08-25,6.49
2022-08-26,11.0
2022-08-27,0.0
2022-08-28,1.98
2022-08-29,7.04
2022-08-30,7.92
2022-08-31,4.62
2022-09-01,2.47
2022-09-02,2.47
2022-09-03,0.0
2022-09-04,1.1400000000000001
2022-09-05,1.52
2022-09-06,0.76
2022-09-07,1.52
2022-09-08,3.04
2022-09-09,1.52
2022-09-10,0.0
2022-09-11,1.1400000000000001
2022-09-12,2.09
2022-09-13,1.71
2022-09-14,1.33
2022-09-15,2.47
2022-09-16,1.52
2022-09-17,0.76
2022-09-18,1.71
2022-09-19,2.66
2022-09-20,3.04
2022-09-21,2.66
2022-09-22,3.04
2022-09-23,3.42
2022-09-24,0.76
2022-09-25,0.0
2022-09-26,2.66
2022-09-27,2.66
2022-09-28,3.61
2022-09-29,13.68
2022-09-30,19.0
2022-10-01,9.76
2022-10-02,5.76
2022-10-03,15.36
2022-10-04,16.0
2022-10-05,12.0
2022-10-06,11.68
2022-10-07,7.36
2022-10-08,10.24
2022-10-09,4.32
2022-10-10,8.64
2022-10-11,11.84
2022-10-12,8.0
2022-10-13,9.6
2022-10-14,11.200000000000001
2022-10-15,1.76
2022-10-16,0.0
2022-10-17,10.56
2022-10-18,9.120000000000001
2022-10-19,6.5600000000000005
2022-10-20,8.16
2022-10-21,6.08
2022-10-22,2.4
2022-10-23,2.88
2022-10-24,10.24
2022-10-25,9.120000000000001
2022-10-26,9.92
2022-10-27,6.08
2022-10-28,6.4
2022-10-29,0.0
2022-10-30,3.04
2022-10-31,8.0
2022-11-01,8.4
2022-11-02,9.940000000000001
2022-11-03,9.520000000000001
2022-11-04,14.000000000000002
2022-11-05,8.82
2022-11-06,5.880000000000001
2022-11-07,7.700000000000001
2022-11-08,9.24
2022-11-09,9.24
2022-11-10,11.9
2022-11-11,10.22
2022-11-12,5.74
2022-11-13,3.6400000000000006
2022-11-14,8.120000000000001
2022-11-15,12.600000000000001
2022-11-16,8.96
2022-11-17,11.48
2022-11-18,11.620000000000001
2022-11-19,3.5000000000000004
2022-11-20,3.08
2022-11-21,7.140000000000001
2022-11-22,7.98
2022-11-23,8.4
2022-11-24,4.0600000000000005
2022-11-25,11.9
2022-11-26,5.180000000000001
2022-11-27,7.420000000000001
2022-11-28,11.200000000000001
2022-11-29,8.4
2022-11-30,8.540000000000001
2022-12-01,3.91
2022-12-02,4.6000000000000005
2022-12-03,1.3800000000000001
2022-12-04,2.0700000000000003
2022-12-05,3.68
2022-12-06,3.45
2022-12-07,3.91
2022-12-08,3.22
2022-12-09,3.45
2022-12-10,1.84
2022-12-11,2.3000000000000003
2022-12-12,2.5300000000000002
2022-12-13,5.29
2022-12-14,2.7600000000000002
2022-12-15,3.22
2022-12-16,2.99
2022-12-17,0.92
2022-12-18,2.99
2022-12-19,3.68
2022-12-20,16.560000000000002
2022-12-21,23.0
2022-12-22,9.89
2022-12-23,3.68
2022-12-24,2.7600000000000002
2022-12-25,2.7600000000000002
2022-12-26,2.0700000000000003
2022-12-27,3.68
2022-12-28,3.45
2022-12-29,1.61
2022-12-30,3.91
2022-12-31,2.0700000000000003
2023-01-01,4.62
2023-01-02,3.22
2023-01-03,11.340000000000002
2023-01-04,10.500000000000002
2023-01-05,6.86
2023-01-06,7.420000000000001
2023-01-07,9.100000000000001
2023-01-08,6.580000000000001
2023-01-09,8.680000000000001
2023-01-10,12.600000000000001
2023-01-11,1.8200000000000003
2023-01-12,5.040000000000001
2023-01-13,7.280000000000001
2023-01-14,7.5600000000000005
2023-01-15,5.74
2023-01-16,4.0600000000000005
2023-01-17,8.82
2023-01-18,6.0200000000000005
2023-01-19,5.880000000000001
2023-01-20,10.500000000000002
2023-01-21,6.720000000000001
2023-01-22,0.0
2023-01-23,8.540000000000001
2023-01-24,14.000000000000002
2023-01-25,8.260000000000002
2023-01-26,8.82
2023-01-27,7.420000000000001
2023-01-28,5.6000000000000005
2023-01-29,4.62
2023-01-30,7.700000000000001
2023-01-31,7.98
2023-02-01,6.24
2023-02-02,9.0
2023-02-03,9.12
2023-02-04,6.4799999999999995
2023-02-05,0.0
2023-02-06,8.879999999999999
2023-02-07,10.68
2023-02-08,8.28
2023-02-09,6.84
2023-02-10,12.0
2023-02-11,3.7199999999999998
2023-02-12,2.28
2023-02-13,7.56
2023-02-14,5.52
2023-02-15,5.88
2023-02-16,9.12
2023-02-17,5.16
2023-02-18,4.92
2023-02-19,3.0
2023-02-20,5.76
2023-02-21,11.28
2023-02-22,7.92
2023-02-23,7.319999999999999
2023-02-24,9.36
2023-02-25,3.7199999999999998
2023-02-26,3.2399999999999998
2023-02-27,8.16
2023-02-28,6.4799999999999995
2023-03-01,3.5999999999999996
2023-03-02,3.2399999999999998
2023-03-03,2.16
2023-03-04,0.54
2023-03-05,2.52
2023-03-06,2.34
2023-03-07,1.7999999999999998
2023-03-08,4.5
2023-03-09,2.6999999999999997
2023-03-10,1.6199999999999999
2023-03-11,1.44
2023-03-12,1.44
2023-03-13,3.2399999999999998
2023-03-14,3.2399999999999998
2023-03-15,3.2399999999999998
2023-03-16,2.16
2023-03-17,1.44
2023-03-18,1.26
2023-03-19,1.26
2023-03-20,6.66
2023-03-21,18.0
2023-03-22,12.959999999999999
2023-03-23,5.58
2023-03-24,3.42
2023-03-25,1.7999999999999998
2023-03-26,0.0
2023-03-27,4.32
2023-03-28,2.6999999999999997
2023-03-29,4.32
2023-03-30,5.04
2023-03-31,2.52
2023-04-01,2.76
2023-04-02,5.04
2023-04-03,6.12
2023-04-04,5.3999999999999995
2023-04-05,9.84
2023-04-06,8.16
2023-04-07,0.0
2023-04-08,2.52
2023-04-09,0.0
2023-04-10,7.319999999999999
2023-04-11,7.08
2023-04-12,10.32
2023-04-13,11.16
2023-04-14,11.879999999999999
2023-04-15,4.08
2023-04-16,0.0
2023-04-17,7.319999999999999
2023-04-18,9.48
2023-04-19,5.3999999999999995
2023-04-20,10.32
2023-04-21,8.16
2023-04-22,4.08
2023-04-23,3.84
2023-04-24,7.08
2023-04-25,6.24
2023-04-26,12.0
2023-04-27,8.04
2023-04-28,8.64
2023-04-29,2.16
2023-04-30,4.92
2023-05-01,6.3
2023-05-02,5.1
2023-05-03,4.8
2023-05-04,8.4
2023-05-05,6.8999999999999995
2023-05-06,5.25
2023-05-07,6.45
2023-05-08,4.35
2023-05-09,8.85
2023-05-10,7.8
2023-05-11,6.75
2023-05-12,11.549999999999999
2023-05-13,2.25
2023-05-14,1.5
2023-05-15,6.8999999999999995
2023-05-16,6.1499999999999995
2023-05-17,3.9
2023-05-18,9.299999999999999
2023-05-19,15.0
2023-05-20,3.5999999999999996
2023-05-21,4.2
2023-05-22,13.65
2023-05-23,10.65
2023-05-24,10.65
2023-05-25,8.85
2023-05-26,9.0
2023-05-27,3.4499999999999997
2023-05-28,3.4499999999999997
2023-05-29,4.2
2023-05-30,8.1
2023-05-31,9.299999999999999
2023-06-01,4.4
2023-06-02,4.2
2023-06-03,1.6
2023-06-04,2.0
2023-06-05,3.8000000000000003
2023-06-06,1.8
2023-06-07,3.4000000000000004
2023-06-08,3.8000000000000003
2023-06-09,3.4000000000000004
2023-06-10,1.6
2023-06-11,2.0
2023-06-12,3.0
2023-06-13,3.2
2023-06-14,7.0
2023-06-15,6.2
2023-06-16,4.2
2023-06-17,2.8000000000000003
2023-06-18,1.4000000000000001
2023-06-19,1.6
2023-06-20,3.2
2023-06-21,4.800000000000001
2023-06-22,3.2
2023-06-23,2.2
2023-06-24,2.4000000000000004
2023-06-25,2.2
2023-06-26,3.4000000000000004
2023-06-27,4.6000000000000005
2023-06-28,4.2
2023-06-29,20.0
2023-06-30,16.0
2023-07-01,1.56
2023-07-02,5.64
2023-07-03,6.24
2023-07-04,1.56
2023-07-05,4.32
2023-07-06,12.0
2023-07-07,6.72
2023-07-08,4.32
2023-07-09,0.0
2023-07-10,8.52
2023-07-11,7.319999999999999
2023-07-12,9.24
2023-07-13,6.359999999999999
2023-07-14,2.6399999999999997
2023-07-15,1.68
2023-07-16,2.88
2023-07-17,5.88
2023-07-18,3.36
2023-07-19,5.16
2023-07-20,10.32
2023-07-21,5.3999999999999995
2023-07-22,4.2
2023-07-23,3.96
2023-07-24,8.04
2023-07-25,5.3999999999999995
2023-07-26,4.8
2023-07-27,7.92
2023-07-28,6.0
2023-07-29,3.7199999999999998
2023-07-30,2.52
2023-07-31,4.92
2023-08-01,4.42
2023-08-02,5.2
2023-08-03,4.42
2023-08-04,3.5100000000000002
2023-08-05,1.69
2023-08-06,1.04
2023-08-07,4.29
2023-08-08,4.29
2023-08-09,4.16
2023-08-10,1.9500000000000002
2023-08-11,4.8100000000000005
2023-08-12,2.47
2023-08-13,1.4300000000000002
2023-08-14,4.55
2023-08-15,4.68
2023-08-16,4.42
2023-08-17,2.99
2023-08-18,4.42
2023-08-19,2.73
2023-08-20,3.9000000000000004
2023-08-21,3.9000000000000004
2023-08-22,4.42
2023-08-23,13.0
2023-08-24,5.98
2023-08-25,8.58
2023-08-26,4.42
2023-08-27,1.56
2023-08-28,7.41
2023-08-29,5.2
2023-08-30,4.42
2023-08-31,5.59
2023-09-01,3.74
2023-09-02,1.87
2023-09-03,0.51
2023-09-04,1.53
2023-09-05,3.74
2023-09-06,3.74
2023-09-07,2.72
2023-09-08,3.4000000000000004
2023-09-09,0.0
2023-09-10,1.53
2023-09-11,3.2300000000000004
2023-09-12,3.06
2023-09-13,3.2300000000000004
2023-09-14,3.91
2023-09-15,4.25
2023-09-16,2.21
2023-09-17,0.68
2023-09-18,3.06
2023-09-19,3.91
2023-09-20,3.2300000000000004
2023-09-21,3.91
2023-09-22,2.89
2023-09-23,1.7000000000000002
2023-09-24,3.74
2023-09-25,4.760000000000001
2023-09-26,4.42
2023-09-27,5.1000000000000005
2023-09-28,15.3
2023-09-29,17.0
2023-09-30,2.89
2023-10-01,3.5000000000000004
2023-10-02,12.180000000000001
2023-10-03,7.840000000000001
2023-10-04,4.340000000000001
2023-10-05,6.0200000000000005
2023-10-06,8.96
2023-10-07,5.32
2023-10-08,2.3800000000000003
2023-10-09,5.74
2023-10-10,8.120000000000001
2023-10-11,7.000000000000001
2023-10-12,9.38
2023-10-13,8.120000000000001
2023-10-14,6.580000000000001
2023-10-15,5.180000000000001
2023-10-16,10.360000000000001
2023-10-17,10.080000000000002
2023-10-18,5.880000000000001
2023-10-19,4.340000000000001
2023-10-20,7.98
2023-10-21,5.460000000000001
2023-10-22,2.5200000000000005
2023-10-23,3.3600000000000003
2023-10-24,6.580000000000001
2023-10-25,10.080000000000002
2023-10-26,8.260000000000002
2023-10-27,5.180000000000001
2023-10-28,1.6800000000000002
2023-10-29,4.0600000000000005
2023-10-30,14.000000000000002
2023-10-31,2.9400000000000004
2023-11-01,11.48
2023-11-02,10.780000000000001
2023-11-03,13.860000000000001
2023-11-04,10.360000000000001
2023-11-05,7.98
2023-11-06,7.280000000000001
2023-11-07,5.32
2023-11-08,13.3
2023-11-09,12.600000000000001
2023-11-10,14.000000000000002
2023-11-11,3.9200000000000004
2023-11-12,3.22
2023-11-13,10.780000000000001
2023-11-14,11.9
2023-11-15,12.600000000000001
2023-11-16,13.020000000000001
2023-11-17,8.120000000000001
2023-11-18,8.260000000000002
2023-11-19,4.62
2023-11-20,4.9
2023-11-21,11.340000000000002
2023-11-22,10.64
2023-11-23,7.420000000000001
2023-11-24,8.260000000000002
2023-11-25,7.280000000000001
2023-11-26,2.24
2023-11-27,13.860000000000001
2023-11-28,13.72
2023-11-29,12.32
2023-11-30,13.580000000000002
2023-12-01,1.92
2023-12-02,0.96
2023-12-03,0.0
2023-12-04,1.68
2023-12-05,3.12
2023-12-06,2.4
2023-12-07,1.68
2023-12-08,2.6399999999999997
2023-12-09,1.68
2023-12-10,1.2
2023-12-11,2.6399999999999997
2023-12-12,3.12
2023-12-13,2.16
2023-12-14,2.16
2023-12-15,1.92
2023-12-16,0.96
2023-12-17,0.96
2023-12-18,2.16
2023-12-19,3.5999999999999996
2023-12-20,2.16
2023-12-21,14.879999999999999
2023-12-22,24.0
2023-12-23,2.88
2023-12-24,2.16
2023-12-25,2.6399999999999997
2023-12-26,6.72
2023-12-27,4.08
2023-12-28,5.52
2023-12-29,3.5999999999999996
2023-12-30,1.2
2023-12-31,0.0
