date,TRV
2019-07-01,75.19999999999999
2019-07-02,15.979999999999999
2019-07-03,76.14
2019-07-04,75.19999999999999
2019-07-05,53.58
2019-07-06,33.839999999999996
2019-07-07,15.04
2019-07-08,40.419999999999995
2019-07-09,15.979999999999999
2019-07-10,18.799999999999997
2019-07-11,43.239999999999995
2019-07-12,57.339999999999996
2019-07-13,43.239999999999995
2019-07-14,18.799999999999997
2019-07-15,51.699999999999996
2019-07-16,45.12
2019-07-17,0.0
2019-07-18,35.72
2019-07-19,60.16
2019-07-20,13.16
2019-07-21,47.94
2019-07-22,89.3
2019-07-23,94.0
2019-07-24,41.36
2019-07-25,54.519999999999996
2019-07-26,41.36
2019-07-27,36.66
2019-07-28,47.0
2019-07-29,45.12
2019-07-30,31.959999999999997
2019-07-31,52.64
2019-08-01,39.6
2019-08-02,35.28
2019-08-03,0.0
2019-08-04,27.36
2019-08-05,70.56
2019-08-06,37.44
2019-08-07,42.48
2019-08-08,22.32
2019-08-09,35.28
2019-08-10,43.92
2019-08-11,14.399999999999999
2019-08-12,41.76
2019-08-13,44.64
2019-08-14,35.28
2019-08-15,37.44
2019-08-16,31.68
2019-08-17,20.16
2019-08-18,0.0
2019-08-19,0.0
2019-08-20,54.72
2019-08-21,27.36
2019-08-22,72.0
2019-08-23,18.72
2019-08-24,23.759999999999998
2019-08-25,0.0
2019-08-26,30.24
2019-08-27,43.199999999999996
2019-08-28,46.8
2019-08-29,30.959999999999997
2019-08-30,37.44
2019-08-31,43.92
2019-09-01,12.24
2019-09-02,19.439999999999998
2019-09-03,15.84
2019-09-04,46.8
2019-09-05,19.439999999999998
2019-09-06,12.24
2019-09-07,0.0
2019-09-08,20.88
2019-09-09,72.0
2019-09-10,18.0
2019-09-11,30.959999999999997
2019-09-12,22.32
2019-09-13,11.52
2019-09-14,0.0
2019-09-15,25.919999999999998
2019-09-16,11.52
2019-09-17,25.2
2019-09-18,27.36
2019-09-19,23.04
2019-09-20,23.759999999999998
2019-09-21,11.52
2019-09-22,0.0
2019-09-23,39.6
2019-09-24,25.919999999999998
2019-09-25,28.799999999999997
2019-09-26,18.72
2019-09-27,19.439999999999998
2019-09-28,17.28
2019-09-29,26.64
2019-09-30,17.28
2019-10-01,39.27
2019-10-02,8.47
2019-10-03,62.370000000000005
2019-10-04,32.34
2019-10-05,43.89
2019-10-06,33.11
2019-10-07,16.17
2019-10-08,26.95
2019-10-09,13.09
2019-10-10,26.95
2019-10-11,0.0
2019-10-12,0.0
2019-10-13,10.780000000000001
2019-10-14,36.19
2019-10-15,40.04
2019-10-16,39.27
2019-10-17,17.71
2019-10-18,20.79
2019-10-19,0.0
2019-10-20,22.330000000000002
2019-10-21,43.120000000000005
2019-10-22,77.0
2019-10-23,55.44
2019-10-24,41.58
2019-10-25,40.81
2019-10-26,16.94
2019-10-27,10.01
2019-10-28,36.19
2019-10-29,65.45
2019-10-30,29.26
2019-10-31,19.25
2019-11-01,64.8
2019-11-02,0.0
2019-11-03,68.0
2019-11-04,37.6
2019-11-05,78.4
2019-11-06,47.2
2019-11-07,68.0
2019-11-08,80.0
2019-11-09,31.200000000000003
2019-11-10,21.6
2019-11-11,64.8
2019-11-12,59.2
2019-11-13,57.6
2019-11-14,56.800000000000004
2019-11-15,61.6
2019-11-16,30.400000000000002
2019-11-17,70.4
2019-11-18,58.400000000000006
2019-11-19,64.8
2019-11-20,24.8
2019-11-21,36.0
2019-11-22,68.8
2019-11-23,47.2
2019-11-24,45.6
2019-11-25,45.6
2019-11-26,31.200000000000003
2019-11-27,48.0
2019-11-28,0.0
2019-11-29,44.800000000000004
2019-11-30,16.8
2019-12-01,39.6
2019-12-02,40.260000000000005
2019-12-03,29.700000000000003
2019-12-04,21.12
2019-12-05,19.8
2019-12-06,18.48
2019-12-07,11.88
2019-12-08,17.82
2019-12-09,35.64
2019-12-10,27.720000000000002
2019-12-11,0.0
2019-12-12,51.480000000000004
2019-12-13,0.0
2019-12-14,10.56
2019-12-15,13.860000000000001
2019-12-16,66.0
2019-12-17,23.1
2019-12-18,45.54
2019-12-19,23.1
2019-12-20,15.180000000000001
2019-12-21,13.200000000000001
2019-12-22,31.020000000000003
2019-12-23,31.68
2019-12-24,12.540000000000001
2019-12-25,0.0
2019-12-26,26.400000000000002
2019-12-27,21.78
2019-12-28,36.300000000000004
2019-12-29,19.14
2019-12-30,25.740000000000002
2019-12-31,63.36
2020-01-01,26.1
2020-01-02,49.589999999999996
2020-01-03,20.88
2020-01-04,29.58
2020-01-05,49.589999999999996
2020-01-06,8.7
2020-01-07,15.66
2020-01-08,36.54
2020-01-09,45.24
2020-01-10,19.14
2020-01-11,0.0
2020-01-12,32.19
2020-01-13,27.84
2020-01-14,26.1
2020-01-15,15.66
2020-01-16,37.41
2020-01-17,27.84
2020-01-18,26.1
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,6.09
2020-01-22,42.63
2020-01-23,87.0
2020-01-24,56.55
2020-01-25,25.23
2020-01-26,0.0
2020-01-27,26.1
2020-01-28,40.89
2020-01-29,44.37
2020-01-30,27.84
2020-01-31,32.19
2020-02-01,70.56
2020-02-02,19.32
2020-02-03,50.4
2020-02-04,59.64
2020-02-05,52.919999999999995
2020-02-06,38.64
2020-02-07,34.44
2020-02-08,44.519999999999996
2020-02-09,83.16
2020-02-10,48.72
2020-02-11,51.239999999999995
2020-02-12,78.96
2020-02-13,35.28
2020-02-14,33.6
2020-02-15,55.44
2020-02-16,26.88
2020-02-17,17.64
2020-02-18,45.36
2020-02-19,50.4
2020-02-20,57.96
2020-02-21,47.04
2020-02-22,14.28
2020-02-23,84.0
2020-02-24,53.76
2020-02-25,62.16
2020-02-26,59.64
2020-02-27,60.48
2020-02-28,53.76
2020-02-29,27.72
2020-03-01,41.85
2020-03-02,56.730000000000004
2020-03-03,40.92
2020-03-04,41.85
2020-03-05,53.010000000000005
2020-03-06,32.550000000000004
2020-03-07,12.09
2020-03-08,30.69
2020-03-09,93.0
2020-03-10,52.080000000000005
2020-03-11,52.080000000000005
2020-03-12,50.220000000000006
2020-03-13,66.03
2020-03-14,54.870000000000005
2020-03-15,30.69
2020-03-16,85.56
2020-03-17,49.29
2020-03-18,65.10000000000001
2020-03-19,62.31
2020-03-20,47.43
2020-03-21,28.830000000000002
2020-03-22,0.0
2020-03-23,38.13
2020-03-24,43.71
2020-03-25,57.660000000000004
2020-03-26,78.12
2020-03-27,49.29
2020-03-28,15.81
2020-03-29,29.76
2020-03-30,38.13
2020-03-31,42.78
2020-04-01,49.4
2020-04-02,28.5
2020-04-03,95.0
2020-04-04,29.45
2020-04-05,38.949999999999996
2020-04-06,47.5
2020-04-07,41.8
2020-04-08,56.05
2020-04-09,56.05
2020-04-10,36.1
2020-04-11,34.199999999999996
2020-04-12,28.5
2020-04-13,51.3
2020-04-14,32.3
2020-04-15,38.949999999999996
2020-04-16,18.05
2020-04-17,37.05
2020-04-18,33.25
2020-04-19,29.45
2020-04-20,56.05
2020-04-21,79.8
2020-04-22,75.05
2020-04-23,45.599999999999994
2020-04-24,43.699999999999996
2020-04-25,29.45
2020-04-26,16.15
2020-04-27,64.6
2020-04-28,25.65
2020-04-29,73.14999999999999
2020-04-30,44.65
2020-05-01,56.55
2020-05-02,25.23
2020-05-03,20.88
2020-05-04,33.93
2020-05-05,40.02
2020-05-06,11.31
2020-05-07,39.15
2020-05-08,39.15
2020-05-09,23.49
2020-05-10,60.9
2020-05-11,34.8
2020-05-12,48.72
2020-05-13,48.72
2020-05-14,66.99
2020-05-15,64.38
2020-05-16,64.38
2020-05-17,32.19
2020-05-18,70.47
2020-05-19,87.0
2020-05-20,0.0
2020-05-21,67.86
2020-05-22,49.589999999999996
2020-05-23,53.94
2020-05-24,12.18
2020-05-25,58.29
2020-05-26,73.95
2020-05-27,69.6
2020-05-28,41.76
2020-05-29,57.42
2020-05-30,23.49
2020-05-31,52.2
2020-06-01,78.3
2020-06-02,10.8
2020-06-03,65.7
2020-06-04,42.300000000000004
2020-06-05,50.4
2020-06-06,60.300000000000004
2020-06-07,41.4
2020-06-08,20.7
2020-06-09,57.6
2020-06-10,54.0
2020-06-11,51.300000000000004
2020-06-12,23.400000000000002
2020-06-13,21.6
2020-06-14,31.5
2020-06-15,90.0
2020-06-16,70.2
2020-06-17,21.6
2020-06-18,60.300000000000004
2020-06-19,54.9
2020-06-20,46.800000000000004
2020-06-21,48.6
2020-06-22,45.9
2020-06-23,43.2
2020-06-24,18.900000000000002
2020-06-25,64.8
2020-06-26,46.800000000000004
2020-06-27,24.3
2020-06-28,46.800000000000004
2020-06-29,88.2
2020-06-30,30.6
2020-07-01,31.979999999999997
2020-07-02,20.5
2020-07-03,37.72
2020-07-04,30.34
2020-07-05,28.7
2020-07-06,25.419999999999998
2020-07-07,0.0
2020-07-08,55.76
2020-07-09,17.22
2020-07-10,26.24
2020-07-11,59.04
2020-07-12,24.599999999999998
2020-07-13,29.52
2020-07-14,66.42
2020-07-15,55.76
2020-07-16,32.8
2020-07-17,46.739999999999995
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,22.959999999999997
2020-07-21,82.0
2020-07-22,41.0
2020-07-23,66.42
2020-07-24,63.13999999999999
2020-07-25,34.44
2020-07-26,0.0
2020-07-27,59.04
2020-07-28,35.26
2020-07-29,0.0
2020-07-30,52.48
2020-07-31,52.48
2020-08-01,17.6
2020-08-02,43.2
2020-08-03,64.0
2020-08-04,64.0
2020-08-05,31.200000000000003
2020-08-06,38.400000000000006
2020-08-07,24.0
2020-08-08,72.0
2020-08-09,16.0
2020-08-10,65.60000000000001
2020-08-11,72.0
2020-08-12,36.0
2020-08-13,49.6
2020-08-14,54.400000000000006
2020-08-15,30.400000000000002
2020-08-16,44.0
2020-08-17,24.8
2020-08-18,32.800000000000004
2020-08-19,53.6
2020-08-20,72.0
2020-08-21,43.2
2020-08-22,40.0
2020-08-23,16.8
2020-08-24,32.800000000000004
2020-08-25,39.2
2020-08-26,53.6
2020-08-27,31.200000000000003
2020-08-28,40.800000000000004
2020-08-29,36.0
2020-08-30,52.800000000000004
2020-08-31,80.0
2020-09-01,60.349999999999994
2020-09-02,54.669999999999995
2020-09-03,68.86999999999999
2020-09-04,45.44
2020-09-05,23.43
2020-09-06,64.61
2020-09-07,24.849999999999998
2020-09-08,33.37
2020-09-09,54.669999999999995
2020-09-10,19.169999999999998
2020-09-11,43.309999999999995
2020-09-12,59.64
2020-09-13,27.689999999999998
2020-09-14,22.009999999999998
2020-09-15,50.41
2020-09-16,43.309999999999995
2020-09-17,24.849999999999998
2020-09-18,36.21
2020-09-19,18.46
2020-09-20,47.57
2020-09-21,41.18
2020-09-22,48.28
2020-09-23,57.51
2020-09-24,52.54
2020-09-25,71.0
2020-09-26,43.309999999999995
2020-09-27,53.959999999999994
2020-09-28,24.849999999999998
2020-09-29,19.88
2020-09-30,18.46
2020-10-01,49.559999999999995
2020-10-02,28.56
2020-10-03,40.32
2020-10-04,0.0
2020-10-05,31.08
2020-10-06,52.08
2020-10-07,43.68
2020-10-08,42.0
2020-10-09,39.48
2020-10-10,40.32
2020-10-11,47.04
2020-10-12,50.4
2020-10-13,47.04
2020-10-14,31.919999999999998
2020-10-15,29.4
2020-10-16,42.839999999999996
2020-10-17,53.76
2020-10-18,15.959999999999999
2020-10-19,70.56
2020-10-20,84.0
2020-10-21,60.48
2020-10-22,35.28
2020-10-23,51.239999999999995
2020-10-24,25.2
2020-10-25,62.16
2020-10-26,0.0
2020-10-27,29.4
2020-10-28,67.2
2020-10-29,38.64
2020-10-30,42.839999999999996
2020-10-31,0.0
2020-11-01,41.89
2020-11-02,57.51
2020-11-03,25.56
2020-11-04,26.979999999999997
2020-11-05,48.989999999999995
2020-11-06,33.37
2020-11-07,21.299999999999997
2020-11-08,0.0
2020-11-09,71.0
2020-11-10,0.0
2020-11-11,52.54
2020-11-12,47.57
2020-11-13,41.18
2020-11-14,21.299999999999997
2020-11-15,32.66
2020-11-16,61.769999999999996
2020-11-17,62.48
2020-11-18,40.47
2020-11-19,42.599999999999994
2020-11-20,24.849999999999998
2020-11-21,37.629999999999995
2020-11-22,24.849999999999998
2020-11-23,48.28
2020-11-24,34.79
2020-11-25,47.57
2020-11-26,42.599999999999994
2020-11-27,67.45
2020-11-28,0.0
2020-11-29,36.92
2020-11-30,53.25
2020-12-01,69.12
2020-12-02,72.0
2020-12-03,48.239999999999995
2020-12-04,38.16
2020-12-05,72.0
2020-12-06,37.44
2020-12-07,65.52
2020-12-08,43.92
2020-12-09,35.28
2020-12-10,36.0
2020-12-11,25.2
2020-12-12,23.04
2020-12-13,0.0
2020-12-14,0.0
2020-12-15,34.56
2020-12-16,38.879999999999995
2020-12-17,0.0
2020-12-18,56.879999999999995
2020-12-19,40.32
2020-12-20,51.839999999999996
2020-12-21,62.64
2020-12-22,58.32
2020-12-23,60.48
2020-12-24,31.68
2020-12-25,26.64
2020-12-26,0.0
2020-12-27,30.959999999999997
2020-12-28,24.48
2020-12-29,30.959999999999997
2020-12-30,33.12
2020-12-31,38.16
2021-01-01,31.5
2021-01-02,38.25
2021-01-03,0.0
2021-01-04,22.5
2021-01-05,30.0
2021-01-06,66.75
2021-01-07,39.0
2021-01-08,24.75
2021-01-09,13.5
2021-01-10,24.75
2021-01-11,57.75
2021-01-12,42.75
2021-01-13,18.75
2021-01-14,54.0
2021-01-15,43.5
2021-01-16,47.25
2021-01-17,21.75
2021-01-18,44.25
2021-01-19,42.75
2021-01-20,33.0
2021-01-21,75.0
2021-01-22,45.75
2021-01-23,32.25
2021-01-24,0.0
2021-01-25,48.0
2021-01-26,57.75
2021-01-27,53.25
2021-01-28,27.0
2021-01-29,36.75
2021-01-30,24.75
2021-01-31,13.5
2021-02-01,80.36
2021-02-02,26.24
2021-02-03,49.199999999999996
2021-02-04,13.12
2021-02-05,68.06
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,54.94
2021-02-09,82.0
2021-02-10,74.61999999999999
2021-02-11,37.72
2021-02-12,26.24
2021-02-13,31.979999999999997
2021-02-14,25.419999999999998
2021-02-15,69.7
2021-02-16,72.97999999999999
2021-02-17,55.76
2021-02-18,49.199999999999996
2021-02-19,0.0
2021-02-20,44.279999999999994
2021-02-21,72.16
2021-02-22,63.13999999999999
2021-02-23,50.019999999999996
2021-02-24,38.54
2021-02-25,50.839999999999996
2021-02-26,44.279999999999994
2021-02-27,42.64
2021-02-28,50.019999999999996
2021-03-01,52.78
2021-03-02,77.35000000000001
2021-03-03,64.61
2021-03-04,74.62
2021-03-05,75.53
2021-03-06,65.52
2021-03-07,29.12
2021-03-08,42.77
2021-03-09,63.7
2021-03-10,81.9
2021-03-11,44.59
2021-03-12,65.52
2021-03-13,60.06
2021-03-14,27.3
2021-03-15,54.6
2021-03-16,50.96
2021-03-17,33.67
2021-03-18,34.58
2021-03-19,79.17
2021-03-20,35.49
2021-03-21,38.22
2021-03-22,91.0
2021-03-23,71.89
2021-03-24,56.42
2021-03-25,67.34
2021-03-26,48.230000000000004
2021-03-27,49.14
2021-03-28,0.0
2021-03-29,40.95
2021-03-30,42.77
2021-03-31,58.24
2021-04-01,23.759999999999998
2021-04-02,56.879999999999995
2021-04-03,55.44
2021-04-04,0.0
2021-04-05,39.6
2021-04-06,16.56
2021-04-07,58.32
2021-04-08,18.72
2021-04-09,33.839999999999996
2021-04-10,15.12
2021-04-11,46.8
2021-04-12,18.72
2021-04-13,54.72
2021-04-14,52.559999999999995
2021-04-15,60.48
2021-04-16,36.72
2021-04-17,26.64
2021-04-18,26.64
2021-04-19,65.52
2021-04-20,56.16
2021-04-21,41.04
2021-04-22,33.12
2021-04-23,30.24
2021-04-24,33.12
2021-04-25,72.0
2021-04-26,20.16
2021-04-27,66.24
2021-04-28,39.6
2021-04-29,58.32
2021-04-30,27.36
2021-05-01,48.18
2021-05-02,29.93
2021-05-03,45.26
2021-05-04,44.53
2021-05-05,46.72
2021-05-06,37.23
2021-05-07,29.2
2021-05-08,0.0
2021-05-09,29.2
2021-05-10,15.33
2021-05-11,23.36
2021-05-12,32.85
2021-05-13,17.52
2021-05-14,20.439999999999998
2021-05-15,27.009999999999998
2021-05-16,19.71
2021-05-17,73.0
2021-05-18,38.69
2021-05-19,71.53999999999999
2021-05-20,29.93
2021-05-21,32.12
2021-05-22,0.0
2021-05-23,12.41
2021-05-24,24.82
2021-05-25,40.15
2021-05-26,37.96
2021-05-27,51.1
2021-05-28,24.09
2021-05-29,0.0
2021-05-30,45.99
2021-05-31,11.68
2021-06-01,72.24
2021-06-02,74.75999999999999
2021-06-03,26.04
2021-06-04,55.44
2021-06-05,33.6
2021-06-06,0.0
2021-06-07,25.2
2021-06-08,73.92
2021-06-09,0.0
2021-06-10,74.75999999999999
2021-06-11,43.68
2021-06-12,69.72
2021-06-13,26.88
2021-06-14,63.839999999999996
2021-06-15,44.519999999999996
2021-06-16,49.559999999999995
2021-06-17,84.0
2021-06-18,23.52
2021-06-19,40.32
2021-06-20,45.36
2021-06-21,41.16
2021-06-22,45.36
2021-06-23,40.32
2021-06-24,35.28
2021-06-25,58.8
2021-06-26,31.08
2021-06-27,0.0
2021-06-28,63.839999999999996
2021-06-29,46.199999999999996
2021-06-30,48.72
2021-07-01,27.0
2021-07-02,21.75
2021-07-03,0.0
2021-07-04,34.5
2021-07-05,0.0
2021-07-06,34.5
2021-07-07,24.0
2021-07-08,7.5
2021-07-09,15.75
2021-07-10,0.0
2021-07-11,21.0
2021-07-12,27.75
2021-07-13,21.0
2021-07-14,36.75
2021-07-15,36.75
2021-07-16,48.75
2021-07-17,29.25
2021-07-18,24.75
2021-07-19,51.0
2021-07-20,51.75
2021-07-21,75.0
2021-07-22,30.75
2021-07-23,16.5
2021-07-24,65.25
2021-07-25,23.25
2021-07-26,21.75
2021-07-27,32.25
2021-07-28,45.0
2021-07-29,36.75
2021-07-30,25.5
2021-07-31,48.0
2021-08-01,35.67
2021-08-02,87.0
2021-08-03,65.25
2021-08-04,64.38
2021-08-05,33.93
2021-08-06,64.38
2021-08-07,0.0
2021-08-08,64.38
2021-08-09,84.39
2021-08-10,56.55
2021-08-11,0.0
2021-08-12,75.69
2021-08-13,74.82
2021-08-14,57.42
2021-08-15,36.54
2021-08-16,66.99
2021-08-17,51.33
2021-08-18,77.42999999999999
2021-08-19,66.12
2021-08-20,66.12
2021-08-21,52.2
2021-08-22,59.16
2021-08-23,54.81
2021-08-24,65.25
2021-08-25,18.27
2021-08-26,52.2
2021-08-27,50.46
2021-08-28,45.24
2021-08-29,68.73
2021-08-30,79.17
2021-08-31,62.64
2021-09-01,64.80000000000001
2021-09-02,39.690000000000005
2021-09-03,40.5
2021-09-04,15.39
2021-09-05,13.770000000000001
2021-09-06,23.490000000000002
2021-09-07,33.21
2021-09-08,35.64
2021-09-09,38.07
2021-09-10,22.68
2021-09-11,26.73
2021-09-12,17.82
2021-09-13,68.85000000000001
2021-09-14,51.03
2021-09-15,30.78
2021-09-16,81.0
2021-09-17,46.980000000000004
2021-09-18,74.52000000000001
2021-09-19,19.44
2021-09-20,57.510000000000005
2021-09-21,17.82
2021-09-22,11.34
2021-09-23,53.46
2021-09-24,46.17
2021-09-25,0.0
2021-09-26,19.44
2021-09-27,28.35
2021-09-28,51.03
2021-09-29,19.44
2021-09-30,36.45
2021-10-01,0.0
2021-10-02,20.02
2021-10-03,35.42
2021-10-04,77.0
2021-10-05,42.35
2021-10-06,21.560000000000002
2021-10-07,59.29
2021-10-08,70.07000000000001
2021-10-09,56.980000000000004
2021-10-10,38.5
2021-10-11,17.71
2021-10-12,29.26
2021-10-13,63.14
2021-10-14,49.28
2021-10-15,0.0
2021-10-16,22.330000000000002
2021-10-17,38.5
2021-10-18,37.730000000000004
2021-10-19,49.28
2021-10-20,63.14
2021-10-21,54.67
2021-10-22,52.36
2021-10-23,15.4
2021-10-24,18.48
2021-10-25,30.03
2021-10-26,36.19
2021-10-27,70.07000000000001
2021-10-28,41.58
2021-10-29,24.64
2021-10-30,67.76
2021-10-31,18.48
2021-11-01,61.419999999999995
2021-11-02,24.9
2021-11-03,39.01
2021-11-04,58.099999999999994
2021-11-05,53.12
2021-11-06,33.199999999999996
2021-11-07,45.65
2021-11-08,0.0
2021-11-09,70.55
2021-11-10,40.669999999999995
2021-11-11,73.03999999999999
2021-11-12,24.07
2021-11-13,63.08
2021-11-14,49.8
2021-11-15,39.01
2021-11-16,74.7
2021-11-17,58.93
2021-11-18,18.259999999999998
2021-11-19,78.02
2021-11-20,54.779999999999994
2021-11-21,82.17
2021-11-22,31.54
2021-11-23,59.76
2021-11-24,48.14
2021-11-25,34.03
2021-11-26,0.0
2021-11-27,52.29
2021-11-28,57.269999999999996
2021-11-29,83.0
2021-11-30,35.69
2021-12-01,36.72
2021-12-02,37.44
2021-12-03,39.6
2021-12-04,48.239999999999995
2021-12-05,22.32
2021-12-06,28.08
2021-12-07,43.199999999999996
2021-12-08,38.879999999999995
2021-12-09,67.67999999999999
2021-12-10,17.28
2021-12-11,0.0
2021-12-12,43.199999999999996
2021-12-13,37.44
2021-12-14,43.92
2021-12-15,0.0
2021-12-16,23.759999999999998
2021-12-17,26.64
2021-12-18,72.0
2021-12-19,22.32
2021-12-20,35.28
2021-12-21,46.8
2021-12-22,59.04
2021-12-23,24.48
2021-12-24,39.6
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,43.199999999999996
2021-12-28,55.44
2021-12-29,0.0
2021-12-30,38.879999999999995
2021-12-31,0.0
2022-01-01,25.9
2022-01-02,28.86
2022-01-03,27.38
2022-01-04,68.82
2022-01-05,0.0
2022-01-06,44.4
2022-01-07,19.24
2022-01-08,24.419999999999998
2022-01-09,17.759999999999998
2022-01-10,15.54
2022-01-11,22.94
2022-01-12,15.54
2022-01-13,20.72
2022-01-14,30.34
2022-01-15,45.88
2022-01-16,0.0
2022-01-17,17.759999999999998
2022-01-18,40.7
2022-01-19,0.0
2022-01-20,57.72
2022-01-21,74.0
2022-01-22,19.24
2022-01-23,15.54
2022-01-24,35.519999999999996
2022-01-25,30.34
2022-01-26,14.8
2022-01-27,22.2
2022-01-28,9.62
2022-01-29,33.3
2022-01-30,27.38
2022-01-31,47.36
2022-02-01,18.96
2022-02-02,21.330000000000002
2022-02-03,47.400000000000006
2022-02-04,28.44
2022-02-05,26.86
2022-02-06,39.5
2022-02-07,48.190000000000005
2022-02-08,79.0
2022-02-09,29.23
2022-02-10,67.94
2022-02-11,0.0
2022-02-12,27.650000000000002
2022-02-13,55.300000000000004
2022-02-14,26.86
2022-02-15,63.2
2022-02-16,17.380000000000003
2022-02-17,30.810000000000002
2022-02-18,30.020000000000003
2022-02-19,26.07
2022-02-20,0.0
2022-02-21,41.08
2022-02-22,30.020000000000003
2022-02-23,62.410000000000004
2022-02-24,42.660000000000004
2022-02-25,53.72
2022-02-26,16.59
2022-02-27,23.700000000000003
2022-02-28,8.690000000000001
2022-03-01,54.779999999999994
2022-03-02,43.16
2022-03-03,47.309999999999995
2022-03-04,61.419999999999995
2022-03-05,71.38
2022-03-06,20.75
2022-03-07,39.01
2022-03-08,63.91
2022-03-09,29.88
2022-03-10,48.97
2022-03-11,38.18
2022-03-12,34.03
2022-03-13,31.54
2022-03-14,82.17
2022-03-15,54.779999999999994
2022-03-16,69.72
2022-03-17,45.65
2022-03-18,76.36
2022-03-19,36.519999999999996
2022-03-20,40.669999999999995
2022-03-21,29.049999999999997
2022-03-22,48.97
2022-03-23,32.37
2022-03-24,63.91
2022-03-25,83.0
2022-03-26,29.049999999999997
2022-03-27,44.82
2022-03-28,52.29
2022-03-29,45.65
2022-03-30,48.97
2022-03-31,21.58
2022-04-01,35.6
2022-04-02,16.91
2022-04-03,29.37
2022-04-04,38.27
2022-04-05,46.28
2022-04-06,42.72
2022-04-07,28.48
2022-04-08,25.81
2022-04-09,40.05
2022-04-10,26.7
2022-04-11,36.49
2022-04-12,25.81
2022-04-13,48.06
2022-04-14,21.36
2022-04-15,32.93
2022-04-16,20.47
2022-04-17,32.93
2022-04-18,24.92
2022-04-19,89.0
2022-04-20,48.06
2022-04-21,46.28
2022-04-22,44.5
2022-04-23,13.35
2022-04-24,19.580000000000002
2022-04-25,35.6
2022-04-26,35.6
2022-04-27,39.160000000000004
2022-04-28,27.59
2022-04-29,23.14
2022-04-30,38.27
2022-05-01,82.8
2022-05-02,65.32000000000001
2022-05-03,24.84
2022-05-04,34.96
2022-05-05,40.480000000000004
2022-05-06,12.88
2022-05-07,57.96
2022-05-08,43.24
2022-05-09,19.32
2022-05-10,45.080000000000005
2022-05-11,26.68
2022-05-12,43.24
2022-05-13,34.96
2022-05-14,24.84
2022-05-15,42.32
2022-05-16,47.84
2022-05-17,43.24
2022-05-18,22.080000000000002
2022-05-19,33.120000000000005
2022-05-20,24.84
2022-05-21,32.2
2022-05-22,66.24000000000001
2022-05-23,69.92
2022-05-24,43.24
2022-05-25,56.120000000000005
2022-05-26,46.92
2022-05-27,33.120000000000005
2022-05-28,34.04
2022-05-29,64.4
2022-05-30,31.28
2022-05-31,92.0
2022-06-01,34.0
2022-06-02,55.25
2022-06-03,32.3
2022-06-04,29.75
2022-06-05,55.25
2022-06-06,35.699999999999996
2022-06-07,11.049999999999999
2022-06-08,65.45
2022-06-09,48.449999999999996
2022-06-10,18.7
2022-06-11,32.3
2022-06-12,0.0
2022-06-13,58.65
2022-06-14,52.699999999999996
2022-06-15,35.699999999999996
2022-06-16,0.0
2022-06-17,39.949999999999996
2022-06-18,33.15
2022-06-19,25.5
2022-06-20,12.75
2022-06-21,85.0
2022-06-22,44.199999999999996
2022-06-23,21.25
2022-06-24,39.1
2022-06-25,21.25
2022-06-26,28.05
2022-06-27,60.35
2022-06-28,64.6
2022-06-29,42.5
2022-06-30,39.949999999999996
2022-07-01,26.24
2022-07-02,45.099999999999994
2022-07-03,29.52
2022-07-04,54.94
2022-07-05,45.919999999999995
2022-07-06,42.64
2022-07-07,65.6
2022-07-08,38.54
2022-07-09,15.579999999999998
2022-07-10,13.94
2022-07-11,76.25999999999999
2022-07-12,26.24
2022-07-13,41.0
2022-07-14,41.82
2022-07-15,22.139999999999997
2022-07-16,28.7
2022-07-17,31.159999999999997
2022-07-18,61.49999999999999
2022-07-19,54.12
2022-07-20,81.17999999999999
2022-07-21,82.0
2022-07-22,30.34
2022-07-23,24.599999999999998
2022-07-24,25.419999999999998
2022-07-25,80.36
2022-07-26,32.8
2022-07-27,45.919999999999995
2022-07-28,37.72
2022-07-29,36.08
2022-07-30,31.979999999999997
2022-07-31,16.4
2022-08-01,41.6
2022-08-02,12.8
2022-08-03,44.0
2022-08-04,71.2
2022-08-05,56.800000000000004
2022-08-06,32.0
2022-08-07,14.4
2022-08-08,64.8
2022-08-09,78.4
2022-08-10,32.0
2022-08-11,27.200000000000003
2022-08-12,64.8
2022-08-13,69.60000000000001
2022-08-14,34.4
2022-08-15,47.2
2022-08-16,0.0
2022-08-17,30.400000000000002
2022-08-18,48.800000000000004
2022-08-19,47.2
2022-08-20,24.0
2022-08-21,0.0
2022-08-22,36.800000000000004
2022-08-23,50.400000000000006
2022-08-24,52.800000000000004
2022-08-25,47.2
2022-08-26,40.800000000000004
2022-08-27,36.0
2022-08-28,80.0
2022-08-29,37.6
2022-08-30,59.2
2022-08-31,52.0
2022-09-01,21.0
2022-09-02,12.75
2022-09-03,12.75
2022-09-04,18.75
2022-09-05,20.25
2022-09-06,36.75
2022-09-07,38.25
2022-09-08,25.5
2022-09-09,30.0
2022-09-10,18.0
2022-09-11,22.5
2022-09-12,15.75
2022-09-13,27.0
2022-09-14,23.25
2022-09-15,75.0
2022-09-16,15.0
2022-09-17,18.75
2022-09-18,25.5
2022-09-19,32.25
2022-09-20,32.25
2022-09-21,37.5
