date,HD
2022-07-13,23.66
2022-07-14,21.060000000000002
2022-07-15,20.8
2022-07-16,20.8
2022-07-17,21.060000000000002
2022-07-18,21.32
2022-07-19,21.060000000000002
2022-07-20,20.28
2022-07-21,20.54
2022-07-22,20.28
2022-07-23,20.54
2022-07-24,19.76
2022-07-25,20.28
2022-07-26,20.54
2022-07-27,20.28
2022-07-28,20.28
2022-07-29,20.02
2022-07-30,20.02
2022-07-31,21.060000000000002
2022-08-01,19.55
2022-08-02,18.630000000000003
2022-08-03,20.240000000000002
2022-08-04,19.09
2022-08-05,19.78
2022-08-06,19.32
2022-08-07,20.470000000000002
2022-08-08,19.55
2022-08-09,19.78
2022-08-10,20.470000000000002
2022-08-11,18.86
2022-08-12,19.32
2022-08-13,20.240000000000002
2022-08-14,20.240000000000002
2022-08-15,20.470000000000002
2022-08-16,23.0
2022-08-17,19.55
2022-08-18,20.7
2022-08-19,20.01
2022-08-20,20.470000000000002
2022-08-21,20.7
2022-08-22,19.32
2022-08-23,19.32
2022-08-24,19.78
2022-08-25,19.32
2022-08-26,18.17
2022-08-27,21.62
2022-08-28,20.240000000000002
2022-08-29,19.55
2022-08-30,20.240000000000002
2022-08-31,18.86
2022-09-01,19.32
2022-09-02,19.55
2022-09-03,20.01
2022-09-04,20.470000000000002
2022-09-05,20.7
2022-09-06,19.32
2022-09-07,18.86
2022-09-08,18.86
2022-09-09,19.09
2022-09-10,20.93
2022-09-11,21.39
2022-09-12,19.78
2022-09-13,20.240000000000002
2022-09-14,23.0
2022-09-15,20.470000000000002
2022-09-16,21.16
2022-09-17,20.93
2022-09-18,21.39
2022-09-19,19.09
2022-09-20,19.32
2022-09-21,19.78
2022-09-22,19.55
2022-09-23,20.7
2022-09-24,20.01
2022-09-25,19.32
2022-09-26,19.78
2022-09-27,18.630000000000003
2022-09-28,20.470000000000002
2022-09-29,19.09
2022-09-30,19.32
2022-10-01,21.56
2022-10-02,21.12
2022-10-03,20.02
2022-10-04,20.9
2022-10-05,20.9
2022-10-06,21.56
2022-10-07,19.580000000000002
2022-10-08,22.0
2022-10-09,21.56
2022-10-10,20.46
2022-10-11,21.78
2022-10-12,21.12
2022-10-13,20.9
2022-10-14,20.68
2022-10-15,21.78
2022-10-16,21.34
2022-10-17,20.24
2022-10-18,21.56
2022-10-19,20.9
2022-10-20,21.34
2022-10-21,20.02
2022-10-22,21.12
2022-10-23,21.12
2022-10-24,20.9
2022-10-25,20.24
2022-10-26,21.12
2022-10-27,19.580000000000002
2022-10-28,19.36
2022-10-29,20.68
2022-10-30,20.46
2022-10-31,19.14
2022-11-01,17.04
2022-11-02,18.24
2022-11-03,17.28
2022-11-04,16.56
2022-11-05,18.0
2022-11-06,17.52
2022-11-07,16.56
2022-11-08,17.28
2022-11-09,16.08
2022-11-10,17.759999999999998
2022-11-11,18.0
2022-11-12,18.48
2022-11-13,18.48
2022-11-14,16.8
2022-11-15,17.04
2022-11-16,17.28
2022-11-17,18.48
2022-11-18,18.24
2022-11-19,20.64
2022-11-20,20.4
2022-11-21,19.68
2022-11-22,19.919999999999998
2022-11-23,19.2
2022-11-24,20.16
2022-11-25,24.0
2022-11-26,20.88
2022-11-27,21.599999999999998
2022-11-28,19.68
2022-11-29,19.2
2022-11-30,17.52
2022-12-01,17.75
2022-12-02,18.25
2022-12-03,19.75
2022-12-04,19.0
2022-12-05,17.25
2022-12-06,20.5
2022-12-07,18.0
2022-12-08,18.25
2022-12-09,18.25
2022-12-10,19.0
2022-12-11,19.0
2022-12-12,18.5
2022-12-13,18.75
2022-12-14,18.25
2022-12-15,18.0
2022-12-16,18.0
2022-12-17,19.75
2022-12-18,19.0
2022-12-19,18.0
2022-12-20,18.5
2022-12-21,18.75
2022-12-22,17.5
2022-12-23,18.25
2022-12-24,19.5
2022-12-25,20.5
2022-12-26,20.75
2022-12-27,25.0
2022-12-28,22.0
2022-12-29,19.75
2022-12-30,18.0
2022-12-31,18.75
2023-01-01,19.09
2023-01-02,21.16
2023-01-03,19.55
2023-01-04,20.7
2023-01-05,22.310000000000002
2023-01-06,19.78
2023-01-07,21.16
2023-01-08,23.0
2023-01-09,20.01
2023-01-10,20.93
2023-01-11,19.09
2023-01-12,18.630000000000003
2023-01-13,19.32
2023-01-14,21.39
2023-01-15,20.470000000000002
2023-01-16,21.62
2023-01-17,19.78
2023-01-18,20.01
2023-01-19,21.16
2023-01-20,19.78
2023-01-21,21.39
2023-01-22,21.16
2023-01-23,19.55
2023-01-24,20.470000000000002
2023-01-25,20.470000000000002
2023-01-26,19.09
2023-01-27,19.55
2023-01-28,21.62
2023-01-29,18.17
2023-01-30,19.55
2023-01-31,19.09
2023-02-01,21.119999999999997
2023-02-02,23.04
2023-02-03,22.56
2023-02-04,23.52
2023-02-05,24.0
2023-02-06,20.88
2023-02-07,23.759999999999998
2023-02-08,23.04
2023-02-09,22.32
2023-02-10,22.08
2023-02-11,23.759999999999998
2023-02-12,24.0
2023-02-13,19.68
2023-02-14,20.88
2023-02-15,22.8
2023-02-16,22.8
2023-02-17,20.4
2023-02-18,23.279999999999998
2023-02-19,21.84
2023-02-20,22.32
2023-02-21,23.279999999999998
2023-02-22,23.04
2023-02-23,21.599999999999998
2023-02-24,21.84
2023-02-25,23.279999999999998
2023-02-26,22.56
2023-02-27,22.8
2023-02-28,21.599999999999998
2023-03-01,19.14
2023-03-02,20.24
2023-03-03,19.580000000000002
2023-03-04,21.34
2023-03-05,20.24
2023-03-06,19.8
2023-03-07,18.92
2023-03-08,20.46
2023-03-09,20.24
2023-03-10,20.02
2023-03-11,20.46
2023-03-12,22.0
2023-03-13,21.78
2023-03-14,20.9
2023-03-15,19.580000000000002
2023-03-16,20.68
2023-03-17,20.24
2023-03-18,21.34
2023-03-19,20.46
2023-03-20,20.24
2023-03-21,21.56
2023-03-22,18.04
2023-03-23,18.26
2023-03-24,18.7
2023-03-25,18.92
2023-03-26,20.68
2023-03-27,20.46
2023-03-28,20.24
2023-03-29,20.02
2023-03-30,19.14
2023-03-31,18.92
2023-04-01,18.48
2023-04-02,17.64
2023-04-03,17.849999999999998
2023-04-04,19.32
2023-04-05,18.06
2023-04-06,18.9
2023-04-07,19.11
2023-04-08,18.27
2023-04-09,18.06
2023-04-10,19.32
2023-04-11,18.689999999999998
2023-04-12,17.64
2023-04-13,19.32
2023-04-14,17.64
2023-04-15,19.32
2023-04-16,17.64
2023-04-17,18.48
2023-04-18,17.64
2023-04-19,18.48
2023-04-20,18.27
2023-04-21,17.64
2023-04-22,20.16
2023-04-23,21.0
2023-04-24,19.74
2023-04-25,19.529999999999998
2023-04-26,19.32
2023-04-27,19.11
2023-04-28,17.849999999999998
2023-04-29,21.0
2023-04-30,20.16
2023-05-01,20.4
2023-05-02,21.119999999999997
2023-05-03,20.4
2023-05-04,20.4
2023-05-05,21.84
2023-05-06,22.56
2023-05-07,19.919999999999998
2023-05-08,21.84
2023-05-09,20.64
2023-05-10,21.599999999999998
2023-05-11,19.439999999999998
2023-05-12,20.16
2023-05-13,22.8
2023-05-14,19.919999999999998
2023-05-15,19.919999999999998
2023-05-16,24.0
2023-05-17,21.119999999999997
2023-05-18,20.4
2023-05-19,20.88
2023-05-20,22.56
2023-05-21,21.36
2023-05-22,21.119999999999997
2023-05-23,21.36
2023-05-24,19.68
2023-05-25,24.0
2023-05-26,22.56
2023-05-27,21.599999999999998
2023-05-28,22.32
2023-05-29,22.08
2023-05-30,20.16
2023-05-31,21.36
2023-06-01,22.8
2023-06-02,21.599999999999998
2023-06-03,24.0
2023-06-04,23.759999999999998
2023-06-05,23.279999999999998
2023-06-06,22.8
2023-06-07,23.04
2023-06-08,22.8
2023-06-09,21.84
2023-06-10,22.32
2023-06-11,22.56
2023-06-12,23.279999999999998
2023-06-13,21.84
2023-06-14,22.56
2023-06-15,22.8
2023-06-16,22.56
2023-06-17,22.08
2023-06-18,21.84
2023-06-19,22.56
2023-06-20,21.36
2023-06-21,22.08
2023-06-22,21.119999999999997
2023-06-23,21.119999999999997
2023-06-24,22.8
2023-06-25,21.36
2023-06-26,21.36
2023-06-27,24.0
2023-06-28,22.08
2023-06-29,22.32
2023-06-30,23.04
2023-07-01,20.01
2023-07-02,21.16
2023-07-03,19.55
2023-07-04,19.55
2023-07-05,19.55
2023-07-06,19.78
2023-07-07,19.32
2023-07-08,19.32
2023-07-09,19.32
2023-07-10,20.240000000000002
2023-07-11,23.0
2023-07-12,22.080000000000002
2023-07-13,21.39
2023-07-14,19.78
2023-07-15,20.240000000000002
2023-07-16,20.470000000000002
2023-07-17,19.32
2023-07-18,20.01
2023-07-19,19.32
2023-07-20,19.55
2023-07-21,18.17
2023-07-22,20.7
2023-07-23,20.470000000000002
2023-07-24,20.240000000000002
2023-07-25,19.78
2023-07-26,20.7
2023-07-27,20.7
2023-07-28,19.09
2023-07-29,20.01
2023-07-30,21.16
2023-07-31,18.86
2023-08-01,20.68
2023-08-02,21.78
2023-08-03,20.9
2023-08-04,20.02
2023-08-05,20.9
2023-08-06,20.24
2023-08-07,20.68
2023-08-08,20.46
2023-08-09,18.92
2023-08-10,20.46
2023-08-11,20.68
2023-08-12,20.24
2023-08-13,20.68
2023-08-14,19.36
2023-08-15,20.46
2023-08-16,20.9
2023-08-17,18.92
2023-08-18,21.12
2023-08-19,20.24
2023-08-20,21.56
2023-08-21,20.02
2023-08-22,19.580000000000002
2023-08-23,19.8
2023-08-24,19.14
2023-08-25,20.02
2023-08-26,22.0
2023-08-27,20.02
2023-08-28,19.14
2023-08-29,20.24
2023-08-30,18.7
2023-08-31,19.580000000000002
2023-09-01,18.689999999999998
2023-09-02,21.0
2023-09-03,19.95
2023-09-04,19.32
2023-09-05,18.06
2023-09-06,19.32
2023-09-07,19.95
2023-09-08,19.11
2023-09-09,18.9
2023-09-10,19.529999999999998
2023-09-11,17.64
2023-09-12,17.849999999999998
2023-09-13,18.48
2023-09-14,17.849999999999998
2023-09-15,18.9
2023-09-16,18.9
2023-09-17,18.48
2023-09-18,18.689999999999998
2023-09-19,19.32
2023-09-20,18.9
2023-09-21,18.06
2023-09-22,20.16
2023-09-23,20.37
2023-09-24,19.95
2023-09-25,17.64
2023-09-26,17.849999999999998
2023-09-27,19.32
2023-09-28,17.849999999999998
2023-09-29,17.43
2023-09-30,18.9
2023-10-01,20.24
2023-10-02,19.14
2023-10-03,19.14
2023-10-04,19.36
2023-10-05,19.36
2023-10-06,18.92
2023-10-07,20.46
2023-10-08,20.46
2023-10-09,19.14
2023-10-10,20.02
2023-10-11,20.02
2023-10-12,20.24
2023-10-13,19.36
2023-10-14,22.0
2023-10-15,20.46
2023-10-16,19.14
2023-10-17,19.36
2023-10-18,19.8
2023-10-19,19.8
2023-10-20,18.92
2023-10-21,20.9
2023-10-22,21.56
2023-10-23,19.14
2023-10-24,18.92
2023-10-25,20.24
2023-10-26,19.8
2023-10-27,19.36
2023-10-28,20.02
2023-10-29,19.8
2023-10-30,19.36
2023-10-31,19.580000000000002
2023-11-01,17.04
2023-11-02,17.52
2023-11-03,18.48
2023-11-04,20.4
2023-11-05,18.72
2023-11-06,17.28
2023-11-07,18.0
2023-11-08,17.52
2023-11-09,17.759999999999998
2023-11-10,17.52
2023-11-11,19.2
2023-11-12,19.919999999999998
2023-11-13,18.24
2023-11-14,17.759999999999998
2023-11-15,17.04
2023-11-16,19.919999999999998
2023-11-17,18.72
2023-11-18,19.68
2023-11-19,18.72
2023-11-20,19.68
2023-11-21,20.64
2023-11-22,19.919999999999998
2023-11-23,19.439999999999998
2023-11-24,24.0
2023-11-25,21.599999999999998
2023-11-26,21.119999999999997
2023-11-27,21.599999999999998
2023-11-28,19.68
2023-11-29,18.48
2023-11-30,17.759999999999998
2023-12-01,17.38
2023-12-02,20.46
2023-12-03,18.92
2023-12-04,19.14
2023-12-05,18.48
2023-12-06,18.48
2023-12-07,17.82
2023-12-08,20.68
2023-12-09,18.92
2023-12-10,20.68
2023-12-11,20.46
2023-12-12,18.48
2023-12-13,17.16
2023-12-14,18.7
2023-12-15,18.7
2023-12-16,20.02
2023-12-17,20.02
2023-12-18,18.26
2023-12-19,17.38
2023-12-20,18.92
2023-12-21,19.36
2023-12-22,18.7
2023-12-23,20.68
2023-12-24,19.36
2023-12-25,19.8
2023-12-26,21.34
2023-12-27,21.34
2023-12-28,22.0
2023-12-29,19.580000000000002
2023-12-30,19.580000000000002
2023-12-31,18.26
