date,AAPL
2023-01-22,3.38
2023-01-23,18.72
2023-01-24,21.32
2023-01-25,17.68
2023-01-26,19.5
2023-01-27,17.94
2023-01-28,4.94
2023-01-29,4.42
2023-01-30,17.94
2023-01-31,18.2
2023-02-01,12.88
2023-02-02,27.72
2023-02-03,28.000000000000004
2023-02-04,4.2
2023-02-05,2.24
2023-02-06,11.2
2023-02-07,11.2
2023-02-08,10.080000000000002
2023-02-09,9.8
2023-02-10,8.96
2023-02-11,1.96
2023-02-12,1.6800000000000002
2023-02-13,8.96
2023-02-14,8.680000000000001
2023-02-15,10.64
2023-02-16,9.52
2023-02-17,8.96
2023-02-18,2.24
2023-02-19,1.4
2023-02-20,2.5200000000000005
2023-02-21,7.840000000000001
2023-02-22,8.120000000000001
2023-02-23,8.680000000000001
2023-02-24,7.000000000000001
2023-02-25,1.6800000000000002
2023-02-26,1.12
2023-02-27,8.120000000000001
2023-02-28,7.56
2023-03-01,13.8
2023-03-02,15.41
2023-03-03,16.1
2023-03-04,3.68
2023-03-05,2.53
2023-03-06,23.0
2023-03-07,18.630000000000003
2023-03-08,17.48
2023-03-09,16.330000000000002
2023-03-10,17.48
2023-03-11,4.140000000000001
2023-03-12,2.99
2023-03-13,19.32
2023-03-14,17.94
2023-03-15,18.17
2023-03-16,17.25
2023-03-17,17.02
2023-03-18,3.68
2023-03-19,3.22
2023-03-20,19.32
2023-03-21,19.78
2023-03-22,19.09
2023-03-23,20.01
2023-03-24,17.71
2023-03-25,3.68
2023-03-26,3.45
2023-03-27,18.86
2023-03-28,16.1
2023-03-29,19.78
2023-03-30,19.32
2023-03-31,20.01
2023-04-01,4.8
2023-04-02,4.08
2023-04-03,21.12
2023-04-04,20.88
2023-04-05,18.72
2023-04-06,19.44
2023-04-07,10.32
2023-04-08,3.6
2023-04-09,3.12
2023-04-10,20.16
2023-04-11,21.84
2023-04-12,19.68
2023-04-13,21.36
2023-04-14,22.32
2023-04-15,4.32
2023-04-16,3.6
2023-04-17,19.44
2023-04-18,21.6
2023-04-19,21.12
2023-04-20,20.64
2023-04-21,19.44
2023-04-22,3.36
2023-04-23,3.36
2023-04-24,18.24
2023-04-25,20.64
2023-04-26,19.68
2023-04-27,24.0
2023-04-28,19.68
2023-04-29,6.0
2023-04-30,4.8
2023-05-01,12.3
2023-05-02,13.2
2023-05-03,15.0
2023-05-04,30.0
2023-05-05,29.1
2023-05-06,6.0
2023-05-07,3.0
2023-05-08,14.1
2023-05-09,12.6
2023-05-10,13.2
2023-05-11,11.4
2023-05-12,12.3
2023-05-13,2.7
2023-05-14,1.5
2023-05-15,11.1
2023-05-16,10.5
2023-05-17,12.0
2023-05-18,12.3
2023-05-19,11.4
2023-05-20,3.3
2023-05-21,1.7999999999999998
2023-05-22,11.1
2023-05-23,11.4
2023-05-24,10.8
2023-05-25,12.0
2023-05-26,11.4
2023-05-27,3.0
2023-05-28,2.4
2023-05-29,3.3
2023-05-30,13.8
2023-05-31,12.9
2023-06-01,14.04
2023-06-02,15.84
2023-06-03,3.96
2023-06-04,3.24
2023-06-05,36.0
2023-06-06,24.84
2023-06-07,16.56
2023-06-08,15.12
2023-06-09,13.68
2023-06-10,3.24
2023-06-11,2.88
2023-06-12,13.68
2023-06-13,15.84
2023-06-14,15.12
2023-06-15,14.4
2023-06-16,13.32
2023-06-17,3.6
2023-06-18,1.7999999999999998
2023-06-19,4.32
2023-06-20,12.96
2023-06-21,11.52
2023-06-22,12.6
2023-06-23,12.96
2023-06-24,2.88
2023-06-25,2.16
2023-06-26,12.24
2023-06-27,14.04
2023-06-28,14.76
2023-06-29,14.76
2023-06-30,20.52
2023-07-01,8.96
2023-07-02,5.040000000000001
2023-07-03,22.4
2023-07-04,5.880000000000001
2023-07-05,21.56
2023-07-06,20.44
2023-07-07,21.28
2023-07-08,4.760000000000001
2023-07-09,3.640000000000001
2023-07-10,21.56
2023-07-11,19.6
2023-07-12,22.96
2023-07-13,23.24
2023-07-14,20.72
2023-07-15,5.32
2023-07-16,4.2
2023-07-17,22.12
2023-07-18,23.8
2023-07-19,28.000000000000004
2023-07-20,23.24
2023-07-21,22.12
2023-07-22,3.92
2023-07-23,3.3600000000000003
2023-07-24,20.72
2023-07-25,23.24
2023-07-26,24.08
2023-07-27,24.08
2023-07-28,22.96
2023-07-29,5.32
2023-07-30,5.040000000000001
2023-07-31,23.8
2023-08-01,13.2
2023-08-02,15.18
2023-08-03,33.0
2023-08-04,29.040000000000003
2023-08-05,5.94
2023-08-06,3.3000000000000003
2023-08-07,20.790000000000003
2023-08-08,16.5
2023-08-09,13.86
2023-08-10,13.53
2023-08-11,11.88
2023-08-12,2.31
2023-08-13,2.31
2023-08-14,12.21
2023-08-15,10.89
2023-08-16,11.55
2023-08-17,11.55
2023-08-18,12.54
2023-08-19,2.64
2023-08-20,1.32
2023-08-21,11.88
2023-08-22,10.23
2023-08-23,13.53
2023-08-24,12.21
2023-08-25,9.9
2023-08-26,2.97
2023-08-27,2.31
2023-08-28,10.89
2023-08-29,11.55
2023-08-30,13.2
2023-08-31,12.87
2023-09-01,14.04
2023-09-02,3.24
2023-09-03,2.43
2023-09-04,2.16
2023-09-05,14.04
2023-09-06,16.470000000000002
2023-09-07,24.840000000000003
2023-09-08,19.44
2023-09-09,4.59
2023-09-10,2.43
2023-09-11,16.470000000000002
2023-09-12,27.0
2023-09-13,20.25
2023-09-14,15.93
2023-09-15,15.12
2023-09-16,3.78
2023-09-17,2.7
2023-09-18,14.31
2023-09-19,15.12
2023-09-20,14.85
2023-09-21,14.04
2023-09-22,12.69
2023-09-23,2.7
2023-09-24,2.43
2023-09-25,12.420000000000002
2023-09-26,13.5
2023-09-27,12.96
2023-09-28,12.69
2023-09-29,11.88
2023-09-30,3.24
2023-10-01,3.68
2023-10-02,20.24
2023-10-03,18.630000000000003
2023-10-04,19.09
2023-10-05,19.09
2023-10-06,18.630000000000003
2023-10-07,4.37
2023-10-08,2.76
2023-10-09,18.630000000000003
2023-10-10,18.4
2023-10-11,19.78
2023-10-12,19.78
2023-10-13,17.71
2023-10-14,3.45
2023-10-15,2.76
2023-10-16,18.86
2023-10-17,16.330000000000002
2023-10-18,17.71
2023-10-19,17.71
2023-10-20,17.02
2023-10-21,4.140000000000001
2023-10-22,2.99
2023-10-23,20.93
2023-10-24,21.16
2023-10-25,20.24
2023-10-26,21.39
2023-10-27,20.24
2023-10-28,3.68
2023-10-29,3.45
2023-10-30,22.08
2023-10-31,23.0
2023-11-01,11.88
2023-11-02,27.0
2023-11-03,21.87
2023-11-04,2.7
2023-11-05,1.62
2023-11-06,10.53
2023-11-07,10.8
2023-11-08,11.34
2023-11-09,9.72
2023-11-10,10.53
2023-11-11,2.43
2023-11-12,2.16
2023-11-13,10.260000000000002
2023-11-14,11.88
2023-11-15,11.61
2023-11-16,11.07
2023-11-17,10.260000000000002
2023-11-18,2.43
2023-11-19,1.89
2023-11-20,11.34
2023-11-21,10.53
2023-11-22,9.45
2023-11-23,2.16
2023-11-24,6.75
2023-11-25,1.89
2023-11-26,1.62
2023-11-27,9.45
2023-11-28,9.18
2023-11-29,9.72
2023-11-30,10.260000000000002
2023-12-01,16.32
2023-12-02,4.32
2023-12-03,3.36
2023-12-04,13.44
2023-12-05,18.72
2023-12-06,16.56
2023-12-07,16.32
2023-12-08,18.24
2023-12-09,4.32
2023-12-10,2.88
2023-12-11,18.72
2023-12-12,17.04
2023-12-13,19.92
2023-12-14,24.0
2023-12-15,20.88
2023-12-16,5.279999999999999
2023-12-17,2.64
2023-12-18,20.88
2023-12-19,21.84
2023-12-20,18.72
2023-12-21,19.2
2023-12-22,17.759999999999998
2023-12-23,4.08
2023-12-24,3.12
2023-12-25,3.12
2023-12-26,16.56
2023-12-27,19.2
2023-12-28,16.32
2023-12-29,14.4
2023-12-30,3.84
2023-12-31,3.36
