date,stock_name,name_price_attention
2016-04-09,MSFT,1.26
2016-04-10,MSFT,0.0
2016-04-11,MSFT,1.7999999999999998
2016-04-12,MSFT,2.07
2016-04-13,MSFT,5.22
2016-04-14,MSFT,5.67
2016-04-15,MSFT,4.05
2016-04-16,MSFT,0.0
2016-04-17,MSFT,2.79
2016-04-18,MSFT,3.42
2016-04-19,MSFT,7.83
2016-04-20,MSFT,2.88
2016-04-21,MSFT,4.859999999999999
2016-04-22,MSFT,9.0
2016-04-23,MSFT,1.98
2016-04-24,MSFT,0.0
2016-04-25,MSFT,4.32
2016-04-26,MSFT,5.94
2016-04-27,MSFT,5.22
2016-04-28,MSFT,8.37
2016-04-29,MSFT,6.029999999999999
2016-04-30,MSFT,1.7999999999999998
2016-05-01,MSFT,2.5900000000000003
2016-05-02,MSFT,3.5700000000000003
2016-05-03,MSFT,7.000000000000001
2016-05-04,MSFT,3.5000000000000004
2016-05-05,MSFT,5.250000000000001
2016-05-06,MSFT,5.11
2016-05-07,MSFT,2.5200000000000005
2016-05-08,MSFT,2.1
2016-05-09,MSFT,2.45
2016-05-10,MSFT,5.53
2016-05-11,MSFT,5.53
2016-05-12,MSFT,1.89
2016-05-13,MSFT,4.970000000000001
2016-05-14,MSFT,0.0
2016-05-15,MSFT,3.1500000000000004
2016-05-16,MSFT,5.250000000000001
2016-05-17,MSFT,3.43
2016-05-18,MSFT,4.48
2016-05-19,MSFT,5.670000000000001
2016-05-20,MSFT,5.250000000000001
2016-05-21,MSFT,1.4
2016-05-22,MSFT,0.0
2016-05-23,MSFT,4.83
2016-05-24,MSFT,0.0
2016-05-25,MSFT,4.69
2016-05-26,MSFT,3.71
2016-05-27,MSFT,6.65
2016-05-28,MSFT,4.340000000000001
2016-05-29,MSFT,4.550000000000001
2016-05-30,MSFT,3.3600000000000003
2016-05-31,MSFT,3.01
2016-06-01,MSFT,2.61
2016-06-02,MSFT,2.88
2016-06-03,MSFT,0.0
2016-06-04,MSFT,1.17
2016-06-05,MSFT,1.08
2016-06-06,MSFT,2.88
2016-06-07,MSFT,1.98
2016-06-08,MSFT,2.7
2016-06-09,MSFT,3.06
2016-06-10,MSFT,1.62
2016-06-11,MSFT,1.44
2016-06-12,MSFT,0.0
2016-06-13,MSFT,9.0
2016-06-14,MSFT,5.58
2016-06-15,MSFT,2.43
2016-06-16,MSFT,1.98
2016-06-17,MSFT,3.69
2016-06-18,MSFT,2.34
2016-06-19,MSFT,1.62
2016-06-20,MSFT,3.06
2016-06-21,MSFT,4.14
2016-06-22,MSFT,3.6
2016-06-23,MSFT,4.32
2016-06-24,MSFT,4.41
2016-06-25,MSFT,3.15
2016-06-26,MSFT,1.26
2016-06-27,MSFT,5.4
2016-06-28,MSFT,2.97
2016-06-29,MSFT,2.79
2016-06-30,MSFT,2.88
2016-07-01,MSFT,5.2
2016-07-02,MSFT,2.0
2016-07-03,MSFT,3.28
2016-07-04,MSFT,1.52
2016-07-05,MSFT,2.64
2016-07-06,MSFT,2.4
2016-07-07,MSFT,2.48
2016-07-08,MSFT,3.04
2016-07-09,MSFT,2.08
2016-07-10,MSFT,4.72
2016-07-11,MSFT,2.48
2016-07-12,MSFT,3.36
2016-07-13,MSFT,4.88
2016-07-14,MSFT,5.36
2016-07-15,MSFT,3.68
2016-07-16,MSFT,3.04
2016-07-17,MSFT,0.0
2016-07-18,MSFT,6.0
2016-07-19,MSFT,7.76
2016-07-20,MSFT,8.0
2016-07-21,MSFT,5.76
2016-07-22,MSFT,3.92
2016-07-23,MSFT,1.44
2016-07-24,MSFT,3.2
2016-07-25,MSFT,5.76
2016-07-26,MSFT,4.08
2016-07-27,MSFT,3.52
2016-07-28,MSFT,7.6
2016-07-29,MSFT,1.44
2016-07-30,MSFT,1.84
2016-07-31,MSFT,3.2
2016-08-01,MSFT,3.6
2016-08-02,MSFT,3.3
2016-08-03,MSFT,2.28
2016-08-04,MSFT,3.24
2016-08-05,MSFT,2.52
2016-08-06,MSFT,0.0
2016-08-07,MSFT,0.0
2016-08-08,MSFT,0.0
2016-08-09,MSFT,1.98
2016-08-10,MSFT,1.2
2016-08-11,MSFT,1.38
2016-08-12,MSFT,2.76
2016-08-13,MSFT,1.86
2016-08-14,MSFT,0.96
2016-08-15,MSFT,0.0
2016-08-16,MSFT,4.859999999999999
2016-08-17,MSFT,2.1
2016-08-18,MSFT,0.6599999999999999
2016-08-19,MSFT,1.7999999999999998
2016-08-20,MSFT,0.0
2016-08-21,MSFT,0.0
2016-08-22,MSFT,6.0
2016-08-23,MSFT,1.38
2016-08-24,MSFT,0.84
2016-08-25,MSFT,1.56
2016-08-26,MSFT,1.62
2016-08-27,MSFT,1.68
2016-08-28,MSFT,0.6599999999999999
2016-08-29,MSFT,3.72
2016-08-30,MSFT,2.1
2016-08-31,MSFT,2.1
2016-09-01,MSFT,3.01
2016-09-02,MSFT,2.31
2016-09-03,MSFT,1.61
2016-09-04,MSFT,0.0
2016-09-05,MSFT,1.7500000000000002
2016-09-06,MSFT,3.3600000000000003
2016-09-07,MSFT,3.2900000000000005
2016-09-08,MSFT,3.1500000000000004
2016-09-09,MSFT,2.24
2016-09-10,MSFT,3.2900000000000005
2016-09-11,MSFT,0.0
2016-09-12,MSFT,4.2700000000000005
2016-09-13,MSFT,2.31
2016-09-14,MSFT,4.9
2016-09-15,MSFT,3.01
2016-09-16,MSFT,7.000000000000001
2016-09-17,MSFT,0.0
2016-09-18,MSFT,1.33
2016-09-19,MSFT,1.1900000000000002
2016-09-20,MSFT,2.7300000000000004
2016-09-21,MSFT,5.32
2016-09-22,MSFT,5.250000000000001
2016-09-23,MSFT,4.48
2016-09-24,MSFT,0.0
2016-09-25,MSFT,0.0
2016-09-26,MSFT,2.31
2016-09-27,MSFT,5.390000000000001
2016-09-28,MSFT,3.5700000000000003
2016-09-29,MSFT,3.01
2016-09-30,MSFT,3.2900000000000005
2016-10-01,MSFT,0.96
2016-10-02,MSFT,0.0
2016-10-03,MSFT,2.48
2016-10-04,MSFT,4.0
2016-10-05,MSFT,2.4
2016-10-06,MSFT,2.32
2016-10-07,MSFT,2.72
2016-10-08,MSFT,1.2
2016-10-09,MSFT,1.04
2016-10-10,MSFT,2.88
2016-10-11,MSFT,3.2
2016-10-12,MSFT,2.96
2016-10-13,MSFT,0.0
2016-10-14,MSFT,1.68
2016-10-15,MSFT,2.0
2016-10-16,MSFT,0.0
2016-10-17,MSFT,1.6
2016-10-18,MSFT,3.52
2016-10-19,MSFT,1.04
2016-10-20,MSFT,5.6000000000000005
2016-10-21,MSFT,8.0
2016-10-22,MSFT,3.6
2016-10-23,MSFT,1.28
2016-10-24,MSFT,4.5600000000000005
2016-10-25,MSFT,3.12
2016-10-26,MSFT,6.16
2016-10-27,MSFT,2.08
2016-10-28,MSFT,2.4
2016-10-29,MSFT,1.36
2016-10-30,MSFT,0.0
2016-10-31,MSFT,2.8000000000000003
2016-11-01,MSFT,5.22
2016-11-02,MSFT,4.23
2016-11-03,MSFT,5.76
2016-11-04,MSFT,8.01
2016-11-05,MSFT,0.0
2016-11-06,MSFT,0.0
2016-11-07,MSFT,3.87
2016-11-08,MSFT,5.49
2016-11-09,MSFT,9.0
2016-11-10,MSFT,7.109999999999999
2016-11-11,MSFT,5.13
2016-11-12,MSFT,2.79
2016-11-13,MSFT,0.0
2016-11-14,MSFT,6.569999999999999
2016-11-15,MSFT,5.94
2016-11-16,MSFT,4.5
2016-11-17,MSFT,7.56
2016-11-18,MSFT,4.41
2016-11-19,MSFT,0.0
2016-11-20,MSFT,1.26
2016-11-21,MSFT,6.569999999999999
2016-11-22,MSFT,8.19
2016-11-23,MSFT,5.94
2016-11-24,MSFT,0.0
2016-11-25,MSFT,2.16
2016-11-26,MSFT,0.0
2016-11-27,MSFT,1.26
2016-11-28,MSFT,8.37
2016-11-29,MSFT,4.77
2016-11-30,MSFT,4.859999999999999
2016-12-01,MSFT,4.41
2016-12-02,MSFT,3.51
2016-12-03,MSFT,1.53
2016-12-04,MSFT,2.16
2016-12-05,MSFT,3.24
2016-12-06,MSFT,5.94
2016-12-07,MSFT,6.029999999999999
2016-12-08,MSFT,9.0
2016-12-09,MSFT,7.92
2016-12-10,MSFT,4.68
2016-12-11,MSFT,1.35
2016-12-12,MSFT,7.29
2016-12-13,MSFT,5.67
2016-12-14,MSFT,7.739999999999999
2016-12-15,MSFT,7.739999999999999
2016-12-16,MSFT,3.33
2016-12-17,MSFT,2.88
2016-12-18,MSFT,0.0
2016-12-19,MSFT,4.5
2016-12-20,MSFT,6.029999999999999
2016-12-21,MSFT,4.68
2016-12-22,MSFT,6.21
2016-12-23,MSFT,2.16
2016-12-24,MSFT,1.98
2016-12-25,MSFT,1.26
2016-12-26,MSFT,2.16
2016-12-27,MSFT,4.95
2016-12-28,MSFT,5.13
2016-12-29,MSFT,5.13
2016-12-30,MSFT,3.6
2016-12-31,MSFT,1.89
2017-01-01,MSFT,0.0
2017-01-02,MSFT,1.17
2017-01-03,MSFT,4.41
2017-01-04,MSFT,5.49
2017-01-05,MSFT,3.6
2017-01-06,MSFT,4.41
2017-01-07,MSFT,1.35
2017-01-08,MSFT,2.25
2017-01-09,MSFT,2.79
2017-01-10,MSFT,3.42
2017-01-11,MSFT,2.88
2017-01-12,MSFT,3.15
2017-01-13,MSFT,5.58
2017-01-14,MSFT,3.15
2017-01-15,MSFT,2.79
2017-01-16,MSFT,3.06
2017-01-17,MSFT,5.94
2017-01-18,MSFT,2.52
2017-01-19,MSFT,2.52
2017-01-20,MSFT,2.7
2017-01-21,MSFT,0.99
2017-01-22,MSFT,1.7999999999999998
2017-01-23,MSFT,4.32
2017-01-24,MSFT,5.49
2017-01-25,MSFT,8.37
2017-01-26,MSFT,5.4
2017-01-27,MSFT,9.0
2017-01-28,MSFT,3.15
2017-01-29,MSFT,1.7999999999999998
2017-01-30,MSFT,4.95
2017-01-31,MSFT,7.56
2017-02-01,MSFT,4.18
2017-02-02,MSFT,6.71
2017-02-03,MSFT,11.0
2017-02-04,MSFT,3.96
2017-02-05,MSFT,1.98
2017-02-06,MSFT,4.51
2017-02-07,MSFT,6.71
2017-02-08,MSFT,6.6
2017-02-09,MSFT,8.47
2017-02-10,MSFT,6.49
2017-02-11,MSFT,2.42
2017-02-12,MSFT,5.5
2017-02-13,MSFT,5.94
2017-02-14,MSFT,7.7
2017-02-15,MSFT,10.67
2017-02-16,MSFT,4.84
2017-02-17,MSFT,7.26
2017-02-18,MSFT,0.0
2017-02-19,MSFT,0.0
2017-02-20,MSFT,3.52
2017-02-21,MSFT,4.84
2017-02-22,MSFT,8.03
2017-02-23,MSFT,7.15
2017-02-24,MSFT,5.06
2017-02-25,MSFT,0.0
2017-02-26,MSFT,1.43
2017-02-27,MSFT,4.95
2017-02-28,MSFT,5.94
2017-03-01,MSFT,9.96
2017-03-02,MSFT,12.0
2017-03-03,MSFT,12.0
2017-03-04,MSFT,2.16
2017-03-05,MSFT,1.68
2017-03-06,MSFT,8.04
2017-03-07,MSFT,4.44
2017-03-08,MSFT,6.24
2017-03-09,MSFT,5.52
2017-03-10,MSFT,8.28
2017-03-11,MSFT,4.2
2017-03-12,MSFT,2.64
2017-03-13,MSFT,6.12
2017-03-14,MSFT,6.48
2017-03-15,MSFT,7.319999999999999
2017-03-16,MSFT,6.48
2017-03-17,MSFT,5.16
2017-03-18,MSFT,2.76
2017-03-19,MSFT,2.88
2017-03-20,MSFT,3.12
2017-03-21,MSFT,7.56
2017-03-22,MSFT,7.199999999999999
2017-03-23,MSFT,6.84
2017-03-24,MSFT,6.12
2017-03-25,MSFT,3.84
2017-03-26,MSFT,1.56
2017-03-27,MSFT,3.72
2017-03-28,MSFT,8.879999999999999
2017-03-29,MSFT,9.0
2017-03-30,MSFT,6.24
2017-03-31,MSFT,8.04
2017-04-01,MSFT,1.87
2017-04-02,MSFT,0.0
2017-04-03,MSFT,7.92
2017-04-04,MSFT,5.72
2017-04-05,MSFT,7.15
2017-04-06,MSFT,7.15
2017-04-07,MSFT,5.5
2017-04-08,MSFT,2.09
2017-04-09,MSFT,4.84
2017-04-10,MSFT,7.48
2017-04-11,MSFT,6.49
2017-04-12,MSFT,1.32
2017-04-13,MSFT,5.06
2017-04-14,MSFT,3.08
2017-04-15,MSFT,1.76
2017-04-16,MSFT,2.2
2017-04-17,MSFT,6.16
2017-04-18,MSFT,5.06
2017-04-19,MSFT,5.5
2017-04-20,MSFT,6.05
2017-04-21,MSFT,5.83
2017-04-22,MSFT,3.08
2017-04-23,MSFT,3.52
2017-04-24,MSFT,9.24
2017-04-25,MSFT,8.8
2017-04-26,MSFT,9.9
2017-04-27,MSFT,11.0
2017-04-28,MSFT,10.12
2017-04-29,MSFT,1.54
2017-04-30,MSFT,1.87
2017-05-01,MSFT,7.439999999999999
2017-05-02,MSFT,12.0
2017-05-03,MSFT,10.56
2017-05-04,MSFT,6.72
2017-05-05,MSFT,6.12
2017-05-06,MSFT,1.92
2017-05-07,MSFT,4.56
2017-05-08,MSFT,5.4
2017-05-09,MSFT,6.72
2017-05-10,MSFT,7.08
2017-05-11,MSFT,8.64
2017-05-12,MSFT,4.2
2017-05-13,MSFT,8.76
2017-05-14,MSFT,0.0
2017-05-15,MSFT,10.08
2017-05-16,MSFT,8.4
2017-05-17,MSFT,9.0
2017-05-18,MSFT,6.96
2017-05-19,MSFT,5.279999999999999
2017-05-20,MSFT,1.3199999999999998
2017-05-21,MSFT,0.0
2017-05-22,MSFT,7.8
2017-05-23,MSFT,5.52
2017-05-24,MSFT,6.84
2017-05-25,MSFT,9.24
2017-05-26,MSFT,5.52
2017-05-27,MSFT,3.96
2017-05-28,MSFT,0.0
2017-05-29,MSFT,0.0
2017-05-30,MSFT,6.48
2017-05-31,MSFT,6.84
2017-06-01,MSFT,8.82
2017-06-02,MSFT,6.720000000000001
2017-06-03,MSFT,4.9
2017-06-04,MSFT,4.9
2017-06-05,MSFT,11.760000000000002
2017-06-06,MSFT,10.080000000000002
2017-06-07,MSFT,8.4
2017-06-08,MSFT,11.48
2017-06-09,MSFT,14.000000000000002
2017-06-10,MSFT,2.3800000000000003
2017-06-11,MSFT,3.22
2017-06-12,MSFT,11.340000000000002
2017-06-13,MSFT,8.120000000000001
2017-06-14,MSFT,7.56
2017-06-15,MSFT,13.44
2017-06-16,MSFT,11.06
2017-06-17,MSFT,2.3800000000000003
2017-06-18,MSFT,3.78
2017-06-19,MSFT,6.0200000000000005
2017-06-20,MSFT,9.66
2017-06-21,MSFT,8.260000000000002
2017-06-22,MSFT,9.1
2017-06-23,MSFT,7.420000000000001
2017-06-24,MSFT,2.24
2017-06-25,MSFT,10.22
2017-06-26,MSFT,8.680000000000001
2017-06-27,MSFT,8.4
2017-06-28,MSFT,12.32
2017-06-29,MSFT,10.080000000000002
2017-06-30,MSFT,8.82
2017-07-01,MSFT,2.5200000000000005
2017-07-02,MSFT,0.0
2017-07-03,MSFT,6.44
2017-07-04,MSFT,12.740000000000002
2017-07-05,MSFT,7.700000000000001
2017-07-06,MSFT,7.140000000000001
2017-07-07,MSFT,5.880000000000001
2017-07-08,MSFT,2.24
2017-07-09,MSFT,2.1
2017-07-10,MSFT,6.580000000000001
2017-07-11,MSFT,5.74
2017-07-12,MSFT,4.2
2017-07-13,MSFT,7.000000000000001
2017-07-14,MSFT,8.4
2017-07-15,MSFT,0.0
2017-07-16,MSFT,3.92
2017-07-17,MSFT,6.0200000000000005
2017-07-18,MSFT,6.720000000000001
2017-07-19,MSFT,9.66
2017-07-20,MSFT,12.04
2017-07-21,MSFT,14.000000000000002
2017-07-22,MSFT,2.9400000000000004
2017-07-23,MSFT,2.5200000000000005
2017-07-24,MSFT,7.56
2017-07-25,MSFT,9.38
2017-07-26,MSFT,9.66
2017-07-27,MSFT,9.94
2017-07-28,MSFT,10.080000000000002
2017-07-29,MSFT,0.0
2017-07-30,MSFT,1.4
2017-07-31,MSFT,8.680000000000001
2017-08-01,MSFT,9.6
2017-08-02,MSFT,9.6
2017-08-03,MSFT,8.52
2017-08-04,MSFT,12.0
2017-08-05,MSFT,2.76
2017-08-06,MSFT,3.48
2017-08-07,MSFT,6.359999999999999
2017-08-08,MSFT,8.879999999999999
2017-08-09,MSFT,8.879999999999999
2017-08-10,MSFT,6.12
2017-08-11,MSFT,7.56
2017-08-12,MSFT,2.4
2017-08-13,MSFT,2.76
2017-08-14,MSFT,8.64
2017-08-15,MSFT,9.96
2017-08-16,MSFT,6.72
2017-08-17,MSFT,7.199999999999999
2017-08-18,MSFT,6.12
2017-08-19,MSFT,2.88
2017-08-20,MSFT,2.16
2017-08-21,MSFT,6.359999999999999
2017-08-22,MSFT,7.92
2017-08-23,MSFT,4.56
2017-08-24,MSFT,4.8
2017-08-25,MSFT,8.64
2017-08-26,MSFT,3.72
2017-08-27,MSFT,3.72
2017-08-28,MSFT,4.2
2017-08-29,MSFT,6.12
2017-08-30,MSFT,6.0
2017-08-31,MSFT,7.199999999999999
2017-09-01,MSFT,10.56
2017-09-02,MSFT,2.16
2017-09-03,MSFT,1.92
2017-09-04,MSFT,3.96
2017-09-05,MSFT,4.92
2017-09-06,MSFT,8.04
2017-09-07,MSFT,6.72
2017-09-08,MSFT,5.88
2017-09-09,MSFT,3.36
2017-09-10,MSFT,2.52
2017-09-11,MSFT,7.56
2017-09-12,MSFT,10.56
2017-09-13,MSFT,7.92
2017-09-14,MSFT,9.6
2017-09-15,MSFT,10.08
2017-09-16,MSFT,3.6
2017-09-17,MSFT,2.88
2017-09-18,MSFT,6.12
2017-09-19,MSFT,5.64
2017-09-20,MSFT,8.52
2017-09-21,MSFT,9.96
2017-09-22,MSFT,9.6
2017-09-23,MSFT,4.44
2017-09-24,MSFT,2.76
2017-09-25,MSFT,8.04
2017-09-26,MSFT,9.48
2017-09-27,MSFT,12.0
2017-09-28,MSFT,9.72
2017-09-29,MSFT,6.72
2017-09-30,MSFT,0.0
2017-10-01,MSFT,4.2
2017-10-02,MSFT,4.95
2017-10-03,MSFT,7.199999999999999
2017-10-04,MSFT,5.7
2017-10-05,MSFT,9.45
2017-10-06,MSFT,4.2
2017-10-07,MSFT,3.3
2017-10-08,MSFT,0.0
2017-10-09,MSFT,5.25
2017-10-10,MSFT,6.0
2017-10-11,MSFT,6.3
2017-10-12,MSFT,8.25
2017-10-13,MSFT,6.9
2017-10-14,MSFT,2.1
2017-10-15,MSFT,1.5
2017-10-16,MSFT,6.15
2017-10-17,MSFT,4.65
2017-10-18,MSFT,7.8
2017-10-19,MSFT,9.15
2017-10-20,MSFT,6.3
2017-10-21,MSFT,2.4
2017-10-22,MSFT,4.2
2017-10-23,MSFT,6.3
2017-10-24,MSFT,8.1
2017-10-25,MSFT,5.85
2017-10-26,MSFT,11.25
2017-10-27,MSFT,15.0
2017-10-28,MSFT,7.5
2017-10-29,MSFT,3.15
2017-10-30,MSFT,6.15
2017-10-31,MSFT,9.45
2017-11-01,MSFT,16.0
2017-11-02,MSFT,13.6
2017-11-03,MSFT,13.12
2017-11-04,MSFT,5.6000000000000005
2017-11-05,MSFT,2.4
2017-11-06,MSFT,11.04
2017-11-07,MSFT,9.28
2017-11-08,MSFT,11.36
2017-11-09,MSFT,7.04
2017-11-10,MSFT,12.0
2017-11-11,MSFT,1.92
2017-11-12,MSFT,0.0
2017-11-13,MSFT,10.4
2017-11-14,MSFT,7.2
2017-11-15,MSFT,8.8
2017-11-16,MSFT,12.8
2017-11-17,MSFT,13.6
2017-11-18,MSFT,2.88
2017-11-19,MSFT,2.56
2017-11-20,MSFT,7.84
2017-11-21,MSFT,11.04
2017-11-22,MSFT,12.16
2017-11-23,MSFT,2.72
2017-11-24,MSFT,9.12
2017-11-25,MSFT,4.48
2017-11-26,MSFT,0.0
2017-11-27,MSFT,11.52
2017-11-28,MSFT,12.8
2017-11-29,MSFT,16.0
2017-11-30,MSFT,12.8
2017-12-01,MSFT,10.56
2017-12-02,MSFT,7.84
2017-12-03,MSFT,3.52
2017-12-04,MSFT,16.0
2017-12-05,MSFT,11.84
2017-12-06,MSFT,8.32
2017-12-07,MSFT,8.32
2017-12-08,MSFT,11.84
2017-12-09,MSFT,3.36
2017-12-10,MSFT,4.32
2017-12-11,MSFT,13.12
2017-12-12,MSFT,13.28
2017-12-13,MSFT,12.0
2017-12-14,MSFT,9.76
2017-12-15,MSFT,12.96
2017-12-16,MSFT,4.32
2017-12-17,MSFT,4.48
2017-12-18,MSFT,11.36
2017-12-19,MSFT,12.48
2017-12-20,MSFT,8.16
2017-12-21,MSFT,15.52
2017-12-22,MSFT,14.4
2017-12-23,MSFT,6.08
2017-12-24,MSFT,3.84
2017-12-25,MSFT,2.24
2017-12-26,MSFT,9.44
2017-12-27,MSFT,13.92
2017-12-28,MSFT,9.92
2017-12-29,MSFT,3.04
2017-12-30,MSFT,8.32
2017-12-31,MSFT,4.0
2018-01-01,MSFT,3.2
2018-01-02,MSFT,9.4
2018-01-03,MSFT,13.6
2018-01-04,MSFT,13.2
2018-01-05,MSFT,18.8
2018-01-06,MSFT,5.4
2018-01-07,MSFT,6.0
2018-01-08,MSFT,14.4
2018-01-09,MSFT,15.8
2018-01-10,MSFT,9.6
2018-01-11,MSFT,17.2
2018-01-12,MSFT,16.400000000000002
2018-01-13,MSFT,6.2
2018-01-14,MSFT,7.0
2018-01-15,MSFT,5.0
2018-01-16,MSFT,14.4
2018-01-17,MSFT,13.2
2018-01-18,MSFT,17.2
2018-01-19,MSFT,12.8
2018-01-20,MSFT,5.0
2018-01-21,MSFT,3.8
2018-01-22,MSFT,12.2
2018-01-23,MSFT,17.0
2018-01-24,MSFT,14.8
2018-01-25,MSFT,15.4
2018-01-26,MSFT,15.0
2018-01-27,MSFT,11.2
2018-01-28,MSFT,5.0
2018-01-29,MSFT,20.0
2018-01-30,MSFT,14.8
2018-01-31,MSFT,19.4
2018-02-01,MSFT,17.04
2018-02-02,MSFT,14.4
2018-02-03,MSFT,7.92
2018-02-04,MSFT,5.279999999999999
2018-02-05,MSFT,16.8
2018-02-06,MSFT,24.0
2018-02-07,MSFT,14.4
2018-02-08,MSFT,17.28
2018-02-09,MSFT,16.8
2018-02-10,MSFT,4.32
2018-02-11,MSFT,3.6
2018-02-12,MSFT,15.12
2018-02-13,MSFT,11.52
2018-02-14,MSFT,13.2
2018-02-15,MSFT,12.48
2018-02-16,MSFT,8.4
2018-02-17,MSFT,0.96
2018-02-18,MSFT,2.4
2018-02-19,MSFT,3.6
2018-02-20,MSFT,12.48
2018-02-21,MSFT,13.44
2018-02-22,MSFT,12.96
2018-02-23,MSFT,10.8
2018-02-24,MSFT,3.36
2018-02-25,MSFT,5.76
2018-02-26,MSFT,10.8
2018-02-27,MSFT,14.16
2018-02-28,MSFT,9.84
2018-03-01,MSFT,12.6
2018-03-02,MSFT,12.2
2018-03-03,MSFT,6.6000000000000005
2018-03-04,MSFT,4.2
2018-03-05,MSFT,8.6
2018-03-06,MSFT,7.2
2018-03-07,MSFT,13.2
2018-03-08,MSFT,10.0
2018-03-09,MSFT,12.8
2018-03-10,MSFT,3.0
2018-03-11,MSFT,4.0
2018-03-12,MSFT,9.4
2018-03-13,MSFT,9.6
2018-03-14,MSFT,11.0
2018-03-15,MSFT,14.2
2018-03-16,MSFT,12.2
2018-03-17,MSFT,4.4
2018-03-18,MSFT,0.0
2018-03-19,MSFT,7.6
2018-03-20,MSFT,11.2
2018-03-21,MSFT,11.2
2018-03-22,MSFT,14.2
2018-03-23,MSFT,13.6
2018-03-24,MSFT,7.0
2018-03-25,MSFT,1.6
2018-03-26,MSFT,15.8
2018-03-27,MSFT,20.0
2018-03-28,MSFT,17.400000000000002
2018-03-29,MSFT,10.8
2018-03-30,MSFT,5.6000000000000005
2018-03-31,MSFT,5.0
2018-04-01,MSFT,4.41
2018-04-02,MSFT,15.12
2018-04-03,MSFT,15.96
2018-04-04,MSFT,21.0
2018-04-05,MSFT,16.38
2018-04-06,MSFT,11.76
2018-04-07,MSFT,7.35
2018-04-08,MSFT,1.47
2018-04-09,MSFT,15.75
2018-04-10,MSFT,13.02
2018-04-11,MSFT,13.44
2018-04-12,MSFT,12.39
2018-04-13,MSFT,8.19
2018-04-14,MSFT,3.57
2018-04-15,MSFT,5.04
2018-04-16,MSFT,15.96
2018-04-17,MSFT,15.96
2018-04-18,MSFT,14.07
2018-04-19,MSFT,13.02
2018-04-20,MSFT,13.86
2018-04-21,MSFT,2.1
2018-04-22,MSFT,3.36
2018-04-23,MSFT,10.5
2018-04-24,MSFT,14.28
2018-04-25,MSFT,13.02
2018-04-26,MSFT,19.11
2018-04-27,MSFT,11.55
2018-04-28,MSFT,4.62
2018-04-29,MSFT,3.99
2018-04-30,MSFT,18.06
2018-05-01,MSFT,15.6
2018-05-02,MSFT,15.4
2018-05-03,MSFT,10.6
2018-05-04,MSFT,14.2
2018-05-05,MSFT,5.6000000000000005
2018-05-06,MSFT,3.2
2018-05-07,MSFT,15.2
2018-05-08,MSFT,12.0
2018-05-09,MSFT,13.4
2018-05-10,MSFT,18.0
2018-05-11,MSFT,15.8
2018-05-12,MSFT,1.6
2018-05-13,MSFT,1.4
2018-05-14,MSFT,9.0
2018-05-15,MSFT,9.4
2018-05-16,MSFT,10.6
2018-05-17,MSFT,11.8
2018-05-18,MSFT,11.2
2018-05-19,MSFT,3.0
2018-05-20,MSFT,4.2
2018-05-21,MSFT,9.4
2018-05-22,MSFT,8.0
2018-05-23,MSFT,11.0
2018-05-24,MSFT,9.2
2018-05-25,MSFT,13.8
2018-05-26,MSFT,4.6000000000000005
2018-05-27,MSFT,2.0
2018-05-28,MSFT,2.6
2018-05-29,MSFT,10.0
2018-05-30,MSFT,11.4
2018-05-31,MSFT,20.0
2018-06-01,MSFT,15.25
2018-06-02,MSFT,6.0
2018-06-03,MSFT,8.5
2018-06-04,MSFT,25.0
2018-06-05,MSFT,19.25
2018-06-06,MSFT,17.25
2018-06-07,MSFT,14.0
2018-06-08,MSFT,17.5
2018-06-09,MSFT,4.0
2018-06-10,MSFT,4.0
2018-06-11,MSFT,18.5
2018-06-12,MSFT,12.25
2018-06-13,MSFT,12.75
2018-06-14,MSFT,14.5
2018-06-15,MSFT,13.0
2018-06-16,MSFT,1.25
2018-06-17,MSFT,3.0
2018-06-18,MSFT,12.0
2018-06-19,MSFT,16.75
2018-06-20,MSFT,11.5
2018-06-21,MSFT,10.0
2018-06-22,MSFT,12.0
2018-06-23,MSFT,2.75
2018-06-24,MSFT,0.0
2018-06-25,MSFT,14.5
2018-06-26,MSFT,12.0
2018-06-27,MSFT,12.5
2018-06-28,MSFT,11.25
2018-06-29,MSFT,8.75
2018-06-30,MSFT,2.5
2018-07-01,MSFT,1.5
2018-07-02,MSFT,6.25
2018-07-03,MSFT,8.75
2018-07-04,MSFT,2.5
2018-07-05,MSFT,8.75
2018-07-06,MSFT,10.5
2018-07-07,MSFT,5.0
2018-07-08,MSFT,0.0
2018-07-09,MSFT,8.75
2018-07-10,MSFT,10.0
2018-07-11,MSFT,11.25
2018-07-12,MSFT,10.25
2018-07-13,MSFT,13.25
2018-07-14,MSFT,4.25
2018-07-15,MSFT,2.5
2018-07-16,MSFT,11.75
2018-07-17,MSFT,18.25
2018-07-18,MSFT,14.0
2018-07-19,MSFT,19.25
2018-07-20,MSFT,25.0
2018-07-21,MSFT,6.75
2018-07-22,MSFT,3.0
2018-07-23,MSFT,10.25
2018-07-24,MSFT,15.5
2018-07-25,MSFT,18.25
2018-07-26,MSFT,20.5
2018-07-27,MSFT,14.25
2018-07-28,MSFT,2.75
2018-07-29,MSFT,0.0
2018-07-30,MSFT,13.5
2018-07-31,MSFT,17.0
2018-08-01,MSFT,19.14
2018-08-02,MSFT,20.68
2018-08-03,MSFT,19.36
