date,INTC
2016-05-22,1.9
2016-05-23,13.3
2016-05-24,19.0
2016-05-25,18.62
2016-05-26,15.58
2016-05-27,16.91
2016-05-28,1.71
2016-05-29,2.85
2016-05-30,4.94
2016-05-31,14.06
2016-06-01,11.34
2016-06-02,9.45
2016-06-03,9.03
2016-06-04,2.31
2016-06-05,1.47
2016-06-06,9.66
2016-06-07,10.29
2016-06-08,8.82
2016-06-09,9.03
2016-06-10,16.8
2016-06-11,5.88
2016-06-12,2.73
2016-06-13,14.49
2016-06-14,10.92
2016-06-15,8.4
2016-06-16,15.12
2016-06-17,7.35
2016-06-18,2.52
2016-06-19,0.0
2016-06-20,7.77
2016-06-21,11.55
2016-06-22,12.18
2016-06-23,15.54
2016-06-24,21.0
2016-06-25,6.3
2016-06-26,0.0
2016-06-27,17.009999999999998
2016-06-28,13.86
2016-06-29,12.39
2016-06-30,16.169999999999998
2016-07-01,6.48
2016-07-02,1.08
2016-07-03,1.08
2016-07-04,0.81
2016-07-05,5.130000000000001
2016-07-06,5.67
2016-07-07,5.130000000000001
2016-07-08,9.18
2016-07-09,1.89
2016-07-10,0.81
2016-07-11,7.83
2016-07-12,10.53
2016-07-13,12.15
2016-07-14,11.07
2016-07-15,9.18
2016-07-16,2.7
2016-07-17,1.62
2016-07-18,7.0200000000000005
2016-07-19,7.83
2016-07-20,27.0
2016-07-21,23.76
2016-07-22,11.61
2016-07-23,2.97
2016-07-24,2.16
2016-07-25,7.0200000000000005
2016-07-26,8.100000000000001
2016-07-27,9.99
2016-07-28,7.290000000000001
2016-07-29,7.0200000000000005
2016-07-30,1.08
2016-07-31,0.54
2016-08-01,9.45
2016-08-02,10.29
2016-08-03,12.81
2016-08-04,11.97
2016-08-05,21.0
2016-08-06,3.36
2016-08-07,2.1
2016-08-08,9.87
2016-08-09,15.75
2016-08-10,14.07
2016-08-11,11.13
2016-08-12,14.28
2016-08-13,2.52
2016-08-14,2.94
2016-08-15,15.12
2016-08-16,15.12
2016-08-17,13.86
2016-08-18,11.55
2016-08-19,14.91
2016-08-20,3.78
2016-08-21,5.25
2016-08-22,13.65
2016-08-23,17.64
2016-08-24,10.29
2016-08-25,8.4
2016-08-26,14.28
2016-08-27,3.57
2016-08-28,2.73
2016-08-29,15.12
2016-08-30,14.7
2016-08-31,9.87
2016-09-01,8.58
2016-09-02,10.34
2016-09-03,3.08
2016-09-04,1.98
2016-09-05,2.2
2016-09-06,10.56
2016-09-07,9.24
2016-09-08,9.68
2016-09-09,6.16
2016-09-10,3.08
2016-09-11,2.86
2016-09-12,6.6
2016-09-13,6.16
2016-09-14,6.38
2016-09-15,8.58
2016-09-16,22.0
2016-09-17,3.3
2016-09-18,3.3
2016-09-19,10.12
2016-09-20,10.78
2016-09-21,7.48
2016-09-22,11.0
2016-09-23,7.7
2016-09-24,2.42
2016-09-25,1.98
2016-09-26,5.94
2016-09-27,7.7
2016-09-28,6.82
2016-09-29,5.94
2016-09-30,8.36
2016-10-01,0.6900000000000001
2016-10-02,0.92
2016-10-03,6.21
2016-10-04,5.29
2016-10-05,8.05
2016-10-06,6.21
2016-10-07,7.13
2016-10-08,1.15
2016-10-09,0.6900000000000001
2016-10-10,7.13
2016-10-11,6.44
2016-10-12,6.21
2016-10-13,4.6000000000000005
2016-10-14,7.82
2016-10-15,2.0700000000000003
2016-10-16,0.6900000000000001
2016-10-17,6.44
2016-10-18,23.0
2016-10-19,20.7
2016-10-20,11.5
2016-10-21,8.97
2016-10-22,2.76
2016-10-23,1.15
2016-10-24,5.5200000000000005
2016-10-25,8.74
2016-10-26,9.89
2016-10-27,7.36
2016-10-28,5.98
2016-10-29,2.0700000000000003
2016-10-30,2.3000000000000003
2016-10-31,4.140000000000001
2016-11-01,9.35
2016-11-02,9.52
2016-11-03,7.99
2016-11-04,9.01
2016-11-05,3.06
2016-11-06,0.0
2016-11-07,13.6
2016-11-08,9.69
2016-11-09,17.0
2016-11-10,13.260000000000002
2016-11-11,10.03
2016-11-12,2.5500000000000003
2016-11-13,3.06
2016-11-14,10.03
2016-11-15,11.39
2016-11-16,9.52
2016-11-17,10.54
2016-11-18,8.84
2016-11-19,6.630000000000001
2016-11-20,2.3800000000000003
2016-11-21,10.2
2016-11-22,13.94
2016-11-23,6.970000000000001
2016-11-24,4.760000000000001
2016-11-25,3.06
2016-11-26,1.36
2016-11-27,3.06
2016-11-28,8.5
2016-11-29,9.69
2016-11-30,10.37
2016-12-01,13.14
2016-12-02,12.42
2016-12-03,2.88
2016-12-04,2.52
2016-12-05,15.48
2016-12-06,7.92
2016-12-07,10.26
2016-12-08,11.52
2016-12-09,11.52
2016-12-10,6.84
2016-12-11,4.68
2016-12-12,9.9
2016-12-13,18.0
2016-12-14,10.62
2016-12-15,11.16
2016-12-16,13.5
2016-12-17,4.5
2016-12-18,2.52
2016-12-19,10.62
2016-12-20,13.86
2016-12-21,13.5
2016-12-22,10.8
2016-12-23,10.62
2016-12-24,1.26
2016-12-25,0.0
2016-12-26,5.4
2016-12-27,11.7
2016-12-28,14.94
2016-12-29,10.44
2016-12-30,9.54
2016-12-31,3.06
2017-01-01,0.0
2017-01-02,2.64
2017-01-03,4.84
2017-01-04,5.28
2017-01-05,6.38
2017-01-06,3.96
2017-01-07,1.32
2017-01-08,0.44
2017-01-09,4.84
2017-01-10,4.84
2017-01-11,5.06
2017-01-12,5.06
2017-01-13,3.3
2017-01-14,0.0
2017-01-15,0.88
2017-01-16,1.32
2017-01-17,5.5
2017-01-18,5.5
2017-01-19,3.74
2017-01-20,4.18
2017-01-21,2.86
2017-01-22,1.32
2017-01-23,5.5
2017-01-24,7.7
2017-01-25,10.78
2017-01-26,22.0
2017-01-27,14.08
2017-01-28,4.4
2017-01-29,1.1
2017-01-30,5.94
2017-01-31,7.26
2017-02-01,13.11
2017-02-02,17.02
2017-02-03,15.18
2017-02-04,1.84
2017-02-05,2.76
2017-02-06,19.32
2017-02-07,16.79
2017-02-08,19.32
2017-02-09,21.85
2017-02-10,21.85
2017-02-11,3.91
2017-02-12,4.37
2017-02-13,16.330000000000002
2017-02-14,16.560000000000002
2017-02-15,16.1
2017-02-16,17.02
2017-02-17,17.48
2017-02-18,5.75
2017-02-19,1.84
2017-02-20,6.9
2017-02-21,16.1
2017-02-22,23.0
2017-02-23,21.16
2017-02-24,14.95
2017-02-25,9.2
2017-02-26,5.5200000000000005
2017-02-27,19.09
2017-02-28,19.09
2017-03-01,21.85
2017-03-02,13.11
2017-03-03,11.5
2017-03-04,3.91
2017-03-05,0.0
2017-03-06,11.04
2017-03-07,11.96
2017-03-08,9.2
2017-03-09,10.35
2017-03-10,10.35
2017-03-11,5.29
2017-03-12,2.99
2017-03-13,23.0
2017-03-14,16.330000000000002
2017-03-15,13.34
2017-03-16,11.27
2017-03-17,11.04
2017-03-18,3.68
2017-03-19,0.6900000000000001
2017-03-20,13.11
2017-03-21,9.89
2017-03-22,10.12
2017-03-23,10.35
2017-03-24,9.66
2017-03-25,4.37
2017-03-26,1.15
2017-03-27,7.36
2017-03-28,8.74
2017-03-29,9.43
2017-03-30,8.280000000000001
2017-03-31,11.5
2017-04-01,2.99
2017-04-02,0.0
2017-04-03,4.37
2017-04-04,6.21
2017-04-05,5.29
2017-04-06,6.44
2017-04-07,4.6000000000000005
2017-04-08,2.0700000000000003
2017-04-09,0.92
2017-04-10,5.98
2017-04-11,4.83
2017-04-12,4.83
2017-04-13,5.5200000000000005
2017-04-14,2.76
2017-04-15,1.15
2017-04-16,1.38
2017-04-17,4.140000000000001
2017-04-18,5.0600000000000005
2017-04-19,5.5200000000000005
2017-04-20,4.37
2017-04-21,5.75
2017-04-22,1.61
2017-04-23,2.3000000000000003
2017-04-24,7.36
2017-04-25,9.2
2017-04-26,11.04
2017-04-27,23.0
2017-04-28,14.95
2017-04-29,3.68
2017-04-30,1.38
2017-05-01,17.94
2017-05-02,21.39
2017-05-03,23.0
2017-05-04,15.41
2017-05-05,19.55
2017-05-06,5.75
2017-05-07,3.22
2017-05-08,12.65
2017-05-09,15.87
2017-05-10,17.48
2017-05-11,12.42
2017-05-12,12.19
2017-05-13,3.45
2017-05-14,1.15
2017-05-15,14.03
2017-05-16,16.79
2017-05-17,13.34
2017-05-18,14.49
2017-05-19,12.65
2017-05-20,0.0
2017-05-21,4.140000000000001
2017-05-22,14.26
2017-05-23,11.73
2017-05-24,12.42
2017-05-25,14.03
2017-05-26,12.42
2017-05-27,4.140000000000001
2017-05-28,1.15
2017-05-29,2.99
2017-05-30,14.49
2017-05-31,13.11
2017-06-01,16.38
2017-06-02,12.18
2017-06-03,5.04
2017-06-04,4.2
2017-06-05,15.12
2017-06-06,14.49
2017-06-07,16.59
2017-06-08,16.59
2017-06-09,19.32
2017-06-10,6.93
2017-06-11,0.0
2017-06-12,17.009999999999998
2017-06-13,14.7
2017-06-14,16.59
2017-06-15,13.65
2017-06-16,12.18
2017-06-17,5.67
2017-06-18,3.15
2017-06-19,15.33
2017-06-20,17.009999999999998
2017-06-21,21.0
2017-06-22,16.169999999999998
2017-06-23,19.95
2017-06-24,4.83
2017-06-25,4.2
2017-06-26,16.38
2017-06-27,16.38
2017-06-28,15.33
2017-06-29,19.74
2017-06-30,9.87
2017-07-01,0.6900000000000001
2017-07-02,0.46
2017-07-03,4.83
2017-07-04,2.0700000000000003
2017-07-05,8.280000000000001
2017-07-06,6.9
2017-07-07,7.36
2017-07-08,2.0700000000000003
2017-07-09,1.38
2017-07-10,6.9
2017-07-11,8.05
2017-07-12,9.89
2017-07-13,8.05
2017-07-14,8.05
2017-07-15,3.45
2017-07-16,1.84
2017-07-17,5.5200000000000005
2017-07-18,7.590000000000001
2017-07-19,8.74
2017-07-20,5.29
2017-07-21,8.280000000000001
2017-07-22,1.84
2017-07-23,0.0
2017-07-24,5.98
2017-07-25,7.36
2017-07-26,8.74
2017-07-27,20.24
2017-07-28,23.0
2017-07-29,5.5200000000000005
2017-07-30,0.92
2017-07-31,7.590000000000001
2017-08-01,22.0
2017-08-02,18.48
2017-08-03,16.72
2017-08-04,13.86
2017-08-05,4.84
2017-08-06,1.76
2017-08-07,11.22
2017-08-08,16.28
2017-08-09,15.4
2017-08-10,12.54
2017-08-11,8.8
2017-08-12,1.76
2017-08-13,1.54
2017-08-14,10.12
2017-08-15,9.46
2017-08-16,15.18
2017-08-17,9.46
2017-08-18,10.78
2017-08-19,2.64
2017-08-20,5.5
2017-08-21,11.88
2017-08-22,13.64
2017-08-23,12.32
2017-08-24,12.76
2017-08-25,10.34
2017-08-26,4.62
2017-08-27,1.54
2017-08-28,13.42
2017-08-29,11.44
2017-08-30,13.2
2017-08-31,7.26
2017-09-01,10.29
2017-09-02,2.52
2017-09-03,1.26
2017-09-04,1.26
2017-09-05,7.14
2017-09-06,11.34
2017-09-07,11.55
2017-09-08,7.56
2017-09-09,4.41
2017-09-10,0.0
2017-09-11,8.19
2017-09-12,10.29
2017-09-13,9.87
2017-09-14,11.34
2017-09-15,15.75
2017-09-16,3.15
2017-09-17,3.78
2017-09-18,18.9
2017-09-19,16.169999999999998
2017-09-20,10.92
2017-09-21,10.29
2017-09-22,12.39
2017-09-23,4.62
2017-09-24,1.05
2017-09-25,13.44
2017-09-26,14.07
2017-09-27,21.0
2017-09-28,15.12
2017-09-29,12.81
2017-09-30,4.2
2017-10-01,1.68
2017-10-02,13.02
2017-10-03,17.22
2017-10-04,11.76
2017-10-05,12.6
2017-10-06,11.34
2017-10-07,3.78
2017-10-08,0.84
2017-10-09,7.979999999999999
2017-10-10,12.18
2017-10-11,10.5
2017-10-12,8.82
2017-10-13,6.72
2017-10-14,1.26
2017-10-15,4.2
2017-10-16,7.56
2017-10-17,10.92
2017-10-18,15.96
2017-10-19,12.18
2017-10-20,10.5
2017-10-21,2.52
2017-10-22,0.42
2017-10-23,13.44
2017-10-24,15.96
2017-10-25,13.02
2017-10-26,31.92
2017-10-27,42.0
2017-10-28,9.66
2017-10-29,2.1
2017-10-30,18.9
2017-10-31,23.1
2017-11-01,37.0
2017-11-02,31.45
2017-11-03,34.04
2017-11-04,8.14
2017-11-05,7.4
2017-11-06,28.12
2017-11-07,27.38
2017-11-08,22.57
2017-11-09,23.31
2017-11-10,19.24
2017-11-11,6.29
2017-11-12,2.59
2017-11-13,17.759999999999998
2017-11-14,16.65
2017-11-15,15.54
2017-11-16,15.17
2017-11-17,15.91
2017-11-18,8.14
2017-11-19,5.18
2017-11-20,14.8
2017-11-21,15.91
2017-11-22,17.02
2017-11-23,5.18
2017-11-24,8.51
2017-11-25,3.7
2017-11-26,3.7
2017-11-27,10.73
2017-11-28,12.58
2017-11-29,17.759999999999998
2017-11-30,18.87
2017-12-01,16.08
2017-12-02,2.88
2017-12-03,0.96
2017-12-04,11.28
2017-12-05,11.04
2017-12-06,13.2
2017-12-07,12.0
2017-12-08,11.28
2017-12-09,3.6
2017-12-10,1.92
2017-12-11,10.32
2017-12-12,8.64
2017-12-13,9.36
2017-12-14,10.8
2017-12-15,12.96
2017-12-16,5.279999999999999
2017-12-17,2.64
2017-12-18,12.48
2017-12-19,14.4
2017-12-20,24.0
2017-12-21,13.68
2017-12-22,12.48
2017-12-23,4.08
2017-12-24,0.96
2017-12-25,2.4
2017-12-26,7.68
2017-12-27,11.76
2017-12-28,10.56
2017-12-29,9.36
2017-12-30,3.36
2017-12-31,3.12
2018-01-01,3.45
2018-01-02,11.73
2018-01-03,50.37
2018-01-04,64.17
2018-01-05,47.61
2018-01-06,10.35
2018-01-07,4.83
2018-01-08,19.32
2018-01-09,26.91
2018-01-10,28.29
2018-01-11,23.46
2018-01-12,22.08
2018-01-13,6.209999999999999
2018-01-14,2.76
2018-01-15,3.45
2018-01-16,15.87
2018-01-17,16.56
2018-01-18,16.56
2018-01-19,14.489999999999998
2018-01-20,4.14
2018-01-21,2.76
2018-01-22,15.18
2018-01-23,16.56
2018-01-24,19.32
2018-01-25,41.4
2018-01-26,69.0
2018-01-27,17.939999999999998
2018-01-28,7.59
2018-01-29,28.98
2018-01-30,23.46
2018-01-31,24.15
2018-02-01,19.5
2018-02-02,24.18
2018-02-03,10.14
2018-02-04,4.29
2018-02-05,29.64
2018-02-06,39.0
2018-02-07,25.35
2018-02-08,27.3
2018-02-09,31.200000000000003
2018-02-10,10.14
2018-02-11,5.07
2018-02-12,26.52
2018-02-13,18.33
2018-02-14,21.84
2018-02-15,17.94
2018-02-16,14.43
2018-02-17,9.75
2018-02-18,3.12
2018-02-19,4.68
2018-02-20,23.01
2018-02-21,21.06
2018-02-22,16.38
2018-02-23,19.5
2018-02-24,6.63
2018-02-25,3.51
2018-02-26,23.4
2018-02-27,37.44
2018-02-28,27.3
2018-03-01,24.64
2018-03-02,25.08
2018-03-03,4.84
2018-03-04,8.36
2018-03-05,26.4
2018-03-06,30.36
2018-03-07,32.12
2018-03-08,30.36
2018-03-09,44.0
2018-03-10,13.64
2018-03-11,5.28
2018-03-12,37.4
2018-03-13,43.12
2018-03-14,33.44
2018-03-15,24.64
2018-03-16,25.96
2018-03-17,7.48
2018-03-18,6.16
2018-03-19,29.48
2018-03-20,31.68
2018-03-21,25.08
2018-03-22,24.2
2018-03-23,25.08
2018-03-24,6.6
2018-03-25,5.28
2018-03-26,31.24
2018-03-27,39.16
2018-03-28,37.84
2018-03-29,34.32
2018-03-30,17.6
2018-03-31,4.84
2018-04-01,2.8000000000000003
2018-04-02,33.040000000000006
2018-04-03,24.64
2018-04-04,19.040000000000003
2018-04-05,19.040000000000003
2018-04-06,16.240000000000002
2018-04-07,5.040000000000001
2018-04-08,3.3600000000000003
2018-04-09,16.240000000000002
2018-04-10,18.48
2018-04-11,16.240000000000002
2018-04-12,17.92
2018-04-13,13.44
2018-04-14,5.040000000000001
2018-04-15,2.24
2018-04-16,13.44
2018-04-17,16.8
2018-04-18,21.840000000000003
2018-04-19,18.48
2018-04-20,13.44
2018-04-21,5.040000000000001
2018-04-22,2.24
2018-04-23,18.48
2018-04-24,20.160000000000004
2018-04-25,20.72
2018-04-26,54.88
2018-04-27,56.00000000000001
2018-04-28,12.32
2018-04-29,4.48
2018-04-30,20.72
2018-05-01,35.52
2018-05-02,37.0
2018-05-03,32.56
2018-05-04,31.82
2018-05-05,8.879999999999999
2018-05-06,5.55
2018-05-07,27.75
2018-05-08,27.38
2018-05-09,32.93
2018-05-10,34.41
2018-05-11,31.45
2018-05-12,9.99
2018-05-13,6.29
2018-05-14,27.01
2018-05-15,27.75
2018-05-16,23.68
2018-05-17,25.53
2018-05-18,21.09
2018-05-19,4.81
2018-05-20,4.44
2018-05-21,29.23
2018-05-22,29.23
2018-05-23,26.64
2018-05-24,32.56
2018-05-25,24.42
2018-05-26,9.62
2018-05-27,5.55
2018-05-28,2.96
2018-05-29,21.09
2018-05-30,22.57
2018-05-31,27.75
2018-06-01,20.09
2018-06-02,4.92
2018-06-03,3.28
2018-06-04,18.04
2018-06-05,12.71
2018-06-06,18.86
2018-06-07,15.989999999999998
2018-06-08,16.4
2018-06-09,4.51
2018-06-10,3.69
2018-06-11,16.4
2018-06-12,15.579999999999998
2018-06-13,16.81
2018-06-14,11.07
2018-06-15,10.66
2018-06-16,4.92
2018-06-17,4.1
2018-06-18,20.5
2018-06-19,17.22
2018-06-20,14.76
2018-06-21,41.0
2018-06-22,28.7
2018-06-23,4.51
2018-06-24,2.87
2018-06-25,21.32
2018-06-26,22.96
2018-06-27,18.86
2018-06-28,16.81
2018-06-29,18.04
2018-06-30,5.739999999999999
2018-07-01,1.23
2018-07-02,11.89
2018-07-03,9.43
2018-07-04,2.87
2018-07-05,11.48
2018-07-06,11.48
2018-07-07,3.69
2018-07-08,2.46
2018-07-09,9.84
2018-07-10,10.25
2018-07-11,10.25
2018-07-12,11.48
2018-07-13,10.66
2018-07-14,2.87
2018-07-15,2.46
2018-07-16,9.02
2018-07-17,9.43
2018-07-18,9.84
2018-07-19,9.43
2018-07-20,8.2
2018-07-21,2.46
2018-07-22,0.0
2018-07-23,8.2
2018-07-24,9.02
2018-07-25,12.3
2018-07-26,35.669999999999995
2018-07-27,41.0
2018-07-28,6.97
2018-07-29,5.33
2018-07-30,17.22
2018-07-31,12.71
2018-08-01,37.0
2018-08-02,25.9
2018-08-03,32.19
2018-08-04,8.879999999999999
2018-08-05,4.81
2018-08-06,29.6
2018-08-07,34.78
2018-08-08,33.67
2018-08-09,26.64
2018-08-10,29.97
2018-08-11,11.1
2018-08-12,2.59
2018-08-13,28.86
2018-08-14,28.86
2018-08-15,27.75
2018-08-16,29.97
2018-08-17,25.53
2018-08-18,6.66
2018-08-19,5.55
2018-08-20,27.38
2018-08-21,30.71
2018-08-22,28.49
2018-08-23,30.71
2018-08-24,27.38
2018-08-25,7.03
2018-08-26,2.59
2018-08-27,31.82
2018-08-28,27.75
2018-08-29,27.01
2018-08-30,22.94
2018-08-31,18.5
2018-09-01,6.210000000000001
2018-09-02,6.48
2018-09-03,4.32
2018-09-04,16.740000000000002
2018-09-05,17.55
2018-09-06,17.55
2018-09-07,17.55
2018-09-08,1.89
2018-09-09,3.51
2018-09-10,16.740000000000002
2018-09-11,21.87
2018-09-12,27.0
2018-09-13,19.71
2018-09-14,19.98
2018-09-15,4.050000000000001
2018-09-16,1.89
2018-09-17,16.740000000000002
2018-09-18,18.09
2018-09-19,15.39
2018-09-20,23.76
2018-09-21,21.06
2018-09-22,4.050000000000001
2018-09-23,1.62
2018-09-24,14.04
2018-09-25,18.630000000000003
2018-09-26,18.09
2018-09-27,16.200000000000003
2018-09-28,23.76
2018-09-29,8.64
2018-09-30,5.94
2018-10-01,14.57
2018-10-02,23.5
2018-10-03,20.21
2018-10-04,18.33
2018-10-05,12.22
2018-10-06,2.35
2018-10-07,2.82
2018-10-08,13.63
2018-10-09,15.51
2018-10-10,14.57
2018-10-11,17.86
2018-10-12,17.86
2018-10-13,5.17
2018-10-14,1.41
2018-10-15,12.69
2018-10-16,12.69
2018-10-17,11.75
2018-10-18,14.57
2018-10-19,13.63
2018-10-20,2.82
2018-10-21,2.82
2018-10-22,16.919999999999998
2018-10-23,14.1
2018-10-24,17.86
2018-10-25,47.0
2018-10-26,32.43
2018-10-27,6.58
2018-10-28,3.76
2018-10-29,16.919999999999998
2018-10-30,16.45
2018-10-31,20.21
2018-11-01,29.0
2018-11-02,25.23
2018-11-03,4.06
2018-11-04,3.4799999999999995
2018-11-05,16.82
2018-11-06,19.14
2018-11-07,20.01
2018-11-08,27.84
2018-11-09,19.14
2018-11-10,4.64
2018-11-11,1.16
2018-11-12,13.919999999999998
2018-11-13,15.95
2018-11-14,20.01
2018-11-15,20.88
2018-11-16,24.94
2018-11-17,6.959999999999999
2018-11-18,1.45
2018-11-19,19.72
2018-11-20,25.52
2018-11-21,23.49
2018-11-22,5.51
2018-11-23,7.829999999999999
2018-11-24,2.9
2018-11-25,1.45
2018-11-26,12.76
2018-11-27,13.34
2018-11-28,24.65
2018-11-29,19.43
2018-11-30,19.72
2018-12-01,5.2
2018-12-02,5.720000000000001
2018-12-03,23.66
2018-12-04,23.4
2018-12-05,10.66
2018-12-06,20.8
2018-12-07,17.68
2018-12-08,8.58
2018-12-09,1.3
2018-12-10,15.08
2018-12-11,20.02
2018-12-12,20.8
2018-12-13,18.2
2018-12-14,11.96
2018-12-15,3.12
2018-12-16,2.8600000000000003
2018-12-17,12.48
2018-12-18,17.94
2018-12-19,20.54
2018-12-20,20.8
2018-12-21,17.94
2018-12-22,5.98
2018-12-23,2.08
2018-12-24,13.78
2018-12-25,5.98
2018-12-26,26.0
2018-12-27,18.98
2018-12-28,17.94
2018-12-29,4.16
2018-12-30,3.38
2018-12-31,11.96
2019-01-01,2.87
2019-01-02,6.56
2019-01-03,10.25
2019-01-04,11.89
2019-01-05,4.51
2019-01-06,1.64
2019-01-07,7.789999999999999
2019-01-08,10.66
2019-01-09,12.3
2019-01-10,9.43
2019-01-11,10.25
2019-01-12,2.87
2019-01-13,1.23
2019-01-14,7.38
2019-01-15,9.43
2019-01-16,10.25
2019-01-17,9.84
2019-01-18,10.66
2019-01-19,4.1
2019-01-20,2.87
2019-01-21,2.46
2019-01-22,7.789999999999999
2019-01-23,12.71
2019-01-24,39.36
2019-01-25,41.0
2019-01-26,5.739999999999999
2019-01-27,3.69
2019-01-28,11.89
2019-01-29,9.84
2019-01-30,13.12
2019-01-31,18.45
2019-02-01,32.0
2019-02-02,9.28
2019-02-03,6.08
2019-02-04,16.64
2019-02-05,26.88
2019-02-06,25.92
2019-02-07,21.12
2019-02-08,15.36
2019-02-09,7.04
2019-02-10,1.92
2019-02-11,14.08
2019-02-12,16.32
2019-02-13,22.4
2019-02-14,23.68
2019-02-15,28.16
2019-02-16,9.92
2019-02-17,2.24
2019-02-18,7.04
2019-02-19,18.56
2019-02-20,23.04
2019-02-21,20.48
2019-02-22,27.2
2019-02-23,8.96
2019-02-24,5.76
2019-02-25,24.0
2019-02-26,22.4
2019-02-27,22.4
2019-02-28,19.84
2019-03-01,19.44
2019-03-02,7.56
2019-03-03,3.24
2019-03-04,23.22
2019-03-05,26.19
2019-03-06,24.57
2019-03-07,18.9
2019-03-08,18.9
2019-03-09,5.130000000000001
2019-03-10,1.89
2019-03-11,23.49
2019-03-12,25.110000000000003
2019-03-13,27.0
2019-03-14,25.65
2019-03-15,22.68
2019-03-16,7.56
2019-03-17,3.51
2019-03-18,23.22
2019-03-19,24.3
2019-03-20,14.31
2019-03-21,22.14
2019-03-22,20.790000000000003
2019-03-23,6.75
2019-03-24,2.43
2019-03-25,20.25
2019-03-26,19.98
2019-03-27,14.580000000000002
2019-03-28,15.12
2019-03-29,19.17
2019-03-30,5.94
2019-03-31,4.050000000000001
2019-04-01,12.5
2019-04-02,12.5
2019-04-03,18.0
2019-04-04,16.0
2019-04-05,13.5
2019-04-06,5.0
2019-04-07,2.0
2019-04-08,12.0
2019-04-09,11.5
2019-04-10,9.5
2019-04-11,12.5
2019-04-12,10.0
2019-04-13,5.0
2019-04-14,1.5
2019-04-15,11.0
2019-04-16,18.0
2019-04-17,46.0
2019-04-18,20.0
2019-04-19,9.5
2019-04-20,4.0
2019-04-21,2.5
2019-04-22,12.5
2019-04-23,17.0
2019-04-24,20.0
2019-04-25,50.0
2019-04-26,47.0
2019-04-27,10.5
2019-04-28,6.0
2019-04-29,23.5
2019-04-30,20.5
2019-05-01,28.8
2019-05-02,24.0
2019-05-03,31.6
2019-05-04,4.800000000000001
2019-05-05,4.800000000000001
2019-05-06,24.0
2019-05-07,23.200000000000003
2019-05-08,25.200000000000003
2019-05-09,40.0
2019-05-10,36.0
2019-05-11,6.800000000000001
2019-05-12,6.0
2019-05-13,25.6
2019-05-14,29.6
2019-05-15,24.4
2019-05-16,24.8
2019-05-17,24.8
2019-05-18,4.800000000000001
2019-05-19,2.8000000000000003
2019-05-20,26.4
2019-05-21,24.8
2019-05-22,23.200000000000003
2019-05-23,18.8
2019-05-24,17.6
2019-05-25,4.800000000000001
2019-05-26,7.2
2019-05-27,6.4
2019-05-28,28.8
2019-05-29,26.8
2019-05-30,19.6
2019-05-31,20.8
2019-06-01,5.880000000000001
2019-06-02,0.0
2019-06-03,20.72
2019-06-04,21.840000000000003
2019-06-05,23.520000000000003
2019-06-06,19.6
2019-06-07,22.680000000000003
2019-06-08,8.120000000000001
2019-06-09,0.0
2019-06-10,17.360000000000003
2019-06-11,27.160000000000004
2019-06-12,18.200000000000003
2019-06-13,25.480000000000004
2019-06-14,26.040000000000003
2019-06-15,6.16
2019-06-16,1.6800000000000002
2019-06-17,18.200000000000003
2019-06-18,24.64
2019-06-19,24.64
2019-06-20,23.8
2019-06-21,21.000000000000004
2019-06-22,9.24
2019-06-23,3.640000000000001
2019-06-24,16.8
2019-06-25,16.520000000000003
2019-06-26,28.000000000000004
2019-06-27,25.200000000000003
2019-06-28,18.200000000000003
2019-06-29,8.4
2019-06-30,2.8000000000000003
2019-07-01,12.92
2019-07-02,8.36
2019-07-03,9.12
2019-07-04,2.28
2019-07-05,7.22
2019-07-06,2.66
2019-07-07,1.9
2019-07-08,7.98
2019-07-09,9.88
2019-07-10,7.22
2019-07-11,9.5
2019-07-12,9.12
2019-07-13,3.04
2019-07-14,3.04
2019-07-15,9.88
2019-07-16,6.46
2019-07-17,9.5
2019-07-18,9.12
2019-07-19,9.5
2019-07-20,3.04
2019-07-21,1.9
2019-07-22,11.02
2019-07-23,16.72
2019-07-24,18.24
2019-07-25,38.0
2019-07-26,31.92
2019-07-27,5.7
2019-07-28,1.52
2019-07-29,12.54
2019-07-30,9.5
2019-07-31,9.12
2019-08-01,27.0
2019-08-02,18.09
2019-08-03,8.64
2019-08-04,2.97
2019-08-05,22.950000000000003
2019-08-06,24.03
2019-08-07,17.55
2019-08-08,24.840000000000003
2019-08-09,14.580000000000002
2019-08-10,4.86
2019-08-11,1.62
2019-08-12,19.98
2019-08-13,24.57
2019-08-14,21.87
2019-08-15,15.93
2019-08-16,24.03
2019-08-17,7.290000000000001
2019-08-18,4.32
2019-08-19,17.82
2019-08-20,18.9
2019-08-21,22.14
2019-08-22,18.9
2019-08-23,21.06
2019-08-24,10.53
2019-08-25,4.32
2019-08-26,19.17
2019-08-27,14.85
2019-08-28,19.71
2019-08-29,22.41
2019-08-30,18.09
2019-08-31,5.67
2019-09-01,2.75
2019-09-02,3.0
2019-09-03,12.0
2019-09-04,14.0
2019-09-05,25.0
2019-09-06,19.75
2019-09-07,5.0
2019-09-08,2.25
2019-09-09,15.25
2019-09-10,15.0
2019-09-11,17.75
2019-09-12,19.25
2019-09-13,16.5
2019-09-14,2.75
2019-09-15,2.75
2019-09-16,14.0
2019-09-17,9.25
2019-09-18,14.5
2019-09-19,11.75
2019-09-20,13.75
2019-09-21,5.5
2019-09-22,1.75
