date,CAT
2023-01-03,74.1
2023-01-04,85.5
2023-01-05,79.8
2023-01-06,76.95
2023-01-07,85.5
2023-01-08,95.0
2023-01-09,74.1
2023-01-10,76.95
2023-01-11,76.95
2023-01-12,75.05
2023-01-13,80.75
2023-01-14,88.35
2023-01-15,94.05
2023-01-16,89.3
2023-01-17,75.05
2023-01-18,79.8
2023-01-19,76.0
2023-01-20,80.75
2023-01-21,91.2
2023-01-22,83.6
2023-01-23,76.0
2023-01-24,87.39999999999999
2023-01-25,88.35
2023-01-26,79.8
2023-01-27,80.75
2023-01-28,86.45
2023-01-29,87.39999999999999
2023-01-30,77.89999999999999
2023-01-31,74.1
