Date,crypto_name,crypto_price
2020-03-17,Shiba,0.0
2020-03-18,Shiba,0.0
2020-03-19,Shiba,0.0
2020-03-20,Shiba,0.0
2020-03-21,Shiba,0.0
2020-03-22,Shiba,0.0
2020-03-23,Shiba,0.0
2020-03-24,Shiba,0.0
2020-03-25,Shiba,0.0
2020-03-26,Shiba,0.0
2020-03-27,Shiba,0.0
2020-03-28,Shiba,0.0
2020-03-29,Shiba,0.0
2020-03-30,Shiba,0.0
2020-03-31,Shiba,0.0
2020-04-01,Shiba,0.0
2020-04-02,Shiba,0.0
2020-04-03,Shiba,0.0
2020-04-04,Shiba,0.0
2020-04-05,Shiba,0.0
2020-04-06,Shiba,0.0
2020-04-07,Shiba,0.0
2020-04-08,Shiba,0.0
2020-04-09,Shiba,0.0
2020-04-10,Shiba,0.0
2020-04-11,Shiba,0.0
2020-04-12,Shiba,0.0
2020-04-13,Shiba,0.0
2020-04-14,Shiba,0.0
2020-04-15,Shiba,0.0
2020-04-16,Shiba,0.0
2020-04-17,Shiba,0.0
2020-04-18,Shiba,0.0
2020-04-19,Shiba,0.0
2020-04-20,Shiba,0.0
2020-04-21,Shiba,0.0
2020-04-22,Shiba,0.0
2020-04-23,Shiba,0.0
2020-04-24,Shiba,0.0
2020-04-25,Shiba,0.0
2020-04-26,Shiba,0.0
2020-04-27,Shiba,0.0
2020-04-28,Shiba,0.0
2020-04-29,Shiba,0.0
2020-04-30,Shiba,0.0
2020-05-01,Shiba,0.0
2020-05-02,Shiba,0.0
2020-05-03,Shiba,0.0
2020-05-04,Shiba,0.0
2020-05-05,Shiba,0.0
2020-05-06,Shiba,0.0
2020-05-07,Shiba,0.0
2020-05-08,Shiba,0.0
2020-05-09,Shiba,0.0
2020-05-10,Shiba,0.0
2020-05-11,Shiba,0.0
2020-05-12,Shiba,0.0
2020-05-13,Shiba,0.0
2020-05-14,Shiba,0.0
2020-05-15,Shiba,0.0
2020-05-16,Shiba,0.0
2020-05-17,Shiba,0.0
2020-05-18,Shiba,0.0
2020-05-19,Shiba,0.0
2020-05-20,Shiba,0.0
2020-05-21,Shiba,0.0
2020-05-22,Shiba,0.0
2020-05-23,Shiba,0.0
2020-05-24,Shiba,0.0
2020-05-25,Shiba,0.0
2020-05-26,Shiba,0.0
2020-05-27,Shiba,0.0
2020-05-28,Shiba,0.0
2020-05-29,Shiba,0.0
2020-05-30,Shiba,0.0
2020-05-31,Shiba,0.0
2020-06-01,Shiba,0.0
2020-06-02,Shiba,0.0
2020-06-03,Shiba,0.0
2020-06-04,Shiba,0.0
2020-06-05,Shiba,0.0
2020-06-06,Shiba,0.0
2020-06-07,Shiba,0.0
2020-06-08,Shiba,0.0
2020-06-09,Shiba,0.0
2020-06-10,Shiba,0.0
2020-06-11,Shiba,0.0
2020-06-12,Shiba,0.0
2020-06-13,Shiba,0.0
2020-06-14,Shiba,0.0
2020-06-15,Shiba,0.0
2020-06-16,Shiba,0.0
2020-06-17,Shiba,0.0
2020-06-18,Shiba,0.0
2020-06-19,Shiba,0.0
2020-06-20,Shiba,0.0
2020-06-21,Shiba,0.0
2020-06-22,Shiba,0.0
2020-06-23,Shiba,0.0
2020-06-24,Shiba,0.0
2020-06-25,Shiba,0.0
2020-06-26,Shiba,0.0
2020-06-27,Shiba,0.0
2020-06-28,Shiba,0.0
2020-06-29,Shiba,0.0
2020-06-30,Shiba,0.0
2020-07-01,Shiba,0.0
2020-07-02,Shiba,0.0
2020-07-03,Shiba,0.0
2020-07-04,Shiba,0.0
2020-07-05,Shiba,0.0
2020-07-06,Shiba,0.0
2020-07-07,Shiba,0.0
2020-07-08,Shiba,0.0
2020-07-09,Shiba,0.0
2020-07-10,Shiba,0.0
2020-07-11,Shiba,0.0
2020-07-12,Shiba,0.0
2020-07-13,Shiba,0.0
2020-07-14,Shiba,0.0
2020-07-15,Shiba,0.0
2020-07-16,Shiba,0.0
2020-07-17,Shiba,0.0
2020-07-18,Shiba,0.0
2020-07-19,Shiba,0.0
2020-07-20,Shiba,0.0
2020-07-21,Shiba,0.0
2020-07-22,Shiba,0.0
2020-07-23,Shiba,0.0
2020-07-24,Shiba,0.0
2020-07-25,Shiba,0.0
2020-07-26,Shiba,0.0
2020-07-27,Shiba,0.0
2020-07-28,Shiba,0.0
2020-07-29,Shiba,0.0
2020-07-30,Shiba,0.0
2020-07-31,Shiba,0.0
2020-08-01,Shiba,0.0
2020-08-02,Shiba,0.0
2020-08-03,Shiba,0.0
2020-08-04,Shiba,0.0
2020-08-05,Shiba,0.0
2020-08-06,Shiba,0.0
2020-08-07,Shiba,0.0
2020-08-08,Shiba,0.0
2020-08-09,Shiba,0.0
2020-08-10,Shiba,0.0
2020-08-11,Shiba,0.0
2020-08-12,Shiba,0.0
2020-08-13,Shiba,0.0
2020-08-14,Shiba,0.0
2020-08-15,Shiba,0.0
2020-08-16,Shiba,0.0
2020-08-17,Shiba,0.0
2020-08-18,Shiba,0.0
2020-08-19,Shiba,0.0
2020-08-20,Shiba,0.0
2020-08-21,Shiba,0.0
2020-08-22,Shiba,0.0
2020-08-23,Shiba,0.0
2020-08-24,Shiba,0.0
2020-08-25,Shiba,0.0
2020-08-26,Shiba,0.0
2020-08-27,Shiba,0.0
2020-08-28,Shiba,0.0
2020-08-29,Shiba,0.0
2020-08-30,Shiba,0.0
2020-08-31,Shiba,0.0
2020-09-01,Shiba,0.0
2020-09-02,Shiba,0.0
2020-09-03,Shiba,0.0
2020-09-04,Shiba,0.0
2020-09-05,Shiba,0.0
2020-09-06,Shiba,0.0
2020-09-07,Shiba,0.0
2020-09-08,Shiba,0.0
2020-09-09,Shiba,0.0
2020-09-10,Shiba,0.0
2020-09-11,Shiba,0.0
2020-09-12,Shiba,0.0
2020-09-13,Shiba,0.0
2020-09-14,Shiba,0.0
2020-09-15,Shiba,0.0
2020-09-16,Shiba,0.0
2020-09-17,Shiba,0.0
2020-09-18,Shiba,0.0
2020-09-19,Shiba,0.0
2020-09-20,Shiba,0.0
2020-09-21,Shiba,0.0
2020-09-22,Shiba,0.0
2020-09-23,Shiba,0.0
2020-09-24,Shiba,0.0
2020-09-25,Shiba,0.0
2020-09-26,Shiba,0.0
2020-09-27,Shiba,0.0
2020-09-28,Shiba,0.0
2020-09-29,Shiba,0.0
2020-09-30,Shiba,0.0
2020-10-01,Shiba,0.0
2020-10-02,Shiba,0.0
2020-10-03,Shiba,0.0
2020-10-04,Shiba,0.0
2020-10-05,Shiba,0.0
2020-10-06,Shiba,0.0
2020-10-07,Shiba,0.0
2020-10-08,Shiba,0.0
2020-10-09,Shiba,0.0
2020-10-10,Shiba,0.0
2020-10-11,Shiba,0.0
2020-10-12,Shiba,0.0
2020-10-13,Shiba,0.0
2020-10-14,Shiba,0.0
2020-10-15,Shiba,0.0
2020-10-16,Shiba,0.0
2020-10-17,Shiba,0.0
2020-10-18,Shiba,0.0
2020-10-19,Shiba,0.0
2020-10-20,Shiba,0.0
2020-10-21,Shiba,0.0
2020-10-22,Shiba,0.0
2020-10-23,Shiba,0.0
2020-10-24,Shiba,0.0
2020-10-25,Shiba,0.0
2020-10-26,Shiba,0.0
2020-10-27,Shiba,0.0
2020-10-28,Shiba,0.0
2020-10-29,Shiba,0.0
2020-10-30,Shiba,0.0
2020-10-31,Shiba,0.0
2020-11-01,Shiba,0.0
2020-11-02,Shiba,0.0
2020-11-03,Shiba,0.0
2020-11-04,Shiba,0.0
2020-11-05,Shiba,0.0
2020-11-06,Shiba,0.0
2020-11-07,Shiba,0.0
2020-11-08,Shiba,0.0
2020-11-09,Shiba,0.0
2020-11-10,Shiba,0.0
2020-11-11,Shiba,0.0
2020-11-12,Shiba,0.0
2020-11-13,Shiba,0.0
2020-11-14,Shiba,0.0
2020-11-15,Shiba,0.0
2020-11-16,Shiba,0.0
2020-11-17,Shiba,0.0
2020-11-18,Shiba,0.0
2020-11-19,Shiba,0.0
2020-11-20,Shiba,0.0
2020-11-21,Shiba,0.0
2020-11-22,Shiba,0.0
2020-11-23,Shiba,0.0
2020-11-24,Shiba,0.0
2020-11-25,Shiba,0.0
2020-11-26,Shiba,0.0
2020-11-27,Shiba,0.0
2020-11-28,Shiba,0.0
2020-11-29,Shiba,0.0
2020-11-30,Shiba,0.0
2020-12-01,Shiba,0.0
2020-12-02,Shiba,0.0
2020-12-03,Shiba,0.0
2020-12-04,Shiba,0.0
2020-12-05,Shiba,0.0
2020-12-06,Shiba,0.0
2020-12-07,Shiba,0.0
2020-12-08,Shiba,0.0
2020-12-09,Shiba,0.0
2020-12-10,Shiba,0.0
2020-12-11,Shiba,0.0
2020-12-12,Shiba,0.0
2020-12-13,Shiba,0.0
2020-12-14,Shiba,0.0
2020-12-15,Shiba,0.0
2020-12-16,Shiba,0.0
2020-12-17,Shiba,0.0
2020-12-18,Shiba,0.0
2020-12-19,Shiba,0.0
2020-12-20,Shiba,0.0
2020-12-21,Shiba,0.0
2020-12-22,Shiba,0.0
2020-12-23,Shiba,0.0
2020-12-24,Shiba,0.0
2020-12-25,Shiba,0.0
2020-12-26,Shiba,0.0
2020-12-27,Shiba,0.0
2020-12-28,Shiba,0.0
2020-12-29,Shiba,0.0
2020-12-30,Shiba,0.0
2020-12-31,Shiba,0.0
2021-01-01,Shiba,0.3
2021-01-02,Shiba,1.0
2021-01-03,Shiba,0.2
2021-01-04,Shiba,0.44
2021-01-05,Shiba,0.0
2021-01-06,Shiba,0.31
2021-01-07,Shiba,0.25
2021-01-08,Shiba,0.15
2021-01-09,Shiba,0.56
2021-01-10,Shiba,0.89
2021-01-11,Shiba,0.42
2021-01-12,Shiba,0.65
2021-01-13,Shiba,0.29
2021-01-14,Shiba,0.0
2021-01-15,Shiba,0.49
2021-01-16,Shiba,0.52
2021-01-17,Shiba,0.0
2021-01-18,Shiba,0.2
2021-01-19,Shiba,0.0
2021-01-20,Shiba,0.0
2021-01-21,Shiba,0.28
2021-01-22,Shiba,0.23
2021-01-23,Shiba,0.0
2021-01-24,Shiba,0.2
2021-01-25,Shiba,0.5
2021-01-26,Shiba,0.3
2021-01-27,Shiba,0.35
2021-01-28,Shiba,0.0
2021-01-29,Shiba,0.62
2021-01-30,Shiba,0.26
2021-01-31,Shiba,0.16
2021-02-01,Shiba,0.75
2021-02-02,Shiba,0.0
2021-02-03,Shiba,0.23
2021-02-04,Shiba,0.6
2021-02-05,Shiba,0.31
2021-02-06,Shiba,0.16
2021-02-07,Shiba,1.0
2021-02-08,Shiba,0.66
2021-02-09,Shiba,0.0
2021-02-10,Shiba,0.46
2021-02-11,Shiba,0.0
2021-02-12,Shiba,0.49
2021-02-13,Shiba,0.63
2021-02-14,Shiba,0.3
2021-02-15,Shiba,0.18
2021-02-16,Shiba,0.3
2021-02-17,Shiba,0.18
2021-02-18,Shiba,0.35
2021-02-19,Shiba,0.4
2021-02-20,Shiba,0.51
2021-02-21,Shiba,0.0
2021-02-22,Shiba,0.47
2021-02-23,Shiba,0.7000000000000001
2021-02-24,Shiba,0.0
2021-02-25,Shiba,0.31
2021-02-26,Shiba,0.51
2021-02-27,Shiba,0.68
2021-02-28,Shiba,0.42
2021-03-01,Shiba,0.0
2021-03-02,Shiba,0.4
2021-03-03,Shiba,0.0
2021-03-04,Shiba,0.31
2021-03-05,Shiba,0.22
2021-03-06,Shiba,0.7000000000000001
2021-03-07,Shiba,0.86
2021-03-08,Shiba,0.23
2021-03-09,Shiba,0.39
2021-03-10,Shiba,0.81
2021-03-11,Shiba,0.62
2021-03-12,Shiba,0.29
2021-03-13,Shiba,0.0
2021-03-14,Shiba,0.98
2021-03-15,Shiba,0.88
2021-03-16,Shiba,0.54
2021-03-17,Shiba,0.0
2021-03-18,Shiba,0.34
2021-03-19,Shiba,0.0
2021-03-20,Shiba,1.0
2021-03-21,Shiba,0.42
2021-03-22,Shiba,0.2
2021-03-23,Shiba,0.0
2021-03-24,Shiba,0.39
2021-03-25,Shiba,0.39
2021-03-26,Shiba,0.0
2021-03-27,Shiba,0.34
2021-03-28,Shiba,0.36
2021-03-29,Shiba,0.0
2021-03-30,Shiba,0.19
2021-03-31,Shiba,0.28
2021-04-01,Shiba,0.0
2021-04-02,Shiba,0.0
2021-04-03,Shiba,0.0
2021-04-04,Shiba,0.18
2021-04-05,Shiba,0.0
2021-04-06,Shiba,0.0
2021-04-07,Shiba,0.2
2021-04-08,Shiba,0.0
2021-04-09,Shiba,0.12
2021-04-10,Shiba,0.18
2021-04-11,Shiba,0.0
2021-04-12,Shiba,0.24
2021-04-13,Shiba,0.36
2021-04-14,Shiba,0.28
2021-04-15,Shiba,0.38
2021-04-16,Shiba,0.88
2021-04-17,Shiba,1.22
2021-04-18,Shiba,1.44
2021-04-19,Shiba,1.62
2021-04-20,Shiba,2.0
2021-04-21,Shiba,0.9
2021-04-22,Shiba,1.16
2021-04-23,Shiba,0.86
2021-04-24,Shiba,1.08
2021-04-25,Shiba,0.92
2021-04-26,Shiba,0.38
2021-04-27,Shiba,0.26
2021-04-28,Shiba,0.66
2021-04-29,Shiba,0.62
2021-04-30,Shiba,1.0
2021-05-01,Shiba,1.29
2021-05-02,Shiba,0.86
2021-05-03,Shiba,0.86
2021-05-04,Shiba,1.72
2021-05-05,Shiba,1.29
2021-05-06,Shiba,1.29
2021-05-07,Shiba,2.15
2021-05-08,Shiba,13.76
2021-05-09,Shiba,24.94
2021-05-10,Shiba,33.54
2021-05-11,Shiba,43.0
2021-05-12,Shiba,40.85
2021-05-13,Shiba,28.81
2021-05-14,Shiba,28.38
2021-05-15,Shiba,29.67
2021-05-16,Shiba,26.23
2021-05-17,Shiba,27.95
2021-05-18,Shiba,24.51
2021-05-19,Shiba,24.94
2021-05-20,Shiba,18.49
2021-05-21,Shiba,15.05
2021-05-22,Shiba,13.33
2021-05-23,Shiba,13.76
2021-05-24,Shiba,14.62
2021-05-25,Shiba,13.76
2021-05-26,Shiba,12.04
2021-05-27,Shiba,10.75
2021-05-28,Shiba,9.03
2021-05-29,Shiba,10.32
2021-05-30,Shiba,9.89
2021-05-31,Shiba,9.89
2021-06-01,Shiba,17.22
2021-06-02,Shiba,21.0
2021-06-03,Shiba,17.849999999999998
2021-06-04,Shiba,14.07
2021-06-05,Shiba,14.28
2021-06-06,Shiba,14.91
2021-06-07,Shiba,12.39
2021-06-08,Shiba,14.7
2021-06-09,Shiba,11.55
2021-06-10,Shiba,11.55
2021-06-11,Shiba,9.66
2021-06-12,Shiba,9.87
2021-06-13,Shiba,9.03
2021-06-14,Shiba,13.02
2021-06-15,Shiba,15.12
2021-06-16,Shiba,19.95
2021-06-17,Shiba,14.7
2021-06-18,Shiba,14.49
2021-06-19,Shiba,11.76
2021-06-20,Shiba,11.55
2021-06-21,Shiba,12.81
2021-06-22,Shiba,12.39
2021-06-23,Shiba,10.29
2021-06-24,Shiba,8.82
2021-06-25,Shiba,13.44
2021-06-26,Shiba,14.49
2021-06-27,Shiba,9.03
2021-06-28,Shiba,15.12
2021-06-29,Shiba,17.009999999999998
2021-06-30,Shiba,13.44
2021-07-01,Shiba,11.0
2021-07-02,Shiba,9.02
2021-07-03,Shiba,9.24
2021-07-04,Shiba,8.47
2021-07-05,Shiba,7.59
2021-07-06,Shiba,8.14
2021-07-07,Shiba,9.46
2021-07-08,Shiba,7.48
2021-07-09,Shiba,8.25
2021-07-10,Shiba,6.93
2021-07-11,Shiba,6.93
2021-07-12,Shiba,6.6
2021-07-13,Shiba,6.2700000000000005
2021-07-14,Shiba,6.49
2021-07-15,Shiba,4.62
2021-07-16,Shiba,6.05
2021-07-17,Shiba,4.73
2021-07-18,Shiba,5.06
2021-07-19,Shiba,4.73
2021-07-20,Shiba,6.49
2021-07-21,Shiba,5.72
2021-07-22,Shiba,4.84
2021-07-23,Shiba,3.96
2021-07-24,Shiba,5.06
2021-07-25,Shiba,4.29
2021-07-26,Shiba,8.03
2021-07-27,Shiba,4.84
2021-07-28,Shiba,4.18
2021-07-29,Shiba,5.83
2021-07-30,Shiba,3.3
2021-07-31,Shiba,5.39
2021-08-01,Shiba,4.84
2021-08-02,Shiba,3.85
2021-08-03,Shiba,3.3
2021-08-04,Shiba,3.96
2021-08-05,Shiba,3.63
2021-08-06,Shiba,5.06
2021-08-07,Shiba,7.26
2021-08-08,Shiba,11.0
2021-08-09,Shiba,6.93
2021-08-10,Shiba,7.48
2021-08-11,Shiba,8.36
2021-08-12,Shiba,7.7
2021-08-13,Shiba,6.16
2021-08-14,Shiba,7.15
2021-08-15,Shiba,8.36
2021-08-16,Shiba,9.35
2021-08-17,Shiba,7.37
2021-08-18,Shiba,6.2700000000000005
2021-08-19,Shiba,6.38
2021-08-20,Shiba,7.37
2021-08-21,Shiba,6.6
2021-08-22,Shiba,6.2700000000000005
2021-08-23,Shiba,7.59
2021-08-24,Shiba,4.73
2021-08-25,Shiba,4.95
2021-08-26,Shiba,4.73
2021-08-27,Shiba,5.5
2021-08-28,Shiba,5.5
2021-08-29,Shiba,3.74
2021-08-30,Shiba,4.07
2021-08-31,Shiba,4.29
2021-09-01,Shiba,4.05
2021-09-02,Shiba,4.05
2021-09-03,Shiba,4.05
2021-09-04,Shiba,3.9
2021-09-05,Shiba,2.6999999999999997
2021-09-06,Shiba,4.2
2021-09-07,Shiba,4.35
2021-09-08,Shiba,4.95
2021-09-09,Shiba,7.5
2021-09-10,Shiba,7.199999999999999
2021-09-11,Shiba,4.6499999999999995
2021-09-12,Shiba,4.5
2021-09-13,Shiba,3.5999999999999996
2021-09-14,Shiba,4.05
2021-09-15,Shiba,3.75
2021-09-16,Shiba,10.8
2021-09-17,Shiba,15.0
2021-09-18,Shiba,9.15
2021-09-19,Shiba,8.1
2021-09-20,Shiba,6.8999999999999995
2021-09-21,Shiba,6.6
2021-09-22,Shiba,4.8
2021-09-23,Shiba,5.7
2021-09-24,Shiba,5.85
2021-09-25,Shiba,6.3
2021-09-26,Shiba,3.9
2021-09-27,Shiba,4.5
2021-09-28,Shiba,4.05
2021-09-29,Shiba,3.9
2021-09-30,Shiba,3.9
2021-10-01,Shiba,3.0
2021-10-02,Shiba,3.0
2021-10-03,Shiba,3.0
2021-10-04,Shiba,11.0
2021-10-05,Shiba,21.0
2021-10-06,Shiba,27.0
2021-10-07,Shiba,37.0
2021-10-08,Shiba,23.0
2021-10-09,Shiba,17.0
2021-10-10,Shiba,15.0
2021-10-11,Shiba,20.0
2021-10-12,Shiba,15.0
2021-10-13,Shiba,13.0
2021-10-14,Shiba,13.0
2021-10-15,Shiba,12.0
2021-10-16,Shiba,11.0
2021-10-17,Shiba,9.0
2021-10-18,Shiba,13.0
2021-10-19,Shiba,11.0
2021-10-20,Shiba,12.0
2021-10-21,Shiba,12.0
2021-10-22,Shiba,11.0
2021-10-23,Shiba,11.0
2021-10-24,Shiba,30.0
2021-10-25,Shiba,27.0
2021-10-26,Shiba,34.0
2021-10-27,Shiba,100.0
2021-10-28,Shiba,96.0
2021-10-29,Shiba,48.0
2021-10-30,Shiba,40.0
2021-10-31,Shiba,30.0
2021-11-01,Shiba,70.0
2021-11-02,Shiba,60.9
2021-11-03,Shiba,56.7
2021-11-04,Shiba,65.1
2021-11-05,Shiba,53.2
2021-11-06,Shiba,47.599999999999994
2021-11-07,Shiba,39.2
2021-11-08,Shiba,44.8
2021-11-09,Shiba,39.9
2021-11-10,Shiba,35.0
2021-11-11,Shiba,34.3
2021-11-12,Shiba,33.599999999999994
2021-11-13,Shiba,28.0
2021-11-14,Shiba,25.2
2021-11-15,Shiba,28.0
2021-11-16,Shiba,28.7
2021-11-17,Shiba,28.0
2021-11-18,Shiba,26.6
2021-11-19,Shiba,25.9
2021-11-20,Shiba,22.4
2021-11-21,Shiba,19.6
2021-11-22,Shiba,23.1
2021-11-23,Shiba,21.0
2021-11-24,Shiba,25.2
2021-11-25,Shiba,20.299999999999997
2021-11-26,Shiba,18.2
2021-11-27,Shiba,18.9
2021-11-28,Shiba,14.7
2021-11-29,Shiba,21.7
2021-11-30,Shiba,32.199999999999996
2021-12-01,Shiba,32.0
2021-12-02,Shiba,24.96
2021-12-03,Shiba,24.0
2021-12-04,Shiba,29.12
2021-12-05,Shiba,24.64
2021-12-06,Shiba,27.2
2021-12-07,Shiba,25.28
2021-12-08,Shiba,24.96
2021-12-09,Shiba,21.12
2021-12-10,Shiba,20.48
2021-12-11,Shiba,19.52
2021-12-12,Shiba,19.2
2021-12-13,Shiba,20.8
2021-12-14,Shiba,19.84
2021-12-15,Shiba,23.04
2021-12-16,Shiba,19.2
2021-12-17,Shiba,19.52
2021-12-18,Shiba,17.92
2021-12-19,Shiba,18.56
2021-12-20,Shiba,19.52
2021-12-21,Shiba,19.2
2021-12-22,Shiba,22.08
2021-12-23,Shiba,24.96
2021-12-24,Shiba,24.96
2021-12-25,Shiba,20.48
2021-12-26,Shiba,17.92
2021-12-27,Shiba,22.72
2021-12-28,Shiba,21.44
2021-12-29,Shiba,15.68
2021-12-30,Shiba,16.32
2021-12-31,Shiba,14.72
2022-01-01,Shiba,10.4
2022-01-02,Shiba,9.2
2022-01-03,Shiba,11.6
2022-01-04,Shiba,18.2
2022-01-05,Shiba,16.400000000000002
2022-01-06,Shiba,14.0
2022-01-07,Shiba,12.0
2022-01-08,Shiba,11.6
2022-01-09,Shiba,9.6
2022-01-10,Shiba,10.0
2022-01-11,Shiba,10.4
2022-01-12,Shiba,13.4
2022-01-13,Shiba,20.0
2022-01-14,Shiba,12.4
2022-01-15,Shiba,9.2
2022-01-16,Shiba,11.6
2022-01-17,Shiba,9.4
2022-01-18,Shiba,9.2
2022-01-19,Shiba,9.8
2022-01-20,Shiba,10.2
2022-01-21,Shiba,11.2
2022-01-22,Shiba,13.4
2022-01-23,Shiba,9.4
2022-01-24,Shiba,19.0
2022-01-25,Shiba,13.0
2022-01-26,Shiba,12.0
2022-01-27,Shiba,10.2
2022-01-28,Shiba,9.4
2022-01-29,Shiba,7.4
2022-01-30,Shiba,8.6
2022-01-31,Shiba,8.8
2022-02-01,Shiba,5.6000000000000005
2022-02-02,Shiba,6.2
2022-02-03,Shiba,5.800000000000001
2022-02-04,Shiba,7.6
2022-02-05,Shiba,8.4
2022-02-06,Shiba,8.0
2022-02-07,Shiba,20.0
2022-02-08,Shiba,15.4
2022-02-09,Shiba,13.2
2022-02-10,Shiba,16.400000000000002
2022-02-11,Shiba,8.6
2022-02-12,Shiba,7.2
2022-02-13,Shiba,6.2
2022-02-14,Shiba,9.2
2022-02-15,Shiba,8.6
2022-02-16,Shiba,7.800000000000001
2022-02-17,Shiba,7.4
2022-02-18,Shiba,6.0
2022-02-19,Shiba,6.6000000000000005
2022-02-20,Shiba,6.4
2022-02-21,Shiba,8.0
2022-02-22,Shiba,9.0
2022-02-23,Shiba,7.4
2022-02-24,Shiba,8.8
2022-02-25,Shiba,5.6000000000000005
2022-02-26,Shiba,4.800000000000001
2022-02-27,Shiba,5.800000000000001
2022-02-28,Shiba,6.6000000000000005
2022-03-01,Shiba,10.66
2022-03-02,Shiba,8.450000000000001
2022-03-03,Shiba,9.75
2022-03-04,Shiba,8.06
2022-03-05,Shiba,7.28
2022-03-06,Shiba,6.63
2022-03-07,Shiba,7.0200000000000005
2022-03-08,Shiba,6.24
2022-03-09,Shiba,8.19
2022-03-10,Shiba,7.0200000000000005
2022-03-11,Shiba,7.0200000000000005
2022-03-12,Shiba,5.98
2022-03-13,Shiba,7.41
2022-03-14,Shiba,6.890000000000001
2022-03-15,Shiba,7.15
2022-03-16,Shiba,7.54
2022-03-17,Shiba,7.41
2022-03-18,Shiba,6.890000000000001
2022-03-19,Shiba,7.28
2022-03-20,Shiba,7.28
2022-03-21,Shiba,6.63
2022-03-22,Shiba,7.930000000000001
2022-03-23,Shiba,8.06
2022-03-24,Shiba,9.36
2022-03-25,Shiba,7.15
2022-03-26,Shiba,7.67
2022-03-27,Shiba,7.800000000000001
2022-03-28,Shiba,13.0
2022-03-29,Shiba,9.36
2022-03-30,Shiba,8.84
2022-03-31,Shiba,8.71
2022-04-01,Shiba,6.16
2022-04-02,Shiba,5.74
2022-04-03,Shiba,5.180000000000001
2022-04-04,Shiba,6.580000000000001
2022-04-05,Shiba,6.16
2022-04-06,Shiba,4.9
2022-04-07,Shiba,5.460000000000001
2022-04-08,Shiba,4.48
2022-04-09,Shiba,4.340000000000001
2022-04-10,Shiba,4.9
2022-04-11,Shiba,5.180000000000001
2022-04-12,Shiba,14.000000000000002
2022-04-13,Shiba,12.88
2022-04-14,Shiba,8.680000000000001
2022-04-15,Shiba,6.720000000000001
2022-04-16,Shiba,6.44
2022-04-17,Shiba,5.040000000000001
2022-04-18,Shiba,6.16
2022-04-19,Shiba,5.6000000000000005
2022-04-20,Shiba,6.16
2022-04-21,Shiba,6.16
2022-04-22,Shiba,5.460000000000001
2022-04-23,Shiba,4.340000000000001
2022-04-24,Shiba,4.9
2022-04-25,Shiba,6.580000000000001
2022-04-26,Shiba,6.0200000000000005
2022-04-27,Shiba,5.6000000000000005
2022-04-28,Shiba,4.340000000000001
2022-04-29,Shiba,5.6000000000000005
2022-04-30,Shiba,4.760000000000001
2022-05-01,Shiba,4.95
2022-05-02,Shiba,5.06
2022-05-03,Shiba,4.73
2022-05-04,Shiba,5.61
2022-05-05,Shiba,6.2700000000000005
2022-05-06,Shiba,5.39
2022-05-07,Shiba,4.73
2022-05-08,Shiba,6.05
2022-05-09,Shiba,6.16
2022-05-10,Shiba,5.94
2022-05-11,Shiba,8.91
2022-05-12,Shiba,11.0
2022-05-13,Shiba,9.68
2022-05-14,Shiba,6.05
2022-05-15,Shiba,7.37
2022-05-16,Shiba,5.28
2022-05-17,Shiba,5.72
2022-05-18,Shiba,5.28
2022-05-19,Shiba,5.28
2022-05-20,Shiba,4.07
2022-05-21,Shiba,5.06
2022-05-22,Shiba,3.41
2022-05-23,Shiba,5.28
2022-05-24,Shiba,4.84
2022-05-25,Shiba,3.96
2022-05-26,Shiba,4.07
2022-05-27,Shiba,4.95
2022-05-28,Shiba,4.62
2022-05-29,Shiba,3.96
2022-05-30,Shiba,4.84
2022-05-31,Shiba,5.28
2022-06-01,Shiba,5.61
2022-06-02,Shiba,5.5
2022-06-03,Shiba,4.62
2022-06-04,Shiba,4.07
2022-06-05,Shiba,4.4
2022-06-06,Shiba,6.38
2022-06-07,Shiba,4.51
2022-06-08,Shiba,4.84
2022-06-09,Shiba,4.29
2022-06-10,Shiba,5.39
2022-06-11,Shiba,5.28
2022-06-12,Shiba,5.94
2022-06-13,Shiba,9.35
2022-06-14,Shiba,8.03
2022-06-15,Shiba,7.37
2022-06-16,Shiba,6.93
2022-06-17,Shiba,6.38
2022-06-18,Shiba,6.38
2022-06-19,Shiba,7.81
2022-06-20,Shiba,5.39
2022-06-21,Shiba,11.0
2022-06-22,Shiba,8.14
2022-06-23,Shiba,7.37
2022-06-24,Shiba,6.6
2022-06-25,Shiba,6.71
2022-06-26,Shiba,6.49
2022-06-27,Shiba,5.5
2022-06-28,Shiba,6.2700000000000005
2022-06-29,Shiba,5.39
2022-06-30,Shiba,4.84
2022-07-01,Shiba,6.39
2022-07-02,Shiba,6.12
2022-07-03,Shiba,5.67
2022-07-04,Shiba,5.3999999999999995
2022-07-05,Shiba,7.109999999999999
2022-07-06,Shiba,6.569999999999999
2022-07-07,Shiba,6.93
2022-07-08,Shiba,5.76
2022-07-09,Shiba,7.739999999999999
2022-07-10,Shiba,7.02
2022-07-11,Shiba,5.13
2022-07-12,Shiba,6.029999999999999
2022-07-13,Shiba,6.029999999999999
2022-07-14,Shiba,5.67
2022-07-15,Shiba,5.22
2022-07-16,Shiba,5.49
2022-07-17,Shiba,5.3999999999999995
2022-07-18,Shiba,5.58
2022-07-19,Shiba,8.82
2022-07-20,Shiba,9.0
2022-07-21,Shiba,5.9399999999999995
