date,GS
2023-01-10,74.75999999999999
2023-01-11,73.92
2023-01-12,68.88
2023-01-13,68.88
2023-01-14,69.72
2023-01-15,61.32
2023-01-16,52.92
2023-01-17,84.0
2023-01-18,75.6
2023-01-19,67.2
2023-01-20,69.72
2023-01-21,70.56
2023-01-22,59.64
2023-01-23,62.16
2023-01-24,67.2
2023-01-25,63.84
2023-01-26,66.36
2023-01-27,70.56
2023-01-28,61.32
2023-01-29,60.48
2023-01-30,62.16
2023-01-31,66.36
