,Date,Price,Volume,Market_cap,crypto_name,crypto_price
17720,2019-08-06,0.01170394,31353815.806672,25449415.36802988,Polygon,0.0
17721,2019-08-05,0.01022661,6237145.083379,22212546.04447325,Polygon,0.0
17722,2019-08-04,0.01063545,6016679.863284,23115758.48368474,Polygon,0.0
17723,2019-08-03,0.01108969,8551526.670007,24092974.52364199,Polygon,0.0
17724,2019-08-02,0.01062798,8023071.013068,23077095.52147368,Polygon,0.0
17725,2019-08-01,0.01135779,6685808.75227,24649793.51502565,Polygon,0.0
17726,2019-07-31,0.01149077,4385153.226615,25015174.16346875,Polygon,0.0
17727,2019-07-30,0.01143687,4293960.764639,24812612.49006458,Polygon,0.0
17728,2019-07-29,0.01175807,5276318.93605,25550071.09315624,Polygon,0.0
17729,2019-07-28,0.0119384,7216487.351204,25924344.86299979,Polygon,0.0
17730,2019-07-27,0.01274586,7878830.442555,27660069.95909065,Polygon,0.0
17731,2019-07-26,0.01219211,7970652.140127,26551219.21101608,Polygon,0.0
17732,2019-07-25,0.01197342,11058273.88308,26256529.64149064,Polygon,0.0
17733,2019-07-24,0.01157031,7783672.72902,25046830.79355657,Polygon,0.0
17734,2019-07-23,0.01275664,8132839.839537,27766875.39466431,Polygon,0.0
17735,2019-07-22,0.01342678,6141617.928672,29191825.67732231,Polygon,0.0
17736,2019-07-21,0.01401808,10031424.458021,30493646.76001093,Polygon,0.0
17737,2019-07-20,0.01343166,7977281.57703,29152034.38874216,Polygon,0.0
17738,2019-07-19,0.01365393,17592496.861753,29745100.85463476,Polygon,0.0
17739,2019-07-18,0.01319003,19960944.147846,28639861.29528767,Polygon,0.0
17740,2019-07-17,0.0120957,17457787.117687,26238465.20593708,Polygon,0.0
17741,2019-07-16,0.01387567,18281687.849574,30148521.10180922,Polygon,0.0
17742,2019-07-15,0.01436955,23341262.550039,31117634.20992947,Polygon,0.0
17743,2019-07-14,0.01664466,36346886.024844,36146828.87760338,Polygon,0.0
17744,2019-07-13,0.01578038,24209839.450271,34237784.59946981,Polygon,0.0
17745,2019-07-12,0.01446671,27648674.352414,31441314.4911036,Polygon,0.0
17746,2019-07-11,0.0162318,43493929.468008,35261877.19657901,Polygon,0.0
17747,2019-07-10,0.01618736,27542262.30686,34907619.82224178,Polygon,0.0
17748,2019-07-09,0.01668851,20897547.414359,36185159.20980829,Polygon,0.0
17749,2019-07-08,0.01770351,14691072.90234,38417837.92950353,Polygon,0.0
17750,2019-07-07,0.01771213,12546472.907332,38514627.58036139,Polygon,0.0
17751,2019-07-06,0.01839575,29338015.905113,39966864.42293798,Polygon,0.0
17752,2019-07-05,0.01810659,35399057.682219,39593808.55140861,Polygon,0.0
17753,2019-07-04,0.01934534,46923166.175632,41923684.08859798,Polygon,0.0
17754,2019-07-03,0.02160758,54515200.950425,46885776.08767703,Polygon,0.0
17755,2019-07-02,0.02233541,34688711.072138,48492349.38393229,Polygon,0.0
17756,2019-07-01,0.0219568,66977116.339675,48567202.96199083,Polygon,0.0
17757,2019-06-30,0.02387657,98174967.196986,51922816.68145897,Polygon,0.0
17758,2019-06-29,0.01928802,50630118.865319,41898477.22571068,Polygon,0.0
17759,2019-06-28,0.01941426,71947730.256639,42164738.77447959,Polygon,0.0
17760,2019-06-27,0.01788664,64540534.115359,38734904.11679759,Polygon,0.0
17761,2019-06-26,0.01915814,27817296.088681,41373470.27392949,Polygon,0.0
17762,2019-06-25,0.02072367,19311226.208773,44753023.92493454,Polygon,0.0
17763,2019-06-24,0.02111758,38492722.830762,45620125.31141169,Polygon,0.0
17764,2019-06-23,0.02188563,62292809.764565,47416092.08409724,Polygon,0.0
17765,2019-06-22,0.02119061,42987217.52297,45743869.91399176,Polygon,0.0
17766,2019-06-21,0.02259968,35401143.908075,48851915.16555594,Polygon,0.0
17767,2019-06-20,0.0230907,54183244.379694,49859833.7031693,Polygon,0.0
17768,2019-06-19,0.02239223,31736411.327302,48709215.9153947,Polygon,0.0
17769,2019-06-18,0.02171036,33740043.096169,46777411.14854612,Polygon,0.0
17770,2019-06-17,0.02314671,39432554.459134,50240871.9315466,Polygon,0.0
17771,2019-06-16,0.02256405,41376359.447701,48117850.63891003,Polygon,0.0
17772,2019-06-15,0.02115182,45609709.025149,45637339.24130931,Polygon,0.0
17773,2019-06-14,0.02322123,57059260.538665,49975244.82925779,Polygon,0.0
17774,2019-06-13,0.02371013,45489808.026003,51535963.68612039,Polygon,0.0
17775,2019-06-12,0.02380434,44491000.902283,51420080.14114724,Polygon,0.0
17776,2019-06-11,0.027377,53479139.981139,59107812.90467676,Polygon,0.0
17777,2019-06-10,0.02575926,71404139.274152,55710274.59470173,Polygon,0.0
17778,2019-06-09,0.02625868,63273397.975975,56724814.5970296,Polygon,0.0
17779,2019-06-08,0.02439036,38703199.06502,52893272.32213757,Polygon,0.0
17780,2019-06-07,0.02338065,92096248.460879,50499381.98705505,Polygon,0.0
17781,2019-06-06,0.02296612,91943585.657134,49638985.77589161,Polygon,0.0
17782,2019-06-05,0.02101781,81555692.633187,45295451.67379857,Polygon,0.0
17783,2019-06-04,0.01979964,30733193.140563,42881156.96830865,Polygon,0.0
17784,2019-06-03,0.02015809,30773342.051591,43550002.73463604,Polygon,0.0
17785,2019-06-02,0.02140902,55810055.025668,46228763.96926077,Polygon,0.0
17786,2019-06-01,0.02300462,57155721.043781,49723944.58162022,Polygon,0.0
17787,2019-05-31,0.0197145,49505071.824373,42600957.27020902,Polygon,0.0
17788,2019-05-30,0.02211855,3988206.429417,47821537.80628897,Polygon,0.0
17789,2019-05-29,0.02376164,92800163.636456,50823040.71395896,Polygon,0.0
17790,2019-05-28,0.02228945,77853505.575342,48249663.5228608,Polygon,0.0
17791,2019-05-27,0.02439748,95178261.240839,52600982.4106417,Polygon,0.0
17792,2019-05-26,0.02502798,147967215.625072,54013343.7537088,Polygon,0.0
17793,2019-05-25,0.02559596,151057259.37115,54996274.32764021,Polygon,0.0
17794,2019-05-24,0.02663501,416431723.613302,57629891.39939205,Polygon,0.0
17795,2019-05-23,0.02169049,288364882.816513,46878984.71453992,Polygon,0.0
17796,2019-05-22,0.02891365,696647294.90539,62459642.03780136,Polygon,0.0
17797,2019-05-21,0.03019072,392858767.16125,66604903.12068474,Polygon,0.0
17798,2019-05-20,0.02017291,139262475.840469,41681357.74350744,Polygon,0.0
17799,2019-05-19,0.01234462,56237389.240338,26678408.34676415,Polygon,0.0
17800,2019-05-18,0.01452119,168823052.562846,31299208.07861396,Polygon,0.0
17801,2019-05-17,0.01088945,58419125.852294,23552487.13834557,Polygon,0.0
17802,2019-05-16,0.00957628,48234032.89779,20738305.29789913,Polygon,0.0
17803,2019-05-15,0.00771769,98251438.748884,16665799.20263306,Polygon,0.0
17804,2019-05-14,0.00877144,72534590.539992,18947310.4557418,Polygon,0.0
17805,2019-05-13,0.00521806,17282002.9978,11260147.5154324,Polygon,0.0
17806,2019-05-12,0.00467012,12644633.504685,10168666.00519112,Polygon,0.0
17807,2019-05-11,0.00376331,7771947.106329,8118766.83888875,Polygon,0.0
17808,2019-05-10,0.00314376,3816858.127291,6796234.57324443,Polygon,0.0
17809,2019-05-09,0.00329431,2146002.82799,7116084.66889964,Polygon,0.0
17810,2019-05-08,0.00347779,2950832.608932,7512418.50070496,Polygon,0.0
17811,2019-05-07,0.00377036,4031985.293165,8147697.3468605,Polygon,0.0
17812,2019-05-06,0.00373068,2646003.170985,7910188.3752803,Polygon,0.0
17813,2019-05-05,0.00393894,2373076.008805,8350998.16741722,Polygon,0.0
17814,2019-05-04,0.00422485,4828733.418071,8955629.30351275,Polygon,0.0
17815,2019-05-03,0.00419311,5967466.560603,8891333.30897684,Polygon,0.0
17816,2019-05-02,0.00432978,9648802.459848,9280224.8729884,Polygon,0.0
17817,2019-05-01,0.00439577,23996173.170158,9332879.03149135,Polygon,0.0
17818,2019-04-30,0.00352769,8206899.938136,7477597.7053334,Polygon,0.0
17819,2019-04-29,0.004381,8388214.176949,9288212.33107066,Polygon,0.34
17820,2019-04-28,0.00520703,9750768.053557,11038517.24643035,Polygon,0.0
17821,2019-04-27,0.00547046,43158348.36658,11597995.59858517,Polygon,0.0
17822,2023-12-31,101.38149918,1031787207.655892,42825936599.721405,Solana,19.43
17823,2023-12-30,101.77510745,1141720487.500211,42992206016.260666,Solana,22.110000000000003
17824,2023-12-29,106.26006914,2834742947.608372,44886759625.7658,Solana,28.81
17825,2023-12-28,101.99352515,2865497157.803844,43084470804.412544,Solana,38.190000000000005
17826,2023-12-27,107.03210458,2578530796.701794,45212885603.52962,Solana,45.56
17827,2023-12-26,113.10497586,4101517502.573996,47778209675.73809,Solana,49.580000000000005
17828,2023-12-25,120.93758243,3851230446.353968,51086887442.87189,Solana,58.290000000000006
17829,2023-12-24,112.64213214,4101461109.077923,47582693570.744995,Solana,67.0
17830,2023-12-23,108.09227368,2635165712.793861,45660726037.316734,Solana,46.900000000000006
17831,2023-12-22,98.07625857,3207673390.084356,41429725003.89397,Solana,48.91
17832,2023-12-21,93.90169545,2945656588.907612,39666291071.990685,Solana,43.55
17833,2023-12-20,82.16988724,2598464193.381755,34710498558.18796,Solana,24.790000000000003
17834,2023-12-19,72.75198314,1247707822.408059,30732153720.57299,Solana,14.74
17835,2023-12-18,74.35797767,1540401660.380501,31410563693.43985,Solana,16.080000000000002
17836,2023-12-17,71.10782207,926074839.888503,30037621304.01885,Solana,14.07
17837,2023-12-16,73.43650535,1167600114.826882,31021312051.959915,Solana,17.42
17838,2023-12-15,72.62719904,1683844515.870707,30679441975.914253,Solana,20.1
17839,2023-12-14,75.64394955,1757929053.050567,31953788549.795456,Solana,16.75
17840,2023-12-13,70.82208015,1638034038.005492,29916917177.79842,Solana,15.41
17841,2023-12-12,68.55439373,1529229154.103188,28958992945.453373,Solana,18.09
17842,2023-12-11,70.33403806,2475585401.347161,29710756685.317886,Solana,18.09
17843,2023-12-10,74.37967926,1315714367.601624,31419730956.39672,Solana,22.110000000000003
17844,2023-12-09,72.23159764,1927830050.131479,30512330612.593426,Solana,25.46
17845,2023-12-08,74.94568514,2369127087.371797,31658825190.80024,Solana,26.130000000000003
17846,2023-12-07,67.83410181,2203222743.440842,28654724647.436462,Solana,14.74
17847,2023-12-06,62.09139378,2097585305.590499,26228869318.431564,Solana,13.4
17848,2023-12-05,60.92899342,1179266783.930034,25737843988.025925,Solana,17.42
17849,2023-12-04,61.55995417,1519748869.196701,26004376692.943127,Solana,18.09
17850,2023-12-03,63.04717823,950427529.135289,26632615217.088665,Solana,14.74
17851,2023-12-02,63.49913518,943053744.224508,26823532490.96128,Solana,10.05
17852,2023-12-01,59.78791102,883017627.183332,25255823868.618965,Solana,14.74
17853,2023-11-30,59.24721456,824184517.964665,25027420929.271526,Solana,11.6
17854,2023-11-29,59.18621886,1320209803.64583,25001654907.515965,Solana,12.4
17855,2023-11-28,58.19547729,982070688.15402,24583142299.377487,Solana,14.4
17856,2023-11-27,55.03944716,767225396.530736,23249960729.42156,Solana,11.2
17857,2023-11-26,57.64522901,557538855.745443,24350704447.837498,Solana,10.0
17858,2023-11-25,58.79041252,773271308.504846,24834456970.752857,Solana,14.4
17859,2023-11-24,56.83001926,729049351.027177,24006340619.360943,Solana,13.2
17860,2023-11-23,56.57683969,812718915.161724,23899391597.73129,Solana,15.2
17861,2023-11-22,57.5767828,1296021152.613642,24321791152.53008,Solana,16.0
17862,2023-11-21,52.12893537,1613177412.949516,22020491896.965813,Solana,20.0
17863,2023-11-20,56.45225339,1256992281.267207,23846763404.442047,Solana,18.8
17864,2023-11-19,61.50189678,1242633472.536907,25979851882.01427,Solana,14.0
17865,2023-11-18,58.54165712,1294654263.939775,24729376823.365444,Solana,17.6
17866,2023-11-17,58.58082452,2219010510.729254,24745922058.228046,Solana,23.200000000000003
17867,2023-11-16,57.79025651,2443865786.36563,24411967483.47856,Solana,32.4
17868,2023-11-15,65.6159842,2607857137.446235,27717739450.6633,Solana,30.8
17869,2023-11-14,56.82121438,2105480904.137012,24001076589.055683,Solana,21.200000000000003
17870,2023-11-13,51.68552405,1542087769.457321,21826162797.679848,Solana,21.200000000000003
17871,2023-11-12,56.34654841,1882164224.122161,23787559653.339096,Solana,30.0
17872,2023-11-11,56.14639481,2559489666.186947,23646969601.50262,Solana,40.0
17873,2023-11-10,56.70819729,2642849382.528485,23867156374.10411,Solana,26.8
17874,2023-11-09,45.33645341,1862740858.985799,19087443770.23724,Solana,21.200000000000003
17875,2023-11-08,43.15994031,680644442.832218,18166025597.486458,Solana,13.2
17876,2023-11-07,42.99856838,1239161593.359954,18098148135.66765,Solana,13.2
17877,2023-11-06,42.14925415,689724642.022016,17706418844.80146,Solana,14.8
17878,2023-11-05,41.20292008,558317099.172314,17308916779.70922,Solana,12.0
17879,2023-11-04,42.43688629,951765220.660502,17822119749.634846,Solana,12.0
17880,2023-11-03,39.47828888,1168452348.198738,16579643334.561022,Solana,16.8
17881,2023-11-02,40.23581172,1676462653.537708,16877362482.731909,Solana,27.6
17882,2023-11-01,41.30471828,2664599754.538363,17324880272.609726,Solana,34.0
17883,2023-10-31,38.45660912,1177355261.803618,16124601253.366943,Solana,13.65
17884,2023-10-30,34.95185098,729774009.555177,14655115471.918278,Solana,9.45
17885,2023-10-29,32.84076806,342339194.018602,13769984859.453829,Solana,5.85
17886,2023-10-28,31.66478835,239589683.116405,13272993716.267424,Solana,9.9
17887,2023-10-27,31.72684821,588631024.845614,13297994155.463385,Solana,5.85
17888,2023-10-26,32.75891058,717163811.86859,13693777208.546131,Solana,6.1499999999999995
17889,2023-10-25,32.41811924,982013455.194872,13548807566.47091,Solana,8.85
17890,2023-10-24,30.16926462,949442266.020098,12606626166.259457,Solana,15.0
17891,2023-10-23,31.90139327,1108462833.54515,13298294308.33366,Solana,13.5
17892,2023-10-22,29.04227857,592325680.84851,12102552176.087698,Solana,4.2
17893,2023-10-21,29.34646269,1092980613.485097,12229341203.212624,Solana,9.0
17894,2023-10-20,27.0436902,799109110.391826,11266363318.723312,Solana,7.8
17895,2023-10-19,24.92659127,638773652.053364,10384405697.74955,Solana,5.55
17896,2023-10-18,23.41617523,321961868.990288,9752251936.306366,Solana,2.4
17897,2023-10-17,23.9576421,448814910.282304,9978094018.291183,Solana,3.4499999999999997
17898,2023-10-16,23.95551953,638671908.760117,9972747742.769129,Solana,3.3
17899,2023-10-15,21.9208107,157013765.212007,9124704935.055042,Solana,0.0
17900,2023-10-14,21.99378493,161264273.561126,9152181544.331043,Solana,2.55
17901,2023-10-13,21.84156627,252099175.937545,9088745915.99542,Solana,3.4499999999999997
17902,2023-10-12,21.29593549,251817270.656315,8859018404.361488,Solana,1.95
17903,2023-10-11,22.0186535,278121453.754316,9152617139.75643,Solana,1.05
17904,2023-10-10,22.09125619,236499272.74762,9153821562.370546,Solana,10.35
17905,2023-10-09,22.0912944,349461833.07841,9153872376.952328,Solana,4.95
17906,2023-10-08,23.23203487,183917455.422805,9623580568.59278,Solana,2.6999999999999997
17907,2023-10-07,23.30898579,251641843.988149,9655480492.240526,Solana,3.75
17908,2023-10-06,23.43319975,384786139.434077,9691346790.594025,Solana,4.2
17909,2023-10-05,22.66323792,316738930.18901,9372819202.5422,Solana,3.4499999999999997
17910,2023-10-04,23.14465716,422529198.713015,9568878557.92526,Solana,3.15
17911,2023-10-03,23.57250299,602338969.093534,9745789000.388643,Solana,2.85
17912,2023-10-02,23.37326252,606135303.59759,9655897348.270918,Solana,6.0
17913,2023-10-01,23.83274093,613897473.600617,9842584461.76844,Solana,4.95
17914,2023-09-30,21.39735204,301196363.243774,8836558069.413116,Solana,5.32
17915,2023-09-29,20.28500638,196115538.22353,8374528223.99606,Solana,4.83
17916,2023-09-28,19.96009248,222289216.750762,8240408678.163739,Solana,4.130000000000001
17917,2023-09-27,19.11862455,177871082.851598,7890509113.149549,Solana,5.040000000000001
17918,2023-09-26,19.01959494,161050047.676835,7852752387.907034,Solana,2.5200000000000005
17919,2023-09-25,19.38525291,142184338.424369,8001195160.327665,Solana,4.130000000000001
17920,2023-09-24,19.36880693,94679146.586141,7994426786.934371,Solana,1.96
17921,2023-09-23,19.48996971,88079182.323033,8041778910.787779,Solana,4.69
17922,2023-09-22,19.44199247,156036655.45094,8022002066.822664,Solana,4.340000000000001
17923,2023-09-21,19.46417485,232496921.588414,8028626981.049793,Solana,4.83
17924,2023-09-20,20.30602358,207221800.017004,8354242321.645587,Solana,3.640000000000001
17925,2023-09-19,20.02761557,223799767.475665,8238451459.143551,Solana,5.880000000000001
17926,2023-09-18,19.63431081,277085363.571105,8076693510.199659,Solana,6.65
17927,2023-09-17,18.82471741,89214877.812749,7744434877.286954,Solana,4.2700000000000005
17928,2023-09-16,19.13131035,116106557.665069,7867908055.895174,Solana,3.08
17929,2023-09-15,19.15275609,177277339.917213,7874369310.520823,Solana,3.5000000000000004
17930,2023-09-14,18.85119498,305546128.836616,7748198288.634092,Solana,4.83
17931,2023-09-13,18.39537481,325695901.989414,7560894849.497021,Solana,2.7300000000000004
17932,2023-09-12,17.91424381,318039466.930716,7361060795.978167,Solana,6.930000000000001
17933,2023-09-11,17.73542125,330846958.505424,7287599513.032781,Solana,5.8100000000000005
17934,2023-09-10,18.23458776,466194885.047005,7487309543.823861,Solana,4.83
17935,2023-09-09,19.4415718,94790654.669525,7982929424.195931,Solana,3.5000000000000004
17936,2023-09-08,19.60756702,214944434.712828,8029819698.121154,Solana,5.250000000000001
17937,2023-09-07,19.90758896,239605317.741585,8154221781.746482,Solana,7.000000000000001
17938,2023-09-06,19.62929869,293037025.414667,8029811235.058288,Solana,4.69
17939,2023-09-05,20.25981835,351147460.738077,8282816794.852289,Solana,5.74
17940,2023-09-04,19.49201376,208660013.914637,7968935399.04627,Solana,3.43
17941,2023-09-03,19.57508204,144964343.925806,8000356917.471106,Solana,1.12
17942,2023-09-02,19.50587764,173353602.59021,7972092911.933714,Solana,1.89
17943,2023-09-01,19.31991029,284462419.364295,7893524115.347369,Solana,3.5700000000000003
17944,2023-08-31,19.7204258,332039172.994926,8051071197.227693,Solana,3.44
17945,2023-08-30,20.81141968,267068606.100835,8493773290.383714,Solana,3.52
17946,2023-08-29,21.79322471,448026435.093684,8894922333.650042,Solana,4.72
17947,2023-08-28,20.54062382,172738653.548213,8381003061.5888,Solana,1.2
17948,2023-08-27,20.78337733,155399653.677004,8480072717.717158,Solana,2.0
17949,2023-08-26,20.28385447,123328971.835147,8273626226.273238,Solana,6.32
17950,2023-08-25,20.40771028,241713771.963618,8324167193.38327,Solana,4.4
17951,2023-08-24,21.04936019,320271006.588352,8586756696.134674,Solana,4.16
17952,2023-08-23,21.72394805,391170529.207046,8858406192.53628,Solana,3.92
17953,2023-08-22,20.56271637,384913811.005985,8384926811.895874,Solana,3.44
17954,2023-08-21,21.19418096,305995091.522874,8639671384.792118,Solana,5.28
17955,2023-08-20,21.76344763,162922643.589074,8871751512.09635,Solana,8.0
17956,2023-08-19,21.90243316,218133447.964486,8923146034.95291,Solana,6.08
17957,2023-08-18,21.34430162,371536971.517427,8694872280.904642,Solana,3.84
17958,2023-08-17,21.71193708,597202957.77275,8841845978.6342,Solana,7.52
17959,2023-08-16,22.79804006,421191748.92085,9285014015.619305,Solana,5.44
17960,2023-08-15,23.9118176,407928983.581605,9709694813.48161,Solana,2.32
17961,2023-08-14,25.13684468,354383681.324176,10208076201.259235,Solana,7.28
17962,2023-08-13,24.22252444,240637505.344177,9836795446.033112,Solana,5.2
17963,2023-08-12,24.91047248,244896749.310742,10112901009.286043,Solana,3.76
17964,2023-08-11,24.59628504,299356878.596155,9985580502.490862,Solana,4.72
17965,2023-08-10,24.57891241,309907204.9568,9971252398.668518,Solana,5.84
17966,2023-08-09,24.36279519,400471431.481654,9886025858.102943,Solana,6.640000000000001
17967,2023-08-08,24.20439381,481158897.95006,9820852100.560192,Solana,5.44
17968,2023-08-07,23.07122265,334944799.066987,9361095973.611084,Solana,3.68
17969,2023-08-06,23.18242142,296989212.261691,9391023872.665031,Solana,6.08
17970,2023-08-05,22.6506951,223382992.15693,9175648408.861738,Solana,6.32
17971,2023-08-04,22.7885999,340159680.013743,9228555166.727505,Solana,7.68
17972,2023-08-03,22.6182763,322772366.294718,9152535746.223204,Solana,4.64
17973,2023-08-02,23.12663161,372181551.190962,9358266572.172771,Solana,3.52
17974,2023-08-01,23.98849137,391868364.631785,9703578364.236893,Solana,3.44
17975,2023-07-31,23.71550824,354021535.766051,9592807368.739716,Solana,3.24
17976,2023-07-30,24.25237085,317747219.201744,9807009512.94798,Solana,2.04
17977,2023-07-29,25.16274602,239920070.55093,10175165823.771015,Solana,1.92
17978,2023-07-28,24.81534717,319464991.455705,10031482165.214045,Solana,2.52
17979,2023-07-27,25.11605688,444854020.486501,10153067525.32481,Solana,2.76
17980,2023-07-26,25.19709538,614808801.640182,10182560298.43073,Solana,4.4399999999999995
17981,2023-07-25,23.29065877,308303554.95709,9415465725.891617,Solana,4.32
17982,2023-07-24,23.37634301,460762831.293369,9447076614.662144,Solana,2.16
17983,2023-07-23,24.77744516,326966274.310501,10013521351.434662,Solana,4.92
17984,2023-07-22,24.5195858,298499456.152062,9906309862.99788,Solana,3.36
17985,2023-07-21,25.50695571,393644559.271081,10301424839.436705,Solana,5.16
17986,2023-07-20,25.37454852,534702224.155583,10222600861.043936,Solana,6.359999999999999
17987,2023-07-19,26.35224404,540637227.814085,10613104669.873024,Solana,6.4799999999999995
17988,2023-07-18,25.57587381,638343425.017906,10301072671.694529,Solana,0.84
17989,2023-07-17,26.836619,919083718.670447,10805381860.561296,Solana,6.24
17990,2023-07-16,27.4119673,686625015.843562,11038343032.560682,Solana,5.279999999999999
17991,2023-07-15,27.50222541,1076636256.325673,11070888454.247845,Solana,10.56
17992,2023-07-14,26.72777951,1943711730.024113,10768678553.802237,Solana,12.0
17993,2023-07-13,26.06806054,1520575965.702454,10502903921.748856,Solana,11.52
17994,2023-07-12,21.96132094,534626506.681381,8845416791.850094,Solana,3.12
17995,2023-07-11,22.07809556,424764465.698686,8892509158.48952,Solana,1.92
17996,2023-07-10,21.32166287,517553103.158603,8581710878.013011,Solana,3.12
17997,2023-07-09,21.3459216,375166992.693338,8591495543.026781,Solana,6.84
17998,2023-07-08,21.86374713,621179081.391302,8797074484.682608,Solana,4.32
17999,2023-07-07,21.5161912,884781242.975342,8639066982.08544,Solana,5.52
18000,2023-07-06,19.72651892,840343246.62526,7916416010.357601,Solana,3.72
18001,2023-07-05,18.99448554,235924023.862417,7622664041.547599,Solana,3.84
18002,2023-07-04,19.14111415,288440937.169621,7679025753.094406,Solana,4.08
18003,2023-07-03,19.2435744,278505898.420834,7714611276.109879,Solana,5.3999999999999995
18004,2023-07-02,19.45784384,440299642.613072,7800529955.752679,Solana,3.96
18005,2023-07-01,18.68758138,331281524.718992,7489324002.222014,Solana,3.72
18006,2023-06-30,18.86138752,874157494.077022,7546526533.886667,Solana,3.38
18007,2023-06-29,17.98542408,574454126.109545,7193815163.950427,Solana,2.8600000000000003
18008,2023-06-28,15.96761979,306024747.119468,6387911491.773967,Solana,1.4300000000000002
18009,2023-06-27,16.62968779,233830785.581108,6650591032.395556,Solana,2.34
18010,2023-06-26,16.26619196,243261454.98692,6505238267.652273,Solana,1.82
18011,2023-06-25,16.9691505,210911902.274985,6784048498.845773,Solana,1.95
18012,2023-06-24,16.66016049,234007686.552746,6660534670.031292,Solana,1.04
18013,2023-06-23,17.15898157,337828938.529253,6859974838.022077,Solana,4.16
18014,2023-06-22,16.63383416,271286218.797739,6647703085.5690775,Solana,1.82
18015,2023-06-21,17.2398331,318982379.197429,6889907525.519017,Solana,2.73
18016,2023-06-20,16.63837632,249812125.332975,6646938487.112153,Solana,3.25
18017,2023-06-19,16.03147003,150082251.825432,6404526843.448389,Solana,2.34
18018,2023-06-18,15.45042406,129270703.025864,6170398200.872961,Solana,1.56
18019,2023-06-17,15.66203355,175466373.126991,6254923519.263271,Solana,2.34
18020,2023-06-16,15.32041717,214437534.440056,6115029705.8302965,Solana,2.99
18021,2023-06-15,14.7683288,301562002.243531,5894987691.286103,Solana,3.64
18022,2023-06-14,14.5141302,265530148.102041,5792585220.774106,Solana,2.6
18023,2023-06-13,15.04901277,328901848.282656,6004212714.309186,Solana,3.77
18024,2023-06-12,15.21029787,350066309.766558,6068575777.858354,Solana,4.55
18025,2023-06-11,15.55366969,398669068.971503,6197908056.14146,Solana,13.0
18026,2023-06-10,15.63856743,1178580511.23639,6229102100.068323,Solana,12.87
18027,2023-06-09,17.40857302,404584219.25014,6931865457.060601,Solana,3.64
18028,2023-06-08,18.92113381,239163666.781901,7534161055.39152,Solana,2.08
18029,2023-06-07,18.61911724,326659503.206177,7413927618.78249,Solana,1.4300000000000002
18030,2023-06-06,20.41994421,433408206.454767,8117681005.723556,Solana,3.12
18031,2023-06-05,20.084324,546138869.484632,7985488821.843849,Solana,2.8600000000000003
18032,2023-06-04,21.84720331,290787241.807296,8672650149.635391,Solana,4.16
18033,2023-06-03,21.30141142,121186545.005149,8456007690.388263,Solana,2.34
18034,2023-06-02,21.26245989,219291626.96474,8440453025.244755,Solana,2.34
18035,2023-06-01,20.50667461,192374915.739512,8132844320.516061,Solana,2.08
18036,2023-05-31,20.82399421,223172873.522875,8258623477.57547,Solana,2.48
18037,2023-05-30,21.26040465,322721605.657771,8428926984.1640415,Solana,4.72
18038,2023-05-29,20.58283909,218097709.040482,8160321973.505921,Solana,6.48
18039,2023-05-28,20.79216065,261679686.058296,8240601549.013493,Solana,4.08
18040,2023-05-27,20.42967587,158031885.918123,8096957113.206313,Solana,7.04
18041,2023-05-26,19.35747305,123752974.1058,7672025906.394402,Solana,2.56
18042,2023-05-25,19.25821216,176412724.520489,7630176877.183653,Solana,8.0
18043,2023-05-24,19.21866912,284961222.130549,7609766209.190653,Solana,6.48
18044,2023-05-23,20.02940424,250472995.91629,7930782437.857001,Solana,6.24
18045,2023-05-22,19.53130452,209015670.616115,7733556376.8057375,Solana,1.36
18046,2023-05-21,19.60636604,191910324.784496,7763295482.09174,Solana,1.12
18047,2023-05-20,20.29134326,109276060.731423,8030791630.456739,Solana,3.84
18048,2023-05-19,20.35152251,132735774.991078,8054627992.288611,Solana,4.64
18049,2023-05-18,20.33799372,269917249.446727,8049846957.653078,Solana,7.2
18050,2023-05-17,21.05563442,265321137.362461,8330071111.072577,Solana,3.36
18051,2023-05-16,20.67888956,274186673.743659,8180854657.7404175,Solana,2.56
18052,2023-05-15,21.00660535,272916565.214573,8307591135.419734,Solana,5.68
18053,2023-05-14,20.95792604,174645845.640389,8288359396.488146,Solana,4.08
18054,2023-05-13,20.89045871,199945178.141552,8260171893.783411,Solana,4.88
18055,2023-05-12,20.97697295,365132847.572752,8291645674.564237,Solana,5.5200000000000005
18056,2023-05-11,20.23203906,385698466.339775,7993847293.472281,Solana,4.64
18057,2023-05-10,20.94825857,495700798.762623,8273941150.263131,Solana,3.44
18058,2023-05-09,20.693376,295820422.0954,8172103713.736707,Solana,4.32
18059,2023-05-08,20.65940715,532697180.705356,8155480555.0306835,Solana,6.8
18060,2023-05-07,21.82077238,289207404.820236,8602594600.25814,Solana,5.92
18061,2023-05-06,22.06925344,314793119.818829,8700555468.61183,Solana,7.36
18062,2023-05-05,22.88610112,428903844.322293,9019428359.129698,Solana,3.76
18063,2023-05-04,21.72820138,287144187.731419,8563641340.087134,Solana,4.0
18064,2023-05-03,22.21731571,435911657.793785,8736649790.410929,Solana,5.5200000000000005
18065,2023-05-02,22.25738599,285107350.811976,8752427332.195068,Solana,5.28
18066,2023-05-01,21.98986135,453834976.889746,8644294467.972618,Solana,6.640000000000001
18067,2023-04-30,22.8235055,361741345.811139,8969060508.08235,Solana,7.319999999999999
