date,AMGN
2015-08-24,38.22
2015-08-25,27.44
2015-08-26,0.0
2015-08-27,27.93
2015-08-28,17.64
2015-08-29,32.83
2015-08-30,20.58
2015-08-31,13.72
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,21.73
2015-09-05,20.91
2015-09-06,11.48
2015-09-07,0.0
2015-09-08,0.0
2015-09-09,10.25
2015-09-10,0.0
2015-09-11,0.0
2015-09-12,0.0
2015-09-13,0.0
2015-09-14,11.48
2015-09-15,19.27
2015-09-16,0.0
2015-09-17,29.52
2015-09-18,22.14
2015-09-19,0.0
2015-09-20,0.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,9.84
2015-09-24,18.86
2015-09-25,0.0
2015-09-26,41.0
2015-09-27,0.0
2015-09-28,0.0
2015-09-29,8.61
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,29.9
2015-10-03,0.0
2015-10-04,0.0
2015-10-05,0.0
2015-10-06,21.62
2015-10-07,44.620000000000005
2015-10-08,36.34
2015-10-09,23.92
2015-10-10,22.08
2015-10-11,0.0
2015-10-12,25.3
2015-10-13,33.58
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,46.0
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,0.0
2015-10-20,28.06
2015-10-21,16.1
2015-10-22,0.0
2015-10-23,0.0
2015-10-24,0.0
2015-10-25,40.02
2015-10-26,0.0
2015-10-27,27.14
2015-10-28,0.0
2015-10-29,27.6
2015-10-30,0.0
2015-10-31,0.0
2015-11-01,0.0
2015-11-02,0.0
2015-11-03,6.09
2015-11-04,7.829999999999999
2015-11-05,0.0
2015-11-06,0.0
2015-11-07,0.0
2015-11-08,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,6.38
2015-11-13,0.0
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,0.0
2015-11-17,5.8
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-21,0.0
2015-11-22,0.0
2015-11-23,29.0
2015-11-24,5.22
2015-11-25,0.0
2015-11-26,0.0
2015-11-27,9.86
2015-11-28,0.0
2015-11-29,8.12
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,8.25
2015-12-03,0.0
2015-12-04,0.0
2015-12-05,0.0
2015-12-06,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,11.22
2015-12-10,22.77
2015-12-11,0.0
2015-12-12,8.91
2015-12-13,7.92
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,10.23
2015-12-17,8.25
2015-12-18,0.0
2015-12-19,0.0
2015-12-20,19.47
2015-12-21,0.0
2015-12-22,7.92
2015-12-23,31.020000000000003
2015-12-24,0.0
2015-12-25,0.0
2015-12-26,33.0
2015-12-27,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-01,30.96
2016-01-02,0.0
2016-01-03,0.0
2016-01-04,29.24
2016-01-05,25.37
2016-01-06,16.77
2016-01-07,0.0
2016-01-08,19.78
2016-01-09,0.0
2016-01-10,0.0
2016-01-11,43.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,33.54
2016-01-16,0.0
2016-01-17,0.0
2016-01-18,15.48
2016-01-19,14.62
2016-01-20,30.96
2016-01-21,18.49
2016-01-22,14.62
2016-01-23,0.0
2016-01-24,0.0
2016-01-25,0.0
2016-01-26,18.06
2016-01-27,27.52
2016-01-28,18.49
2016-01-29,21.07
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,17.28
2016-02-02,0.0
2016-02-03,21.06
2016-02-04,0.0
2016-02-05,0.0
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,13.5
2016-02-09,0.0
2016-02-10,13.23
2016-02-11,18.09
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,22.68
2016-02-15,0.0
2016-02-16,0.0
2016-02-17,11.61
2016-02-18,27.0
2016-02-19,0.0
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,15.66
2016-02-23,21.33
2016-02-24,18.630000000000003
2016-02-25,11.07
2016-02-26,17.82
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,0.0
2016-03-01,38.0
2016-03-02,31.54
2016-03-03,0.0
2016-03-04,0.0
2016-03-05,0.0
2016-03-06,26.22
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,23.94
2016-03-10,17.1
2016-03-11,0.0
2016-03-12,0.0
2016-03-13,11.02
2016-03-14,0.0
2016-03-15,17.1
2016-03-16,0.0
2016-03-17,16.72
2016-03-18,23.56
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,0.0
2016-03-22,20.9
2016-03-23,0.0
2016-03-24,18.24
2016-03-25,23.94
2016-03-26,21.28
2016-03-27,0.0
2016-03-28,0.0
2016-03-29,10.26
2016-03-30,20.52
2016-03-31,0.0
2016-04-01,0.0
2016-04-02,0.0
2016-04-03,0.0
2016-04-04,23.94
2016-04-05,0.0
2016-04-06,28.5
2016-04-07,16.72
2016-04-08,21.66
2016-04-09,0.0
2016-04-10,0.0
2016-04-11,21.66
2016-04-12,0.0
2016-04-13,12.92
2016-04-14,0.0
2016-04-15,0.0
2016-04-16,38.0
2016-04-17,0.0
2016-04-18,25.08
2016-04-19,17.86
2016-04-20,0.0
2016-04-21,15.96
2016-04-22,0.0
2016-04-23,32.3
2016-04-24,21.28
2016-04-25,21.66
2016-04-26,16.72
2016-04-27,19.76
2016-04-28,25.08
2016-04-29,28.88
2016-04-30,14.44
2016-05-01,8.64
2016-05-02,0.0
2016-05-03,6.84
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,8.64
2016-05-07,12.96
2016-05-08,10.44
2016-05-09,10.08
2016-05-10,24.48
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,9.36
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,9.72
2016-05-19,14.4
2016-05-20,13.68
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,8.64
2016-05-24,7.92
2016-05-25,14.76
2016-05-26,0.0
2016-05-27,10.44
2016-05-28,20.16
2016-05-29,36.0
2016-05-30,0.0
2016-05-31,22.32
2016-06-01,25.8
2016-06-02,0.0
2016-06-03,0.0
2016-06-04,0.0
2016-06-05,0.0
