date,AXP
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,11.16
2023-04-25,25.11
2023-04-26,16.12
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,16.43
2023-05-01,8.4
2023-05-02,6.24
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,6.96
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,7.199999999999999
2023-05-11,6.24
2023-05-12,12.0
2023-05-13,23.28
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,5.279999999999999
2023-05-24,7.199999999999999
2023-05-25,24.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,6.0
2023-05-31,0.0
2023-06-01,8.41
2023-06-02,5.22
2023-06-03,17.689999999999998
2023-06-04,6.38
2023-06-05,29.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,11.6
2023-06-09,16.529999999999998
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,13.919999999999998
2023-06-13,8.41
2023-06-14,6.67
2023-06-15,0.0
2023-06-16,6.38
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,10.73
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,6.959999999999999
2023-06-24,0.0
2023-06-25,6.959999999999999
2023-06-26,0.0
2023-06-27,9.86
2023-06-28,6.959999999999999
2023-06-29,12.18
2023-06-30,0.0
2023-07-01,0.0
2023-07-02,9.6
2023-07-03,0.0
2023-07-04,13.76
2023-07-05,25.28
2023-07-06,0.0
2023-07-07,14.08
2023-07-08,9.28
2023-07-09,0.0
2023-07-10,17.92
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,32.0
2023-07-14,22.08
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,21.44
2023-07-20,17.92
2023-07-21,0.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,13.44
2023-07-25,29.12
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,0.0
2023-07-29,0.0
2023-07-30,10.88
2023-07-31,0.0
2023-08-01,4.48
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,5.6000000000000005
2023-08-08,18.200000000000003
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,0.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,0.0
2023-08-15,7.280000000000001
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,10.36
2023-08-19,5.040000000000001
2023-08-20,9.52
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,11.2
2023-08-24,0.0
2023-08-25,15.400000000000002
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,4.760000000000001
2023-08-29,28.000000000000004
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-02,15.66
2023-09-03,0.0
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,8.82
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,17.82
2023-09-14,6.12
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,0.0
2023-09-19,0.0
2023-09-20,10.44
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,15.3
2023-09-30,18.0
2023-10-01,14.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,8.0
2023-10-07,0.0
2023-10-08,14.25
2023-10-09,14.5
2023-10-10,23.25
2023-10-11,22.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,12.25
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,16.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,25.0
2023-10-21,13.25
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,21.75
2023-10-26,11.75
2023-10-27,11.0
2023-10-28,16.25
2023-10-29,0.0
2023-10-30,14.75
2023-10-31,0.0
2023-11-01,10.56
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,5.76
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,4.8
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,17.28
2023-11-14,10.88
2023-11-15,15.04
2023-11-16,6.72
2023-11-17,6.4
2023-11-18,0.0
2023-11-19,6.72
2023-11-20,0.0
2023-11-21,7.04
2023-11-22,0.0
2023-11-23,0.0
2023-11-24,12.8
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,32.0
2023-11-28,0.0
2023-11-29,7.68
2023-11-30,0.0
2023-12-01,0.0
2023-12-02,11.56
2023-12-03,0.0
2023-12-04,0.0
2023-12-05,13.6
2023-12-06,25.16
2023-12-07,0.0
2023-12-08,20.4
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,17.68
2023-12-14,22.1
2023-12-15,29.24
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,10.88
2023-12-19,0.0
2023-12-20,12.58
2023-12-21,0.0
2023-12-22,34.0
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,0.0
2023-12-26,24.14
2023-12-27,33.32
2023-12-28,12.920000000000002
2023-12-29,0.0
2023-12-30,22.1
2023-12-31,0.0
