Date,Name,Market Cap,Price,Circulating Supply,Symbol
08-04-2023,BNB,"$48,416,594,301.93",$310.63,"155,863,431",BNB
08-04-2023,USD Coin,"$30,737,390,493.45",$0.9998,"30,742,965,212",USDC
08-04-2023,XRP,"$26,171,196,834.54",$0.5057,"51,750,810,378",XRP
08-04-2023,Cardano,"$13,419,992,297.86",$0.3856,"34,799,731,524",ADA
08-04-2023,Dogecoin,"$11,324,029,695.13",$0.0814,"139,107,416,384",DOGE
08-04-2023,Polygon,"$10,197,374,276.76",$1.1025,"9,249,469,069",MATIC
08-04-2023,Solana,"$7,872,230,932.27",$20.04,"392,895,496",SOL
08-04-2023,Polkadot,"$7,218,602,435.41",$6.1360,"1,176,442,891",DOT
08-04-2023,Litecoin,"$6,549,706,212.70",$89.98,"72,794,577",LTC
08-04-2023,Shiba Inu,"$6,407,109,656.87",$0.00001087,"589,544,710,493,775",SHIB
08-04-2023,Binance USD,"$6,304,038,833.53",$0.9998,"6,305,441,348",BUSD
08-04-2023,TRON,"$5,997,935,349.57",$0.06615,"90,668,206,658",TRX
08-04-2023,Avalanche,"$5,710,300,001.21",$17.46,"326,959,383",AVAX
08-04-2023,Dai,"$4,976,375,094.71",$0.9993,"4,979,750,901",DAI
08-04-2023,Wrapped Bitcoin,"$4,300,111,090.27","$27,957.02","153,811",WBTC
08-04-2023,Chainlink,"$3,690,822,882.22",$7.1375,"517,099,970",LINK
08-04-2023,Uniswap,"$3,418,281,347.27",$5.9191,"577,501,036",UNI
09-04-2023,Bitcoin,"$548,015,190,714.46","$28,333.05","19,341,906",BTC
09-04-2023,Ethereum,"$223,977,715,590.51","$1,859.39","120,457,776",ETH
09-04-2023,Tether,"$80,247,267,378.84",$1.0005,"80,210,538,011",USDT
09-04-2023,BNB,"$49,398,327,195.37",$312.87,"157,886,570",BNB
09-04-2023,USD Coin,"$32,592,157,074.22",$0.9997,"32,600,464,084",USDC
09-04-2023,XRP,"$26,145,783,968.96",$0.5058,"51,688,470,797",XRP
09-04-2023,Cardano,"$13,548,103,031.14",$0.3897,"34,766,128,692",ADA
09-04-2023,Dogecoin,"$11,566,660,083.61",$0.08329,"138,872,636,384",DOGE
09-04-2023,Polygon,"$10,098,527,207.32",$1.1019,"9,164,469,069",MATIC
09-04-2023,Solana,"$7,877,620,348.03",$20.30,"388,070,334",SOL
09-04-2023,Polkadot,"$7,301,713,145.32",$6.2162,"1,174,623,682",DOT
09-04-2023,Binance USD,"$7,069,732,814.86",$0.9999,"7,070,499,351",BUSD
09-04-2023,Litecoin,"$6,589,491,078.13",$90.68,"72,670,189",LTC
09-04-2023,Shiba Inu,"$6,462,201,339.67",$0.00001096,"589,541,874,044,748",SHIB
09-04-2023,TRON,"$6,058,451,213.40",$0.06665,"90,896,099,477",TRX
09-04-2023,Avalanche,"$5,727,390,424.58",$17.56,"326,143,941",AVAX
09-04-2023,Dai,"$5,268,065,225.95",$0.9993,"5,271,566,140",DAI
09-04-2023,Wrapped Bitcoin,"$4,281,359,325.16","$28,343.88","151,051",WBTC
09-04-2023,Chainlink,"$3,729,373,009.30",$7.2121,"517,099,970",LINK
09-04-2023,Uniswap,"$3,418,844,072.14",$5.9202,"577,486,703",UNI
10-04-2023,Bitcoin,"$573,568,312,635.13","$29,652.98","19,342,687",BTC
10-04-2023,Ethereum,"$230,219,806,237.66","$1,911.21","120,457,776",ETH
10-04-2023,Tether,"$80,368,189,247.05",$1.0004,"80,333,092,900",USDT
10-04-2023,BNB,"$50,267,708,515.26",$318.38,"157,886,352",BNB
10-04-2023,USD Coin,"$32,374,996,357.05",$0.9997,"32,384,170,347",USDC
10-04-2023,XRP,"$26,791,069,408.43",$0.5183,"51,688,470,797",XRP
10-04-2023,Cardano,"$13,801,756,696.95",$0.397,"34,766,112,178",ADA
10-04-2023,Dogecoin,"$11,784,713,830.86",$0.08485,"138,886,096,384",DOGE
10-04-2023,Polygon,"$10,309,908,033.50",$1.1213,"9,194,469,069",MATIC
10-04-2023,Solana,"$8,104,132,828.56",$20.88,"388,085,150",SOL
10-04-2023,Polkadot,"$7,391,371,170.76",$6.2904,"1,175,014,708",DOT
10-04-2023,Binance USD,"$6,992,207,600.09",$1.0000,"6,992,102,462",BUSD
10-04-2023,Litecoin,"$6,818,689,026.21",$93.82,"72,677,464",LTC
10-04-2023,Shiba Inu,"$6,559,536,954.84",$0.00001113,"589,541,380,576,984",SHIB
10-04-2023,TRON,"$6,119,583,626.87",$0.06734,"90,881,016,558",TRX
10-04-2023,Avalanche,"$5,848,701,660.39",$17.93,"326,150,447",AVAX
10-04-2023,Dai,"$5,256,333,811.62",$1.0001,"5,255,757,921",DAI
10-04-2023,Wrapped Bitcoin,"$4,477,444,805.18","$29,642.02","151,051",WBTC
10-04-2023,Chainlink,"$3,797,926,155.60",$7.3447,"517,099,970",LINK
10-04-2023,Uniswap,"$3,476,221,058.70",$6.0196,"577,486,703",UNI
11-04-2023,Bitcoin,"$584,854,674,446.16","$30,235.06","19,343,593",BTC
11-04-2023,Ethereum,"$227,928,964,948.71","$1,892.19","120,457,776",ETH
11-04-2023,Tether,"$80,519,001,546.27",$1.0010,"80,436,113,655",USDT
11-04-2023,BNB,"$50,959,054,972.77",$322.76,"157,886,132",BNB
11-04-2023,USD Coin,"$32,397,025,036.60",$1.0000,"32,396,637,052",USDC
11-04-2023,XRP,"$26,749,708,885.55",$0.5175,"51,688,470,797",XRP
11-04-2023,Cardano,"$13,957,025,976.68",$0.4015,"34,766,059,716",ADA
11-04-2023,Dogecoin,"$11,700,496,196.06",$0.08424,"138,899,766,384",DOGE
11-04-2023,Polygon,"$10,269,456,045.21",$1.1139,"9,219,469,069",MATIC
11-04-2023,Solana,"$9,010,703,871.74",$23.02,"391,449,302",SOL
11-04-2023,Polkadot,"$7,552,178,595.28",$6.4258,"1,175,298,771",DOT
11-04-2023,Binance USD,"$6,897,749,671.48",$1.0003,"6,895,734,149",BUSD
11-04-2023,Litecoin,"$6,855,083,955.35",$94.31,"72,685,327",LTC
11-04-2023,Shiba Inu,"$6,518,627,635.01",$0.00001106,"589,541,128,839,605",SHIB
11-04-2023,TRON,"$6,036,448,262.67",$0.06643,"90,866,059,757",TRX
11-04-2023,Avalanche,"$5,924,576,742.51",$18.16,"326,164,268",AVAX
11-04-2023,Dai,"$5,248,805,686.47",$0.9996,"5,250,820,286",DAI
11-04-2023,Wrapped Bitcoin,"$4,556,239,559.07","$30,213.67","150,801",WBTC
11-04-2023,Chainlink,"$3,781,955,396.44",$7.3138,"517,099,970",LINK
11-04-2023,Uniswap,"$3,433,041,807.33",$5.9448,"577,486,703",UNI
12-04-2023,Bitcoin,"$578,269,015,249.96","$29,892.99","19,344,637",BTC
12-04-2023,Ethereum,"$231,030,429,318.81","$1,917.94","120,457,776",ETH
12-04-2023,Tether,"$80,494,929,633.97",$1.0004,"80,459,616,647",USDT
12-04-2023,BNB,"$50,527,983,280.83",$320.03,"157,885,924",BNB
12-04-2023,USD Coin,"$32,045,551,078.22",$0.9997,"32,056,407,808",USDC
12-04-2023,XRP,"$26,143,834,754.43",$0.5052,"51,750,810,378",XRP
12-04-2023,Cardano,"$14,075,611,643.63",$0.4049,"34,766,167,419",ADA
12-04-2023,Dogecoin,"$11,589,143,191.46",$0.08343,"138,913,296,384",DOGE
12-04-2023,Polygon,"$10,175,682,649.81",$1.1037,"9,219,469,069",MATIC
12-04-2023,Solana,"$9,325,753,236.32",$23.81,"391,642,429",SOL
12-04-2023,Polkadot,"$7,530,167,608.78",$6.4055,"1,175,579,353",DOT
12-04-2023,Binance USD,"$6,815,463,552.24",$0.9999,"6,815,831,154",BUSD
12-04-2023,Litecoin,"$6,697,578,614.26",$92.14,"72,691,964",LTC
12-04-2023,Shiba Inu,"$6,465,250,616.05",$0.00001097,"589,540,657,711,819",SHIB
12-04-2023,Avalanche,"$5,955,001,509.15",$18.26,"326,172,015",AVAX
12-04-2023,TRON,"$5,913,824,169.12",$0.06509,"90,851,908,343",TRX
12-04-2023,Dai,"$5,213,457,581.68",$0.9994,"5,216,464,156",DAI
12-04-2023,Wrapped Bitcoin,"$4,513,865,384.47","$29,932.68","150,801",WBTC
12-04-2023,Chainlink,"$3,740,874,715.51",$7.2343,"517,099,970",LINK
12-04-2023,Uniswap,"$3,434,031,077.83",$5.9465,"577,486,703",UNI
13-04-2023,Bitcoin,"$588,444,790,114.94","$30,399.07","19,357,331",BTC
13-04-2023,Ethereum,"$242,326,121,626.36","$2,012.63","120,402,440",ETH
13-04-2023,Tether,"$81,671,242,383.06",$1.0010,"81,591,507,220",USDT
13-04-2023,BNB,"$50,647,525,742.07",$324.95,"155,863,431",BNB
13-04-2023,USD Coin,"$30,739,860,123.33",$0.9999,"30,742,965,212",USDC
13-04-2023,XRP,"$26,563,293,568.04",$0.5133,"51,750,810,378",XRP
13-04-2023,Cardano,"$14,816,315,339.01",$0.4258,"34,799,731,524",ADA
13-04-2023,Dogecoin,"$12,169,678,446.31",$0.08748,"139,107,416,384",DOGE
13-04-2023,Polygon,"$10,495,176,167.17",$1.1347,"9,249,469,069",MATIC
13-04-2023,Solana,"$9,599,344,222.15",$24.43,"392,895,496",SOL
13-04-2023,Polkadot,"$7,814,461,106.37",$6.6424,"1,176,442,891",DOT
13-04-2023,Litecoin,"$6,861,580,315.13",$94.26,"72,794,577",LTC
13-04-2023,Shiba Inu,"$6,549,433,388.77",$0.00001111,"589,544,710,493,775",SHIB
13-04-2023,Binance USD,"$6,308,984,631.12",$1.0006,"6,305,441,348",BUSD
13-04-2023,Avalanche,"$6,164,610,680.38",$18.85,"326,959,383",AVAX
13-04-2023,TRON,"$5,921,450,744.99",$0.06531,"90,668,206,658",TRX
13-04-2023,Dai,"$4,980,019,797.05",$1.0001,"4,979,750,901",DAI
13-04-2023,Wrapped Bitcoin,"$4,680,552,910.81","$30,430.45","153,811",WBTC
13-04-2023,Chainlink,"$3,859,925,063.85",$7.4646,"517,099,970",LINK
13-04-2023,Uniswap,"$3,581,880,289.41",$6.2024,"577,501,036",UNI
14-04-2023,Bitcoin,"$589,786,626,446.88","$30,485.70","19,346,337",BTC
14-04-2023,Ethereum,"$252,646,950,002.51","$2,101.64","120,214,447",ETH
14-04-2023,Tether,"$80,823,595,399.02",$1.0007,"80,765,305,448",USDT
14-04-2023,BNB,"$51,307,022,507.24",$329.17,"155,866,024",BNB
14-04-2023,USD Coin,"$31,812,535,825.87",$0.9999,"31,813,761,942",USDC
14-04-2023,XRP,"$27,117,062,181.19",$0.524,"51,750,810,378",XRP
14-04-2023,Cardano,"$15,244,034,259.48",$0.4383,"34,777,547,005",ADA
14-04-2023,Dogecoin,"$12,335,793,356.96",$0.08878,"138,940,436,384",DOGE
14-04-2023,Polygon,"$10,713,392,862.02",$1.1620,"9,219,469,069",MATIC
14-04-2023,Solana,"$9,705,211,459.11",$24.77,"391,770,089",SOL
14-04-2023,Polkadot,"$7,920,609,625.74",$6.7340,"1,176,206,300",DOT
14-04-2023,Litecoin,"$7,012,595,336.19",$96.45,"72,705,564",LTC
14-04-2023,Binance USD,"$6,684,812,419.52",$1.0006,"6,681,120,001",BUSD
14-04-2023,Shiba Inu,"$6,641,214,715.59",$0.00001127,"589,536,909,347,051",SHIB
14-04-2023,Avalanche,"$6,278,836,034.38",$19.25,"326,193,827",AVAX
14-04-2023,TRON,"$6,017,809,713.12",$0.06626,"90,823,437,811",TRX
14-04-2023,Dai,"$5,205,867,494.25",$0.9997,"5,207,401,995",DAI
14-04-2023,Wrapped Bitcoin,"$4,600,423,380.21","$30,496.66","150,850",WBTC
14-04-2023,Chainlink,"$4,008,743,621.19",$7.7524,"517,099,970",LINK
14-04-2023,Uniswap,"$3,646,808,716.64",$6.3150,"577,486,703",UNI
15-04-2023,Bitcoin,"$586,582,359,795.39","$30,318.50","19,347,343",BTC
15-04-2023,Ethereum,"$251,325,536,962.20","$2,092.47","120,109,686",ETH
15-04-2023,Tether,"$80,974,942,537.84",$1.0008,"80,911,811,952",USDT
15-04-2023,BNB,"$51,966,811,409.86",$333.41,"155,865,855",BNB
15-04-2023,USD Coin,"$31,828,477,164.15",$0.9999,"31,832,462,319",USDC
15-04-2023,XRP,"$26,933,378,689.84",$0.5204,"51,750,810,378",XRP
15-04-2023,Cardano,"$15,763,932,023.57",$0.4533,"34,777,449,451",ADA
15-04-2023,Dogecoin,"$12,363,343,258.77",$0.08897,"138,954,056,384",DOGE
15-04-2023,Polygon,"$10,813,456,407.93",$1.1729,"9,219,469,069",MATIC
15-04-2023,Solana,"$9,436,092,839.33",$24.08,"391,874,439",SOL
15-04-2023,Polkadot,"$8,008,313,040.96",$6.8069,"1,176,498,777",DOT
15-04-2023,Litecoin,"$7,043,573,473.36",$96.87,"72,712,952",LTC
15-04-2023,Shiba Inu,"$6,828,665,268.81",$0.00001158,"589,537,252,735,899",SHIB
15-04-2023,Binance USD,"$6,684,416,818.34",$1.0005,"6,681,120,001",BUSD
15-04-2023,Avalanche,"$6,232,864,308.00",$19.11,"326,197,825",AVAX
15-04-2023,TRON,"$5,993,703,041.43",$0.066,"90,811,891,968",TRX
15-04-2023,Dai,"$5,218,597,013.20",$0.9995,"5,221,075,575",DAI
15-04-2023,Wrapped Bitcoin,"$4,579,165,800.59","$30,355.74","150,850",WBTC
15-04-2023,Chainlink,"$4,143,670,480.36",$8.0133,"517,099,970",LINK
15-04-2023,Uniswap,"$3,624,583,262.52",$6.2765,"577,486,703",UNI
16-04-2023,Bitcoin,"$586,546,802,552.22","$30,315.36","19,348,175",BTC
16-04-2023,Ethereum,"$253,800,479,048.37","$2,120.01","119,716,878",ETH
16-04-2023,Tether,"$80,965,191,181.81",$1.0005,"80,921,811,952",USDT
16-04-2023,BNB,"$54,275,690,979.85",$348.22,"155,865,687",BNB
16-04-2023,USD Coin,"$31,822,883,102.72",$0.9997,"31,832,284,561",USDC
16-04-2023,XRP,"$26,982,441,053.72",$0.5214,"51,750,810,378",XRP
16-04-2023,Cardano,"$15,710,899,753.13",$0.4518,"34,777,461,397",ADA
16-04-2023,Dogecoin,"$12,572,717,971.81",$0.09047,"138,967,646,384",DOGE
16-04-2023,Polygon,"$10,914,575,665.59",$1.1839,"9,219,469,069",MATIC
16-04-2023,Solana,"$9,950,761,125.91",$25.36,"392,350,361",SOL
16-04-2023,Polkadot,"$8,041,163,247.94",$6.8331,"1,176,801,925",DOT
16-04-2023,Litecoin,"$7,291,430,030.07",$100.27,"72,719,814",LTC
16-04-2023,Shiba Inu,"$6,821,501,433.66",$0.00001157,"589,537,383,814,403",SHIB
16-04-2023,Binance USD,"$6,682,677,678.58",$1.0002,"6,681,120,001",BUSD
16-04-2023,Avalanche,"$6,589,925,001.95",$20.20,"326,201,962",AVAX
16-04-2023,TRON,"$6,043,016,493.60",$0.06655,"90,801,721,069",TRX
16-04-2023,Dai,"$5,206,853,412.39",$0.9995,"5,209,465,232",DAI
16-04-2023,Wrapped Bitcoin,"$4,580,217,581.35","$30,362.71","150,850",WBTC
16-04-2023,Chainlink,"$4,207,589,377.31",$8.1369,"517,099,970",LINK
16-04-2023,Uniswap,"$3,649,460,325.32",$6.3196,"577,486,703",UNI
17-04-2023,Bitcoin,"$569,977,480,535.23","$29,445.04","19,357,331",BTC
17-04-2023,Ethereum,"$249,984,723,342.25","$2,076.24","120,402,440",ETH
17-04-2023,Tether,"$81,634,720,914.51",$1.0005,"81,591,507,220",USDT
17-04-2023,BNB,"$52,992,647,633.25",$339.99,"155,863,431",BNB
17-04-2023,USD Coin,"$30,738,817,054.93",$0.9999,"30,742,965,212",USDC
17-04-2023,XRP,"$26,451,231,195.28",$0.5111,"51,750,810,378",XRP
17-04-2023,Cardano,"$15,108,881,251.97",$0.4342,"34,799,731,524",ADA
17-04-2023,Dogecoin,"$12,721,276,232.37",$0.09145,"139,107,416,384",DOGE
17-04-2023,Polygon,"$10,664,208,388.92",$1.1530,"9,249,469,069",MATIC
17-04-2023,Solana,"$9,649,059,824.85",$24.56,"392,895,496",SOL
17-04-2023,Polkadot,"$7,876,924,423.76",$6.6955,"1,176,442,891",DOT
17-04-2023,Litecoin,"$7,182,982,827.00",$98.67,"72,794,577",LTC
17-04-2023,Avalanche,"$6,707,428,412.78",$20.51,"326,959,383",AVAX
17-04-2023,Shiba Inu,"$6,706,440,122.06",$0.00001138,"589,544,710,493,775",SHIB
17-04-2023,Binance USD,"$6,305,427,101.61",$0.9999,"6,305,441,348",BUSD
17-04-2023,TRON,"$5,964,530,168.45",$0.06578,"90,668,206,658",TRX
17-04-2023,Dai,"$4,976,181,279.21",$0.9993,"4,979,750,901",DAI
17-04-2023,Wrapped Bitcoin,"$4,534,107,357.31","$29,478.34","153,811",WBTC
17-04-2023,Chainlink,"$4,221,771,306.55",$8.1643,"517,099,970",LINK
17-04-2023,Uniswap,"$3,539,035,497.48",$6.1282,"577,501,036",UNI
18-04-2023,Bitcoin,"$588,197,752,221.22","$30,397.55","19,350,168",BTC
18-04-2023,Ethereum,"$251,214,922,677.43","$2,104.54","119,368,246",ETH
18-04-2023,Tether,"$81,094,385,069.76",$1.0004,"81,061,272,679",USDT
18-04-2023,BNB,"$53,491,920,586.12",$343.19,"155,865,218",BNB
18-04-2023,USD Coin,"$31,379,769,324.13",$1.0000,"31,378,807,339",USDC
18-04-2023,XRP,"$27,545,102,529.29",$0.5323,"51,750,810,378",XRP
18-04-2023,Cardano,"$15,434,546,657.92",$0.4438,"34,781,959,225",ADA
18-04-2023,Dogecoin,"$13,063,917,997.10",$0.09399,"138,994,706,384",DOGE
18-04-2023,Polygon,"$10,804,267,815.07",$1.1719,"9,219,469,069",MATIC
18-04-2023,Solana,"$9,750,379,899.59",$24.85,"392,326,957",SOL
18-04-2023,Polkadot,"$8,268,966,433.29",$6.9220,"1,194,587,495",DOT
18-04-2023,Litecoin,"$7,408,161,906.90",$101.85,"72,734,989",LTC
18-04-2023,Avalanche,"$6,933,403,425.26",$21.23,"326,618,282",AVAX
18-04-2023,Shiba Inu,"$6,827,058,569.35",$0.00001158,"589,544,158,864,778",SHIB
18-04-2023,Binance USD,"$6,642,735,053.28",$1.0003,"6,641,005,978",BUSD
18-04-2023,TRON,"$6,060,176,040.68",$0.06676,"90,772,173,929",TRX
18-04-2023,Dai,"$5,058,305,813.60",$1.0003,"5,056,884,408",DAI
18-04-2023,Wrapped Bitcoin,"$4,664,374,533.27","$30,404.04","153,413",WBTC
18-04-2023,Chainlink,"$4,434,855,700.17",$8.5764,"517,099,970",LINK
18-04-2023,Uniswap,"$3,656,485,825.81",$6.3317,"577,486,703",UNI
19-04-2023,Bitcoin,"$557,748,035,703.27","$28,822.68","19,351,012",BTC
19-04-2023,Ethereum,"$231,098,233,851.33","$1,936.40","119,344,051",ETH
19-04-2023,Tether,"$81,231,393,888.77",$1.0006,"81,186,008,779",USDT
19-04-2023,BNB,"$50,298,806,444.67",$322.71,"155,864,999",BNB
19-04-2023,USD Coin,"$31,250,960,378.50",$1.0001,"31,249,379,395",USDC
19-04-2023,XRP,"$25,440,636,297.97",$0.4916,"51,750,810,378",XRP
19-04-2023,Cardano,"$14,464,923,077.34",$0.4158,"34,788,790,016",ADA
19-04-2023,Dogecoin,"$12,214,345,592.88",$0.08787,"139,008,226,384",DOGE
19-04-2023,Polygon,"$10,008,223,931.65",$1.0856,"9,219,469,069",MATIC
19-04-2023,Solana,"$8,914,699,148.20",$22.71,"392,496,092",SOL
19-04-2023,Polkadot,"$7,443,040,230.33",$6.3199,"1,177,710,944",DOT
19-04-2023,Binance USD,"$6,610,475,807.19",$0.9998,"6,612,006,778",BUSD
19-04-2023,Litecoin,"$6,578,828,425.69",$90.44,"72,741,914",LTC
19-04-2023,Shiba Inu,"$6,392,945,671.28",$0.00001084,"589,544,769,545,986",SHIB
19-04-2023,Avalanche,"$6,203,840,188.28",$18.99,"326,622,327",AVAX
19-04-2023,TRON,"$5,976,274,690.96",$0.06585,"90,757,252,552",TRX
19-04-2023,Dai,"$5,053,489,728.75",$0.9999,"5,053,833,838",DAI
19-04-2023,Wrapped Bitcoin,"$4,428,830,283.20","$28,821.79","153,663",WBTC
19-04-2023,Chainlink,"$4,018,052,745.78",$7.7704,"517,099,970",LINK
19-04-2023,Uniswap,"$3,375,780,021.29",$5.8456,"577,486,703",UNI
20-04-2023,Bitcoin,"$546,611,911,812.66","$28,245.99","19,351,843",BTC
20-04-2023,Ethereum,"$234,005,095,167.34","$1,943.10","120,428,890",ETH
20-04-2023,Tether,"$81,317,221,248.69",$1.0002,"81,299,272,766",USDT
20-04-2023,BNB,"$49,547,838,246.92",$317.89,"155,864,769",BNB
20-04-2023,USD Coin,"$31,001,284,591.84",$1.0002,"30,996,196,725",USDC
20-04-2023,XRP,"$24,574,282,982.65",$0.4749,"51,750,810,378",XRP
20-04-2023,Cardano,"$13,940,927,913.92",$0.4007,"34,788,769,839",ADA
20-04-2023,Dogecoin,"$11,669,039,184.96",$0.08394,"139,021,836,384",DOGE
20-04-2023,Polygon,"$9,654,170,783.02",$1.0472,"9,219,469,069",MATIC
20-04-2023,Solana,"$8,706,109,175.47",$22.18,"392,495,223",SOL
20-04-2023,Polkadot,"$7,211,922,167.59",$6.1112,"1,180,109,686",DOT
20-04-2023,Binance USD,"$6,581,334,117.20",$0.9998,"6,582,802,136",BUSD
20-04-2023,Litecoin,"$6,564,838,245.06",$90.24,"72,748,927",LTC
20-04-2023,Shiba Inu,"$6,246,248,069.76",$0.0000106,"589,544,153,910,980",SHIB
20-04-2023,Avalanche,"$5,987,964,755.01",$18.33,"326,638,829",AVAX
20-04-2023,TRON,"$5,935,793,294.31",$0.06541,"90,743,228,108",TRX
20-04-2023,Dai,"$5,040,694,664.62",$0.9989,"5,046,008,418",DAI
20-04-2023,Wrapped Bitcoin,"$4,341,047,702.39","$28,250.52","153,663",WBTC
20-04-2023,Chainlink,"$3,887,946,069.97",$7.5188,"517,099,970",LINK
20-04-2023,Uniswap,"$3,339,777,345.20",$5.7833,"577,486,703",UNI
21-04-2023,Bitcoin,"$527,883,377,617.69","$27,276.91","19,352,756",BTC
21-04-2023,Ethereum,"$222,770,468,530.71","$1,850.00","120,416,480",ETH
21-04-2023,Tether,"$81,417,332,932.19",$1.0001,"81,405,748,698",USDT
21-04-2023,BNB,"$50,137,693,950.74",$321.67,"155,864,451",BNB
21-04-2023,USD Coin,"$30,789,472,389.71",$1.0003,"30,779,107,463",USDC
21-04-2023,XRP,"$23,256,583,202.31",$0.4494,"51,750,810,378",XRP
21-04-2023,Cardano,"$13,321,961,568.84",$0.3829,"34,788,704,636",ADA
21-04-2023,Dogecoin,"$10,911,369,755.79",$0.07848,"139,035,256,384",DOGE
21-04-2023,Polygon,"$9,336,331,120.91",$1.0127,"9,219,469,069",MATIC
21-04-2023,Solana,"$8,354,361,123.90",$21.28,"392,626,541",SOL
21-04-2023,Polkadot,"$6,877,467,999.60",$5.8515,"1,175,335,383",DOT
21-04-2023,Binance USD,"$6,487,410,188.22",$1.0002,"6,486,111,169",BUSD
21-04-2023,Litecoin,"$6,221,964,233.28",$85.52,"72,756,752",LTC
21-04-2023,Shiba Inu,"$6,061,920,457.19",$0.00001028,"589,544,392,320,085",SHIB
21-04-2023,TRON,"$5,897,571,574.15",$0.065,"90,730,008,036",TRX
21-04-2023,Avalanche,"$5,538,639,139.40",$16.95,"326,693,442",AVAX
21-04-2023,Dai,"$4,994,922,228.10",$0.9996,"4,996,805,814",DAI
21-04-2023,Wrapped Bitcoin,"$4,213,862,527.57","$27,307.51","154,311",WBTC
21-04-2023,Chainlink,"$3,680,536,673.34",$7.1177,"517,099,970",LINK
21-04-2023,UNUS SED LEO,"$3,252,639,111.12",$3.4952,"930,612,370",LEO
22-04-2023,Bitcoin,"$538,371,205,878.29","$27,817.50","19,353,687",BTC
22-04-2023,Ethereum,"$225,683,705,622.92","$1,874.23","120,414,184",ETH
22-04-2023,Tether,"$81,436,930,422.20",$1.0002,"81,421,868,893",USDT
22-04-2023,BNB,"$51,746,215,675.32",$332.00,"155,864,404",BNB
22-04-2023,USD Coin,"$30,782,268,647.23",$1.0001,"30,778,981,563",USDC
22-04-2023,XRP,"$24,460,574,337.53",$0.4727,"51,750,810,378",XRP
22-04-2023,Cardano,"$13,781,636,264.12",$0.3962,"34,788,698,305",ADA
22-04-2023,Dogecoin,"$11,176,029,135.75",$0.08037,"139,048,846,384",DOGE
22-04-2023,Polygon,"$9,453,129,953.55",$1.0253,"9,219,469,069",MATIC
22-04-2023,Solana,"$8,565,902,639.99",$21.82,"392,637,959",SOL
22-04-2023,Polkadot,"$6,996,284,042.88",$5.9533,"1,175,195,779",DOT
22-04-2023,Binance USD,"$6,444,709,264.54",$0.9999,"6,445,097,630",BUSD
22-04-2023,Litecoin,"$6,337,664,348.76",$87.10,"72,764,314",LTC
22-04-2023,Shiba Inu,"$6,168,423,182.08",$0.00001046,"589,544,741,613,669",SHIB
22-04-2023,TRON,"$5,994,316,673.26",$0.06607,"90,720,158,963",TRX
22-04-2023,Avalanche,"$5,630,230,574.41",$17.23,"326,696,249",AVAX
22-04-2023,Dai,"$4,970,839,641.34",$0.9998,"4,972,025,249",DAI
22-04-2023,Wrapped Bitcoin,"$4,289,803,126.93","$27,799.64","154,311",WBTC
22-04-2023,Chainlink,"$3,712,671,710.79",$7.1798,"517,099,970",LINK
22-04-2023,UNUS SED LEO,"$3,277,076,987.04",$3.5215,"930,598,138",LEO
23-04-2023,Bitcoin,"$534,020,212,996.70","$27,591.38","19,354,600",BTC
23-04-2023,Ethereum,"$224,214,876,354.29","$1,862.06","120,412,140",ETH
23-04-2023,Tether,"$81,443,741,281.10",$1.0000,"81,441,868,888",USDT
23-04-2023,BNB,"$51,531,648,822.63",$330.62,"155,864,222",BNB
23-04-2023,USD Coin,"$30,803,812,540.40",$0.9999,"30,807,077,047",USDC
23-04-2023,XRP,"$24,064,973,700.94",$0.465,"51,750,810,378",XRP
23-04-2023,Cardano,"$13,534,508,992.01",$0.389,"34,793,046,778",ADA
23-04-2023,Dogecoin,"$10,960,839,718.57",$0.07882,"139,062,176,384",DOGE
23-04-2023,Polygon,"$9,253,357,893.37",$1.0037,"9,219,469,069",MATIC
23-04-2023,Solana,"$8,436,749,410.76",$21.48,"392,769,799",SOL
23-04-2023,Polkadot,"$7,054,454,616.86",$5.9177,"1,192,097,010",DOT
23-04-2023,Binance USD,"$6,443,425,615.62",$0.9997,"6,445,097,630",BUSD
23-04-2023,Litecoin,"$6,323,632,636.23",$86.90,"72,771,314",LTC
23-04-2023,Shiba Inu,"$6,092,817,136.61",$0.00001033,"589,544,431,618,612",SHIB
23-04-2023,TRON,"$6,048,340,461.43",$0.06668,"90,711,195,439",TRX
23-04-2023,Avalanche,"$5,509,990,843.99",$16.87,"326,702,584",AVAX
23-04-2023,Dai,"$4,967,486,718.64",$0.9999,"4,967,596,110",DAI
23-04-2023,Wrapped Bitcoin,"$4,257,099,192.71","$27,587.70","154,311",WBTC
23-04-2023,Chainlink,"$3,661,031,920.42",$7.0799,"517,099,970",LINK
23-04-2023,UNUS SED LEO,"$3,268,650,849.36",$3.5125,"930,586,006",LEO
24-04-2023,Bitcoin,"$532,766,516,006.96","$27,525.34","19,355,493",BTC
24-04-2023,Ethereum,"$221,884,640,081.18","$1,842.76","120,409,032",ETH
24-04-2023,Tether,"$81,461,699,758.71",$1.0001,"81,451,868,888",USDT
24-04-2023,BNB,"$51,629,335,908.47",$331.25,"155,864,081",BNB
24-04-2023,USD Coin,"$30,748,671,675.80",$1.0000,"30,747,380,995",USDC
24-04-2023,XRP,"$23,871,250,035.61",$0.4613,"51,750,810,378",XRP
24-04-2023,Cardano,"$13,360,205,920.12",$0.3839,"34,799,858,069",ADA
