Date,Name,Market Cap,Price,Circulating Supply,Symbol
27-03-2018,Ethereum,"$44,316,782,867.41",$450.12,"98,456,340",ETH
27-03-2018,XRP,"$22,593,229,418.84",$0.5779,"39,094,227,299",XRP
27-03-2018,Bitcoin Cash,"$14,933,977,564.36",$876.33,"17,041,538",BCH
27-03-2018,Litecoin,"$7,579,187,704.90",$135.78,"55,819,970",LTC
27-03-2018,EOS,"$4,465,930,453.34",$5.9116,"755,451,385",EOS
27-03-2018,Cardano,"$4,016,788,200.30",$0.1549,"25,927,070,538",ADA
27-03-2018,Stellar,"$4,007,546,069.22",$0.216,"18,550,592,029",XLM
27-03-2018,Neo,"$3,609,466,285.71",$55.53,"65,000,000",NEO
27-03-2018,IOTA,"$3,261,872,727.62",$1.1735,"2,779,530,283",MIOTA
27-03-2018,Monero,"$2,982,672,580.55",$187.93,"15,871,147",XMR
27-03-2018,TRON,"$2,832,109,693.65",$0.04308,"65,748,192,475",TRX
27-03-2018,Dash,"$2,827,782,540.56",$354.75,"7,971,195",DASH
27-03-2018,Tether,"$2,290,828,383.56",$1.0016,"2,287,140,814",USDT
27-03-2018,NEM,"$2,242,826,565.85",$0.2492,"8,999,999,999",XEM
27-03-2018,Ethereum Classic,"$1,603,518,907.05",$15.91,"100,794,985",ETC
27-03-2018,Vechain [Token],"$1,536,566,652.65",$2.9533,"520,293,915",VEN
27-03-2018,Qtum,"$1,354,483,472.43",$15.31,"88,480,200",QTUM
27-03-2018,Binance Coin,"$1,139,483,271.26",$11.51,"99,014,000",BNB
27-03-2018,ICON,"$1,098,963,812.85",$2.8394,"387,042,508",ICX
28-03-2018,Bitcoin,"$134,788,306,914.55","$7,954.48","16,944,950",BTC
28-03-2018,Ethereum,"$43,948,086,529.72",$446.28,"98,476,676",ETH
28-03-2018,XRP,"$22,596,549,950.32",$0.578,"39,094,227,299",XRP
28-03-2018,Bitcoin Cash,"$14,665,921,109.06",$860.52,"17,043,088",BCH
28-03-2018,Litecoin,"$7,356,036,767.16",$131.75,"55,834,370",LTC
28-03-2018,EOS,"$4,764,566,407.37",$6.2924,"757,190,795",EOS
28-03-2018,Cardano,"$4,149,835,228.44",$0.1601,"25,927,070,538",ADA
28-03-2018,Stellar,"$4,067,240,744.78",$0.2193,"18,550,592,329",XLM
28-03-2018,Neo,"$3,720,365,791.32",$57.24,"65,000,000",NEO
28-03-2018,IOTA,"$3,314,048,098.79",$1.1923,"2,779,530,283",MIOTA
28-03-2018,TRON,"$3,209,649,680.79",$0.04882,"65,748,192,475",TRX
28-03-2018,Monero,"$3,161,592,769.45",$199.16,"15,874,726",XMR
28-03-2018,Dash,"$2,800,636,099.74",$351.26,"7,973,028",DASH
28-03-2018,Tether,"$2,285,320,885.24",$0.9992,"2,287,140,814",USDT
28-03-2018,NEM,"$2,285,308,062.78",$0.2539,"8,999,999,999",XEM
28-03-2018,Ethereum Classic,"$1,623,006,446.63",$16.10,"100,815,985",ETC
28-03-2018,Vechain [Token],"$1,522,739,747.98",$2.9230,"520,949,062",VEN
28-03-2018,Qtum,"$1,387,493,883.11",$15.68,"88,482,564",QTUM
28-03-2018,Binance Coin,"$1,152,564,919.63",$11.64,"99,014,000",BNB
28-03-2018,ICON,"$1,101,776,080.99",$2.8467,"387,042,508",ICX
29-03-2018,Bitcoin,"$121,436,038,080.10","$7,165.70","16,946,850",BTC
29-03-2018,Ethereum,"$38,016,765,010.98",$385.97,"98,497,096",ETH
29-03-2018,XRP,"$19,997,144,698.65",$0.5115,"39,094,227,299",XRP
29-03-2018,Bitcoin Cash,"$12,174,632,966.78",$714.27,"17,044,900",BCH
29-03-2018,Litecoin,"$6,404,746,183.63",$114.68,"55,849,345",LTC
29-03-2018,EOS,"$4,567,121,178.36",$6.0155,"759,226,485",EOS
29-03-2018,Cardano,"$3,808,224,934.62",$0.1469,"25,927,070,538",ADA
29-03-2018,Stellar,"$3,539,800,185.08",$0.1908,"18,550,594,029",XLM
29-03-2018,Neo,"$3,372,528,114.32",$51.89,"65,000,000",NEO
29-03-2018,IOTA,"$3,038,412,768.31",$1.0931,"2,779,530,283",MIOTA
29-03-2018,TRON,"$2,827,324,719.61",$0.043,"65,748,192,475",TRX
29-03-2018,Monero,"$2,808,260,452.67",$176.86,"15,878,221",XMR
29-03-2018,Dash,"$2,625,986,346.89",$329.28,"7,974,858",DASH
29-03-2018,Tether,"$2,283,991,178.84",$0.9986,"2,287,140,814",USDT
29-03-2018,NEM,"$1,990,998,789.45",$0.2212,"8,999,999,999",XEM
29-03-2018,Ethereum Classic,"$1,479,866,865.72",$14.68,"100,837,309",ETC
29-03-2018,Qtum,"$1,268,604,682.90",$14.34,"88,485,004",QTUM
29-03-2018,Vechain [Token],"$1,268,526,611.25",$2.4242,"523,270,505",VEN
29-03-2018,Binance Coin,"$1,009,558,273.93",$10.20,"99,014,000",BNB
29-03-2018,ICON,"$902,504,976.79",$2.3318,"387,042,508",ICX
30-03-2018,Bitcoin,"$116,786,554,220.21","$6,890.52","16,948,875",BTC
30-03-2018,Ethereum,"$38,879,449,828.68",$394.64,"98,517,569",ETH
30-03-2018,XRP,"$19,921,201,565.94",$0.5096,"39,094,520,623",XRP
30-03-2018,Bitcoin Cash,"$11,881,677,883.96",$697.01,"17,046,600",BCH
30-03-2018,Litecoin,"$6,625,376,945.02",$118.60,"55,864,320",LTC
30-03-2018,EOS,"$4,646,280,940.95",$6.1033,"761,273,611",EOS
30-03-2018,Cardano,"$3,816,700,537.39",$0.1472,"25,927,070,538",ADA
30-03-2018,Stellar,"$3,501,103,947.33",$0.1887,"18,550,594,029",XLM
30-03-2018,Neo,"$3,270,356,388.09",$50.31,"65,000,000",NEO
30-03-2018,IOTA,"$3,087,121,930.75",$1.1107,"2,779,530,283",MIOTA
30-03-2018,Monero,"$2,737,372,451.28",$172.36,"15,881,442",XMR
30-03-2018,TRON,"$2,713,912,311.27",$0.04128,"65,748,192,475",TRX
30-03-2018,Dash,"$2,481,740,471.71",$311.12,"7,976,685",DASH
30-03-2018,Tether,"$2,284,723,512.53",$0.9989,"2,287,140,814",USDT
30-03-2018,NEM,"$1,988,107,368.13",$0.2209,"8,999,999,999",XEM
30-03-2018,Ethereum Classic,"$1,451,464,312.91",$14.39,"100,858,416",ETC
30-03-2018,Qtum,"$1,272,095,059.49",$14.38,"88,487,376",QTUM
30-03-2018,Vechain [Token],"$1,225,806,804.53",$2.3426,"523,270,505",VEN
30-03-2018,Binance Coin,"$1,024,832,236.48",$10.35,"99,014,000",BNB
30-03-2018,ICON,"$881,749,134.99",$2.2782,"387,042,508",ICX
31-03-2018,Bitcoin,"$118,204,683,668.04","$6,973.53","16,950,475",BTC
31-03-2018,Ethereum,"$39,066,094,435.26",$396.46,"98,538,014",ETH
31-03-2018,XRP,"$20,030,183,391.94",$0.5124,"39,094,520,623",XRP
31-03-2018,Bitcoin Cash,"$11,682,401,697.57",$685.25,"17,048,463",BCH
31-03-2018,Litecoin,"$6,515,954,282.28",$116.61,"55,879,545",LTC
31-03-2018,EOS,"$4,574,168,861.29",$5.9930,"763,252,784",EOS
31-03-2018,Cardano,"$4,042,525,628.75",$0.1559,"25,927,070,538",ADA
31-03-2018,Stellar,"$3,835,845,719.09",$0.2068,"18,550,594,129",XLM
31-03-2018,Neo,"$3,258,127,479.55",$50.13,"65,000,000",NEO
31-03-2018,IOTA,"$2,994,430,916.83",$1.0773,"2,779,530,283",MIOTA
31-03-2018,Monero,"$2,852,332,681.66",$179.56,"15,885,095",XMR
31-03-2018,Dash,"$2,439,549,943.35",$305.76,"7,978,545",DASH
31-03-2018,Tether,"$2,288,893,397.64",$1.0008,"2,287,140,814",USDT
31-03-2018,TRON,"$2,233,594,579.37",$0.03397,"65,748,192,475",TRX
31-03-2018,NEM,"$1,989,932,611.36",$0.2211,"8,999,999,999",XEM
31-03-2018,Ethereum Classic,"$1,449,460,456.98",$14.37,"100,879,556",ETC
31-03-2018,Qtum,"$1,260,612,414.51",$14.25,"88,489,820",QTUM
31-03-2018,Vechain [Token],"$1,243,203,227.34",$2.3758,"523,270,505",VEN
31-03-2018,Binance Coin,"$1,094,689,978.11",$11.06,"99,014,000",BNB
31-03-2018,ICON,"$854,054,162.75",$2.2066,"387,042,508",ICX
01-04-2018,Bitcoin,"$116,026,767,355.96","$6,844.23","16,952,500",BTC
01-04-2018,Ethereum,"$37,413,358,766.58",$379.61,"98,558,265",ETH
01-04-2018,XRP,"$18,964,013,318.93",$0.4851,"39,094,520,623",XRP
01-04-2018,Bitcoin Cash,"$10,963,857,058.65",$643.03,"17,050,388",BCH
01-04-2018,Litecoin,"$6,440,317,479.29",$115.22,"55,894,645",LTC
01-04-2018,EOS,"$4,335,133,899.13",$5.6638,"765,408,485",EOS
01-04-2018,Cardano,"$3,908,969,399.94",$0.1508,"25,927,070,538",ADA
01-04-2018,Stellar,"$3,832,217,994.86",$0.2066,"18,550,594,529",XLM
01-04-2018,Neo,"$3,074,775,180.82",$47.30,"65,000,000",NEO
01-04-2018,Monero,"$2,788,623,376.39",$175.51,"15,888,854",XMR
01-04-2018,IOTA,"$2,765,070,019.62",$0.9948,"2,779,530,283",MIOTA
01-04-2018,Dash,"$2,326,517,507.38",$291.53,"7,980,378",DASH
01-04-2018,Tether,"$2,286,705,393.97",$0.9998,"2,287,140,814",USDT
01-04-2018,TRON,"$2,113,910,955.06",$0.03215,"65,748,192,475",TRX
01-04-2018,NEM,"$1,879,113,659.05",$0.2088,"8,999,999,999",XEM
01-04-2018,Ethereum Classic,"$1,369,824,365.14",$13.58,"100,900,615",ETC
01-04-2018,Binance Coin,"$1,286,571,421.31",$11.07,"116,261,604",BNB
01-04-2018,Qtum,"$1,191,228,345.27",$13.46,"88,492,240",QTUM
01-04-2018,Vechain [Token],"$1,168,107,250.81",$2.2323,"523,270,505",VEN
01-04-2018,OmiseGO,"$825,762,098.08",$8.0923,"102,042,552",OMG
02-04-2018,Bitcoin,"$120,101,929,598.58","$7,083.80","16,954,450",BTC
02-04-2018,Ethereum,"$38,093,240,538.35",$386.42,"98,578,710",ETH
02-04-2018,XRP,"$19,574,160,313.63",$0.5007,"39,094,520,623",XRP
02-04-2018,Bitcoin Cash,"$11,301,625,062.49",$662.77,"17,052,025",BCH
02-04-2018,Litecoin,"$6,670,313,417.28",$119.31,"55,909,420",LTC
02-04-2018,EOS,"$4,518,128,294.50",$5.8879,"767,356,902",EOS
02-04-2018,Stellar,"$4,171,620,813.76",$0.2249,"18,550,599,329",XLM
02-04-2018,Cardano,"$4,054,599,634.48",$0.1564,"25,927,070,538",ADA
02-04-2018,Neo,"$3,173,253,612.52",$48.82,"65,000,000",NEO
02-04-2018,IOTA,"$2,875,798,837.85",$1.0346,"2,779,530,283",MIOTA
02-04-2018,Monero,"$2,820,954,033.90",$177.51,"15,892,053",XMR
02-04-2018,Dash,"$2,488,905,455.19",$311.81,"7,982,202",DASH
02-04-2018,TRON,"$2,350,828,892.65",$0.03576,"65,748,192,475",TRX
02-04-2018,Tether,"$2,287,442,090.04",$1.0001,"2,287,140,814",USDT
02-04-2018,NEM,"$2,042,202,159.54",$0.2269,"8,999,999,999",XEM
02-04-2018,Binance Coin,"$1,467,303,035.08",$12.62,"116,261,604",BNB
02-04-2018,Ethereum Classic,"$1,425,784,614.73",$14.13,"100,921,527",ETC
02-04-2018,Vechain [Token],"$1,422,769,440.16",$2.7190,"523,270,506",VEN
02-04-2018,Qtum,"$1,273,719,898.57",$14.39,"88,494,660",QTUM
02-04-2018,OmiseGO,"$893,143,448.52",$8.7527,"102,042,552",OMG
03-04-2018,Bitcoin,"$126,429,202,166.94","$7,456.11","16,956,462",BTC
03-04-2018,Ethereum,"$41,105,287,045.14",$416.89,"98,599,114",ETH
03-04-2018,XRP,"$21,816,470,296.82",$0.558,"39,094,520,623",XRP
03-04-2018,Bitcoin Cash,"$12,157,342,679.77",$712.88,"17,053,900",BCH
03-04-2018,Litecoin,"$7,520,083,311.44",$134.47,"55,923,994",LTC
03-04-2018,EOS,"$4,720,000,736.89",$6.1332,"769,579,713",EOS
03-04-2018,Cardano,"$4,471,039,633.52",$0.1724,"25,927,070,538",ADA
03-04-2018,Stellar,"$4,372,272,688.00",$0.2357,"18,550,907,262",XLM
03-04-2018,Neo,"$3,486,703,853.61",$53.64,"65,000,000",NEO
03-04-2018,IOTA,"$3,089,245,526.17",$1.1114,"2,779,530,283",MIOTA
03-04-2018,Monero,"$3,012,781,698.59",$189.53,"15,895,656",XMR
03-04-2018,Dash,"$2,715,476,578.01",$339.85,"7,990,169",DASH
03-04-2018,NEM,"$2,346,227,198.58",$0.2607,"8,999,999,999",XEM
03-04-2018,TRON,"$2,288,087,831.02",$0.0348,"65,748,192,475",TRX
03-04-2018,Tether,"$2,287,989,568.09",$1.0004,"2,287,140,814",USDT
03-04-2018,Binance Coin,"$1,553,332,382.23",$13.36,"116,261,604",BNB
03-04-2018,Ethereum Classic,"$1,530,707,956.48",$15.16,"100,942,738",ETC
03-04-2018,Vechain [Token],"$1,523,437,864.17",$2.9031,"524,770,505",VEN
03-04-2018,Qtum,"$1,347,898,008.52",$15.23,"88,497,008",QTUM
03-04-2018,Verge,"$1,052,331,556.40",$0.07115,"14,791,291,100",XVG
04-04-2018,Bitcoin,"$116,229,587,590.05","$6,853.84","16,958,312",BTC
04-04-2018,Ethereum,"$37,528,921,520.45",$380.54,"98,619,430",ETH
04-04-2018,XRP,"$19,611,005,673.43",$0.5016,"39,094,520,623",XRP
04-04-2018,Bitcoin Cash,"$11,072,504,008.28",$649.20,"17,055,725",BCH
04-04-2018,Litecoin,"$6,623,851,273.69",$118.41,"55,938,994",LTC
04-04-2018,EOS,"$4,423,524,184.98",$5.7275,"772,327,122",EOS
04-04-2018,Cardano,"$4,027,923,391.43",$0.1554,"25,927,070,538",ADA
04-04-2018,Stellar,"$3,786,391,768.24",$0.2041,"18,550,925,612",XLM
04-04-2018,Neo,"$3,090,751,686.10",$47.55,"65,000,000",NEO
04-04-2018,IOTA,"$2,752,173,708.56",$0.9902,"2,779,530,283",MIOTA
04-04-2018,Monero,"$2,704,484,229.85",$170.10,"15,899,264",XMR
04-04-2018,Dash,"$2,396,348,733.63",$299.84,"7,991,961",DASH
04-04-2018,Tether,"$2,289,029,176.56",$1.0008,"2,287,140,814",USDT
04-04-2018,NEM,"$2,046,455,874.81",$0.2274,"8,999,999,999",XEM
04-04-2018,TRON,"$1,981,407,636.79",$0.03014,"65,748,192,475",TRX
04-04-2018,Binance Coin,"$1,417,270,705.45",$12.19,"116,261,604",BNB
04-04-2018,Ethereum Classic,"$1,377,467,602.58",$13.64,"100,963,922",ETC
04-04-2018,Vechain [Token],"$1,271,533,373.23",$2.4230,"524,770,505",VEN
04-04-2018,Qtum,"$1,207,525,123.79",$13.64,"88,499,392",QTUM
04-04-2018,Lisk,"$870,353,452.47",$8.4082,"103,512,514",LSK
05-04-2018,Bitcoin,"$115,524,457,686.36","$6,811.47","16,960,275",BTC
05-04-2018,Ethereum,"$37,801,977,775.40",$383.23,"98,640,010",ETH
05-04-2018,XRP,"$19,383,108,314.81",$0.4958,"39,094,520,623",XRP
05-04-2018,Bitcoin Cash,"$11,019,785,731.99",$646.04,"17,057,375",BCH
05-04-2018,Litecoin,"$6,665,893,697.43",$119.13,"55,954,519",LTC
05-04-2018,EOS,"$4,951,773,280.87",$6.4013,"773,555,377",EOS
05-04-2018,Cardano,"$3,856,848,963.14",$0.1488,"25,927,070,538",ADA
05-04-2018,Stellar,"$3,671,981,009.55",$0.1979,"18,550,934,812",XLM
05-04-2018,Neo,"$3,068,098,735.81",$47.20,"65,000,000",NEO
05-04-2018,Monero,"$2,756,093,893.41",$173.31,"15,902,810",XMR
05-04-2018,IOTA,"$2,732,147,829.26",$0.983,"2,779,530,283",MIOTA
05-04-2018,TRON,"$2,630,819,139.24",$0.04001,"65,748,111,645",TRX
05-04-2018,Dash,"$2,411,371,283.69",$301.65,"7,993,811",DASH
05-04-2018,Tether,"$2,292,929,412.37",$1.0025,"2,287,140,814",USDT
05-04-2018,NEM,"$2,022,913,858.07",$0.2248,"8,999,999,999",XEM
05-04-2018,Binance Coin,"$1,447,872,067.63",$12.45,"116,261,604",BNB
05-04-2018,Ethereum Classic,"$1,385,106,125.20",$13.72,"100,984,877",ETC
05-04-2018,Vechain [Token],"$1,276,987,513.09",$2.4334,"524,770,505",VEN
05-04-2018,Qtum,"$1,196,209,591.15",$13.52,"88,501,784",QTUM
05-04-2018,OmiseGO,"$911,766,494.49",$8.9352,"102,042,552",OMG
06-04-2018,Bitcoin,"$112,565,195,432.90","$6,636.32","16,961,987",BTC
06-04-2018,Ethereum,"$36,532,494,311.58",$370.29,"98,660,434",ETH
06-04-2018,XRP,"$18,625,826,883.68",$0.4764,"39,094,520,623",XRP
06-04-2018,Bitcoin Cash,"$10,413,381,734.77",$610.43,"17,059,200",BCH
06-04-2018,Litecoin,"$6,333,280,974.80",$113.16,"55,969,762",LTC
06-04-2018,EOS,"$4,566,944,956.96",$5.8895,"775,436,332",EOS
06-04-2018,Cardano,"$3,745,204,203.51",$0.1445,"25,927,070,538",ADA
06-04-2018,Stellar,"$3,586,215,286.11",$0.1933,"18,550,947,012",XLM
06-04-2018,Neo,"$2,920,991,554.26",$44.94,"65,000,000",NEO
06-04-2018,IOTA,"$2,599,880,206.68",$0.9354,"2,779,530,283",MIOTA
06-04-2018,Monero,"$2,576,589,567.56",$162.00,"15,904,517",XMR
06-04-2018,TRON,"$2,427,311,768.89",$0.03692,"65,748,111,645",TRX
06-04-2018,Tether,"$2,289,623,277.49",$1.0011,"2,287,140,814",USDT
06-04-2018,Dash,"$2,282,370,388.94",$285.45,"7,995,648",DASH
06-04-2018,NEM,"$1,971,890,866.54",$0.2191,"8,999,999,999",XEM
06-04-2018,Binance Coin,"$1,425,184,569.83",$12.26,"116,261,604",BNB
06-04-2018,Ethereum Classic,"$1,328,257,967.21",$13.15,"101,006,426",ETC
06-04-2018,Vechain [Token],"$1,230,112,413.34",$2.3441,"524,770,505",VEN
06-04-2018,Qtum,"$1,139,821,839.84",$12.88,"88,504,160",QTUM
06-04-2018,OmiseGO,"$951,076,937.17",$9.3204,"102,042,552",OMG
07-04-2018,Bitcoin,"$117,241,448,870.86","$6,911.09","16,964,237",BTC
07-04-2018,Ethereum,"$38,023,081,004.92",$385.31,"98,680,706",ETH
07-04-2018,XRP,"$19,072,914,752.52",$0.4879,"39,094,520,623",XRP
07-04-2018,Bitcoin Cash,"$10,925,008,323.55",$640.35,"17,061,100",BCH
07-04-2018,Litecoin,"$6,508,653,050.86",$116.26,"55,983,637",LTC
07-04-2018,EOS,"$4,594,063,123.44",$5.9074,"777,678,162",EOS
07-04-2018,Cardano,"$3,857,804,776.85",$0.1488,"25,927,070,538",ADA
07-04-2018,Stellar,"$3,744,682,830.47",$0.2019,"18,550,958,362",XLM
07-04-2018,Neo,"$3,017,583,789.83",$46.42,"65,000,000",NEO
07-04-2018,IOTA,"$2,737,057,049.09",$0.9847,"2,779,530,283",MIOTA
07-04-2018,Monero,"$2,705,862,288.33",$170.12,"15,905,259",XMR
07-04-2018,TRON,"$2,436,861,131.02",$0.03706,"65,748,111,645",TRX
07-04-2018,Dash,"$2,381,620,523.87",$297.80,"7,997,493",DASH
07-04-2018,Tether,"$2,286,325,594.71",$0.9996,"2,287,140,814",USDT
07-04-2018,NEM,"$2,006,710,633.41",$0.223,"8,999,999,999",XEM
07-04-2018,Binance Coin,"$1,448,115,550.68",$12.46,"116,261,604",BNB
07-04-2018,Ethereum Classic,"$1,360,826,190.87",$13.47,"101,027,693",ETC
07-04-2018,Vechain [Token],"$1,314,450,208.52",$2.5048,"524,770,505",VEN
07-04-2018,Qtum,"$1,165,749,359.67",$13.17,"88,506,576",QTUM
07-04-2018,OmiseGO,"$958,467,844.19",$9.3928,"102,042,552",OMG
08-04-2018,Bitcoin,"$119,162,938,803.77","$7,023.52","16,966,262",BTC
08-04-2018,Ethereum,"$39,530,578,422.78",$400.51,"98,701,052",ETH
08-04-2018,XRP,"$19,562,828,478.01",$0.5004,"39,094,520,623",XRP
08-04-2018,Bitcoin Cash,"$11,180,539,730.17",$655.26,"17,062,850",BCH
08-04-2018,Litecoin,"$6,589,375,276.68",$117.67,"55,998,437",LTC
08-04-2018,EOS,"$4,663,651,798.69",$5.9739,"780,668,935",EOS
08-04-2018,Cardano,"$4,060,161,048.55",$0.1566,"25,927,070,538",ADA
08-04-2018,Stellar,"$3,828,497,536.81",$0.2064,"18,550,965,312",XLM
08-04-2018,Neo,"$3,197,345,695.50",$49.19,"65,000,000",NEO
08-04-2018,IOTA,"$2,840,084,064.84",$1.0218,"2,779,530,283",MIOTA
08-04-2018,Monero,"$2,767,655,569.63",$173.97,"15,908,693",XMR
08-04-2018,Dash,"$2,486,593,844.03",$310.85,"7,999,306",DASH
08-04-2018,TRON,"$2,474,229,978.62",$0.03763,"65,748,111,645",TRX
08-04-2018,Tether,"$2,279,842,969.28",$0.9968,"2,287,140,814",USDT
08-04-2018,NEM,"$2,119,413,569.33",$0.2355,"8,999,999,999",XEM
08-04-2018,Ethereum Classic,"$1,426,745,356.39",$14.12,"101,048,753",ETC
08-04-2018,Binance Coin,"$1,408,814,326.24",$12.12,"116,261,604",BNB
08-04-2018,Vechain [Token],"$1,321,287,995.59",$2.5178,"524,770,505",VEN
08-04-2018,Qtum,"$1,191,179,437.58",$13.46,"88,508,992",QTUM
08-04-2018,Verge,"$1,006,316,304.80",$0.06776,"14,851,807,730",XVG
09-04-2018,Bitcoin,"$114,886,277,365.71","$6,770.73","16,968,087",BTC
09-04-2018,Ethereum,"$39,342,982,134.98",$398.53,"98,721,334",ETH
09-04-2018,XRP,"$19,228,846,915.75",$0.4919,"39,094,520,623",XRP
09-04-2018,Bitcoin Cash,"$10,870,682,662.97",$637.03,"17,064,663",BCH
09-04-2018,Litecoin,"$6,440,855,877.05",$114.99,"56,012,188",LTC
09-04-2018,EOS,"$4,596,844,063.38",$5.8732,"782,676,776",EOS
09-04-2018,Cardano,"$3,969,579,734.22",$0.1531,"25,927,070,538",ADA
09-04-2018,Stellar,"$3,660,710,549.87",$0.1973,"18,550,972,062",XLM
09-04-2018,Neo,"$3,440,499,610.90",$52.93,"65,000,000",NEO
09-04-2018,IOTA,"$2,750,360,087.15",$0.9895,"2,779,530,283",MIOTA
09-04-2018,Monero,"$2,658,481,654.49",$167.07,"15,912,833",XMR
09-04-2018,Dash,"$2,387,572,608.99",$298.40,"8,001,128",DASH
09-04-2018,TRON,"$2,350,902,910.83",$0.03576,"65,748,111,645",TRX
09-04-2018,Tether,"$2,281,547,839.92",$0.9976,"2,287,140,814",USDT
09-04-2018,NEM,"$2,063,602,566.49",$0.2293,"8,999,999,999",XEM
09-04-2018,Binance Coin,"$1,379,831,971.12",$11.87,"116,261,604",BNB
09-04-2018,Ethereum Classic,"$1,377,757,881.89",$13.63,"101,069,624",ETC
09-04-2018,Vechain [Token],"$1,340,058,629.42",$2.5536,"524,770,505",VEN
09-04-2018,Qtum,"$1,191,377,580.52",$13.46,"88,511,340",QTUM
09-04-2018,Verge,"$1,160,423,849.90",$0.07811,"14,855,907,459",XVG
10-04-2018,Bitcoin,"$115,978,354,986.91","$6,834.76","16,968,900",BTC
10-04-2018,Ethereum,"$40,903,089,341.70",$414.24,"98,741,875",ETH
10-04-2018,XRP,"$19,231,806,288.82",$0.4919,"39,094,520,623",XRP
10-04-2018,Bitcoin Cash,"$11,086,651,745.01",$649.62,"17,066,463",BCH
10-04-2018,Litecoin,"$6,401,823,423.93",$114.26,"56,027,038",LTC
10-04-2018,EOS,"$4,708,292,756.42",$6.0002,"784,692,011",EOS
10-04-2018,Cardano,"$4,053,612,913.29",$0.1563,"25,927,070,538",ADA
10-04-2018,Stellar,"$3,698,076,608.66",$0.1993,"18,551,246,869",XLM
10-04-2018,Neo,"$3,420,434,322.36",$52.62,"65,000,000",NEO
10-04-2018,IOTA,"$2,803,735,427.25",$1.0087,"2,779,530,283",MIOTA
10-04-2018,Monero,"$2,635,244,462.95",$165.57,"15,916,195",XMR
10-04-2018,TRON,"$2,427,920,177.00",$0.03693,"65,748,111,645",TRX
10-04-2018,Dash,"$2,391,339,924.68",$298.81,"8,002,963",DASH
10-04-2018,Tether,"$2,281,094,561.90",$0.9974,"2,287,140,814",USDT
10-04-2018,NEM,"$2,118,234,202.03",$0.2354,"8,999,999,999",XEM
10-04-2018,Vechain [Token],"$1,412,334,083.76",$2.6913,"524,770,505",VEN
10-04-2018,Binance Coin,"$1,399,349,643.37",$12.04,"116,261,604",BNB
10-04-2018,Ethereum Classic,"$1,380,097,790.45",$13.65,"101,090,431",ETC
10-04-2018,Verge,"$1,250,173,665.33",$0.08413,"14,859,972,765",XVG
10-04-2018,Qtum,"$1,189,694,085.01",$13.44,"88,513,720",QTUM
11-04-2018,Bitcoin,"$118,267,261,393.98","$6,968.32","16,972,125",BTC
11-04-2018,Ethereum,"$42,521,048,778.29",$430.54,"98,762,124",ETH
11-04-2018,XRP,"$21,091,740,804.33",$0.5395,"39,094,520,623",XRP
11-04-2018,Bitcoin Cash,"$11,377,404,368.30",$666.58,"17,068,338",BCH
11-04-2018,EOS,"$6,678,194,186.12",$8.4894,"786,652,503",EOS
11-04-2018,Litecoin,"$6,628,980,389.57",$118.29,"56,039,738",LTC
11-04-2018,Cardano,"$4,304,644,597.18",$0.166,"25,927,070,538",ADA
11-04-2018,Stellar,"$3,939,107,884.15",$0.2123,"18,551,250,919",XLM
11-04-2018,Neo,"$3,805,188,579.56",$58.54,"65,000,000",NEO
11-04-2018,IOTA,"$2,979,558,459.23",$1.0720,"2,779,530,283",MIOTA
11-04-2018,Monero,"$2,693,008,172.57",$169.16,"15,919,811",XMR
11-04-2018,Dash,"$2,476,812,650.76",$309.42,"8,004,781",DASH
11-04-2018,TRON,"$2,384,749,898.42",$0.03627,"65,748,111,645",TRX
11-04-2018,Tether,"$2,287,718,010.25",$1.0003,"2,287,140,814",USDT
11-04-2018,NEM,"$2,221,973,463.65",$0.2469,"8,999,999,999",XEM
11-04-2018,Ethereum Classic,"$1,475,551,946.55",$14.59,"101,110,665",ETC
11-04-2018,Vechain [Token],"$1,459,824,624.38",$2.7818,"524,770,505",VEN
11-04-2018,Binance Coin,"$1,421,978,266.17",$12.23,"116,261,604",BNB
11-04-2018,Qtum,"$1,277,296,742.50",$14.43,"88,516,084",QTUM
11-04-2018,Verge,"$1,223,956,949.61",$0.08234,"14,864,064,651",XVG
12-04-2018,Bitcoin,"$133,912,610,345.38","$7,889.25","16,974,062",BTC
12-04-2018,Ethereum,"$48,693,875,567.21",$492.94,"98,782,297",ETH
12-04-2018,XRP,"$24,597,966,331.20",$0.6287,"39,122,794,968",XRP
12-04-2018,Bitcoin Cash,"$12,537,510,824.49",$734.48,"17,069,863",BCH
12-04-2018,Litecoin,"$7,249,866,142.73",$129.33,"56,055,113",LTC
12-04-2018,EOS,"$6,862,856,523.37",$8.7015,"788,694,822",EOS
12-04-2018,Cardano,"$5,502,584,391.57",$0.2122,"25,927,070,538",ADA
12-04-2018,Stellar,"$4,493,637,181.62",$0.2421,"18,559,543,493",XLM
12-04-2018,Neo,"$4,336,152,915.95",$66.71,"65,000,000",NEO
12-04-2018,IOTA,"$3,725,908,977.81",$1.3405,"2,779,530,283",MIOTA
12-04-2018,Monero,"$3,056,335,273.76",$191.94,"15,923,037",XMR
12-04-2018,Dash,"$2,832,737,732.53",$353.80,"8,006,583",DASH
12-04-2018,TRON,"$2,601,276,075.71",$0.03956,"65,748,111,645",TRX
12-04-2018,NEM,"$2,481,595,873.56",$0.2757,"8,999,999,999",XEM
