Date,Price,Volume,Market_cap
25-06-2020,0.00897752,206134418.811534,579541418.347974
24-06-2020,0.00890511,215495911.368657,573701591.8238822
23-06-2020,0.00926592,237697141.431842,596357984.1175505
22-06-2020,0.00859036,216788054.55043,553335085.1947703
21-06-2020,0.00830715,197490052.445139,535123276.0900544
20-06-2020,0.00834264,204755449.182537,536354422.25449747
19-06-2020,0.00866475,213553406.99091,559195684.9130267
18-06-2020,0.00900011,238927123.155484,580908978.4884145
17-06-2020,0.00904725,258560426.33793,582208951.3311429
16-06-2020,0.00907891,320827379.615717,585733791.9325913
15-06-2020,0.00864791,261576990.187617,559004502.1465064
14-06-2020,0.00956401,252331343.575429,613553563.556144
13-06-2020,0.00972609,346819692.827539,624725095.4103676
12-06-2020,0.00891065,474441485.806968,569988802.7187452
11-06-2020,0.00900468,294712125.696235,579833595.4693352
10-06-2020,0.00819091,235085942.230474,527940536.64605606
09-06-2020,0.00779025,227800256.594727,501329457.8020784
08-06-2020,0.00721831,213213610.130854,465088822.18252224
07-06-2020,0.00730388,213749049.154551,470544519.9081655
06-06-2020,0.0067082,190121355.489457,432168456.75624657
05-06-2020,0.00698907,203718224.037153,450216158.70073766
04-06-2020,0.00723446,231741034.725134,466072098.20278233
03-06-2020,0.00675526,258726579.557087,433159965.11259824
02-06-2020,0.00667837,233535666.530579,430982338.4837879
01-06-2020,0.00617829,238984360.914768,395762208.7347263
31-05-2020,0.00591218,203868125.576242,379289227.8748281
30-05-2020,0.00548242,182393452.782259,352220726.83978474
29-05-2020,0.00525173,197081907.105514,338327151.1900154
28-05-2020,0.00498921,155313565.502488,321618986.54382354
27-05-2020,0.00497468,166286868.327999,320509959.3846597
26-05-2020,0.00478217,195830362.004673,307784485.4875171
25-05-2020,0.00442629,146939316.624315,285158730.6510315
24-05-2020,0.00462839,151919857.355551,298251234.6359145
23-05-2020,0.00446923,160661190.392185,288534399.6387237
22-05-2020,0.00426846,165750716.122657,275440162.3247876
21-05-2020,0.00445,163893885.568512,286686358.87983084
20-05-2020,0.00450757,170395756.134613,289902970.69752485
19-05-2020,0.00445029,179707641.819903,286390288.92573035
18-05-2020,0.00452894,174997427.218841,291616978.6781146
17-05-2020,0.00442285,167867918.55472,285639622.77217054
16-05-2020,0.00431119,167390300.238769,278293132.68736845
15-05-2020,0.00461319,194296824.569822,298137456.21460724
14-05-2020,0.00447458,184028228.32077,288402251.87760246
13-05-2020,0.00422335,188867670.192971,271891309.96342725
12-05-2020,0.00411532,195551071.365097,265793065.10113055
11-05-2020,0.00417314,213376278.052062,268739510.7607992
10-05-2020,0.00460752,204514837.431128,296874911.3102349
09-05-2020,0.00458692,216773930.698545,295973646.00292844
08-05-2020,0.00458708,215338973.773297,296522986.9766205
07-05-2020,0.00438307,215055792.654898,285447015.86639243
06-05-2020,0.00446896,202761283.691595,286705695.8878092
05-05-2020,0.00438381,215339654.619056,282673950.1693018
04-05-2020,0.00441576,192588304.914349,284482688.6491425
03-05-2020,0.00450595,177854824.047586,290420299.61839736
02-05-2020,0.00444802,181734565.488347,287294374.77868915
01-05-2020,0.00452495,219179975.757076,291781121.7774511
30-04-2020,0.00480107,217909189.131849,308720634.44152814
29-04-2020,0.00432831,166148181.896953,279208497.9470135
28-04-2020,0.00444554,180969901.819284,286205353.48727363
27-04-2020,0.00437775,175461213.370277,282362227.6429523
26-04-2020,0.00415335,167373910.131546,267354341.06277135
25-04-2020,0.00402478,160266371.884694,259143182.33511633
24-04-2020,0.00393103,135014242.152196,253793441.875114
23-04-2020,0.00382238,107610766.19514,247808014.11639792
22-04-2020,0.00366657,124084635.900773,236783434.68364197
21-04-2020,0.00372199,154315407.915931,240934826.95567217
20-04-2020,0.00391152,130427808.696123,252646671.84908935
19-04-2020,0.00392991,126624043.474764,253098152.6952359
