Date,Price,Volume,Market_cap
29-04-2021,2.23749644,28906271.400678,2368434014.985661
28-04-2021,2.23150877,42239627.450855,2345866056.2633333
27-04-2021,2.02983146,33890723.684047,2132581918.1582892
26-04-2021,1.76253404,19823133.106734,1857311168.6731231
25-04-2021,1.77045171,24207932.43564,1870984697.061586
24-04-2021,1.96541247,64174672.251088,2022557664.4542809
23-04-2021,2.13764357,167279392.575775,2181452578.405709
22-04-2021,2.23321675,43638775.030864,2383277196.3763113
21-04-2021,2.44858458,152647197.449157,2554532591.33398
20-04-2021,2.28701038,90786806.972279,2486373713.0637965
19-04-2021,1.98735833,40719075.519512,2088241715.2413912
18-04-2021,2.28722043,41923677.08252,2410655379.862289
17-04-2021,2.37188421,51309770.56717,2501757631.94691
16-04-2021,2.6635548,80707150.435192,2814274789.788118
15-04-2021,2.63440695,133953563.100557,2717706350.076468
14-04-2021,2.30935887,95513648.796613,2429049585.1921444
13-04-2021,2.08033959,68820654.571048,2190424293.4083986
12-04-2021,1.87852812,26207355.225783,1978105166.3346665
11-04-2021,1.91780795,49344959.531552,2035744618.917048
10-04-2021,1.96773137,100729946.368568,2054204441.232293
09-04-2021,1.90639384,63694810.792784,1993139905.6745603
08-04-2021,1.72029313,99459446.545472,1805920149.6518753
07-04-2021,1.97177221,253872155.823529,2088742373.5669012
06-04-2021,2.75120358,1774273949.289851,2858422154.8694124
05-04-2021,1.15669607,10447445.315869,1218543339.7066023
04-04-2021,1.11599472,14070030.081208,1182071640.1462784
03-04-2021,1.21774372,17286185.673221,1279006128.781188
02-04-2021,1.25665647,16780665.963546,1324953925.1858337
01-04-2021,1.21591353,13910328.858107,1277786309.7563012
31-03-2021,1.23886324,13571331.676547,1303272589.426756
30-03-2021,1.24430371,13756387.013025,1310588843.336419
29-03-2021,1.25266377,53338491.307372,1312100017.0705764
28-03-2021,1.26475369,20642489.82789,1332245677.674094
27-03-2021,1.22680086,12667744.685097,1284518303.5302205
26-03-2021,1.17713973,29133750.99818,1239548513.0077026
25-03-2021,1.20248817,16465707.29825,1269585997.3354194
24-03-2021,1.27177133,27775630.162925,1341191879.3874395
