Date,Name,Market Cap,Price,Circulating Supply,Symbol
21-10-2015,TRMB,"$5,594,524.62",$0.1575,"35,528,896",TRMB
21-10-2015,Bytecoin,"$5,322,437.94",$0.00003008,"176,940,288,540",BCN
21-10-2015,Namecoin,"$4,478,189.39",$0.3522,"12,713,250",NMC
21-10-2015,Monero,"$3,851,044.77",$0.3946,"9,759,435",XMR
21-10-2015,Counterparty,"$2,396,660.37",$0.9086,"2,637,779",XCP
21-10-2015,NuShares,"$1,967,724.57",$0.002354,"835,786,669",NSR
21-10-2015,GridCoin,"$1,886,427.36",$0.005118,"368,596,425",GRC
21-10-2015,BlackCoin,"$1,833,737.60",$0.02444,"75,040,217",BLK
21-10-2015,MonaCoin,"$1,743,798.68",$0.0738,"23,628,900",MONA
22-10-2015,Bitcoin,"$4,042,519,956.67",$274.02,"14,752,500",BTC
22-10-2015,XRP,"$156,609,675.65",$0.004723,"33,156,211,683",XRP
22-10-2015,Litecoin,"$133,428,895.95",$3.1146,"42,839,185",LTC
22-10-2015,Ethereum,"$42,085,217.68",$0.5677,"74,132,540",ETH
22-10-2015,Dash,"$14,245,806.15",$2.4071,"5,918,250",DASH
22-10-2015,Dogecoin,"$11,948,664.94",$0.0001177,"101,494,609,012",DOGE
22-10-2015,BitShares,"$9,567,589.94",$0.003809,"2,511,953,117",BTS
22-10-2015,Stellar,"$9,468,717.30",$0.001957,"4,837,356,606",XLM
22-10-2015,Peercoin,"$8,195,845.53",$0.3609,"22,710,678",PPC
22-10-2015,Nxt,"$7,822,584.00",$0.007823,"999,997,096",NXT
22-10-2015,MaidSafeCoin,"$6,891,695.09",$0.01523,"452,552,412",MAID
22-10-2015,TRMB,"$5,748,569.43",$0.1573,"36,549,887",TRMB
22-10-2015,Bytecoin,"$5,472,991.63",$0.00003093,"176,959,699,636",BCN
22-10-2015,Namecoin,"$4,581,629.39",$0.3602,"12,720,600",NMC
22-10-2015,Monero,"$3,939,933.00",$0.4032,"9,770,780",XMR
22-10-2015,Counterparty,"$2,231,952.75",$0.8462,"2,637,665",XCP
22-10-2015,NuShares,"$2,040,236.66",$0.002441,"835,838,046",NSR
22-10-2015,GridCoin,"$1,975,376.46",$0.005358,"368,650,409",GRC
22-10-2015,MonaCoin,"$1,826,085.03",$0.07713,"23,674,500",MONA
22-10-2015,BlackCoin,"$1,798,737.79",$0.02397,"75,042,158",BLK
23-10-2015,Bitcoin,"$4,080,026,997.81",$276.50,"14,756,175",BTC
23-10-2015,XRP,"$155,065,364.12",$0.004677,"33,156,211,683",XRP
23-10-2015,Litecoin,"$133,341,453.40",$3.1115,"42,853,860",LTC
23-10-2015,Ethereum,"$40,020,365.62",$0.5397,"74,158,860",ETH
23-10-2015,Dash,"$13,774,559.05",$2.3262,"5,921,562",DASH
23-10-2015,Dogecoin,"$11,626,695.61",$0.0001145,"101,508,516,825",DOGE
23-10-2015,Stellar,"$9,461,022.52",$0.001956,"4,837,356,606",XLM
23-10-2015,BitShares,"$9,277,646.35",$0.003693,"2,511,953,117",BTS
23-10-2015,Peercoin,"$8,012,755.16",$0.3528,"22,712,859",PPC
23-10-2015,Nxt,"$7,453,036.27",$0.007453,"999,997,096",NXT
23-10-2015,MaidSafeCoin,"$6,973,903.68",$0.01541,"452,552,412",MAID
23-10-2015,TRMB,"$5,780,326.24",$0.1574,"36,713,367",TRMB
23-10-2015,Bytecoin,"$5,570,147.06",$0.00003147,"176,979,603,166",BCN
23-10-2015,Namecoin,"$4,512,892.68",$0.3546,"12,728,350",NMC
23-10-2015,Monero,"$3,853,769.29",$0.3939,"9,783,086",XMR
23-10-2015,Counterparty,"$2,470,993.90",$0.9368,"2,637,617",XCP
23-10-2015,GridCoin,"$2,067,707.38",$0.005608,"368,725,637",GRC
23-10-2015,BlackCoin,"$1,802,514.68",$0.02402,"75,044,107",BLK
23-10-2015,MonaCoin,"$1,694,094.23",$0.07142,"23,720,500",MONA
23-10-2015,YbCoin,"$1,671,220.42",$0.5571,"3,000,000",YBC
24-10-2015,Bitcoin,"$4,157,181,599.03",$281.65,"14,759,900",BTC
24-10-2015,XRP,"$154,574,787.41",$0.004662,"33,156,211,683",XRP
24-10-2015,Litecoin,"$132,885,495.81",$3.0999,"42,868,235",LTC
24-10-2015,Ethereum,"$41,809,776.34",$0.5636,"74,184,715",ETH
24-10-2015,Dash,"$13,253,560.24",$2.2369,"5,924,885",DASH
24-10-2015,Dogecoin,"$11,578,782.02",$0.000114,"101,522,366,484",DOGE
24-10-2015,BitShares,"$9,898,512.31",$0.003941,"2,511,953,117",BTS
24-10-2015,Stellar,"$9,301,310.26",$0.001923,"4,837,356,606",XLM
24-10-2015,Peercoin,"$7,779,027.68",$0.3425,"22,714,401",PPC
24-10-2015,Nxt,"$7,493,072.32",$0.007493,"999,997,096",NXT
24-10-2015,MaidSafeCoin,"$6,138,978.90",$0.01357,"452,552,412",MAID
24-10-2015,TRMB,"$5,885,296.26",$0.1575,"37,377,371",TRMB
24-10-2015,Bytecoin,"$5,779,388.18",$0.00003265,"177,001,692,927",BCN
24-10-2015,Namecoin,"$4,441,238.12",$0.3487,"12,735,200",NMC
24-10-2015,Monero,"$3,876,811.54",$0.3958,"9,794,668",XMR
24-10-2015,GridCoin,"$2,638,126.84",$0.007154,"368,784,357",GRC
24-10-2015,Counterparty,"$1,995,333.42",$0.7565,"2,637,575",XCP
24-10-2015,BlackCoin,"$1,806,959.11",$0.02408,"75,046,045",BLK
24-10-2015,Rubycoin,"$1,719,583.05",$0.07701,"22,328,514",RBY
24-10-2015,YbCoin,"$1,712,015.57",$0.5707,"3,000,000",YBC
25-10-2015,Bitcoin,"$4,188,179,590.76",$283.68,"14,763,750",BTC
25-10-2015,XRP,"$151,059,383.91",$0.004556,"33,156,211,683",XRP
25-10-2015,Litecoin,"$131,469,632.74",$3.0658,"42,882,785",LTC
25-10-2015,Ethereum,"$45,716,354.36",$0.616,"74,210,215",ETH
25-10-2015,Dash,"$12,869,225.64",$2.1709,"5,927,932",DASH
25-10-2015,Dogecoin,"$11,732,834.56",$0.0001156,"101,536,259,017",DOGE
25-10-2015,BitShares,"$9,325,886.16",$0.003713,"2,511,953,117",BTS
25-10-2015,Stellar,"$9,122,937.15",$0.001886,"4,837,356,606",XLM
25-10-2015,Peercoin,"$8,140,854.45",$0.3584,"22,716,197",PPC
25-10-2015,Nxt,"$7,342,570.56",$0.007343,"999,997,096",NXT
25-10-2015,MaidSafeCoin,"$6,252,089.42",$0.01382,"452,552,412",MAID
25-10-2015,TRMB,"$5,953,859.07",$0.1575,"37,806,200",TRMB
25-10-2015,Bytecoin,"$5,867,136.70",$0.00003314,"177,021,910,499",BCN
25-10-2015,Namecoin,"$4,439,620.68",$0.3484,"12,742,450",NMC
25-10-2015,Monero,"$3,991,877.31",$0.4071,"9,806,439",XMR
25-10-2015,GridCoin,"$3,154,104.76",$0.008552,"368,831,341",GRC
25-10-2015,Counterparty,"$2,145,929.63",$0.8136,"2,637,556",XCP
25-10-2015,BlackCoin,"$1,995,988.59",$0.0266,"75,047,981",BLK
25-10-2015,YbCoin,"$1,833,871.01",$0.6113,"3,000,000",YBC
25-10-2015,GetGems,"$1,790,519.21",$0.02032,"88,135,217",GEMZ
26-10-2015,Bitcoin,"$4,213,265,700.37",$285.30,"14,767,825",BTC
26-10-2015,XRP,"$154,999,761.41",$0.004675,"33,156,211,683",XRP
26-10-2015,Litecoin,"$133,168,768.98",$3.1044,"42,896,410",LTC
26-10-2015,Ethereum,"$54,289,144.97",$0.7313,"74,234,735",ETH
26-10-2015,Dash,"$13,269,743.97",$2.2374,"5,930,807",DASH
26-10-2015,Dogecoin,"$11,787,413.89",$0.0001161,"101,550,263,110",DOGE
26-10-2015,BitShares,"$9,112,352.73",$0.003628,"2,511,953,117",BTS
26-10-2015,Stellar,"$8,997,781.00",$0.00186,"4,837,356,606",XLM
26-10-2015,Peercoin,"$7,967,831.74",$0.3507,"22,718,864",PPC
26-10-2015,Nxt,"$7,035,014.28",$0.007035,"999,997,096",NXT
26-10-2015,MaidSafeCoin,"$6,244,331.38",$0.0138,"452,552,412",MAID
26-10-2015,Bytecoin,"$6,122,398.31",$0.00003458,"177,039,858,152",BCN
26-10-2015,TRMB,"$6,032,992.38",$0.1574,"38,321,961",TRMB
26-10-2015,Namecoin,"$4,335,881.21",$0.3401,"12,750,200",NMC
26-10-2015,Monero,"$3,808,997.72",$0.388,"9,818,012",XMR
26-10-2015,GridCoin,"$3,146,209.63",$0.008529,"368,900,161",GRC
26-10-2015,Counterparty,"$2,017,873.85",$0.7651,"2,637,498",XCP
26-10-2015,BlackCoin,"$1,892,812.50",$0.02522,"75,049,927",BLK
26-10-2015,YbCoin,"$1,768,660.25",$0.5896,"3,000,000",YBC
26-10-2015,MonaCoin,"$1,677,524.69",$0.07032,"23,857,100",MONA
27-10-2015,Bitcoin,"$4,339,691,162.22",$293.79,"14,771,500",BTC
27-10-2015,XRP,"$154,153,688.73",$0.004649,"33,156,211,683",XRP
27-10-2015,Litecoin,"$132,794,049.34",$3.0945,"42,912,260",LTC
27-10-2015,Ethereum,"$64,580,289.90",$0.8696,"74,260,830",ETH
27-10-2015,Dash,"$12,459,488.16",$2.0998,"5,933,647",DASH
27-10-2015,Dogecoin,"$11,983,436.06",$0.000118,"101,564,065,053",DOGE
27-10-2015,BitShares,"$10,017,590.91",$0.003988,"2,511,953,117",BTS
27-10-2015,Stellar,"$9,658,329.61",$0.001997,"4,837,356,606",XLM
27-10-2015,Peercoin,"$8,037,716.56",$0.3537,"22,721,890",PPC
27-10-2015,Nxt,"$7,124,939.27",$0.007125,"999,997,096",NXT
27-10-2015,MaidSafeCoin,"$7,092,084.51",$0.01567,"452,552,412",MAID
27-10-2015,TRMB,"$6,333,351.10",$0.1574,"40,237,945",TRMB
27-10-2015,Bytecoin,"$6,289,430.50",$0.00003552,"177,061,918,824",BCN
27-10-2015,Namecoin,"$4,411,197.64",$0.3459,"12,752,000",NMC
27-10-2015,Monero,"$4,026,105.76",$0.4096,"9,829,989",XMR
27-10-2015,GridCoin,"$3,297,550.55",$0.008937,"368,965,223",GRC
27-10-2015,Counterparty,"$2,148,899.16",$0.8148,"2,637,353",XCP
27-10-2015,BlackCoin,"$1,964,369.59",$0.02617,"75,051,865",BLK
27-10-2015,YbCoin,"$1,785,988.21",$0.5953,"3,000,000",YBC
27-10-2015,Rubycoin,"$1,719,561.74",$0.07699,"22,334,947",RBY
28-10-2015,Bitcoin,"$4,500,731,570.43",$304.62,"14,775,000",BTC
28-10-2015,XRP,"$155,011,526.36",$0.004675,"33,156,211,683",XRP
28-10-2015,Litecoin,"$133,105,384.97",$3.1008,"42,926,535",LTC
28-10-2015,Ethereum,"$74,469,609.30",$1.0025,"74,285,635",ETH
28-10-2015,Dogecoin,"$12,794,452.42",$0.000126,"101,577,951,935",DOGE
28-10-2015,Dash,"$12,714,834.37",$2.1418,"5,936,422",DASH
28-10-2015,BitShares,"$10,465,815.65",$0.004166,"2,511,953,117",BTS
28-10-2015,Stellar,"$9,771,758.88",$0.00202,"4,837,356,606",XLM
28-10-2015,Peercoin,"$8,834,170.58",$0.3888,"22,724,108",PPC
28-10-2015,Nxt,"$7,265,388.82",$0.007265,"999,997,096",NXT
28-10-2015,MaidSafeCoin,"$6,622,288.33",$0.01463,"452,552,412",MAID
28-10-2015,TRMB,"$6,341,827.30",$0.1573,"40,320,510",TRMB
28-10-2015,Bytecoin,"$6,309,093.84",$0.00003563,"177,081,628,316",BCN
28-10-2015,Namecoin,"$4,605,511.69",$0.3612,"12,752,000",NMC
28-10-2015,Monero,"$4,416,997.15",$0.4488,"9,841,165",XMR
28-10-2015,GridCoin,"$3,185,379.69",$0.008632,"369,018,474",GRC
28-10-2015,NuShares,"$2,203,120.91",$0.002639,"834,853,280",NSR
28-10-2015,Counterparty,"$2,016,653.18",$0.7647,"2,637,324",XCP
28-10-2015,BlackCoin,"$1,920,632.76",$0.02559,"75,053,798",BLK
28-10-2015,YbCoin,"$1,841,766.00",$0.6139,"3,000,000",YBC
29-10-2015,Bitcoin,"$4,638,398,453.15",$313.86,"14,778,775",BTC
29-10-2015,Litecoin,"$162,409,595.77",$3.7822,"42,940,435",LTC
29-10-2015,XRP,"$153,650,899.33",$0.004634,"33,156,211,683",XRP
29-10-2015,Ethereum,"$89,668,376.99",$1.2067,"74,311,460",ETH
29-10-2015,Dogecoin,"$14,352,164.73",$0.0001413,"101,591,898,521",DOGE
29-10-2015,Dash,"$14,179,775.28",$2.3875,"5,939,136",DASH
29-10-2015,BitShares,"$10,544,833.70",$0.004198,"2,511,953,117",BTS
29-10-2015,Stellar,"$10,008,430.75",$0.002069,"4,837,356,606",XLM
29-10-2015,Peercoin,"$9,669,142.29",$0.4255,"22,726,164",PPC
29-10-2015,Nxt,"$8,125,211.73",$0.008125,"999,997,096",NXT
29-10-2015,MaidSafeCoin,"$7,285,085.94",$0.0161,"452,552,412",MAID
29-10-2015,TRMB,"$6,353,692.16",$0.1573,"40,389,364",TRMB
29-10-2015,Bytecoin,"$6,315,608.54",$0.00003566,"177,103,623,675",BCN
29-10-2015,Namecoin,"$5,254,763.16",$0.4114,"12,772,350",NMC
29-10-2015,Monero,"$4,405,326.60",$0.4471,"9,853,038",XMR
29-10-2015,GridCoin,"$3,437,983.22",$0.009315,"369,072,173",GRC
29-10-2015,Counterparty,"$2,368,055.04",$0.8979,"2,637,285",XCP
29-10-2015,YbCoin,"$2,313,726.07",$0.7712,"3,000,000",YBC
29-10-2015,BlackCoin,"$2,083,981.90",$0.02777,"75,055,754",BLK
29-10-2015,Rubycoin,"$1,878,989.80",$0.08411,"22,339,991",RBY
30-10-2015,Bitcoin,"$4,849,068,678.30",$328.02,"14,783,050",BTC
30-10-2015,Litecoin,"$174,468,727.05",$4.0617,"42,954,860",LTC
30-10-2015,XRP,"$160,443,551.04",$0.004839,"33,156,211,683",XRP
30-10-2015,Ethereum,"$77,401,680.55",$1.0412,"74,337,620",ETH
30-10-2015,Dogecoin,"$15,328,241.32",$0.0001509,"101,605,865,907",DOGE
30-10-2015,Dash,"$15,094,478.43",$2.5403,"5,941,926",DASH
30-10-2015,BitShares,"$11,498,211.10",$0.004577,"2,511,953,117",BTS
30-10-2015,Stellar,"$10,567,217.83",$0.002184,"4,837,356,606",XLM
30-10-2015,Peercoin,"$9,644,397.17",$0.4243,"22,729,459",PPC
30-10-2015,Nxt,"$7,762,305.71",$0.007762,"999,997,096",NXT
30-10-2015,MaidSafeCoin,"$7,557,883.87",$0.0167,"452,552,412",MAID
30-10-2015,TRMB,"$6,428,438.56",$0.1581,"40,669,277",TRMB
30-10-2015,Bytecoin,"$6,280,969.80",$0.00003546,"177,122,721,533",BCN
30-10-2015,Namecoin,"$5,228,377.60",$0.4091,"12,780,150",NMC
30-10-2015,Monero,"$4,502,578.93",$0.4564,"9,864,511",XMR
30-10-2015,GridCoin,"$3,707,485.39",$0.01004,"369,116,789",GRC
30-10-2015,NuShares,"$2,626,944.26",$0.003146,"834,973,573",NSR
30-10-2015,Counterparty,"$2,295,897.91",$0.8706,"2,637,261",XCP
30-10-2015,YbCoin,"$2,206,173.60",$0.7354,"3,000,000",YBC
30-10-2015,BlackCoin,"$2,134,262.15",$0.02843,"75,057,700",BLK
31-10-2015,Bitcoin,"$4,645,479,257.31",$314.17,"14,786,725",BTC
31-10-2015,Litecoin,"$163,466,935.30",$3.8043,"42,968,635",LTC
31-10-2015,XRP,"$155,388,745.79",$0.004687,"33,156,211,683",XRP
31-10-2015,Ethereum,"$68,163,353.75",$0.9166,"74,363,255",ETH
31-10-2015,Dogecoin,"$13,931,390.10",$0.0001371,"101,619,804,175",DOGE
31-10-2015,Dash,"$13,718,636.48",$2.3077,"5,944,800",DASH
31-10-2015,BitShares,"$10,605,188.88",$0.004222,"2,511,953,117",BTS
31-10-2015,Stellar,"$10,448,034.37",$0.00216,"4,837,356,606",XLM
31-10-2015,Peercoin,"$8,903,072.03",$0.3917,"22,732,197",PPC
31-10-2015,Nxt,"$7,198,830.65",$0.007199,"999,997,096",NXT
31-10-2015,MaidSafeCoin,"$6,850,765.08",$0.01514,"452,552,412",MAID
31-10-2015,TRMB,"$6,450,030.05",$0.1581,"40,802,390",TRMB
31-10-2015,Bytecoin,"$6,064,108.10",$0.00003423,"177,141,768,906",BCN
31-10-2015,Namecoin,"$4,927,939.58",$0.3853,"12,788,650",NMC
31-10-2015,Monero,"$3,995,340.44",$0.4045,"9,876,304",XMR
31-10-2015,GridCoin,"$3,608,149.27",$0.009774,"369,155,419",GRC
31-10-2015,NuShares,"$2,604,256.18",$0.003119,"835,028,878",NSR
31-10-2015,Counterparty,"$2,523,979.23",$0.957,"2,637,256",XCP
31-10-2015,YbCoin,"$2,085,562.71",$0.6952,"3,000,000",YBC
31-10-2015,Rubycoin,"$1,980,168.43",$0.08862,"22,343,807",RBY
01-11-2015,Bitcoin,"$4,813,284,493.67",$325.43,"14,790,500",BTC
01-11-2015,Litecoin,"$170,183,389.60",$3.9593,"42,983,185",LTC
01-11-2015,XRP,"$162,511,634.35",$0.004901,"33,156,211,683",XRP
01-11-2015,Ethereum,"$78,530,175.58",$1.0557,"74,389,025",ETH
01-11-2015,Dash,"$15,842,369.86",$2.6637,"5,947,516",DASH
01-11-2015,Dogecoin,"$14,362,087.90",$0.0001413,"101,633,622,633",DOGE
01-11-2015,BitShares,"$10,921,897.41",$0.004348,"2,511,953,117",BTS
01-11-2015,Stellar,"$10,294,793.18",$0.002128,"4,837,356,606",XLM
01-11-2015,Peercoin,"$8,677,780.62",$0.3817,"22,734,964",PPC
01-11-2015,Nxt,"$7,624,970.96",$0.007625,"999,997,096",NXT
01-11-2015,MaidSafeCoin,"$7,370,540.29",$0.01629,"452,552,412",MAID
01-11-2015,TRMB,"$6,482,569.52",$0.1583,"40,954,281",TRMB
01-11-2015,Bytecoin,"$6,323,254.07",$0.00003569,"177,162,046,571",BCN
01-11-2015,Namecoin,"$5,038,319.66",$0.3937,"12,796,350",NMC
01-11-2015,Monero,"$4,187,538.89",$0.4235,"9,887,803",XMR
01-11-2015,GridCoin,"$3,778,434.36",$0.01023,"369,215,546",GRC
01-11-2015,Counterparty,"$2,832,257.47",$1.0739,"2,637,242",XCP
01-11-2015,DigiByte,"$2,174,009.61",$0.0004122,"5,273,605,102",DGB
01-11-2015,YbCoin,"$2,128,245.06",$0.7094,"3,000,000",YBC
01-11-2015,BlackCoin,"$2,072,928.36",$0.02762,"75,061,583",BLK
02-11-2015,Bitcoin,"$5,343,561,831.38",$361.19,"14,794,350",BTC
02-11-2015,Litecoin,"$179,083,512.39",$4.1649,"42,998,310",LTC
02-11-2015,XRP,"$170,957,415.65",$0.005156,"33,156,211,683",XRP
02-11-2015,Ethereum,"$73,654,323.65",$0.9898,"74,414,170",ETH
02-11-2015,Dash,"$15,556,469.23",$2.6144,"5,950,358",DASH
02-11-2015,Dogecoin,"$14,973,141.63",$0.0001473,"101,647,502,092",DOGE
02-11-2015,Stellar,"$10,592,660.60",$0.00219,"4,837,356,606",XLM
02-11-2015,BitShares,"$10,000,256.84",$0.003981,"2,511,953,117",BTS
02-11-2015,Peercoin,"$9,850,825.01",$0.4333,"22,736,836",PPC
02-11-2015,Nxt,"$7,821,138.59",$0.007821,"999,997,096",NXT
02-11-2015,MaidSafeCoin,"$7,328,238.80",$0.01619,"452,552,412",MAID
02-11-2015,Bytecoin,"$7,147,555.66",$0.00004034,"177,180,772,338",BCN
02-11-2015,TRMB,"$6,542,977.67",$0.1579,"41,445,662",TRMB
02-11-2015,Namecoin,"$5,919,871.88",$0.4623,"12,804,250",NMC
02-11-2015,Monero,"$4,384,128.93",$0.4429,"9,899,008",XMR
02-11-2015,GridCoin,"$4,176,185.29",$0.01131,"369,265,488",GRC
02-11-2015,Rubycoin,"$2,811,104.41",$0.1258,"22,348,567",RBY
02-11-2015,Counterparty,"$2,673,837.42",$1.0139,"2,637,155",XCP
02-11-2015,DigiByte,"$2,275,198.56",$0.0004309,"5,279,882,409",DGB
02-11-2015,YbCoin,"$2,244,389.36",$0.7481,"3,000,000",YBC
03-11-2015,Bitcoin,"$5,969,854,064.40",$403.42,"14,798,225",BTC
03-11-2015,Litecoin,"$197,420,659.80",$4.5898,"43,012,885",LTC
03-11-2015,XRP,"$178,480,296.99",$0.005383,"33,156,211,683",XRP
03-11-2015,Ethereum,"$75,434,372.65",$1.0134,"74,439,600",ETH
03-11-2015,Dash,"$15,999,082.90",$2.6875,"5,953,113",DASH
03-11-2015,Dogecoin,"$15,844,937.47",$0.0001559,"101,661,362,110",DOGE
03-11-2015,Peercoin,"$10,793,140.65",$0.4746,"22,739,284",PPC
03-11-2015,Stellar,"$10,587,576.55",$0.002189,"4,837,356,606",XLM
03-11-2015,BitShares,"$9,520,568.98",$0.00379,"2,511,953,117",BTS
03-11-2015,Nxt,"$8,428,816.42",$0.008429,"999,997,096",NXT
03-11-2015,Bytecoin,"$7,779,461.18",$0.0000439,"177,200,578,795",BCN
03-11-2015,MaidSafeCoin,"$6,868,867.31",$0.01518,"452,552,412",MAID
03-11-2015,TRMB,"$6,527,604.13",$0.1578,"41,373,129",TRMB
03-11-2015,Namecoin,"$6,200,448.44",$0.4839,"12,812,350",NMC
03-11-2015,GridCoin,"$4,644,257.21",$0.01258,"369,317,119",GRC
03-11-2015,Monero,"$4,387,386.58",$0.4427,"9,910,364",XMR
03-11-2015,Rubycoin,"$2,868,534.69",$0.1283,"22,350,815",RBY
03-11-2015,Counterparty,"$2,758,362.92",$1.0460,"2,637,139",XCP
03-11-2015,YbCoin,"$2,448,641.54",$0.8162,"3,000,000",YBC
03-11-2015,DigiByte,"$2,351,113.43",$0.0004448,"5,286,116,123",DGB
04-11-2015,Bitcoin,"$6,092,012,218.61",$411.56,"14,802,125",BTC
04-11-2015,Litecoin,"$182,014,897.33",$4.2302,"43,027,285",LTC
04-11-2015,XRP,"$164,036,538.35",$0.004947,"33,156,211,683",XRP
04-11-2015,Ethereum,"$66,947,911.57",$0.899,"74,465,190",ETH
04-11-2015,Dash,"$15,519,150.95",$2.6057,"5,955,891",DASH
04-11-2015,Dogecoin,"$15,163,330.34",$0.0001491,"101,675,008,988",DOGE
04-11-2015,Peercoin,"$10,844,718.00",$0.4769,"22,741,450",PPC
04-11-2015,Stellar,"$10,543,458.85",$0.00218,"4,837,356,606",XLM
04-11-2015,BitShares,"$8,873,584.36",$0.003533,"2,511,953,117",BTS
04-11-2015,Nxt,"$7,703,534.31",$0.007704,"999,997,096",NXT
04-11-2015,Namecoin,"$6,637,668.71",$0.5177,"12,820,250",NMC
04-11-2015,TRMB,"$6,609,865.88",$0.1578,"41,891,239",TRMB
04-11-2015,Bytecoin,"$5,996,884.07",$0.00003384,"177,223,943,843",BCN
04-11-2015,MaidSafeCoin,"$5,300,989.60",$0.01171,"452,552,412",MAID
04-11-2015,Monero,"$5,019,288.98",$0.5059,"9,922,106",XMR
04-11-2015,GridCoin,"$4,533,211.55",$0.01227,"369,366,222",GRC
04-11-2015,NuShares,"$3,232,664.49",$0.003876,"834,034,004",NSR
04-11-2015,Rubycoin,"$3,085,001.54",$0.138,"22,352,779",RBY
04-11-2015,Counterparty,"$2,700,244.36",$1.0240,"2,637,086",XCP
04-11-2015,YbCoin,"$2,283,020.50",$0.761,"3,000,000",YBC
05-11-2015,Bitcoin,"$5,720,252,941.82",$386.35,"14,805,725",BTC
05-11-2015,Litecoin,"$170,516,968.98",$3.9616,"43,042,060",LTC
05-11-2015,XRP,"$149,392,667.52",$0.004506,"33,156,211,683",XRP
05-11-2015,Ethereum,"$66,716,670.27",$0.8956,"74,490,720",ETH
05-11-2015,Dash,"$15,097,158.92",$2.5336,"5,958,673",DASH
05-11-2015,Dogecoin,"$14,871,377.63",$0.0001462,"101,688,705,602",DOGE
05-11-2015,Peercoin,"$10,327,283.50",$0.4541,"22,743,369",PPC
05-11-2015,Stellar,"$9,731,798.29",$0.002012,"4,837,356,606",XLM
05-11-2015,BitShares,"$8,000,478.37",$0.003185,"2,511,953,117",BTS
05-11-2015,Nxt,"$7,552,402.05",$0.007552,"999,997,096",NXT
05-11-2015,TRMB,"$6,719,015.92",$0.1576,"42,622,912",TRMB
05-11-2015,Namecoin,"$6,249,927.81",$0.4872,"12,827,750",NMC
05-11-2015,MaidSafeCoin,"$5,841,603.24",$0.01291,"452,552,412",MAID
05-11-2015,Bytecoin,"$5,421,844.70",$0.00003059,"177,243,405,216",BCN
05-11-2015,GridCoin,"$4,342,421.58",$0.01175,"369,413,002",GRC
05-11-2015,Monero,"$4,296,816.76",$0.4325,"9,934,139",XMR
05-11-2015,Rubycoin,"$3,103,692.04",$0.1388,"22,354,580",RBY
05-11-2015,NuShares,"$2,978,358.80",$0.003571,"834,098,913",NSR
05-11-2015,Counterparty,"$2,423,223.16",$0.9189,"2,636,988",XCP
05-11-2015,YbCoin,"$2,212,290.29",$0.7374,"3,000,000",YBC
06-11-2015,Bitcoin,"$5,545,657,764.52",$374.47,"14,809,350",BTC
06-11-2015,Litecoin,"$152,766,548.83",$3.5480,"43,056,910",LTC
06-11-2015,XRP,"$151,266,320.39",$0.004562,"33,156,211,683",XRP
06-11-2015,Ethereum,"$69,004,603.92",$0.926,"74,516,425",ETH
06-11-2015,Dash,"$16,109,094.66",$2.7023,"5,961,331",DASH
06-11-2015,Dogecoin,"$14,384,835.72",$0.0001414,"101,702,582,050",DOGE
06-11-2015,Peercoin,"$9,626,262.93",$0.4232,"22,745,172",PPC
06-11-2015,Stellar,"$9,273,309.69",$0.001917,"4,837,356,606",XLM
06-11-2015,BitShares,"$8,611,525.70",$0.003428,"2,511,953,117",BTS
06-11-2015,Nxt,"$7,162,241.89",$0.007162,"999,997,096",NXT
06-11-2015,TRMB,"$6,771,978.81",$0.1574,"43,021,443",TRMB
06-11-2015,MaidSafeCoin,"$5,995,712.47",$0.01325,"452,552,412",MAID
06-11-2015,Namecoin,"$5,784,752.12",$0.4507,"12,835,250",NMC
06-11-2015,Bytecoin,"$5,301,644.42",$0.00002991,"177,262,300,201",BCN
06-11-2015,Monero,"$4,368,035.05",$0.4392,"9,945,553",XMR
06-11-2015,GridCoin,"$4,084,982.12",$0.01106,"369,456,138",GRC
06-11-2015,NuShares,"$2,995,224.46",$0.003602,"831,481,629",NSR
06-11-2015,Rubycoin,"$2,954,841.94",$0.1322,"22,357,013",RBY
06-11-2015,Counterparty,"$2,760,766.18",$1.0470,"2,636,917",XCP
06-11-2015,YbCoin,"$2,144,619.41",$0.7149,"3,000,000",YBC
07-11-2015,Bitcoin,"$5,725,042,315.84",$386.48,"14,813,200",BTC
07-11-2015,XRP,"$155,645,706.46",$0.004694,"33,156,211,683",XRP
07-11-2015,Litecoin,"$155,007,233.77",$3.5989,"43,071,035",LTC
07-11-2015,Ethereum,"$69,172,182.98",$0.928,"74,541,065",ETH
07-11-2015,Dash,"$16,178,319.78",$2.7092,"5,971,531",DASH
07-11-2015,Dogecoin,"$14,705,562.15",$0.0001446,"101,716,430,652",DOGE
07-11-2015,Peercoin,"$9,749,673.19",$0.4286,"22,747,616",PPC
07-11-2015,Stellar,"$9,746,613.44",$0.002015,"4,837,356,606",XLM
07-11-2015,BitShares,"$8,814,322.28",$0.003509,"2,511,953,117",BTS
07-11-2015,TRMB,"$6,929,722.06",$0.1574,"44,023,797",TRMB
07-11-2015,Nxt,"$6,847,759.85",$0.006848,"999,997,096",NXT
07-11-2015,MaidSafeCoin,"$6,308,975.11",$0.01394,"452,552,412",MAID
07-11-2015,Namecoin,"$5,904,014.34",$0.4597,"12,843,300",NMC
07-11-2015,Bytecoin,"$5,420,173.26",$0.00003057,"177,283,072,931",BCN
