date,Stacks price
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,0.0
2023-03-25,42.93
2023-03-26,0.0
2023-03-27,0.0
2023-03-28,36.45
2023-03-29,46.980000000000004
2023-03-30,0.0
2023-03-31,0.0
2023-04-01,0.0
2023-04-02,36.08
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,55.76
2023-04-06,0.0
2023-04-07,40.18
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,41.82
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,36.9
2023-04-14,25.419999999999998
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,18.86
2023-04-20,0.0
2023-04-21,23.779999999999998
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,82.0
2023-04-25,0.0
2023-04-26,36.08
2023-04-27,45.919999999999995
2023-04-28,46.739999999999995
2023-04-29,0.0
2023-04-30,25.419999999999998
2023-05-01,0.0
2023-05-02,10.08
2023-05-03,0.0
2023-05-04,0.0
2023-05-05,0.0
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,22.259999999999998
2023-05-10,0.0
2023-05-11,9.24
2023-05-12,0.0
2023-05-13,10.08
2023-05-14,0.0
2023-05-15,42.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,10.08
2023-05-20,0.0
2023-05-21,15.12
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,19.32
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,11.76
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,26.0
2023-06-09,0.0
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,16.38
2023-06-14,0.0
2023-06-15,25.48
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,14.82
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,17.68
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,23.66
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,24.7
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,33.21
2023-07-04,41.0
2023-07-05,0.0
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,0.0
2023-07-11,20.5
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,34.85
2023-07-21,0.0
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,0.0
2023-07-28,0.0
2023-07-29,0.0
2023-07-30,0.0
2023-07-31,0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,0.0
2023-08-08,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-11,13.02
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,15.19
2023-08-17,0.0
2023-08-18,0.0
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,0.0
2023-08-22,22.32
2023-08-23,14.26
2023-08-24,13.64
2023-08-25,12.4
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,31.0
2023-09-01,31.27
2023-09-02,0.0
2023-09-03,25.369999999999997
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,21.24
2023-09-07,0.0
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,27.139999999999997
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,37.76
2023-09-15,21.24
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,38.94
2023-09-19,51.33
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,26.549999999999997
2023-09-24,0.0
2023-09-25,59.0
2023-09-26,21.83
2023-09-27,50.739999999999995
2023-09-28,0.0
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,53.0
2023-10-02,0.0
2023-10-03,44.52
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,19.61
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,22.26
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,28.62
2023-10-30,0.0
2023-10-31,20.67
2023-11-01,46.0
2023-11-02,17.94
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,42.78
2023-11-06,16.1
2023-11-07,0.0
2023-11-08,0.0
2023-11-09,0.0
2023-11-10,0.0
2023-11-11,0.0
2023-11-12,39.1
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.0
2023-11-17,0.0
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,0.0
2023-11-21,26.68
2023-11-22,34.96
2023-11-23,0.0
2023-11-24,34.96
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,41.86
2023-11-28,0.0
2023-11-29,27.14
2023-11-30,28.98
2023-12-01,0.0
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,65.0
2023-12-05,26.650000000000002
2023-12-06,39.0
2023-12-07,19.5
2023-12-08,0.0
2023-12-09,0.0
2023-12-10,0.0
2023-12-11,0.0
2023-12-12,23.400000000000002
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,0.0
2023-12-16,24.7
2023-12-17,0.0
2023-12-18,44.2
2023-12-19,21.45
2023-12-20,0.0
2023-12-21,22.75
2023-12-22,20.8
2023-12-23,0.0
2023-12-24,0.0
2023-12-25,46.800000000000004
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,0.0
2023-12-30,0.0
2023-12-31,0.0
