date,INTC
2015-10-06,18.45
2015-10-07,15.579999999999998
2015-10-08,16.81
2015-10-09,17.22
2015-10-10,5.739999999999999
2015-10-11,2.8699999999999997
2015-10-12,9.02
2015-10-13,41.0
2015-10-14,31.159999999999997
2015-10-15,20.09
2015-10-16,18.04
2015-10-17,7.38
2015-10-18,3.28
2015-10-19,17.63
2015-10-20,15.579999999999998
2015-10-21,15.17
2015-10-22,20.09
2015-10-23,21.32
2015-10-24,7.789999999999999
2015-10-25,7.789999999999999
2015-10-26,14.76
2015-10-27,13.53
2015-10-28,13.12
2015-10-29,16.81
2015-10-30,12.709999999999999
2015-10-31,9.02
2015-11-01,4.37
2015-11-02,16.79
2015-11-03,16.330000000000002
2015-11-04,19.09
2015-11-05,14.26
2015-11-06,14.49
2015-11-07,2.5300000000000002
2015-11-08,5.75
2015-11-09,9.66
2015-11-10,14.72
2015-11-11,14.950000000000001
2015-11-12,11.5
2015-11-13,10.81
2015-11-14,4.37
2015-11-15,3.22
2015-11-16,7.590000000000001
2015-11-17,7.82
2015-11-18,10.81
2015-11-19,11.73
2015-11-20,23.0
2015-11-21,6.9
2015-11-22,0.0
2015-11-23,14.49
2015-11-24,9.43
2015-11-25,13.8
2015-11-26,5.98
2015-11-27,5.75
2015-11-28,1.84
2015-11-29,4.140000000000001
2015-11-30,8.74
2015-12-01,15.08
2015-12-02,25.48
2015-12-03,26.0
2015-12-04,14.82
2015-12-05,5.720000000000001
2015-12-06,8.06
2015-12-07,16.38
2015-12-08,20.02
2015-12-09,19.5
2015-12-10,14.56
2015-12-11,17.94
2015-12-12,5.2
2015-12-13,2.08
2015-12-14,14.82
2015-12-15,20.28
2015-12-16,22.1
2015-12-17,24.96
2015-12-18,20.02
2015-12-19,7.28
2015-12-20,3.9000000000000004
2015-12-21,20.28
2015-12-22,17.68
2015-12-23,18.72
2015-12-24,11.700000000000001
2015-12-25,12.74
2015-12-26,4.94
2015-12-27,2.6
2015-12-28,19.5
2015-12-29,25.48
2015-12-30,22.1
2015-12-31,12.74
2016-01-01,2.31
2016-01-02,2.97
2016-01-03,2.97
2016-01-04,8.58
2016-01-05,12.21
2016-01-06,10.89
2016-01-07,11.88
2016-01-08,8.58
2016-01-09,2.31
2016-01-10,1.6500000000000001
2016-01-11,10.89
2016-01-12,14.850000000000001
2016-01-13,14.850000000000001
2016-01-14,24.42
2016-01-15,33.0
2016-01-16,10.23
2016-01-17,1.98
2016-01-18,4.62
2016-01-19,17.82
2016-01-20,11.88
2016-01-21,13.860000000000001
2016-01-22,11.88
2016-01-23,2.97
2016-01-24,2.64
2016-01-25,9.9
2016-01-26,13.530000000000001
2016-01-27,9.24
2016-01-28,14.850000000000001
2016-01-29,13.200000000000001
2016-01-30,2.97
2016-01-31,0.99
2016-02-01,12.5
2016-02-02,16.25
2016-02-03,21.0
2016-02-04,16.5
2016-02-05,15.75
2016-02-06,7.75
2016-02-07,2.75
2016-02-08,11.75
2016-02-09,12.5
2016-02-10,16.25
2016-02-11,18.0
2016-02-12,15.75
2016-02-13,5.25
2016-02-14,5.25
2016-02-15,7.75
2016-02-16,14.75
2016-02-17,16.0
2016-02-18,15.5
2016-02-19,19.75
2016-02-20,6.5
2016-02-21,6.0
2016-02-22,13.0
2016-02-23,25.0
2016-02-24,14.25
2016-02-25,14.75
2016-02-26,15.75
2016-02-27,4.75
2016-02-28,2.25
2016-02-29,16.0
2016-03-01,23.92
2016-03-02,20.28
2016-03-03,21.060000000000002
