date,AAPL
2023-01-22,3.3600000000000003
2023-01-23,19.6
2023-01-24,21.56
2023-01-25,17.92
2023-01-26,20.72
2023-01-27,18.76
2023-01-28,5.040000000000001
2023-01-29,4.2
2023-01-30,18.48
2023-01-31,18.200000000000003
2023-02-01,13.5
2023-02-02,29.4
2023-02-03,30.0
2023-02-04,4.5
2023-02-05,2.7
2023-02-06,11.7
2023-02-07,12.3
2023-02-08,10.5
2023-02-09,11.1
2023-02-10,9.9
2023-02-11,2.4
2023-02-12,1.7999999999999998
2023-02-13,9.3
2023-02-14,9.3
2023-02-15,11.7
2023-02-16,10.5
2023-02-17,9.6
2023-02-18,2.4
2023-02-19,1.5
2023-02-20,2.7
2023-02-21,8.4
2023-02-22,8.7
2023-02-23,8.7
2023-02-24,7.8
2023-02-25,2.1
2023-02-26,1.2
2023-02-27,8.7
2023-02-28,8.1
2023-03-01,13.2
2023-03-02,15.6
2023-03-03,16.08
2023-03-04,3.84
2023-03-05,2.64
2023-03-06,24.0
2023-03-07,19.2
2023-03-08,18.0
2023-03-09,16.56
2023-03-10,17.28
2023-03-11,3.84
2023-03-12,2.64
2023-03-13,20.16
2023-03-14,18.48
2023-03-15,18.0
2023-03-16,17.52
2023-03-17,17.28
2023-03-18,3.6
2023-03-19,3.12
2023-03-20,19.44
2023-03-21,20.16
2023-03-22,18.72
2023-03-23,20.88
2023-03-24,18.0
2023-03-25,3.84
2023-03-26,3.84
2023-03-27,18.48
2023-03-28,16.08
2023-03-29,18.72
2023-03-30,20.4
2023-03-31,19.68
2023-04-01,4.56
2023-04-02,4.08
2023-04-03,22.08
2023-04-04,21.12
2023-04-05,18.48
2023-04-06,18.72
2023-04-07,10.08
2023-04-08,3.6
2023-04-09,3.12
2023-04-10,21.12
2023-04-11,21.6
2023-04-12,19.68
2023-04-13,21.84
2023-04-14,23.28
2023-04-15,4.08
2023-04-16,4.08
2023-04-17,21.12
2023-04-18,22.8
2023-04-19,23.28
2023-04-20,21.36
2023-04-21,20.88
2023-04-22,3.84
2023-04-23,3.12
2023-04-24,19.68
2023-04-25,20.88
2023-04-26,20.4
2023-04-27,24.0
2023-04-28,19.92
2023-04-29,5.52
2023-04-30,4.56
2023-05-01,12.87
2023-05-02,13.86
2023-05-03,15.510000000000002
2023-05-04,33.0
2023-05-05,30.360000000000003
2023-05-06,6.6000000000000005
2023-05-07,3.3000000000000003
2023-05-08,15.18
2023-05-09,13.2
2023-05-10,13.86
2023-05-11,12.21
2023-05-12,13.2
2023-05-13,2.64
2023-05-14,1.65
2023-05-15,11.88
2023-05-16,11.22
2023-05-17,13.2
2023-05-18,13.2
2023-05-19,12.21
2023-05-20,2.97
2023-05-21,1.98
2023-05-22,11.88
2023-05-23,12.54
2023-05-24,11.88
2023-05-25,13.2
2023-05-26,12.21
2023-05-27,3.63
2023-05-28,2.97
2023-05-29,3.63
2023-05-30,14.85
2023-05-31,13.53
2023-06-01,15.2
2023-06-02,17.1
2023-06-03,3.8
2023-06-04,3.42
2023-06-05,38.0
2023-06-06,27.36
2023-06-07,18.62
2023-06-08,16.34
2023-06-09,14.82
2023-06-10,3.8
2023-06-11,2.66
2023-06-12,14.82
2023-06-13,17.1
2023-06-14,16.34
2023-06-15,15.2
2023-06-16,14.06
2023-06-17,3.8
2023-06-18,2.28
2023-06-19,4.5600000000000005
2023-06-20,14.06
2023-06-21,12.16
2023-06-22,13.3
2023-06-23,13.3
2023-06-24,2.66
2023-06-25,1.9
2023-06-26,13.3
2023-06-27,14.44
2023-06-28,14.82
2023-06-29,15.58
2023-06-30,21.66
2023-07-01,9.6
2023-07-02,5.76
2023-07-03,24.32
2023-07-04,6.72
2023-07-05,24.0
2023-07-06,24.0
2023-07-07,24.0
2023-07-08,5.44
2023-07-09,3.84
2023-07-10,24.0
2023-07-11,22.08
2023-07-12,25.92
2023-07-13,27.2
2023-07-14,23.68
2023-07-15,6.08
2023-07-16,4.8
2023-07-17,25.28
2023-07-18,27.52
2023-07-19,32.0
2023-07-20,26.56
2023-07-21,24.64
2023-07-22,5.44
2023-07-23,4.16
2023-07-24,23.68
2023-07-25,26.24
2023-07-26,26.24
2023-07-27,27.2
2023-07-28,26.24
2023-07-29,6.08
2023-07-30,5.44
2023-07-31,27.52
2023-08-01,15.4
2023-08-02,15.749999999999998
2023-08-03,35.0
2023-08-04,30.45
2023-08-05,5.949999999999999
2023-08-06,3.5
2023-08-07,22.4
2023-08-08,17.5
2023-08-09,15.4
2023-08-10,15.05
2023-08-11,12.6
2023-08-12,2.45
2023-08-13,2.45
2023-08-14,12.95
2023-08-15,11.9
2023-08-16,12.25
2023-08-17,12.25
2023-08-18,13.65
2023-08-19,2.45
2023-08-20,1.4
2023-08-21,12.6
2023-08-22,11.2
2023-08-23,15.05
2023-08-24,13.3
2023-08-25,10.5
2023-08-26,2.8
2023-08-27,2.45
2023-08-28,11.2
2023-08-29,12.95
2023-08-30,13.3
2023-08-31,13.65
2023-09-01,13.72
2023-09-02,3.640000000000001
2023-09-03,2.8000000000000003
2023-09-04,2.5200000000000005
2023-09-05,14.560000000000002
2023-09-06,16.240000000000002
2023-09-07,25.76
2023-09-08,20.44
2023-09-09,4.2
2023-09-10,3.08
2023-09-11,16.8
2023-09-12,28.000000000000004
2023-09-13,20.44
2023-09-14,15.96
2023-09-15,15.12
2023-09-16,3.92
2023-09-17,2.8000000000000003
2023-09-18,14.560000000000002
2023-09-19,15.96
2023-09-20,15.12
2023-09-21,15.12
2023-09-22,12.6
2023-09-23,3.08
2023-09-24,2.5200000000000005
2023-09-25,12.88
2023-09-26,13.44
2023-09-27,13.44
2023-09-28,12.88
2023-09-29,11.48
2023-09-30,3.640000000000001
2023-10-01,3.3
2023-10-02,19.14
2023-10-03,17.16
2023-10-04,18.92
2023-10-05,18.26
2023-10-06,16.94
2023-10-07,3.74
2023-10-08,2.86
2023-10-09,18.7
2023-10-10,17.6
2023-10-11,20.24
2023-10-12,19.58
2023-10-13,16.72
2023-10-14,3.08
2023-10-15,2.86
2023-10-16,18.26
2023-10-17,15.18
2023-10-18,16.94
2023-10-19,16.94
2023-10-20,15.84
2023-10-21,4.4
2023-10-22,2.86
2023-10-23,19.8
2023-10-24,21.34
2023-10-25,19.14
2023-10-26,20.46
2023-10-27,19.14
2023-10-28,3.74
2023-10-29,3.3
2023-10-30,21.56
2023-10-31,22.0
2023-11-01,12.47
2023-11-02,29.0
2023-11-03,23.78
2023-11-04,3.19
2023-11-05,1.7399999999999998
2023-11-06,12.18
2023-11-07,11.89
2023-11-08,12.18
2023-11-09,10.73
2023-11-10,11.31
2023-11-11,2.32
2023-11-12,2.32
2023-11-13,11.31
2023-11-14,13.34
2023-11-15,12.47
2023-11-16,11.89
2023-11-17,11.02
2023-11-18,2.9
2023-11-19,2.03
2023-11-20,12.18
2023-11-21,11.6
2023-11-22,10.73
2023-11-23,2.61
2023-11-24,7.249999999999999
2023-11-25,2.03
2023-11-26,1.7399999999999998
2023-11-27,9.86
2023-11-28,9.86
2023-11-29,10.44
2023-11-30,10.44
2023-12-01,15.6
2023-12-02,4.08
2023-12-03,3.36
2023-12-04,13.92
2023-12-05,19.2
2023-12-06,16.08
2023-12-07,17.28
2023-12-08,17.759999999999998
2023-12-09,4.56
2023-12-10,3.12
2023-12-11,17.759999999999998
2023-12-12,17.28
2023-12-13,20.4
2023-12-14,24.0
2023-12-15,20.88
2023-12-16,5.279999999999999
2023-12-17,3.12
2023-12-18,20.4
2023-12-19,22.32
2023-12-20,20.16
2023-12-21,18.24
2023-12-22,17.04
2023-12-23,3.6
2023-12-24,3.36
2023-12-25,2.4
2023-12-26,16.56
2023-12-27,18.48
2023-12-28,16.32
2023-12-29,14.4
2023-12-30,3.84
2023-12-31,3.12
