date,AMGN
2016-03-22,68.30999999999999
2016-03-23,46.23
2016-03-24,34.5
2016-03-25,12.419999999999998
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,26.909999999999997
2016-03-29,26.909999999999997
2016-03-30,28.979999999999997
2016-03-31,66.92999999999999
2016-04-01,37.24
2016-04-02,12.16
2016-04-03,0.0
2016-04-04,27.36
2016-04-05,22.8
2016-04-06,32.68
2016-04-07,59.28
2016-04-08,46.36
2016-04-09,15.2
2016-04-10,0.0
2016-04-11,36.480000000000004
2016-04-12,16.72
2016-04-13,19.0
2016-04-14,27.36
2016-04-15,26.6
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,35.72
2016-04-19,31.16
2016-04-20,29.64
2016-04-21,21.28
2016-04-22,36.480000000000004
2016-04-23,9.120000000000001
2016-04-24,0.0
2016-04-25,18.240000000000002
2016-04-26,25.84
2016-04-27,31.92
2016-04-28,76.0
2016-04-29,64.6
2016-04-30,0.0
2016-05-01,12.540000000000001
2016-05-02,32.34
2016-05-03,42.24
2016-05-04,29.040000000000003
2016-05-05,9.9
2016-05-06,15.84
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,66.0
2016-05-10,20.46
2016-05-11,27.060000000000002
2016-05-12,32.34
2016-05-13,37.620000000000005
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,42.24
2016-05-17,34.980000000000004
2016-05-18,32.34
2016-05-19,23.1
2016-05-20,40.92
2016-05-21,0.0
2016-05-22,26.400000000000002
2016-05-23,12.540000000000001
2016-05-24,27.060000000000002
2016-05-25,13.860000000000001
2016-05-26,11.88
2016-05-27,33.0
2016-05-28,20.46
2016-05-29,11.22
2016-05-30,0.0
2016-05-31,31.020000000000003
2016-06-01,13.4
2016-06-02,14.74
2016-06-03,21.44
2016-06-04,8.040000000000001
2016-06-05,6.7
2016-06-06,35.510000000000005
2016-06-07,22.78
2016-06-08,12.73
2016-06-09,14.07
2016-06-10,18.09
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,21.44
2016-06-14,28.14
2016-06-15,6.03
2016-06-16,8.71
2016-06-17,17.42
2016-06-18,12.06
2016-06-19,0.0
2016-06-20,12.73
2016-06-21,26.8
2016-06-22,12.73
2016-06-23,14.74
2016-06-24,67.0
2016-06-25,8.71
2016-06-26,30.82
2016-06-27,0.0
2016-06-28,40.2
2016-06-29,16.080000000000002
2016-06-30,16.75
2016-07-01,34.4
2016-07-02,0.0
2016-07-03,12.04
2016-07-04,11.18
2016-07-05,12.9
2016-07-06,29.24
2016-07-07,11.18
2016-07-08,28.38
2016-07-09,30.96
2016-07-10,15.48
2016-07-11,35.26
2016-07-12,20.64
2016-07-13,23.22
2016-07-14,25.8
2016-07-15,20.64
2016-07-16,15.48
2016-07-17,10.32
2016-07-18,24.08
2016-07-19,24.94
2016-07-20,38.7
2016-07-21,34.4
2016-07-22,14.62
2016-07-23,12.9
2016-07-24,0.0
2016-07-25,36.98
2016-07-26,37.839999999999996
2016-07-27,86.0
2016-07-28,64.5
2016-07-29,15.48
2016-07-30,16.34
2016-07-31,0.0
2016-08-01,64.0
2016-08-02,47.36
2016-08-03,37.12
2016-08-04,39.68
2016-08-05,41.6
2016-08-06,0.0
2016-08-07,30.080000000000002
2016-08-08,37.12
2016-08-09,0.0
2016-08-10,46.08
2016-08-11,34.56
2016-08-12,50.56
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,37.12
2016-08-16,0.0
2016-08-17,28.16
2016-08-18,19.84
2016-08-19,51.2
2016-08-20,10.88
2016-08-21,0.0
2016-08-22,30.080000000000002
2016-08-23,37.76
2016-08-24,28.8
2016-08-25,25.6
2016-08-26,25.6
2016-08-27,10.24
2016-08-28,18.56
2016-08-29,12.16
2016-08-30,0.0
2016-08-31,47.36
2016-09-01,19.95
2016-09-02,52.44
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,42.18
2016-09-06,21.659999999999997
2016-09-07,17.099999999999998
2016-09-08,49.589999999999996
2016-09-09,20.52
2016-09-10,0.0
2016-09-11,27.929999999999996
2016-09-12,44.459999999999994
2016-09-13,43.31999999999999
2016-09-14,28.499999999999996
2016-09-15,46.169999999999995
2016-09-16,14.249999999999998
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,27.36
2016-09-20,21.659999999999997
2016-09-21,56.99999999999999
2016-09-22,43.88999999999999
2016-09-23,54.72
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,47.879999999999995
2016-09-27,46.739999999999995
2016-09-28,50.73
2016-09-29,34.199999999999996
2016-09-30,22.799999999999997
2016-10-01,4.64
2016-10-02,0.0
2016-10-03,24.36
2016-10-04,11.02
2016-10-05,6.38
2016-10-06,4.06
2016-10-07,12.76
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,0.0
2016-10-11,3.4799999999999995
2016-10-12,7.539999999999999
2016-10-13,8.7
2016-10-14,21.459999999999997
2016-10-15,0.0
2016-10-16,5.8
2016-10-17,12.76
2016-10-18,13.34
2016-10-19,10.44
2016-10-20,0.0
2016-10-21,26.099999999999998
2016-10-22,0.0
2016-10-23,5.22
2016-10-24,9.86
2016-10-25,10.44
2016-10-26,10.44
2016-10-27,25.52
2016-10-28,57.99999999999999
2016-10-29,11.02
2016-10-30,0.0
2016-10-31,24.36
2016-11-01,87.0
2016-11-02,49.589999999999996
2016-11-03,60.03
2016-11-04,56.55
2016-11-05,15.66
2016-11-06,0.0
2016-11-07,62.64
2016-11-08,26.97
2016-11-09,80.91
2016-11-10,67.86
2016-11-11,56.55
2016-11-12,26.97
2016-11-13,0.0
2016-11-14,41.76
2016-11-15,39.15
2016-11-16,62.64
2016-11-17,53.94
2016-11-18,45.24
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,33.06
2016-11-22,48.72
2016-11-23,54.81
2016-11-24,15.66
2016-11-25,25.23
2016-11-26,38.28
2016-11-27,0.0
2016-11-28,35.67
2016-11-29,33.06
2016-11-30,30.45
2016-12-01,73.0
2016-12-02,9.49
2016-12-03,8.76
2016-12-04,0.0
2016-12-05,25.55
2016-12-06,33.58
2016-12-07,65.7
2016-12-08,45.26
2016-12-09,26.28
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,45.26
2016-12-13,53.29
2016-12-14,35.04
2016-12-15,30.66
2016-12-16,38.69
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,40.879999999999995
2016-12-20,47.449999999999996
2016-12-21,54.019999999999996
2016-12-22,0.0
2016-12-23,23.36
2016-12-24,39.42
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,15.33
2016-12-28,35.04
2016-12-29,27.74
2016-12-30,0.0
2016-12-31,0.0
2017-01-01,13.12
2017-01-02,0.0
2017-01-03,22.139999999999997
2017-01-04,15.579999999999998
2017-01-05,50.019999999999996
2017-01-06,82.0
2017-01-07,13.12
2017-01-08,0.0
2017-01-09,27.88
2017-01-10,29.52
2017-01-11,38.54
2017-01-12,25.419999999999998
2017-01-13,27.88
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,5.739999999999999
2017-01-17,20.5
2017-01-18,32.8
2017-01-19,22.139999999999997
2017-01-20,24.599999999999998
2017-01-21,7.38
2017-01-22,6.56
2017-01-23,13.94
2017-01-24,14.76
2017-01-25,24.599999999999998
2017-01-26,39.36
2017-01-27,13.12
2017-01-28,0.0
2017-01-29,11.479999999999999
2017-01-30,17.22
2017-01-31,16.4
2017-02-01,38.64
2017-02-02,92.0
2017-02-03,80.04
2017-02-04,20.240000000000002
2017-02-05,0.0
2017-02-06,30.360000000000003
2017-02-07,22.080000000000002
2017-02-08,50.6
2017-02-09,39.56
2017-02-10,35.88
2017-02-11,9.200000000000001
2017-02-12,0.0
2017-02-13,38.64
2017-02-14,55.2
2017-02-15,46.92
2017-02-16,36.800000000000004
2017-02-17,25.76
2017-02-18,11.040000000000001
2017-02-19,7.36
2017-02-20,24.84
2017-02-21,32.2
2017-02-22,41.4
2017-02-23,25.76
2017-02-24,13.8
2017-02-25,17.48
2017-02-26,9.200000000000001
2017-02-27,32.2
2017-02-28,25.76
2017-03-01,23.04
2017-03-02,20.16
2017-03-03,47.04
2017-03-04,4.8
2017-03-05,9.6
2017-03-06,25.919999999999998
2017-03-07,24.96
2017-03-08,28.799999999999997
2017-03-09,15.36
2017-03-10,11.52
2017-03-11,5.76
2017-03-12,0.0
2017-03-13,37.44
2017-03-14,8.64
2017-03-15,20.16
2017-03-16,27.84
2017-03-17,96.0
2017-03-18,14.399999999999999
2017-03-19,12.48
2017-03-20,36.48
2017-03-21,29.759999999999998
2017-03-22,13.44
2017-03-23,18.24
2017-03-24,17.28
2017-03-25,12.48
2017-03-26,0.0
2017-03-27,16.32
2017-03-28,26.88
2017-03-29,31.68
2017-03-30,17.28
2017-03-31,17.28
2017-04-01,17.64
2017-04-02,0.0
2017-04-03,6.3
2017-04-04,21.42
2017-04-05,25.830000000000002
2017-04-06,11.97
2017-04-07,15.120000000000001
2017-04-08,0.0
2017-04-09,10.08
2017-04-10,0.0
2017-04-11,30.240000000000002
2017-04-12,36.54
2017-04-13,0.0
2017-04-14,13.86
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,10.71
2017-04-18,0.0
2017-04-19,8.19
2017-04-20,25.2
2017-04-21,6.3
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,34.02
2017-04-25,44.73
2017-04-26,49.14
2017-04-27,63.0
2017-04-28,40.95
2017-04-29,12.6
2017-04-30,6.93
2017-05-01,29.25
2017-05-02,31.200000000000003
2017-05-03,36.4
2017-05-04,40.95
2017-05-05,37.050000000000004
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,39.0
2017-05-09,26.650000000000002
2017-05-10,33.15
2017-05-11,30.55
2017-05-12,48.1
2017-05-13,42.25
2017-05-14,0.0
2017-05-15,38.35
2017-05-16,57.2
2017-05-17,43.550000000000004
2017-05-18,43.550000000000004
2017-05-19,40.95
2017-05-20,23.400000000000002
2017-05-21,0.0
2017-05-22,55.9
2017-05-23,53.95
2017-05-24,48.1
2017-05-25,65.0
2017-05-26,55.9
2017-05-27,17.55
2017-05-28,0.0
2017-05-29,29.900000000000002
2017-05-30,49.4
2017-05-31,46.800000000000004
2017-06-01,26.52
2017-06-02,24.96
2017-06-03,13.26
2017-06-04,0.0
2017-06-05,20.28
2017-06-06,40.56
2017-06-07,28.86
2017-06-08,29.64
2017-06-09,14.82
2017-06-10,13.26
2017-06-11,0.0
2017-06-12,39.0
2017-06-13,46.800000000000004
2017-06-14,41.34
2017-06-15,21.060000000000002
2017-06-16,24.18
2017-06-17,26.52
2017-06-18,0.0
2017-06-19,17.16
2017-06-20,27.3
2017-06-21,68.64
2017-06-22,38.22
2017-06-23,78.0
2017-06-24,0.0
2017-06-25,23.400000000000002
2017-06-26,28.86
2017-06-27,31.200000000000003
2017-06-28,53.82
2017-06-29,24.96
2017-06-30,14.82
2017-07-01,44.37
2017-07-02,0.0
2017-07-03,54.81
2017-07-04,11.31
2017-07-05,42.63
2017-07-06,0.0
2017-07-07,51.33
2017-07-08,25.23
2017-07-09,14.79
2017-07-10,59.16
2017-07-11,43.5
2017-07-12,17.4
2017-07-13,17.4
2017-07-14,54.81
2017-07-15,13.05
2017-07-16,0.0
2017-07-17,48.72
2017-07-18,46.11
2017-07-19,26.97
2017-07-20,41.76
2017-07-21,20.01
2017-07-22,0.0
2017-07-23,7.83
2017-07-24,53.07
2017-07-25,52.2
2017-07-26,87.0
2017-07-27,28.71
2017-07-28,58.29
2017-07-29,8.7
2017-07-30,18.27
2017-07-31,41.76
2017-08-01,25.959999999999997
2017-08-02,53.099999999999994
2017-08-03,28.91
2017-08-04,50.15
2017-08-05,0.0
2017-08-06,10.62
2017-08-07,59.0
2017-08-08,33.04
2017-08-09,33.629999999999995
2017-08-10,38.94
2017-08-11,15.93
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,36.58
2017-08-15,36.58
2017-08-16,0.0
2017-08-17,14.16
2017-08-18,30.09
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,11.209999999999999
2017-08-22,22.419999999999998
2017-08-23,10.62
2017-08-24,53.69
2017-08-25,23.599999999999998
2017-08-26,14.16
2017-08-27,23.599999999999998
2017-08-28,16.52
2017-08-29,26.549999999999997
2017-08-30,26.549999999999997
2017-08-31,30.68
2017-09-01,37.5
2017-09-02,16.5
2017-09-03,9.0
2017-09-04,0.0
2017-09-05,17.25
2017-09-06,25.5
2017-09-07,23.25
2017-09-08,33.0
2017-09-09,0.0
2017-09-10,9.0
2017-09-11,51.75
2017-09-12,75.0
2017-09-13,67.5
2017-09-14,30.75
2017-09-15,56.25
2017-09-16,0.0
2017-09-17,17.25
2017-09-18,44.25
2017-09-19,39.75
2017-09-20,49.5
2017-09-21,21.0
2017-09-22,24.0
2017-09-23,9.75
2017-09-24,0.0
2017-09-25,24.75
2017-09-26,21.75
2017-09-27,33.0
2017-09-28,67.5
2017-09-29,31.5
2017-09-30,12.75
2017-10-01,0.0
2017-10-02,17.759999999999998
2017-10-03,24.419999999999998
2017-10-04,31.82
2017-10-05,40.7
2017-10-06,20.72
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,11.84
2017-10-10,22.2
2017-10-11,14.06
2017-10-12,33.3
2017-10-13,9.62
2017-10-14,11.84
2017-10-15,0.0
2017-10-16,31.82
2017-10-17,31.82
2017-10-18,40.7
2017-10-19,26.64
2017-10-20,35.519999999999996
2017-10-21,14.8
2017-10-22,7.4
2017-10-23,0.0
2017-10-24,40.7
2017-10-25,74.0
2017-10-26,64.38
2017-10-27,32.56
2017-10-28,30.34
2017-10-29,0.0
2017-10-30,25.9
2017-10-31,17.759999999999998
2017-11-01,27.44
2017-11-02,35.28
2017-11-03,24.080000000000002
2017-11-04,20.160000000000004
2017-11-05,10.080000000000002
2017-11-06,28.000000000000004
2017-11-07,38.64
2017-11-08,35.28
2017-11-09,24.64
2017-11-10,15.680000000000001
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,30.800000000000004
2017-11-14,37.52
2017-11-15,0.0
2017-11-16,29.120000000000005
2017-11-17,21.840000000000003
2017-11-18,12.88
2017-11-19,8.96
2017-11-20,28.560000000000002
2017-11-21,56.00000000000001
2017-11-22,10.080000000000002
2017-11-23,25.76
2017-11-24,0.0
2017-11-25,0.0
2017-11-26,27.44
2017-11-27,17.360000000000003
2017-11-28,17.360000000000003
2017-11-29,29.680000000000003
2017-11-30,17.92
2017-12-01,49.29
2017-12-02,8.48
2017-12-03,7.42
2017-12-04,32.33
2017-12-05,41.34
2017-12-06,27.03
2017-12-07,18.55
2017-12-08,25.970000000000002
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,34.980000000000004
2017-12-12,28.62
2017-12-13,38.690000000000005
2017-12-14,27.560000000000002
2017-12-15,11.13
2017-12-16,14.84
2017-12-17,0.0
2017-12-18,28.62
2017-12-19,22.790000000000003
2017-12-20,15.370000000000001
2017-12-21,53.0
2017-12-22,41.870000000000005
2017-12-23,0.0
2017-12-24,39.75
2017-12-25,0.0
2017-12-26,24.91
2017-12-27,20.67
2017-12-28,28.62
2017-12-29,12.190000000000001
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,8.4
2018-01-02,59.64
2018-01-03,32.76
2018-01-04,31.919999999999998
2018-01-05,30.24
2018-01-06,12.6
2018-01-07,0.0
2018-01-08,26.04
2018-01-09,32.76
2018-01-10,31.919999999999998
2018-01-11,40.32
2018-01-12,42.0
2018-01-13,0.0
2018-01-14,13.44
2018-01-15,19.32
2018-01-16,47.879999999999995
2018-01-17,56.28
2018-01-18,32.76
2018-01-19,27.72
2018-01-20,10.08
2018-01-21,10.08
2018-01-22,18.48
2018-01-23,84.0
2018-01-24,42.839999999999996
2018-01-25,38.64
2018-01-26,52.08
2018-01-27,25.2
2018-01-28,10.08
2018-01-29,73.92
2018-01-30,70.56
2018-01-31,64.67999999999999
2018-02-01,100.0
2018-02-02,86.0
2018-02-03,0.0
2018-02-04,18.0
2018-02-05,48.0
2018-02-06,58.0
2018-02-07,68.0
2018-02-08,63.0
2018-02-09,57.0
2018-02-10,31.0
2018-02-11,0.0
2018-02-12,76.0
2018-02-13,54.0
2018-02-14,51.0
2018-02-15,64.0
2018-02-16,73.0
2018-02-17,12.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,44.0
2018-02-21,20.0
2018-02-22,20.0
2018-02-23,48.0
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,19.0
2018-02-27,41.0
2018-02-28,57.0
2018-03-01,25.35
2018-03-02,24.05
2018-03-03,5.8500000000000005
2018-03-04,11.05
2018-03-05,65.0
2018-03-06,51.35
2018-03-07,23.400000000000002
2018-03-08,44.85
2018-03-09,27.3
2018-03-10,16.900000000000002
2018-03-11,0.0
2018-03-12,27.3
2018-03-13,12.35
2018-03-14,12.35
2018-03-15,39.65
2018-03-16,6.5
2018-03-17,8.450000000000001
2018-03-18,0.0
2018-03-19,11.700000000000001
2018-03-20,25.35
2018-03-21,12.35
2018-03-22,29.25
2018-03-23,14.3
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,31.200000000000003
2018-03-27,26.0
2018-03-28,20.150000000000002
2018-03-29,28.6
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,30.72
2018-04-03,26.240000000000002
2018-04-04,26.88
2018-04-05,48.64
2018-04-06,42.88
2018-04-07,31.36
2018-04-08,0.0
2018-04-09,39.04
2018-04-10,42.88
2018-04-11,10.88
2018-04-12,21.12
2018-04-13,19.84
2018-04-14,0.0
2018-04-15,6.4
2018-04-16,12.16
2018-04-17,21.76
2018-04-18,23.68
2018-04-19,0.0
2018-04-20,9.6
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,36.480000000000004
2018-04-24,64.0
2018-04-25,44.160000000000004
2018-04-26,23.68
2018-04-27,40.32
2018-04-28,0.0
2018-04-29,11.52
2018-04-30,12.16
2018-05-01,76.44
2018-05-02,39.78
2018-05-03,57.72
2018-05-04,32.76
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,24.18
2018-05-08,28.080000000000002
2018-05-09,24.18
2018-05-10,28.86
2018-05-11,36.660000000000004
2018-05-12,0.0
2018-05-13,9.36
2018-05-14,38.22
2018-05-15,39.78
2018-05-16,42.9
2018-05-17,52.260000000000005
2018-05-18,78.0
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,64.74000000000001
2018-05-22,41.34
2018-05-23,36.660000000000004
2018-05-24,35.1
2018-05-25,0.0
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,14.82
2018-05-30,42.9
2018-05-31,0.0
2018-06-01,30.55
2018-06-02,10.4
2018-06-03,14.3
2018-06-04,42.9
2018-06-05,7.15
2018-06-06,37.050000000000004
2018-06-07,26.650000000000002
2018-06-08,18.2
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,48.1
2018-06-12,24.7
2018-06-13,55.25
2018-06-14,24.05
2018-06-15,7.800000000000001
2018-06-16,24.7
2018-06-17,0.0
2018-06-18,27.95
2018-06-19,27.3
2018-06-20,31.85
2018-06-21,65.0
2018-06-22,24.7
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,20.8
2018-06-26,46.800000000000004
2018-06-27,13.65
2018-06-28,35.1
2018-06-29,28.6
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,33.88
2018-07-03,37.730000000000004
2018-07-04,0.0
2018-07-05,21.560000000000002
2018-07-06,40.04
2018-07-07,0.0
2018-07-08,10.01
2018-07-09,26.95
2018-07-10,49.28
2018-07-11,37.730000000000004
2018-07-12,35.42
2018-07-13,13.09
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,10.780000000000001
2018-07-17,22.330000000000002
2018-07-18,59.29
2018-07-19,32.34
2018-07-20,30.03
2018-07-21,13.86
2018-07-22,0.0
2018-07-23,27.72
2018-07-24,30.03
2018-07-25,35.42
2018-07-26,77.0
2018-07-27,45.43
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,37.730000000000004
2018-07-31,34.65
2018-08-01,53.28
2018-08-02,56.879999999999995
2018-08-03,42.48
2018-08-04,42.48
2018-08-05,0.0
2018-08-06,25.919999999999998
2018-08-07,66.96
2018-08-08,72.0
2018-08-09,28.08
2018-08-10,24.48
2018-08-11,9.36
2018-08-12,0.0
2018-08-13,33.839999999999996
2018-08-14,32.4
2018-08-15,26.64
2018-08-16,44.64
2018-08-17,44.64
2018-08-18,9.36
2018-08-19,0.0
2018-08-20,17.28
2018-08-21,19.439999999999998
2018-08-22,8.64
2018-08-23,38.879999999999995
2018-08-24,40.32
2018-08-25,31.68
2018-08-26,0.0
2018-08-27,24.48
2018-08-28,23.04
2018-08-29,24.48
2018-08-30,55.44
2018-08-31,45.36
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,14.879999999999999
2018-09-04,26.66
2018-09-05,45.26
2018-09-06,18.6
2018-09-07,25.419999999999998
2018-09-08,17.36
2018-09-09,17.98
2018-09-10,62.0
2018-09-11,48.98
2018-09-12,41.54
2018-09-13,30.38
2018-09-14,39.06
2018-09-15,0.0
2018-09-16,24.18
2018-09-17,22.94
2018-09-18,31.0
2018-09-19,24.8
2018-09-20,47.12
2018-09-21,21.7
2018-09-22,13.64
2018-09-23,0.0
2018-09-24,16.74
2018-09-25,27.9
2018-09-26,49.6
2018-09-27,31.62
2018-09-28,12.4
2018-09-29,0.0
2018-09-30,22.32
2018-10-01,49.5
2018-10-02,26.25
2018-10-03,31.5
2018-10-04,43.5
2018-10-05,11.25
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,39.0
2018-10-09,33.0
2018-10-10,30.0
2018-10-11,72.75
2018-10-12,70.5
2018-10-13,16.5
2018-10-14,15.0
2018-10-15,9.75
2018-10-16,63.0
2018-10-17,33.0
2018-10-18,28.5
2018-10-19,41.25
2018-10-20,16.5
2018-10-21,0.0
2018-10-22,44.25
2018-10-23,24.75
2018-10-24,10.5
2018-10-25,63.75
2018-10-26,75.0
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,38.25
2018-10-30,56.25
2018-10-31,54.0
2018-11-01,47.79
2018-11-02,24.189999999999998
2018-11-03,0.0
2018-11-04,8.85
2018-11-05,17.7
2018-11-06,30.09
2018-11-07,0.0
2018-11-08,24.779999999999998
2018-11-09,59.0
2018-11-10,12.389999999999999
2018-11-11,0.0
2018-11-12,24.189999999999998
2018-11-13,8.85
2018-11-14,22.419999999999998
2018-11-15,27.139999999999997
2018-11-16,22.419999999999998
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,15.34
2018-11-20,18.29
2018-11-21,36.58
2018-11-22,0.0
2018-11-23,0.0
2018-11-24,46.61
2018-11-25,0.0
2018-11-26,28.32
2018-11-27,13.569999999999999
2018-11-28,27.139999999999997
2018-11-29,36.58
2018-11-30,25.369999999999997
2018-12-01,0.0
2018-12-02,21.450000000000003
2018-12-03,45.650000000000006
2018-12-04,55.00000000000001
2018-12-05,0.0
2018-12-06,29.700000000000003
2018-12-07,26.400000000000002
2018-12-08,38.5
2018-12-09,0.0
2018-12-10,0.0
2018-12-11,14.3
2018-12-12,27.500000000000004
2018-12-13,34.1
2018-12-14,26.950000000000003
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,28.05
2018-12-18,51.7
2018-12-19,34.1
2018-12-20,0.0
2018-12-21,41.800000000000004
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,21.450000000000003
2018-12-25,12.65
2018-12-26,37.400000000000006
2018-12-27,20.35
2018-12-28,38.5
2018-12-29,11.0
2018-12-30,9.9
2018-12-31,27.500000000000004
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,14.3
2019-01-04,29.25
2019-01-05,0.0
2019-01-06,11.700000000000001
2019-01-07,29.900000000000002
2019-01-08,26.650000000000002
2019-01-09,30.55
2019-01-10,33.800000000000004
2019-01-11,28.6
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,21.45
2019-01-15,26.0
2019-01-16,31.85
2019-01-17,30.55
2019-01-18,18.2
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,19.5
2019-01-23,27.95
2019-01-24,29.900000000000002
2019-01-25,27.95
2019-01-26,18.85
2019-01-27,18.2
2019-01-28,16.900000000000002
2019-01-29,29.900000000000002
2019-01-30,65.0
2019-01-31,32.5
2019-02-01,40.56
2019-02-02,0.0
2019-02-03,10.4
2019-02-04,21.84
2019-02-05,20.28
2019-02-06,19.76
2019-02-07,52.0
2019-02-08,35.88
2019-02-09,19.240000000000002
2019-02-10,17.16
2019-02-11,9.36
2019-02-12,26.52
2019-02-13,29.12
2019-02-14,45.760000000000005
2019-02-15,37.44
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,29.12
2019-02-20,23.400000000000002
2019-02-21,24.96
2019-02-22,22.880000000000003
2019-02-23,13.0
2019-02-24,23.92
2019-02-25,28.6
2019-02-26,21.84
2019-02-27,33.800000000000004
2019-02-28,8.32
2019-03-01,38.080000000000005
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,32.480000000000004
2019-03-05,40.88
2019-03-06,30.240000000000002
2019-03-07,42.56
2019-03-08,48.160000000000004
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,33.040000000000006
2019-03-12,44.800000000000004
2019-03-13,42.00000000000001
2019-03-14,0.0
2019-03-15,33.040000000000006
2019-03-16,15.680000000000001
2019-03-17,0.0
2019-03-18,56.00000000000001
2019-03-19,29.120000000000005
2019-03-20,0.0
2019-03-21,23.520000000000003
2019-03-22,35.28
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,48.160000000000004
2019-03-26,8.96
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-30,24.64
2019-03-31,0.0
2019-04-01,41.18
2019-04-02,30.529999999999998
2019-04-03,0.0
2019-04-04,19.169999999999998
2019-04-05,29.82
2019-04-06,17.75
2019-04-07,0.0
2019-04-08,24.14
2019-04-09,17.75
2019-04-10,20.59
2019-04-11,19.88
2019-04-12,29.11
2019-04-13,16.33
2019-04-14,9.94
2019-04-15,14.91
2019-04-16,26.27
2019-04-17,48.28
2019-04-18,32.66
2019-04-19,10.649999999999999
2019-04-20,0.0
2019-04-21,16.33
2019-04-22,26.27
2019-04-23,47.57
2019-04-24,39.05
2019-04-25,41.18
2019-04-26,31.24
2019-04-27,17.04
2019-04-28,0.0
2019-04-29,36.92
2019-04-30,71.0
2019-05-01,73.0
2019-05-02,28.47
2019-05-03,38.69
2019-05-04,43.8
2019-05-05,0.0
2019-05-06,20.439999999999998
2019-05-07,21.9
2019-05-08,25.55
2019-05-09,35.769999999999996
2019-05-10,54.019999999999996
2019-05-11,20.439999999999998
2019-05-12,0.0
2019-05-13,39.42
2019-05-14,50.37
2019-05-15,58.4
2019-05-16,20.439999999999998
2019-05-17,43.8
2019-05-18,17.52
2019-05-19,0.0
2019-05-20,22.63
2019-05-21,25.55
2019-05-22,35.769999999999996
2019-05-23,18.25
2019-05-24,29.2
2019-05-25,12.41
2019-05-26,16.79
2019-05-27,11.68
2019-05-28,10.219999999999999
2019-05-29,28.47
2019-05-30,21.169999999999998
2019-05-31,22.63
2019-06-01,21.7
2019-06-02,0.0
2019-06-03,70.0
2019-06-04,42.699999999999996
2019-06-05,57.4
2019-06-06,47.599999999999994
2019-06-07,23.099999999999998
2019-06-08,11.899999999999999
2019-06-09,12.6
2019-06-10,53.9
2019-06-11,25.2
2019-06-12,35.0
2019-06-13,25.2
2019-06-14,12.6
2019-06-15,35.699999999999996
2019-06-16,0.0
2019-06-17,30.099999999999998
2019-06-18,42.0
2019-06-19,31.499999999999996
2019-06-20,14.7
2019-06-21,23.799999999999997
2019-06-22,10.5
2019-06-23,0.0
2019-06-24,33.599999999999994
