date,KO
2023-03-31,34.4
2023-04-01,24.36
2023-04-02,33.06
2023-04-03,25.23
2023-04-04,23.49
2023-04-05,24.36
2023-04-06,26.1
2023-04-07,24.36
2023-04-08,26.97
2023-04-09,49.59
2023-04-10,30.45
2023-04-11,29.58
2023-04-12,43.5
2023-04-13,86.13
2023-04-14,87.0
2023-04-15,80.91
2023-04-16,80.04
2023-04-17,61.77
2023-04-18,52.2
2023-04-19,62.64
2023-04-20,64.38
2023-04-21,56.55
2023-04-22,62.64
2023-04-23,66.99
2023-04-24,54.81
2023-04-25,46.11
2023-04-26,44.37
2023-04-27,48.72
2023-04-28,42.63
2023-04-29,45.24
2023-04-30,44.37
2023-05-01,51.12
2023-05-02,49.68
2023-05-03,54.72
2023-05-04,53.28
2023-05-05,49.68
2023-05-06,56.88
2023-05-07,55.44
2023-05-08,55.44
2023-05-09,50.4
2023-05-10,54.72
2023-05-11,55.44
2023-05-12,52.56
2023-05-13,54.72
2023-05-14,58.32
2023-05-15,44.64
2023-05-16,45.36
2023-05-17,51.84
2023-05-18,59.04
2023-05-19,48.24
2023-05-20,48.96
2023-05-21,49.68
2023-05-22,43.92
2023-05-23,45.36
2023-05-24,51.84
2023-05-25,72.0
2023-05-26,59.04
2023-05-27,60.48
2023-05-28,54.0
2023-05-29,54.0
2023-05-30,48.96
2023-05-31,56.16
2023-06-01,51.06
2023-06-02,42.18
2023-06-03,45.88
2023-06-04,44.4
2023-06-05,39.22
2023-06-06,44.4
2023-06-07,50.32
2023-06-08,46.62
2023-06-09,42.92
2023-06-10,44.4
2023-06-11,45.14
2023-06-12,42.92
2023-06-13,39.22
2023-06-14,48.84
2023-06-15,51.8
2023-06-16,42.92
2023-06-17,42.18
2023-06-18,41.44
2023-06-19,42.18
2023-06-20,39.22
2023-06-21,51.06
2023-06-22,47.36
2023-06-23,45.14
2023-06-24,45.88
2023-06-25,46.62
2023-06-26,42.18
2023-06-27,44.4
2023-06-28,60.68
2023-06-29,74.0
2023-06-30,71.78
2023-07-01,69.58
2023-07-02,61.77
2023-07-03,59.64
2023-07-04,71.0
2023-07-05,70.28999999999999
2023-07-06,66.74
2023-07-07,64.61
2023-07-08,58.93
2023-07-09,64.61
2023-07-10,53.25
2023-07-11,48.99
2023-07-12,48.28
2023-07-13,47.57
2023-07-14,49.7
2023-07-15,48.28
2023-07-16,50.41
2023-07-17,46.15
2023-07-18,46.15
2023-07-19,58.22
2023-07-20,45.44
2023-07-21,41.89
2023-07-22,41.89
2023-07-23,39.76
2023-07-24,42.6
2023-07-25,41.18
2023-07-26,44.02
2023-07-27,40.47
2023-07-28,39.05
2023-07-29,40.47
2023-07-30,53.25
2023-07-31,41.89
2023-08-01,41.440000000000005
2023-08-02,42.00000000000001
2023-08-03,43.68000000000001
2023-08-04,42.00000000000001
2023-08-05,43.68000000000001
2023-08-06,52.64000000000001
2023-08-07,55.440000000000005
2023-08-08,47.6
2023-08-09,44.24
2023-08-10,50.400000000000006
2023-08-11,54.88
2023-08-12,47.040000000000006
2023-08-13,49.84
2023-08-14,45.92
2023-08-15,40.32000000000001
2023-08-16,48.720000000000006
2023-08-17,43.120000000000005
2023-08-18,48.16
2023-08-19,42.56
2023-08-20,56.00000000000001
2023-08-21,41.440000000000005
2023-08-22,45.92
2023-08-23,40.32000000000001
2023-08-24,40.88
2023-08-25,43.120000000000005
2023-08-26,44.24
2023-08-27,45.92
2023-08-28,45.36000000000001
2023-08-29,39.2
2023-08-30,37.52
2023-08-31,39.2
2023-09-01,45.08
2023-09-02,46.55
2023-09-03,47.53
2023-09-04,43.61
2023-09-05,42.14
2023-09-06,43.12
2023-09-07,42.63
2023-09-08,47.53
2023-09-09,40.67
2023-09-10,46.55
2023-09-11,39.2
2023-09-12,43.12
2023-09-13,36.75
2023-09-14,45.57
2023-09-15,42.63
2023-09-16,42.14
2023-09-17,40.67
2023-09-18,39.2
2023-09-19,42.63
2023-09-20,46.55
2023-09-21,41.65
2023-09-22,45.08
2023-09-23,43.61
2023-09-24,42.63
2023-09-25,44.1
2023-09-26,41.16
2023-09-27,44.1
2023-09-28,40.67
2023-09-29,46.55
2023-09-30,49.0
2023-10-01,52.470000000000006
2023-10-02,41.870000000000005
2023-10-03,43.46
2023-10-04,46.64
2023-10-05,49.29
2023-10-06,49.82
2023-10-07,44.52
2023-10-08,44.52
2023-10-09,46.11
2023-10-10,48.23
2023-10-11,44.52
2023-10-12,45.05
2023-10-13,40.81
2023-10-14,44.52
2023-10-15,40.28
2023-10-16,44.52
2023-10-17,41.34
2023-10-18,45.580000000000005
2023-10-19,43.46
2023-10-20,44.52
2023-10-21,49.29
2023-10-22,50.35
2023-10-23,43.99
2023-10-24,53.0
2023-10-25,48.760000000000005
2023-10-26,41.870000000000005
2023-10-27,42.93
2023-10-28,44.52
2023-10-29,39.22
2023-10-30,43.99
2023-10-31,42.400000000000006
2023-11-01,44.59
2023-11-02,44.59
2023-11-03,39.69
2023-11-04,43.61
2023-11-05,44.59
2023-11-06,43.61
2023-11-07,49.0
2023-11-08,42.63
2023-11-09,40.67
2023-11-10,43.61
2023-11-11,45.57
2023-11-12,46.55
2023-11-13,44.59
2023-11-14,46.06
2023-11-15,45.57
2023-11-16,42.63
2023-11-17,44.1
2023-11-18,40.18
2023-11-19,40.67
2023-11-20,39.69
2023-11-21,41.16
2023-11-22,46.55
2023-11-23,48.02
2023-11-24,44.59
2023-11-25,46.55
2023-11-26,46.55
2023-11-27,42.14
2023-11-28,42.14
2023-11-29,44.1
2023-11-30,47.53
2023-12-01,38.25
2023-12-02,37.74
2023-12-03,35.7
2023-12-04,39.27
2023-12-05,36.72
2023-12-06,35.19
2023-12-07,36.72
2023-12-08,37.23
2023-12-09,41.31
2023-12-10,46.92
2023-12-11,40.8
2023-12-12,32.64
2023-12-13,36.21
2023-12-14,32.64
2023-12-15,35.7
2023-12-16,39.78
2023-12-17,51.0
2023-12-18,41.31
2023-12-19,39.27
2023-12-20,40.29
2023-12-21,39.78
2023-12-22,43.86
2023-12-23,38.76
2023-12-24,38.25
2023-12-25,39.27
2023-12-26,40.29
2023-12-27,45.9
2023-12-28,41.31
2023-12-29,42.33
2023-12-30,38.25
2023-12-31,37.74
