Date,PX_LAST,Change,% Change,PX_VOLUME,Change.1,% Change.1
2021-09-30,41.0855,-1.4495999999999967,-3.4080089149902,6452997,884470.0,15.883374544111934
2021-09-29,42.5351,0.541400000000003,1.289241005198406,5568527,-755251.0,-11.94303468591086
2021-09-28,41.9937,-0.6199000000000012,-1.4546999080105911,6323778,-365263.0,-5.460618345738948
2021-09-27,42.6136,0.42779999999999774,1.0140853083264931,6689041,3231622.0,93.46920347230116
2021-09-24,42.1858,-0.1308999999999969,-0.3093341399494689,3457419,510255.0,17.313424023909086
2021-09-23,42.3167,0.39289999999999736,0.9371764964053768,2947164,-949230.0,-24.36175602364648
2021-09-22,41.9238,-0.008699999999997488,-0.02074763011982946,3896394,-718057.0,-15.561049407611003
2021-09-21,41.9325,-0.3319000000000045,-0.785294479514685,4614451,-711024.0,-13.35137241278947
2021-09-20,42.2644,-1.0653000000000006,-2.4585907587636204,5325475,-2111784.0,-28.394654536032697
2021-09-17,43.3297,-0.27939999999999543,-0.6406919656677057,7437259,2024099.0,37.39218866613955
2021-09-16,43.6091,-0.15720000000000312,-0.3591804653352079,5413160,-199666.0,-3.557316759863926
2021-09-15,43.7663,1.6591000000000022,3.940181251662429,5612826,673556.0,13.63675198966649
2021-09-14,42.1072,-0.8383000000000038,-1.9520089415654813,4939270,-3530186.0,-41.68137835535128
2021-09-13,42.9455,-0.23569999999999425,-0.5458393930691927,8469456,2919395.0,52.601133573126496
2021-09-10,43.1812,-0.9781000000000049,-2.2149354722561383,5550061,1181556.0,27.047147708426568
2021-09-09,44.1593,-0.4540000000000006,-1.017633754956483,4368505,1544807.0,54.70864802114107
2021-09-08,44.6133,0.07850000000000534,0.1762666499007638,2823698,-532272.0,-15.860451672690758
2021-09-07,44.5348,-0.25319999999999965,-0.5653299991069028,3355970,17731.0,0.5311483090335952
2021-09-03,44.788,-0.42790000000000106,-0.946348518994427,3338239,-2685987.0,-44.58642487848231
2021-09-02,45.2159,1.3010999999999981,2.962782478799854,6024226,811749.0,15.57319101839682
2021-09-01,43.9148,-0.40160000000000196,-0.9062107932954887,5212477,-6601903.0,-55.88023239475961
2021-08-31,44.3164,1.8511999999999986,4.359334231323527,11814380,9352660.0,379.92379312025736
2021-08-30,42.4652,0.13100000000000023,0.3094424838546618,2461720,-893407.0,-26.628112736119974
2021-08-27,42.3342,0.5589000000000013,1.3378719003813289,3355127,-492024.0,-12.789308243944674
2021-08-26,41.7753,-0.7073999999999998,-1.6651484015846445,3847151,-166662.0,-4.152211376065601
2021-08-25,42.4827,0.27069999999999794,0.6412868378660047,4013813,210004.0,5.520887089756609
2021-08-24,42.212,-0.1483999999999952,-0.3503271923777755,3803809,323009.0,9.279734543783038
2021-08-23,42.3604,0.1833999999999989,0.434834151314695,3480800,195203.0,5.941172943608118
2021-08-20,42.177,0.6548999999999978,1.5772323654150386,3285597,-2216008.0,-40.279300313272216
2021-08-19,41.5221,-0.8667000000000016,-2.0446438681916015,5501605,479082.0,9.53867209766884
2021-08-18,42.3888,-0.10379999999999967,-0.24427782719814664,5022523,1176418.0,30.587256458157018
2021-08-17,42.4926,0.0,0.0,3846105,-793815.0,-17.1083768685667
2021-08-16,42.4926,-0.1296999999999997,-0.30430080028529594,4639920,863762.0,22.874095840269394
2021-08-13,42.6223,-0.025900000000000034,-0.06072940944752658,3776158,144619.0,3.982306124207946
2021-08-12,42.6482,-0.3459000000000003,-0.8045289935130641,3631539,-4122644.0,-53.166710148574005
2021-08-11,42.9941,1.1155000000000044,2.66365160248911,7754183,2776812.0,55.788728628024714
2021-08-10,41.8786,0.8560999999999979,2.0869035285513995,4977371,751284.0,17.777296113402304
2021-08-09,41.0225,0.29400000000000404,0.721853247725804,4226087,-1505420.0,-26.26569242609317
2021-08-06,40.7285,0.14699999999999847,0.3622340228922008,5731507,790636.0,16.001955930442225
2021-08-05,40.5815,0.3371999999999957,0.8378826318261113,4940871,-843166.0,-14.577465531427272
2021-08-04,40.2443,-0.8215000000000003,-2.000448061403894,5784037,1630375.0,39.251508668736165
2021-08-03,41.0658,0.5708000000000055,1.4095567353994458,4153662,35275.0,0.8565246539482569
2021-08-02,40.495,-0.2767000000000053,-0.6786570096415044,4118387,-5576604.0,-57.52046598083484
2021-07-30,40.7717,0.09510000000000218,0.23379535162723084,9694991,6610393.0,214.30322525009743
2021-07-29,40.6766,-0.060600000000000875,-0.14875838300128844,3084598,-249197.0,-7.474874729849915
2021-07-28,40.7372,0.25079999999999814,0.6194672779007225,3333795,-1787509.0,-34.903395697658254
2021-07-27,40.4864,-0.37179999999999325,-0.9099764551546404,5121304,1064728.0,26.24696295595103
2021-07-26,40.8582,0.6225999999999985,1.547385897066276,4056576,313750.0,8.382703336997231
2021-07-23,40.2356,0.03459999999999752,0.08606751075843268,3742826,223779.0,6.359079603085722
2021-07-22,40.201,-0.15569999999999595,-0.3858095433967494,3519047,-5025317.0,-58.81440678323161
2021-07-21,40.3567,0.5274999999999963,1.3244052102477486,8544364,2350081.0,37.939516163533376
2021-07-20,39.8292,0.41510000000000247,1.0531764013386136,6194283,-1406947.0,-18.509464915546562
2021-07-19,39.4141,-0.38050000000000495,-0.9561598809888903,7601230,2190653.0,40.4883434798174
2021-07-16,39.7946,-0.19889999999999475,-0.49733081625762876,5410577,-784160.0,-12.658487357897519
2021-07-15,39.9935,-0.5448000000000022,-1.3439142736621965,6194737,-1024321.0,-14.18912273595807
2021-07-14,40.5383,-0.38049999999999784,-0.9298904171187764,7219058,678751.0,10.377968495974272
2021-07-13,40.9188,-0.19880000000000564,-0.4834912543533806,6540307,-1402758.0,-17.660160152283783
2021-07-12,41.1176,0.12100000000000222,0.2951464267768601,7943065,300919.0,3.9376243269887805
2021-07-09,40.9966,0.5966999999999985,1.4769838539204265,7642146,-284525.0,-3.5894639754822673
2021-07-08,40.3999,-0.6659000000000006,-1.6215439611550257,7926671,548675.0,7.436639976492262
2021-07-07,41.0658,-0.18149999999999977,-0.4400288018852137,7377996,-1484927.0,-16.7543709902478
2021-07-06,41.2473,-0.4064999999999941,-0.9759013583394411,8862923,-7005445.0,-44.14723051545061
2021-07-02,41.6538,-0.46690000000000254,-1.1084811031155763,15868368,-8098073.0,-33.78921801530732
2021-07-01,42.1207,-3.372399999999999,-7.412992299931196,23966441,19567806.0,444.86087161130666
2021-06-30,45.4931,0.5360999999999976,1.1924728073492394,4398635,175018.0,4.1437942881658065
2021-06-29,44.957,-0.19030000000000058,-0.42150914894135544,4223617,354414.0,9.159870908815071
2021-06-28,45.1473,0.043300000000002115,0.09600035473572657,3869203,-225332.0,-5.503237852405706
2021-06-25,45.104,0.05189999999999628,0.11519995738266646,4094535,217373.0,5.606497742420874
2021-06-24,45.0521,0.017300000000005866,0.03841473704780718,3877162,387564.0,11.106264962325174
2021-06-23,45.0348,0.2679999999999936,0.5986579340046497,3489598,106098.0,3.1357470075365748
2021-06-22,44.7668,-0.13829999999999387,-0.3079828349118338,3383500,-1748340.0,-34.06848225977427
2021-06-21,44.9051,0.9424999999999955,2.1438677421262513,5131840,-5408442.0,-51.31211859417044
2021-06-18,43.9626,-1.7034999999999982,-3.7303382596718313,10540282,5870830.0,125.72845807173947
2021-06-17,45.6661,-0.43240000000000123,-0.9379914747768392,4669452,406659.0,9.539731345153283
2021-06-16,46.0985,-0.8040999999999983,-1.7144038923215308,4262793,867330.0,25.543791818670975
2021-06-15,46.9026,-0.16429999999999723,-0.3490775895586861,3395463,-159672.0,-4.491306237315882
2021-06-14,47.0669,-0.7610000000000028,-1.591121500212225,3555135,-390162.0,-9.88929350566003
2021-06-11,47.8279,0.0,0.0,3945297,-2692724.0,-40.56516241813637
2021-06-10,47.8279,1.625700000000002,3.51866361342101,6638021,1380671.0,26.261728817750388
2021-06-09,46.2022,-0.4928999999999988,-1.0555711412974784,5257350,1457038.0,38.33995735087014
2021-06-08,46.6951,-0.4843000000000046,-1.0265073315896442,3800312,774214.0,25.584564677019713
2021-06-07,47.1794,-0.2507000000000019,-0.528567302198397,3026098,-100028.0,-3.19974306857753
2021-06-04,47.4301,0.06920000000000215,0.1461120882415709,3126126,-1474317.0,-32.047283272502234
2021-06-03,47.3609,0.8128000000000029,1.746150755884779,4600443,425226.0,10.184524540880151
2021-06-02,46.5481,0.8560999999999979,1.8736321456710099,4175217,-404614.0,-8.834692808533765
2021-06-01,45.692,0.15559999999999974,0.34170465825142027,4579831,26356.0,0.578810688540071
2021-05-28,45.5364,-0.32860000000000156,-0.7164504524146986,4553475,-4492602.0,-49.663539233636854
2021-05-27,45.865,0.8907000000000025,1.9804643985565145,9046077,-3822628.0,-29.70483821021618
2021-05-26,44.9743,-1.8851000000000013,-4.022885482955397,12868705,7869977.0,157.43959263236567
2021-05-25,46.8594,-0.5533999999999963,-1.1671953565281872,4998728,1192476.0,31.329402257128535
2021-05-24,47.4128,-0.043300000000002115,-0.09124222175864033,3806252,-1067440.0,-21.902081625182717
2021-05-21,47.4561,0.24219999999999686,0.5129845236254511,4873692,-601654.0,-10.988419727264725
2021-05-20,47.2139,0.2225999999999999,0.47370470704151596,5475346,1327519.0,32.00516800724813
2021-05-19,46.9913,-0.38579999999999615,-0.8143174656110149,4147827,513707.0,14.13566420481437
2021-05-18,47.3771,-0.034300000000001774,-0.07234546965498123,3634120,127032.0,3.622150342392321
2021-05-17,47.4114,0.5058000000000007,1.0783360622185851,3507088,563019.0,19.123838469818473
2021-05-14,46.9056,0.48870000000000147,1.0528492854973113,2944069,-501632.0,-14.558198752590547
2021-05-13,46.4169,0.9431000000000012,2.0739414783897567,3445701,-2035944.0,-37.141113662048525
2021-05-12,45.4738,-1.028800000000004,-2.2123494170218523,5481645,277492.0,5.332126092372764
2021-05-11,46.5026,-0.7458999999999989,-1.57867445527371,5204153,-1044067.0,-16.709830959857367
2021-05-10,47.2485,0.49730000000000274,1.0637160115676234,6248220,2128479.0,51.665359545660756
2021-05-07,46.7512,0.05999999999999517,0.12850387225000678,4119741,153539.0,3.8711845740585074
2021-05-06,46.6912,-0.008600000000001273,-0.018415496426111618,3966202,-781624.0,-16.462776858292617
2021-05-05,46.6998,0.3001000000000005,0.6467714230910986,4747826,-1947193.0,-29.084204241989454
2021-05-04,46.3997,-0.15439999999999543,-0.33165714727595513,6695019,1998667.0,42.557861931984654
2021-05-03,46.5541,1.0289000000000001,2.2600669519299204,4696352,-3700632.0,-44.070966432709646
2021-04-30,45.5252,0.31289999999999907,0.6920683088451574,8396984,4392693.0,109.69964470614148
2021-04-29,45.2123,0.28719999999999857,0.6392862787172395,4004291,799633.0,24.952210189043573
2021-04-28,44.9251,-0.09429999999999694,-0.20946525275769323,3204658,-892410.0,-21.781674114269034
2021-04-27,45.0194,-0.188600000000001,-0.4171827995045147,4097068,544763.0,15.33547935776911
2021-04-26,45.208,-0.24860000000000326,-0.5468952803333361,3552305,-697840.0,-16.41920452125751
2021-04-23,45.4566,0.377200000000002,0.8367458306898539,4250145,-1079433.0,-20.253629837109056
2021-04-22,45.0794,-1.2603000000000009,-2.7196982285168025,5329578,1458347.0,37.67140219738889
2021-04-21,46.3397,0.6086999999999989,1.3310445868229404,3871231,734671.0,23.422826281021248
2021-04-20,45.731,-0.38579999999999615,-0.8365714880477313,3136560,-1027988.0,-24.684263454281233
2021-04-19,46.1168,0.4200999999999979,0.9193224018364519,4164548,-579975.0,-12.224095024937174
2021-04-16,45.6967,-0.36010000000000275,-0.7818606590123559,4744523,-1829489.0,-27.82910953007083
2021-04-15,46.0568,-0.6430000000000007,-1.376879558370701,6574012,2024294.0,44.492735593722514
2021-04-14,46.6998,-0.11149999999999949,-0.23819035147496326,4549718,82382.0,1.8440967950474287
2021-04-13,46.8113,-0.08569999999999567,-0.182740900270797,4467336,642237.0,16.79007523726837
2021-04-12,46.897,0.4457999999999984,0.9597168641499002,3825099,-1485089.0,-27.96678761655896
2021-04-09,46.4512,-0.5230000000000032,-1.1133771304247932,5310188,-569587.0,-9.68722442610474
2021-04-08,46.9742,-0.6772999999999954,-1.4213613422452502,5879775,1564061.0,36.24107158166644
2021-04-07,47.6515,-0.102800000000002,-0.21526857267304095,4315714,-491987.0,-10.233311098173534
2021-04-06,47.7543,-0.9431000000000012,-1.9366537022510466,4807701,-1334425.0,-21.725783547911586
2021-04-05,48.6974,1.7575000000000003,3.7441494336374816,6142126,-2505129.0,-28.970222342234617
2021-04-01,46.9399,-0.12859999999999872,-0.2732188193802622,8647255,-4824508.0,-35.81200174023252
2021-03-31,47.0685,1.646099999999997,3.6239828806932195,13471763,5653192.0,72.30467050820413
2021-03-30,45.4224,0.1115000000000066,0.2460776546040944,7818571,2673536.0,51.96341715848386
2021-03-29,45.3109,0.7029999999999959,1.5759540350475942,5145035,-242429.0,-4.499872296130424
2021-03-26,44.6079,0.2744,0.6189450415599941,5387464,-448076.0,-7.678398228784311
2021-03-25,44.3335,-0.060000000000002274,-0.13515492132857798,5835540,-339832.0,-5.503020708711961
2021-03-24,44.3935,-0.2143999999999977,-0.4806323543587519,6175372,2654159.0,75.37626948440779
2021-03-23,44.6079,-0.9258999999999986,-2.033434503599521,3521213,198469.0,5.973045169895725
2021-03-22,45.5338,0.48870000000000147,1.084912676406538,3322744,-8041745.0,-70.76204658212085
2021-03-19,45.0451,-0.1372,-0.3036587336191385,11364489,6583182.0,137.6858252356521
2021-03-18,45.1823,-1.2002999999999986,-2.587823882231696,4781307,-981201.0,-17.027325601977473
2021-03-17,46.3826,-0.5230000000000032,-1.1150054577705077,5762508,-1250591.0,-17.832216542216216
2021-03-16,46.9056,-0.2914999999999992,-0.6176226929196904,7013099,-2180935.0,-23.721197898550297
2021-03-15,47.1971,1.5775999999999968,3.4581702999813606,9194034,1675320.0,22.28200194873751
2021-03-12,45.6195,1.4489000000000019,3.280236175193459,7518714,194431.0,2.6546079664043565
2021-03-11,44.1706,0.8573000000000022,1.9792996608432103,7324283,1255843.0,20.694659583022986
2021-03-10,43.3133,1.7661999999999978,4.251078895999956,6068440,433256.0,7.688409109622685
2021-03-09,41.5471,-0.017200000000002547,-0.041381666478209775,5635184,521773.0,10.204010590973423
2021-03-08,41.5643,1.0974000000000004,2.711845977823852,5113411,-1068772.0,-17.28793858091875
2021-03-05,40.4669,0.2914999999999992,0.7255683826421123,6182183,929631.0,17.698653911470082
2021-03-04,40.1754,-0.6600999999999999,-1.616485655863158,5252552,683801.0,14.966913276735808
2021-03-03,40.8355,0.1629000000000005,0.4005153346478968,4568751,425950.0,10.281691058778831
2021-03-02,40.6726,-0.3515999999999977,-0.8570551040605245,4142801,-1347187.0,-24.538978955873855
2021-03-01,41.0242,-0.06850000000000023,-0.16669627452077918,5489988,-3940094.0,-41.78218174560942
2021-02-26,41.0927,-0.2914999999999992,-0.7043750996757198,9430082,4122417.0,77.66912568897999
2021-02-25,41.3842,-0.7717000000000027,-1.8305859915219522,5307665,1039279.0,24.34828996252916
2021-02-24,42.1559,0.651600000000002,1.5699578116002486,4268386,-537508.0,-11.1843498837053
2021-02-23,41.5043,-0.38579999999999615,-0.9209813297175137,4805894,426154.0,9.730120966084744
2021-02-22,41.8901,0.0,0.0,4379740,809627.0,22.67790963479307
2021-02-19,41.8901,-0.051400000000001,-0.12255164932108056,3570113,-1091401.0,-23.413015599652816
2021-02-18,41.9415,-0.14789999999999992,-0.3513948880240629,4661514,-265979.0,-5.39785647589961
2021-02-17,42.0894,0.35669999999999646,0.854725431136726,4927493,-1131234.0,-18.671149896669714
2021-02-16,41.7327,-1.0531000000000006,-2.4613306283860545,6058727,3218023.0,113.28258769657099
2021-02-12,42.7858,0.2208000000000041,0.5187360507459277,2840704,-3065590.0,-51.90378264271978
2021-02-11,42.565,-1.2653999999999996,-2.8870373074395848,5906294,-1200076.0,-16.887327848113735
2021-02-10,43.8304,1.3673000000000002,3.2199721640671553,7106370,1870532.0,35.7255514781015
2021-02-09,42.4631,0.059499999999999886,0.14031827486345472,5235838,1503254.0,40.273815673002936
2021-02-08,42.4036,0.10190000000000055,0.2408886640489639,3732584,-560708.0,-13.06009467793013
2021-02-05,42.3017,0.458599999999997,1.0959991014050035,4293292,816849.0,23.496689000797655
2021-02-04,41.8431,0.3141999999999996,0.7565815612741961,3476443,-1734721.0,-33.288551271846366
2021-02-03,41.5289,0.3907000000000025,0.9497255592126114,5211164,-305381.0,-5.53572933783736
2021-02-02,41.1382,-0.3312000000000026,-0.7986611814976889,5516545,-1215644.0,-18.057187639859784
2021-02-01,41.4694,-1.206000000000003,-2.825984056388465,6732189,-3757166.0,-35.818846821372716
2021-01-29,42.6754,-0.3651999999999944,-0.8485011826043188,10489355,4200502.0,66.79281579645763
2021-01-28,43.0406,-0.4246000000000052,-0.9768734527852285,6288853,-9652144.0,-60.5491864781105
2021-01-27,43.4652,1.6900000000000048,4.045462379593646,15940997,10467369.0,191.23274362086718
2021-01-26,41.7752,1.163499999999999,2.864937936604474,5473628,45256.0,0.8336937851716868
2021-01-25,40.6117,0.3141999999999996,0.7797009740058306,5428372,748849.0,16.00267805073295
2021-01-22,40.2975,0.32280000000000086,0.8075107505497249,4679523,-947072.0,-16.83206273065682
2021-01-21,39.9747,-0.8663000000000025,-2.121152763154679,5626595,-105239.0,-1.8360441003699688
2021-01-20,40.841,-0.05089999999999861,-0.12447452918548323,5731834,-128741.0,-2.1967298430614743
2021-01-19,40.8919,-0.6540000000000035,-1.5741625527428782,5860575,-1591295.0,-21.354304355819412
2021-01-15,41.5459,-0.33969999999999345,-0.8110185839524645,7451870,29008.0,0.39079266191396256
2021-01-14,41.8856,0.32269999999999754,0.776413580380574,7422862,-2821492.0,-27.5419221163189
2021-01-13,41.5629,0.8322999999999965,2.043426809327622,10244354,3583104.0,53.79026458997936
2021-01-12,40.7306,0.2208000000000041,0.5450532957457309,6661250,-4564018.0,-40.658432386647696
2021-01-11,40.5098,2.114699999999999,5.507734059814922,11225268,1329896.0,13.439575591498732
2021-01-08,38.3951,-0.04250000000000398,-0.11056881803235367,9895372,-5658256.0,-36.37901073627324
2021-01-07,38.4376,1.8939000000000021,5.182562247391485,15553628,3050337.0,24.39627294925792
2021-01-06,36.5437,1.5881000000000043,4.54319193491173,12503291,5072330.0,68.25940817076015
2021-01-05,34.9556,-0.2038000000000011,-0.5796458415103816,7430961,-1670884.0,-18.357640676148627
2021-01-04,35.1594,1.2907999999999973,3.8111997543447242,9101845,1405877.0,18.26770849359041
2020-12-31,33.8686,0.4586000000000041,1.372642921281066,7695968,3501685.0,83.4870942184874
2020-12-30,33.41,-0.05940000000000367,-0.17747554482603115,4194283,189863.0,4.741335823914574
2020-12-29,33.4694,-0.21229999999999905,-0.6303126029861885,4004420,-710079.0,-15.061600394866984
2020-12-28,33.6817,0.03399999999999892,0.10104702550248285,4714499,2036521.0,76.04696528500234
2020-12-24,33.6477,-0.21240000000000236,-0.6272869837950932,2677978,-1522244.0,-36.241989113908744
2020-12-23,33.8601,0.509600000000006,1.5280130732672856,4200222,-3886777.0,-48.062043781630244
2020-12-22,33.3505,-1.189,-3.442435472430117,8086999,3285722.0,68.43433528205101
2020-12-21,34.5395,-0.017000000000003013,-0.04919479692678082,4801277,-7141115.0,-59.796354030247876
2020-12-18,34.5565,-0.1612999999999971,-0.4646031718599598,11942392,6329700.0,112.77476120193305
2020-12-17,34.7178,0.3736999999999995,1.0881053805457108,5612692,-2257989.0,-28.688610299413735
2020-12-16,34.3441,-0.755900000000004,-2.1535612535612647,7870681,2409676.0,44.12513813849282
2020-12-15,35.1,-0.1274000000000015,-0.36165030629567185,5461005,-1234697.0,-18.440142646730695
2020-12-14,35.2274,-0.042399999999993554,-0.1202161622691185,6695702,758562.0,12.77655571537811
2020-12-11,35.2698,-0.10190000000000055,-0.28808341131469667,5937140,1075427.0,22.120330838122282
2020-12-10,35.3717,-0.10200000000000387,-0.2875369640043296,4861713,-1643467.0,-25.2639742482145
2020-12-09,35.4737,-0.18679999999999808,-0.5238288863027666,6505180,297780.0,4.797177562264394
2020-12-08,35.6605,-0.3736999999999995,-1.037070338733757,6207400,-574306.0,-8.468459116334444
2020-12-07,36.0342,-0.8322000000000003,-2.257340016925982,6781706,-4439781.0,-39.56499704540049
2020-12-04,36.8664,0.5009999999999977,1.3776831823656488,11221487,-6013963.0,-34.89298509757506
2020-12-03,36.3654,2.5307999999999993,7.479917008033194,17235450,8884666.0,106.39319613583586
2020-12-02,33.8346,1.1720000000000041,3.5882017965501958,8350784,346318.0,4.326559698048564
2020-12-01,32.6626,0.38219999999999743,1.1840001982627149,8004466,-5854821.0,-42.24474895425717
2020-11-30,32.2804,-0.8408000000000015,-2.5385553663514653,13859287,10835323.0,358.3152114244746
2020-11-27,33.1212,-0.059499999999999886,-0.17932111136895812,3023964,-3620037.0,-54.48579854217361
2020-11-25,33.1807,0.46710000000000207,1.427846522547204,6644001,-2148032.0,-24.431573448370816
2020-11-24,32.7136,0.458599999999997,1.421795070531691,8792033,577922.0,7.03572182065716
2020-11-23,32.255,0.382200000000001,1.1991415878115539,8214111,-808496.0,-8.960780404155916
2020-11-20,31.8728,-0.2717999999999954,-0.8455541521748455,9022607,-3758338.0,-29.40579119932055
2020-11-19,32.1446,-0.32270000000000465,-0.9939231164895284,12780945,-1653769.0,-11.45688788846111
2020-11-18,32.4673,-0.982999999999997,-2.9386881433051335,14434714,-10666896.0,-42.49486785907358
2020-11-17,33.4503,-3.562800000000003,-9.625781142352311,25101610,17045855.0,211.59847835491522
2020-11-16,37.0131,1.1666000000000025,3.254432092393965,8055755,1604142.0,24.86420062703699
2020-11-13,35.8465,1.6281999999999996,4.758272620206146,6451613,591276.0,10.089453900006092
2020-11-12,34.2183,-0.5623000000000005,-1.6167058647636914,5860337,-1477991.0,-20.140705076142684
2020-11-11,34.7806,-0.7637,-2.1485864118860127,7338328,-10794895.0,-59.531033175955535
2020-11-10,35.5443,2.152799999999999,6.4471497237320845,18133223,6023287.0,49.73838837794023
2020-11-09,33.3915,2.0772000000000013,6.633391134401859,12109936,5738854.0,90.0765992338507
2020-11-06,31.3143,-0.18459999999999965,-0.5860522113470619,6371082,268358.0,4.397347807307032
2020-11-05,31.4989,1.0365000000000002,3.4025552812647732,6102724,-2461758.0,-28.743804937648303
2020-11-04,30.4624,-0.9022000000000006,-2.8764913309909916,8564482,707426.0,9.003703168209569
2020-11-03,31.3646,1.3261000000000003,4.414667842934901,7857056,408986.0,5.491167510509434
2020-11-02,30.0385,1.4686999999999983,5.140743022352268,7448070,-3066273.0,-29.162763664833836
2020-10-30,28.5698,0.43650000000000233,1.5515421226802486,10514343,1309011.0,14.220138936868327
2020-10-29,28.1333,-0.898100000000003,-3.0935469870554053,9205332,1918370.0,26.326060160599162
2020-10-28,29.0314,-1.183399999999999,-3.91662364139428,7286962,1625861.0,28.719872689075853
2020-10-27,30.2148,-1.0154999999999994,-3.2516498400591716,5661101,-2031792.0,-26.41128636522047
2020-10-26,31.2303,-0.6966999999999999,-2.1821655651956022,7692893,3817759.0,98.51940603860409
2020-10-23,31.927,0.4449000000000005,1.4131839997967115,3875134,-207854.0,-5.09073257134236
2020-10-22,31.4821,0.10069999999999979,0.3208907187059844,4082988,374442.0,10.096733328911116
2020-10-21,31.3814,-0.08399999999999963,-0.2669598988094848,3708546,-2325801.0,-38.54271224376059
2020-10-20,31.4654,0.4364999999999988,1.4067530592447646,6034347,1169008.0,24.02726716473405
2020-10-19,31.0289,-0.3692999999999991,-1.1761820741316351,4865339,-3697776.0,-43.18260352687077
2020-10-16,31.3982,-0.1930000000000014,-0.610929625971794,8563115,-7608730.0,-47.049238970568915
2020-10-15,31.5912,1.451900000000002,4.817298344686181,16171845,7789875.0,92.93608781706449
2020-10-14,30.1393,-0.22660000000000124,-0.746231792899276,8381970,360828.0,4.4984616903677805
2020-10-13,30.3659,-0.6294000000000004,-2.03063045042313,8021142,-665465.0,-7.660816242751629
2020-10-12,30.9953,0.49510000000000076,1.6232680441439753,8686607,1262928.0,17.01215798797335
2020-10-09,30.5002,-0.6126000000000005,-1.9689645419248685,7423679,3800004.0,104.86602689258832
2020-10-08,31.1128,0.486699999999999,1.589167409497125,3623675,-63407.0,-1.7197068033745928
2020-10-07,30.6261,0.45330000000000226,1.5023464842507235,3687082,-1435959.0,-28.02942627240344
2020-10-06,30.1728,-0.5624000000000002,-1.8298237851063284,5123041,348159.0,7.291468145181389
2020-10-05,30.7352,0.7134,2.3762732414445504,4774882,-690084.0,-12.62741616324786
2020-10-02,30.0218,-0.08389999999999986,-0.27868476733641756,5464966,656105.0,13.643667388181942
2020-10-01,30.1057,-0.041900000000001825,-0.13898287094163989,4808861,-1870374.0,-28.002817687953787
2020-09-30,30.1476,0.45319999999999894,1.5262136968586633,6679235,1599667.0,31.49218594967131
2020-09-29,29.6944,-0.5790999999999968,-1.9128941153153645,5079568,-822043.0,-13.929128842954915
2020-09-28,30.2735,0.5370999999999988,1.806203844446533,5901611,-53760.0,-0.9027145412099431
2020-09-25,29.7364,0.3356999999999992,1.141809548752238,5955371,456785.0,8.307317554003884
2020-09-24,29.4007,-0.025199999999998113,-0.08563884197254158,5498586,-2980700.0,-35.152723943973584
2020-09-23,29.4259,-0.5539000000000023,-1.8475773687616404,8479286,4080220.0,92.7519614390873
2020-09-22,29.9798,-0.0586999999999982,-0.1954158829502079,4399066,-3085647.0,-41.22598956032115
2020-09-21,30.0385,-0.9568000000000012,-3.0869196297503207,7484713,-5339392.0,-41.635591723554974
2020-09-18,30.9953,-0.23499999999999943,-0.7524743598364391,12824105,5572774.0,76.8517393565402
2020-09-17,31.2303,0.7805,2.563235226503951,7251331,-973004.0,-11.83079239841276
2020-09-16,30.4498,0.8476999999999997,2.8636481871218584,8224335,-264072.0,-3.110972412138108
2020-09-15,29.6021,0.13429999999999964,0.45575170185761965,8488407,2746337.0,47.82834413373574
2020-09-14,29.4678,0.34410000000000096,1.1815119644825383,5742070,-3892439.0,-40.40101057562975
2020-09-11,29.1237,0.025199999999998113,0.08660240218567318,9634509,1741801.0,22.068483972801225
2020-09-10,29.0985,-0.5706999999999987,-1.923543607512163,7892708,-1613624.0,-16.97420203712641
2020-09-09,29.6692,-0.6295000000000002,-2.077646895741402,9506332,1245090.0,15.071462620269447
2020-09-08,30.2987,-0.6631,-2.1416713498569204,8261242,1266836.0,18.112131323231736
2020-09-04,30.9618,-0.16779999999999973,-0.5390368009868413,6994406,-1283599.0,-15.506139462346303
2020-09-03,31.1296,-0.0671999999999997,-0.21540670838034576,8278005,605640.0,7.893785032385711
2020-09-02,31.1968,0.34410000000000096,1.1152994713590738,7672365,-3063380.0,-28.534396075912756
2020-09-01,30.8527,-1.057500000000001,-3.3139873770769253,10735745,2795687.0,35.20990652713116
2020-08-31,31.9102,-0.621100000000002,-1.9092381798452627,7940058,1904439.0,31.553333634876555
2020-08-28,32.5313,-0.48679999999999524,-1.4743428604310826,6035619,-36918.0,-0.6079501862236492
2020-08-27,33.0181,0.5623999999999967,1.732823510200047,6072537,-1704093.0,-21.913000875700657
2020-08-26,32.4557,-0.6965999999999966,-2.1012116806375323,7776630,2211963.0,39.75014138312319
2020-08-25,33.1523,-0.2015000000000029,-0.6041290647542495,5564667,63766.0,1.1591919214688648
2020-08-24,33.3538,0.23499999999999943,0.7095667717429358,5500901,-128565.0,-2.2837867748024414
2020-08-21,33.1188,-0.20980000000000132,-0.629489387493028,5629466,1984360.0,54.43902042903554
2020-08-20,33.3286,-0.4531999999999954,-1.341550775861545,3645106,-1328109.0,-26.705239970522086
2020-08-19,33.7818,-0.4281000000000006,-1.2513921408715039,4973215,137350.0,2.840236441670725
2020-08-18,34.2099,0.04410000000000025,0.1290764448659193,4835865,-439709.0,-8.334808686220684
2020-08-17,34.1658,-0.6099000000000032,-1.7538108506802257,5275574,-411752.0,-7.239817095063656
